seed,draw,mean_type,success,status,loglik,AIC,BIC,stored_loglik,stored_AIC,stored_BIC,corrected_loglik,corrected_AIC,corrected_BIC,corrected_loglik_delta,selection_eligible,selection_reason,selection_shape_reference,selection_high_shape_density,selection_loglik_upper_threshold,selection_loglik_plausible,selection_variance_bound,selection_bounds_ok,selection_constraints_ok,selection_mean_stationary,selection_implied_variance_bounds_ok,selection_shape_max,selection_max_p_t,selection_max_n_t,selection_sigma_min,selection_persistence_p,selection_persistence_n,selection_uncond_var_ref,selection_cond_var_min,selection_cond_var_median,selection_cond_var_max,selection_cond_var_lower_min,selection_cond_var_lower_max,selection_cond_var_upper_min,selection_cond_var_upper_max
2,12,"ARX(2,2)",True,0,-168.82681501326365,361.6536300265273,402.10128636405926,-168.82681501323418,361.6536300264684,402.1012863640003,-168.82681501326365,361.6536300265273,402.10128636405926,-2.9473312679328956e-11,True,eligible,200.0,False,-150.0,True,0.87,True,True,True,True,35.32765672254503,35.32765672254503,1.9641925858801645,0.1772438179553954,0.8409320146571841,0.8409320146571841,0.06826488895358977,0.16711432179424462,0.261022791513155,2.158832053347222,9.234782869239647e-08,1.4555654750497322e-06,92347.82869239646,1455565.4750497323
2,13,"ARX(2,2)",True,0,-168.82682104185153,361.65364208370306,402.101298421235,-168.82682104094067,361.6536420818813,402.1012984194133,-168.82682104185153,361.65364208370306,402.101298421235,-9.108589438255876e-10,True,eligible,200.0,False,-150.0,True,0.87,True,True,True,True,35.2610334754438,35.2610334754438,1.9599367108491732,0.177315108390818,0.8411273374654268,0.8411273374654268,0.0681873939879704,0.16716951363148586,0.2610974522155115,2.15647079601525,9.234254673126034e-08,1.4556097715615177e-06,92342.54673126034,1455609.7715615176
2,14,"ARX(2,2)",True,0,-168.8268359489056,361.6536718978112,402.10132823534315,-168.82683594874544,361.6536718974909,402.1013282350228,-168.8268359489056,361.6536718978112,402.10132823534315,-1.6015633264032658e-10,True,eligible,200.0,False,-150.0,True,0.87,True,True,True,True,35.28405219856487,35.28405219856487,1.971904490628789,0.1773001933261892,0.8408925389074388,0.8408925389074388,0.06819211420411417,0.16699579718273785,0.26092790713661723,2.157393790501617,9.235012439829189e-08,1.4556365333189002e-06,92350.1243982919,1455636.5333189003
2,15,"ARX(2,2)",True,0,-168.8268220962691,361.6536441925382,402.10130053007015,-168.82682209690446,361.6536441938089,402.1013005313409,-168.8268220962691,361.6536441925382,402.10130053007015,6.353673143166816e-10,True,eligible,200.0,False,-150.0,True,0.87,True,True,True,True,35.33213850493419,35.33213850493419,1.9619926858642687,0.1771816216835268,0.8412250423940366,0.8412250423940366,0.0681815414289165,0.16712454054364947,0.2610756809645865,2.157625893467464,9.234689254098617e-08,1.4555687169970259e-06,92346.89254098617,1455568.716997026
2,16,"ARX(2,2)",True,0,-168.82683599682312,361.65367199364624,402.1013283311782,-168.8268359968586,361.6536719937172,402.10132833124914,-168.82683599682312,361.65367199364624,402.1013283311782,3.54702933691442e-11,True,eligible,200.0,False,-150.0,True,0.87,True,True,True,True,35.40996032690027,35.40996032690027,1.9634594937552945,0.1772046403469784,0.840623733262473,0.840623733262473,0.06844588110381994,0.16715677520969888,0.2607222862783628,2.163031695691796,9.234381988234802e-08,1.455483959794906e-06,92343.81988234802,1455483.959794906
2,17,"ARX(2,2)",True,0,-168.826845718783,361.653691437566,402.10134777509796,-168.8268457184289,361.6536914368578,402.10134777438975,-168.826845718783,361.653691437566,402.10134777509796,-3.5410607779340353e-10,True,eligible,200.0,False,-150.0,True,0.87,True,True,True,True,35.303432172817146,35.303432172817146,1.96371381889881,0.1770982926707561,0.8407744367551683,0.8407744367551683,0.0681594621357944,0.16709535116842206,0.260890332070693,2.1537192189852306,9.234536277309879e-08,1.4556497629400558e-06,92345.3627730988,1455649.7629400557
2,18,"ARX(2,2)",True,0,-168.826862541051,361.653725082102,402.101381419634,-168.82686254104505,361.6537250820901,402.1013814196221,-168.826862541051,361.653725082102,402.101381419634,-5.9685589803848416e-12,True,eligible,200.0,False,-150.0,True,0.87,True,True,True,True,35.49362940487394,35.49362940487394,1.972977493728612,0.1770989191545177,0.8402700463972532,0.8402700463972532,0.06853772699519756,0.1670450362555109,0.26039959647987465,2.1655382741605957,9.235637299374017e-08,1.4554186571947688e-06,92356.37299374018,1455418.6571947688
2,19,"ARX(2,2)",True,0,-168.82998096105138,361.65996192210275,402.1076182596347,-168.8299809619641,361.6599619239282,402.1076182614602,-168.82998096105138,361.65996192210275,402.1076182596347,9.127347766479943e-10,True,eligible,200.0,False,-150.0,True,0.87,True,True,True,True,33.87571574783126,33.87571574783126,1.893439622859721,0.1785953798183587,0.846047375737811,0.846047375737811,0.0660225382836369,0.16771725036051705,0.26262373571736874,2.100795232708938,9.227166671245165e-08,1.456373506371661e-06,92271.66671245165,1456373.506371661
2,20,"ARX(2,2)",True,0,-168.82682498528567,361.65364997057134,402.1013063081033,-168.82682498594932,361.6536499718986,402.1013063094306,-168.82682498528567,361.65364997057134,402.1013063081033,6.636469151999336e-10,True,eligible,200.0,False,-150.0,True,0.87,True,True,True,True,35.2512677786344,35.2512677786344,1.958884753121619,0.1772915985201266,0.8411967476591288,0.8411967476591288,0.06813907432533689,0.16715230228523142,0.2610106765925756,2.155286412220393,9.234063626496473e-08,1.4555701624901598e-06,92340.63626496472,1455570.1624901597
2,21,"ARX(2,2)",True,0,-168.82681793072948,361.65363586145895,402.1012921989909,-168.82681793060738,361.6536358612148,402.1012921987467,-168.82681793072948,361.65363586145895,402.1012921989909,-1.2209966371301562e-10,True,eligible,200.0,False,-150.0,True,0.87,True,True,True,True,35.346523217642485,35.346523217642485,1.9626480310448393,0.1772284963769045,0.840785173672812,0.840785173672812,0.06833881515800924,0.16716927500765938,0.26094336849313665,2.159676713805136,9.234695323448661e-08,1.4555624712766297e-06,92346.9532344866,1455562.4712766297
2,22,"ARX(2,2)",True,0,-168.826817263313,361.653634526626,402.10129086415793,-168.82681726311165,361.6536345262233,402.10129086375525,-168.826817263313,361.653634526626,402.10129086415793,-2.01339389604982e-10,True,eligible,200.0,False,-150.0,True,0.87,True,True,True,True,35.35623865184045,35.35623865184045,1.9650195329111504,0.1771911208942984,0.840830984795511,0.840830984795511,0.06829094094869607,0.16711379330435527,0.2609473542637254,2.159315028648772,9.2345820589014e-08,1.455529882546083e-06,92345.820589014,1455529.8825460828
2,23,"ARX(2,2)",True,0,-168.82681629066354,361.6536325813271,402.10128891885904,-168.82681629068503,361.65363258137006,402.101288918902,-168.82681629066354,361.6536325813271,402.10128891885904,2.148681232938543e-11,True,eligible,200.0,False,-150.0,True,0.87,True,True,True,True,35.30403377263787,35.30403377263787,1.9612197139471028,0.1772431997128528,0.8410360150678275,0.8410360150678275,0.06821346641808024,0.16712851704412288,0.2610913675306089,2.1573652789396194,9.23452060543898e-08,1.4555636583685692e-06,92345.2060543898,1455563.658368569
2,24,"ARX(2,2)",True,0,-168.82681500555555,361.6536300111111,402.10128634864304,-168.82681500558795,361.6536300111759,402.10128634870784,-168.82681500555555,361.6536300111111,402.10128634864304,3.240074875066057e-11,True,eligible,200.0,False,-150.0,True,0.87,True,True,True,True,35.31994302447391,35.31994302447391,1.962555787816655,0.1772311994853376,0.8409640666535105,0.8409640666535105,0.06824306757445121,0.16712343350270778,0.26108475322800956,2.158047164110453,9.234745806595362e-08,1.4555701011313112e-06,92347.45806595363,1455570.1011313112
2,25,"ARX(2,2)",True,0,-168.82682994393227,361.65365988786453,402.1013162253965,-168.82682994391675,361.6536598878335,402.1013162253655,-168.82682994393227,361.65365988786453,402.1013162253965,-1.5518253349000588e-11,True,eligible,200.0,False,-150.0,True,0.87,True,True,True,True,35.396194558741726,35.396194558741726,1.9718905271094216,0.1771707549583093,0.8408185198676299,0.8408185198676299,0.0682821694861638,0.16696516155355667,0.2607070853185604,2.1612048120899052,9.235431983217824e-08,1.4555638717312414e-06,92354.31983217824,1455563.8717312415
2,26,"ARX(2,2)",True,0,-168.8268257320152,361.6536514640304,402.10130780156237,-168.82682573684627,361.65365147369255,402.1013078112245,-168.8268257320152,361.6536514640304,402.10130780156237,4.831065325561212e-09,True,eligible,200.0,False,-150.0,True,0.87,True,True,True,True,35.2678490474739,35.2678490474739,1.9608870610531963,0.1773173709042688,0.8411399009040583,0.8411399009040583,0.06818883813088092,0.16716642723980127,0.26109864323128984,2.156934784714098,9.234863453846056e-08,1.4555103302594581e-06,92348.63453846057,1455510.3302594582
2,27,"ARX(2,2)",True,0,-168.8268149701882,361.6536299403764,402.10128627790834,-168.82681497025538,361.6536299405108,402.1012862780427,-168.8268149701882,361.6536299403764,402.10128627790834,6.718892109347507e-11,True,eligible,200.0,False,-150.0,True,0.87,True,True,True,True,35.33018042823116,35.33018042823116,1.9624560072594426,0.1772168976591925,0.8409657973736692,0.8409657973736692,0.06825292837374476,0.16713213956495107,0.2610861925888684,2.158344451180575,9.23462256895745e-08,1.4555808071021901e-06,92346.22568957451,1455580.80710219
2,28,"ARX(2,2)",True,0,-168.8268519491778,361.6537038983556,402.10136023588757,-168.8268519529112,361.6537039058224,402.1013602433544,-168.8268519491778,361.6537038983556,402.10136023588757,3.733390485649579e-09,True,eligible,200.0,False,-150.0,True,0.87,True,True,True,True,35.483984009711904,35.483984009711904,1.9713440852180353,0.1770957610454084,0.8405024911394228,0.8405024911394228,0.06846340933173195,0.16701733094885057,0.260369453119459,2.164829275971299,9.236617309610599e-08,1.4554220777645707e-06,92366.17309610598,1455422.0777645707
2,29,"ARX(2,2)",True,0,-168.82682758593023,361.65365517186046,402.1013115093924,-168.8268275859253,361.6536551718506,402.1013115093825,-168.82682758593023,361.65365517186046,402.1013115093924,-4.945377440890297e-12,True,eligible,200.0,False,-150.0,True,0.87,True,True,True,True,35.36774862138614,35.36774862138614,1.962666784374412,0.1772042102170725,0.8407921410381258,0.8407921410381258,0.06833676980710825,0.1671235803143264,0.2608776755637361,2.160416536501929,9.233578273184757e-08,1.455536730211004e-06,92335.78273184758,1455536.7302110041
2,30,"ARX(2,2)",True,0,-168.8271913223324,361.6543826446648,402.10203898219675,-168.8271913223778,361.6543826447556,402.1020389822876,-168.8271913223324,361.6543826446648,402.10203898219675,4.53894699603552e-11,True,eligible,200.0,False,-150.0,True,0.87,True,True,True,True,35.412342956018875,35.412342956018875,1.9685082166403112,0.1778746439967379,0.8399340189434201,0.8399340189434201,0.06908877836509097,0.16735055683793607,0.2615248403105343,2.17990597979414,9.23524839254848e-08,1.4554225794647468e-06,92352.4839254848,1455422.5794647469
2,31,"ARX(2,2)",True,0,-168.82939112628713,361.65878225257427,402.1064385901062,-168.82939112431916,361.6587822486383,402.1064385861703,-168.82939112628713,361.65878225257427,402.1064385901062,-1.9679760043800343e-09,True,eligible,200.0,False,-150.0,True,0.87,True,True,True,True,34.19135147399454,34.19135147399454,1.9876241973508137,0.1784804343383531,0.8434230844138486,0.8434230844138486,0.06649101022295567,0.1664868141577645,0.261034129741126,2.1166338284427715,9.24160078398109e-08,1.4561607403593595e-06,92416.0078398109,1456160.7403593594
2,32,"ARX(2,2)",True,0,-168.82681492450297,361.65362984900594,402.1012861865379,-168.8268149244903,361.6536298489806,402.1012861865125,-168.82681492450297,361.65362984900594,402.1012861865379,-1.2676082405960187e-11,True,eligible,200.0,False,-150.0,True,0.87,True,True,True,True,35.329965273909615,35.329965273909615,1.962163221260853,0.1772225991306676,0.8409427404935043,0.8409427404935043,0.06826196871749493,0.16713418288183932,0.26106634213789415,2.1584756719243368,9.234570609012648e-08,1.4555664691156589e-06,92345.70609012648,1455566.469115659
2,33,"ARX(2,2)",True,0,-168.8268298016348,361.6536596032696,402.10131594080156,-168.82682980603892,361.6536596120778,402.1013159496098,-168.8268298016348,361.6536596032696,402.10131594080156,4.404114406497683e-09,True,eligible,200.0,False,-150.0,True,0.87,True,True,True,True,35.415972639893496,35.415972639893496,1.962867350763319,0.1771050198860064,0.8408809328480613,0.8408809328480613,0.06834687033164441,0.1671696154385591,0.26099349820012596,2.1610109912813087,9.233841343403933e-08,1.455555902729602e-06,92338.41343403932,1455555.9027296018
2,34,"ARX(2,2)",True,0,-168.82681839270325,361.6536367854065,402.10129312293844,-168.8268183927507,361.6536367855014,402.1012931230334,-168.82681839270325,361.6536367854065,402.10129312293844,4.746425474877469e-11,True,eligible,200.0,False,-150.0,True,0.87,True,True,True,True,35.35959081233206,35.35959081233206,1.9665044246150114,0.1771613248716892,0.8409002941865789,0.8409002941865789,0.06824329383362923,0.16703806896694962,0.2609111165925184,2.1587527371125677,9.235119058932721e-08,1.455556344769031e-06,92351.1905893272,1455556.3447690313
2,35,"ARX(2,2)",True,0,-168.82682890537882,361.65365781075764,402.1013141482896,-168.8268289050057,361.6536578100114,402.10131414754335,-168.82682890537882,361.65365781075764,402.1013141482896,-3.731202014023438e-10,True,eligible,200.0,False,-150.0,True,0.87,True,True,True,True,35.36273867076764,35.36273867076764,1.9657477311486575,0.1771679153717243,0.8406591298534065,0.8406591298534065,0.06833575248086238,0.1671386062105884,0.260869985931497,2.1590989894880885,9.23502894090998e-08,1.4555761177859692e-06,92350.2894090998,1455576.1177859693
2,36,"ARX(2,2)",True,0,-168.826815239734,361.653630479468,402.10128681699996,-168.8268152396052,361.6536304792104,402.1012868167424,-168.826815239734,361.653630479468,402.10128681699996,-1.2880718713859096e-10,True,eligible,200.0,False,-150.0,True,0.87,True,True,True,True,35.32890224030751,35.32890224030751,1.9620400410957017,0.1772096614426492,0.8409366079177352,0.8409366079177352,0.06825741559023896,0.1671442132237752,0.2610889593412431,2.158090066524442,9.234492702997079e-08,1.4555725844057912e-06,92344.92702997079,1455572.5844057912
2,37,"ARX(2,2)",True,0,-168.82682776579912,361.65365553159825,402.1013118691302,-168.82682776577462,361.6536555315493,402.1013118690812,-168.82682776579912,361.65365553159825,402.1013118691302,-2.4499513529008254e-11,True,eligible,200.0,False,-150.0,True,0.87,True,True,True,True,35.241598726604046,35.241598726604046,1.9599992457267135,0.1773513064480461,0.8412209482997464,0.8412209482997464,0.06815654903008446,0.1671542773443709,0.26105624616840184,2.1561509996783657,9.234042815992457e-08,1.4556128659664767e-06,92340.42815992456,1455612.8659664767
2,38,"ARX(2,2)",True,0,-168.8268196316793,361.6536392633586,402.1012956008906,-168.8268196317187,361.6536392634374,402.10129560096937,-168.8268196316793,361.6536392633586,402.1012956008906,3.9392489270539954e-11,True,eligible,200.0,False,-150.0,True,0.87,True,True,True,True,35.30216656663357,35.30216656663357,1.9658047665728804,0.1772341197643923,0.8409376395742989,0.8409376395742989,0.06820278703742823,0.16707075206812727,0.26102022176969775,2.15696095881132,9.234959658957256e-08,1.4555788320133047e-06,92349.59658957257,1455578.8320133048
2,39,"ARX(2,2)",True,0,-168.82681987100767,361.65363974201534,402.1012960795473,-168.82681987101356,361.6536397420271,402.1012960795591,-168.82681987100767,361.65363974201534,402.1012960795473,5.8832938520936295e-12,True,eligible,200.0,False,-150.0,True,0.87,True,True,True,True,35.29023112674406,35.29023112674406,1.9629220815490336,0.1772325052569254,0.8411183782011612,0.8411183782011612,0.06815500563282648,0.16708823731483158,0.2609961746085195,2.1562262506424874,9.233955794397444e-08,1.4555810960252694e-06,92339.55794397445,1455581.0960252695
2,40,"ARX(2,2)",True,0,-168.82685376575046,361.6537075315009,402.10136386903287,-168.82685376551728,361.65370753103457,402.1013638685665,-168.82685376575046,361.6537075315009,402.10136386903287,-2.331717041670345e-10,True,eligible,200.0,False,-150.0,True,0.87,True,True,True,True,35.15144922500689,35.15144922500689,1.9602341750538244,0.1774306152357435,0.8413359410110619,0.8413359410110619,0.06802855141737688,0.1671413932714023,0.26089096371288956,2.1524081915578206,9.23380241570744e-08,1.4556573374517955e-06,92338.0241570744,1455657.3374517956
3,1,"ARX(2,2)",True,0,-168.82682051537233,361.65364103074467,402.1012973682766,-168.8268205148511,361.6536410297022,402.10129736723417,-168.82682051537233,361.65364103074467,402.1012973682766,-5.212257292441791e-10,True,eligible,200.0,False,-150.0,True,0.87,True,True,True,True,35.26348914147047,35.26348914147047,1.9631813560631655,0.1772999108429422,0.8410243202489762,0.8410243202489762,0.06819378939137988,0.16714583758342774,0.2610471561474672,2.15621453511471,9.23475522919709e-08,1.4555771229213225e-06,92347.55229197089,1455577.1229213225
3,2,"ARX(2,2)",True,0,-168.82683573144513,361.65367146289026,402.1013278004222,-168.82683573126866,361.6536714625373,402.10132780006927,-168.82683573144513,361.65367146289026,402.1013278004222,-1.7647039385337848e-10,True,eligible,200.0,False,-150.0,True,0.87,True,True,True,True,35.212312972037616,35.212312972037616,1.9620949837908264,0.1774510390785204,0.8408730809029292,0.8408730809029292,0.06826571311778011,0.1672181597227238,0.26116928218377755,2.156707183756792,9.235010628876792e-08,1.4555699681620099e-06,92350.10628876793,1455569.9681620097
3,3,"ARX(2,2)",True,0,-168.83035157544867,361.66070315089735,402.1083594884293,-168.8303515754634,361.6607031509268,402.1083594884588,-168.83035157544867,361.66070315089735,402.1083594884293,1.4722445484949276e-11,True,eligible,200.0,False,-150.0,True,0.87,True,True,True,True,36.375615150410646,36.375615150410646,2.0000435597995505,0.1763798714738698,0.8357274863032804,0.8357274863032804,0.0704807507458845,0.16733523861708663,0.2599999100126458,2.2025336061441214,9.229965783233294e-08,1.4561311839313805e-06,92299.65783233294,1456131.1839313807
3,4,"ARX(2,2)",True,0,-168.82681930816346,361.65363861632693,402.1012949538589,-168.8268193083297,361.6536386166594,402.10129495419136,-168.82681930816346,361.65363861632693,402.1012949538589,1.6623857845843304e-10,True,eligible,200.0,False,-150.0,True,0.87,True,True,True,True,35.38428187091079,35.38428187091079,1.963122948931013,0.177167799485868,0.8408670051948653,0.8408670051948653,0.06831870117394792,0.16710424301263366,0.2608925653019426,2.1604977071731377,9.234837042485478e-08,1.4555341417917532e-06,92348.37042485477,1455534.141791753
3,5,"ARX(2,2)",True,0,-168.826815774598,361.653631549196,402.10128788672796,-168.82681577421044,361.6536315484209,402.1012878859528,-168.826815774598,361.653631549196,402.10128788672796,-3.8755842979298905e-10,True,eligible,200.0,False,-150.0,True,0.87,True,True,True,True,35.350439602236314,35.350439602236314,1.9633979998222624,0.1771798315064847,0.8409272897876829,0.8409272897876829,0.06826178159502509,0.16711148097006814,0.26102225048071664,2.158679170046916,9.234654890256316e-08,1.4555765158743717e-06,92346.54890256317,1455576.5158743716
3,6,"ARX(2,2)",True,0,-168.82681887936616,361.6536377587323,402.10129409626427,-168.8268188788274,361.6536377576548,402.10129409518674,-168.82681887936616,361.6536377587323,402.10129409626427,-5.387619239627384e-10,True,eligible,200.0,False,-150.0,True,0.87,True,True,True,True,35.309277196642995,35.309277196642995,1.9602177082225125,0.1772097789889586,0.841046518256086,0.841046518256086,0.06822448497177232,0.1671839664105447,0.2611563628283295,2.1569295351743643,9.234251029788942e-08,1.4556067501827366e-06,92342.51029788943,1455606.7501827367
3,7,"ARX(2,2)",True,0,-168.82681487601977,361.65362975203954,402.1012860895715,-168.8268148760012,361.6536297520024,402.1012860895344,-168.82681487601977,361.65362975203954,402.1012860895715,-1.8559376258053817e-11,True,eligible,200.0,False,-150.0,True,0.87,True,True,True,True,35.32518129364338,35.32518129364338,1.9633072623893784,0.1772274713218566,0.8409311297494586,0.8409311297494586,0.06825391867795479,0.16712103687865745,0.26105189429279685,2.1582837976905713,9.234662198178288e-08,1.4555784276354364e-06,92346.62198178288,1455578.4276354364
3,8,"ARX(2,2)",True,0,-168.8268445506762,361.6536891013524,402.1013454388844,-168.826844542359,361.653689084718,402.10134542225,-168.8268445506762,361.6536891013524,402.1013454388844,-8.317215360875707e-09,True,eligible,200.0,False,-150.0,True,0.87,True,True,True,True,35.26575077471828,35.26575077471828,1.9603060467345488,0.177359930600242,0.8414114868164537,0.8414114868164537,0.06814784525640205,0.16715765574620028,0.26111079401059323,2.157936525818048,9.23279938018599e-08,1.4555510926198724e-06,92327.9938018599,1455551.0926198724
3,9,"ARX(2,2)",True,0,-168.82682293159849,361.65364586319697,402.1013022007289,-168.82682293156745,361.6536458631349,402.1013022006669,-168.82682293159849,361.65364586319697,402.1013022007289,-3.1036506698001176e-11,True,eligible,200.0,False,-150.0,True,0.87,True,True,True,True,35.36441530957097,35.36441530957097,1.9608252114765043,0.1772127241482962,0.8408344190457033,0.8408344190457033,0.06834326238865596,0.16718299838292805,0.26098594759349814,2.1603930741184314,9.234880016822125e-08,1.4555049677655685e-06,92348.80016822125,1455504.9677655685
3,10,"ARX(2,2)",True,0,-168.82693656645148,361.65387313290296,402.1015294704349,-168.82693656333294,361.6538731266658,402.1015294641978,-168.82693656645148,361.65387313290296,402.1015294704349,-3.1185436455416493e-09,True,eligible,200.0,False,-150.0,True,0.87,True,True,True,True,35.418160448557785,35.418160448557785,1.9652480194343045,0.1769487869317473,0.840563508107347,0.840563508107347,0.06830798031212947,0.16706836904477695,0.26083374944622717,2.1572340432838413,9.231048838852047e-08,1.455900293266914e-06,92310.48838852046,1455900.293266914
3,11,"ARX(2,2)",True,0,-168.826821024557,361.653642049114,402.10129838664596,-168.82682104043394,361.6536420808679,402.10129841839984,-168.826821024557,361.653642049114,402.10129838664596,1.5876935322012287e-08,True,eligible,200.0,False,-150.0,True,0.87,True,True,True,True,35.2598599953203,35.2598599953203,1.9619881818865201,0.1772916665712806,0.8409611105151331,0.8409611105151331,0.06820207487060756,0.16716228554405393,0.26105672270176605,2.1557817771079835,9.234123073651354e-08,1.4556326410033066e-06,92341.23073651353,1455632.6410033067
3,12,"ARX(2,2)",True,0,-168.82681575199547,361.65363150399094,402.1012878415229,-168.8268157519764,361.6536315039528,402.1012878414848,-168.82681575199547,361.65363150399094,402.1012878415229,-1.907096702780109e-11,True,eligible,200.0,False,-150.0,True,0.87,True,True,True,True,35.30356756184217,35.30356756184217,1.963336484057871,0.1772530308775788,0.8410072757668303,0.8410072757668303,0.06821728660153999,0.16711284501333268,0.2610814184830365,2.1575521956479475,9.234729322876862e-08,1.4555799832024466e-06,92347.29322876863,1455579.9832024465
3,13,"ARX(2,2)",True,0,-168.8268159040035,361.653631808007,402.10128814553894,-168.82681590434032,361.65363180868064,402.1012881462126,-168.8268159040035,361.653631808007,402.10128814553894,3.368256784597179e-10,True,eligible,200.0,False,-150.0,True,0.87,True,True,True,True,35.33743969105325,35.33743969105325,1.9628603991882414,0.1771880682255348,0.8409344225276207,0.8409344225276207,0.06825123240829682,0.16712295941963423,0.2610597029734896,2.158096026422772,9.234362599710692e-08,1.455572712885625e-06,92343.62599710692,1455572.712885625
3,14,"ARX(2,2)",True,0,-168.8268170383763,361.6536340767526,402.10129041428456,-168.82681703737015,361.6536340747403,402.10129041227225,-168.8268170383763,361.6536340767526,402.10129041428456,-1.0061569355457323e-09,True,eligible,200.0,False,-150.0,True,0.87,True,True,True,True,35.36204780489491,35.36204780489491,1.9646062199914711,0.1772044175180461,0.8408608481141001,0.8408608481141001,0.06829618837219416,0.1670980640662106,0.2609198531007084,2.159998679481646,9.234993355850732e-08,1.4555220881016812e-06,92349.93355850731,1455522.0881016813
3,15,"ARX(2,2)",True,0,-168.8268335667169,361.6536671334338,402.1013234709658,-168.82683356676574,361.6536671335315,402.1013234710634,-168.8268335667169,361.6536671334338,402.1013234709658,4.8828496801434085e-11,True,eligible,200.0,False,-150.0,True,0.87,True,True,True,True,35.35248975397529,35.35248975397529,1.9725709132147364,0.1771808058455733,0.8407361651362202,0.8407361651362202,0.06825414046797892,0.1669817642676792,0.2607377451724653,2.1587123858659654,9.235107789909888e-08,1.4555422668044262e-06,92351.07789909888,1455542.2668044262
3,16,"ARX(2,2)",True,0,-168.82681504662435,361.6536300932487,402.10128643078065,-168.82681504660832,361.65363009321663,402.1012864307486,-168.82681504662435,361.6536300932487,402.10128643078065,-1.602984411874786e-11,True,eligible,200.0,False,-150.0,True,0.87,True,True,True,True,35.33293600425081,35.33293600425081,1.963745996501901,0.1772164886669236,0.8409145090176642,0.8409145090176642,0.06825999627313187,0.16711038790826788,0.2610178848068437,2.1584852200021194,9.234662348803807e-08,1.45556803838166e-06,92346.62348803807,1455568.03838166
3,17,"ARX(2,2)",True,0,-168.82681574990494,361.6536314998099,402.10128783734183,-168.82681574986293,361.65363149972586,402.1012878372578,-168.82681574990494,361.6536314998099,402.10128783734183,-4.200728653813712e-11,True,eligible,200.0,False,-150.0,True,0.87,True,True,True,True,35.3517114578352,35.3517114578352,1.962467870886874,0.1771813993349379,0.8409327941969031,0.8409327941969031,0.06826404958228392,0.1671104004505614,0.26101746001576853,2.158808209370708,9.234587667136768e-08,1.4555639245468113e-06,92345.87667136767,1455563.9245468113
3,18,"ARX(2,2)",True,0,-168.82681931865636,361.6536386373127,402.1012949748447,-168.82681931822063,361.65363863644126,402.1012949739732,-168.82681931865636,361.6536386373127,402.1012949748447,-4.3573322727752384e-10,True,eligible,200.0,False,-150.0,True,0.87,True,True,True,True,35.363458895776986,35.363458895776986,1.9656107846470998,0.177174311689758,0.8408949408063888,0.8408949408063888,0.06828045025347593,0.1670852520960734,0.2609481986024716,2.1593700007009247,9.234117450551068e-08,1.4556005722560312e-06,92341.17450551069,1455600.5722560312
3,19,"ARX(2,2)",True,0,-168.8268172785534,361.6536345571068,402.10129089463874,-168.8268172786863,361.6536345573726,402.1012908949045,-168.8268172785534,361.6536345571068,402.10129089463874,1.3289991329656914e-10,True,eligible,200.0,False,-150.0,True,0.87,True,True,True,True,35.34557114852498,35.34557114852498,1.9660650425688542,0.1772149435043526,0.840806986140731,0.840806986140731,0.06829281426973172,0.16708717513475438,0.2608896892473283,2.159201558471016,9.234964796593066e-08,1.4555713299994999e-06,92349.64796593066,1455571.3299995
3,20,"ARX(2,2)",True,0,-168.82682113851007,361.65364227702014,402.1012986145521,-168.8268211387675,361.653642277535,402.101298615067,-168.82682113851007,361.65364227702014,402.1012986145521,2.574438440205995e-10,True,eligible,200.0,False,-150.0,True,0.87,True,True,True,True,35.38156968480715,35.38156968480715,1.9654563340549105,0.1771994670806482,0.8409247793223602,0.8409247793223602,0.06830733211066116,0.16708868016026085,0.26091195378497245,2.1610838379776354,9.235363505293155e-08,1.4555154461789342e-06,92353.63505293155,1455515.446178934
3,21,"ARX(2,2)",True,0,-168.82682240990664,361.6536448198133,402.10130115734523,-168.8268224100088,361.6536448200176,402.1013011575495,-168.82682240990664,361.6536448198133,402.10130115734523,1.02147623692872e-10,True,eligible,200.0,False,-150.0,True,0.87,True,True,True,True,35.27352312845937,35.27352312845937,1.960738153041221,0.1773195341293116,0.8411397986569287,0.8411397986569287,0.06819482043397442,0.1671092717248419,0.2610855745910228,2.157315684979128,9.235123118422066e-08,1.4556085554304635e-06,92351.23118422065,1455608.5554304635
3,22,"ARX(2,2)",True,0,-168.8273515060337,361.6547030120674,402.10235934959934,-168.82735150560927,361.65470301121854,402.1023593487505,-168.8273515060337,361.6547030120674,402.10235934959934,-4.2442138692422304e-10,True,eligible,200.0,False,-150.0,True,0.87,True,True,True,True,35.50119626493714,35.50119626493714,1.9991636903333225,0.1770216141297109,0.8387938827055302,0.8387938827055302,0.06872920921949036,0.16673470957622105,0.2608117808263113,2.1637903947676502,9.236768235285327e-08,1.4557262421804263e-06,92367.68235285328,1455726.2421804261
3,23,"ARX(2,2)",True,0,-168.85698130576026,361.7139626115205,402.16161894905247,-168.85698129917088,361.71396259834177,402.1616189358737,-168.85698130576026,361.7139626115205,402.16161894905247,-6.589374379473156e-09,True,eligible,200.0,False,-150.0,True,0.87,True,True,True,True,32.351307188712255,32.351307188712255,1.8950340525604938,0.1840192217017416,0.8553189456128234,0.8553189456128234,0.0647237736356711,0.16669471479364234,0.263258637452337,2.128097161900918,9.246309341755641e-08,1.4593693783939172e-06,92463.09341755642,1459369.378393917
