seed,draw,mean_type,success,optimizer_success,loglik,AIC,BIC,selection_eligible,selection_reason,selection_bounds_ok,selection_mean_stationary,selection_loglik_upper_threshold,selection_loglik_plausible,selection_implied_variance_bounds_ok,selection_cond_var_min,selection_cond_var_median,selection_cond_var_max,selection_p_t_q05,selection_p_t_median,selection_p_t_q95,selection_n_t_q05,selection_n_t_median,selection_n_t_q95,selection_cond_var_q05,selection_cond_var_q95,selection_cond_skewness_q05,selection_cond_skewness_median,selection_cond_skewness_q95,selection_cond_excess_kurtosis_q05,selection_cond_excess_kurtosis_median,selection_cond_excess_kurtosis_q95,selection_cond_var_lower_min,selection_cond_var_lower_max,selection_cond_var_upper_min,selection_cond_var_upper_max
48,10,"ARX(2,1)",True,True,-181.8848247358591,379.7696494717182,406.7347536967395,True,eligible,True,True,-150.0,True,True,0.3981830013396634,0.3981830013396634,0.3981830013396634,3.316602691223798,3.316602691223798,3.316602691223798,0.2281448222510434,0.2281448222510434,0.2281448222510434,0.3981830013396634,0.3981830013396634,-0.265513110846494,-0.265513110846494,-0.265513110846494,1.0897468187585841,1.0897468187585841,1.0897468187585841,9.49585847356166e-08,1.5377890531076461e-06,94958.58473561659,1537789.053107646
48,11,"ARX(2,1)",True,True,-181.88482859411928,379.7696571882385,406.73476141325983,True,eligible,True,True,-150.0,True,True,0.39801341012289515,0.39801341012289515,0.39801341012289515,3.31670311272748,3.31670311272748,3.31670311272748,0.22827347946325,0.22827347946325,0.22827347946325,0.39801341012289515,0.39801341012289515,-0.26493324133399915,-0.26493324133399915,-0.26493324133399915,1.0874024288914819,1.0874024288914819,1.0874024288914819,9.496901228897058e-08,1.5377189981107483e-06,94969.01228897058,1537718.9981107481
48,12,"ARX(2,1)",True,True,-181.8848261752452,379.7696523504904,406.7347565755117,True,eligible,True,True,-150.0,True,True,0.3982531363422176,0.3982531363422176,0.3982531363422176,3.315458292815928,3.315458292815928,3.315458292815928,0.2280571337819939,0.2280571337819939,0.2280571337819939,0.3982531363422176,0.3982531363422176,-0.2656964793616625,-0.2656964793616625,-0.2656964793616625,1.0907112257829252,1.0907112257829252,1.0907112257829252,9.495792679792746e-08,1.537791120400166e-06,94957.92679792746,1537791.120400166
48,13,"ARX(2,1)",True,True,-181.88482857120897,379.76965714241794,406.73476136743926,True,eligible,True,True,-150.0,True,True,0.3982377126223114,0.3982377126223114,0.3982377126223114,3.314854400139255,3.314854400139255,3.314854400139255,0.2280679717150587,0.2280679717150587,0.2280679717150587,0.3982377126223114,0.3982377126223114,-0.2655519210537861,-0.2655519210537861,-0.2655519210537861,1.0902880225884986,1.0902880225884986,1.0902880225884986,9.49619902680136e-08,1.537743455589486e-06,94961.99026801361,1537743.455589486
48,14,"ARX(2,1)",True,True,-181.8848256550586,379.7696513101172,406.7347555351385,True,eligible,True,True,-150.0,True,True,0.3982621390516474,0.3982621390516474,0.3982621390516474,3.3162544595341266,3.3162544595341266,3.3162544595341266,0.2280831995628009,0.2280831995628009,0.2280831995628009,0.3982621390516474,0.3982621390516474,-0.26576134811304075,-0.26576134811304075,-0.26576134811304075,1.0908033499133185,1.0908033499133185,1.0908033499133185,9.495014596349431e-08,1.5377565776468099e-06,94950.14596349432,1537756.5776468099
48,15,"ARX(2,1)",True,True,-181.8848275071399,379.7696550142798,406.7347592393011,True,eligible,True,True,-150.0,True,True,0.3982369195031335,0.3982369195031335,0.3982369195031335,3.3156228917289594,3.3156228917289594,3.3156228917289594,0.227928540515561,0.227928540515561,0.227928540515561,0.3982369195031335,0.3982369195031335,-0.2658000701661675,-0.2658000701661675,-0.2658000701661675,1.0912317605800388,1.0912317605800388,1.0912317605800388,9.495155844306827e-08,1.5378733630173828e-06,94951.55844306826,1537873.3630173828
48,16,"ARX(2,1)",True,True,-181.8848275714124,379.7696551428248,406.73475936784615,True,eligible,True,True,-150.0,True,True,0.39826546318201084,0.39826546318201084,0.39826546318201084,3.314930457480608,3.314930457480608,3.314930457480608,0.2280411506143168,0.2280411506143168,0.2280411506143168,0.39826546318201084,0.39826546318201084,-0.26568096679793163,-0.26568096679793163,-0.26568096679793163,1.0907724846174123,1.0907724846174123,1.0907724846174123,9.495535739281347e-08,1.537891075586467e-06,94955.35739281347,1537891.075586467
48,17,"ARX(2,1)",True,True,-181.88482567352844,379.7696513470569,406.7347555720782,True,eligible,True,True,-150.0,True,True,0.3981987609217983,0.3981987609217983,0.3981987609217983,3.31813995260404,3.31813995260404,3.31813995260404,0.2281060553091848,0.2281060553091848,0.2281060553091848,0.3981987609217983,0.3981987609217983,-0.265647567611224,-0.265647567611224,-0.265647567611224,1.090148059721558,1.090148059721558,1.090148059721558,9.496162115167756e-08,1.5377768477464521e-06,94961.62115167755,1537776.847746452
48,18,"ARX(2,1)",True,True,-181.88482539060976,379.7696507812195,406.7347550062409,True,eligible,True,True,-150.0,True,True,0.3981794032542688,0.3981794032542688,0.3981794032542688,3.317070233455208,3.317070233455208,3.317070233455208,0.2280646980085545,0.2280646980085545,0.2280646980085545,0.3981794032542688,0.3981794032542688,-0.26548218650600774,-0.26548218650600774,-0.26548218650600774,1.0898053305934794,1.0898053305934794,1.0898053305934794,9.496315523961006e-08,1.5377768747842378e-06,94963.15523961006,1537776.8747842377
48,19,"ARX(2,1)",True,True,-181.8848250669317,379.7696501338635,406.7347543588848,True,eligible,True,True,-150.0,True,True,0.39818998126648325,0.39818998126648325,0.39818998126648325,3.3168997795846837,3.3168997795846837,3.3168997795846837,0.22808398963706,0.22808398963706,0.22808398963706,0.39818998126648325,0.39818998126648325,-0.26557599874766225,-0.26557599874766225,-0.26557599874766225,1.0900570939774514,1.0900570939774514,1.0900570939774514,9.495816450030036e-08,1.5377913529184845e-06,94958.16450030037,1537791.3529184845
48,20,"ARX(2,1)",True,True,-181.88482539105848,379.76965078211697,406.7347550071383,True,eligible,True,True,-150.0,True,True,0.39822031327565877,0.39822031327565877,0.39822031327565877,3.318085462571005,3.318085462571005,3.318085462571005,0.2280203118403956,0.2280203118403956,0.2280203118403956,0.39822031327565877,0.39822031327565877,-0.265758416864969,-0.265758416864969,-0.265758416864969,1.0907081842568584,1.0907081842568584,1.0907081842568584,9.496077744806742e-08,1.5378474280772668e-06,94960.77744806741,1537847.4280772668
48,21,"ARX(2,1)",True,True,-181.88482465098537,379.76964930197073,406.7347535269921,True,eligible,True,True,-150.0,True,True,0.39816440304474243,0.39816440304474243,0.39816440304474243,3.3173747023487183,3.3173747023487183,3.3173747023487183,0.228080781824949,0.228080781824949,0.228080781824949,0.39816440304474243,0.39816440304474243,-0.26554058883686577,-0.26554058883686577,-0.26554058883686577,1.089867636220673,1.089867636220673,1.089867636220673,9.496157679447718e-08,1.5377869090434034e-06,94961.57679447718,1537786.9090434033
48,22,"ARX(2,1)",True,True,-181.8848261215087,379.7696522430174,406.7347564680387,True,eligible,True,True,-150.0,True,True,0.3981910788100743,0.3981910788100743,0.3981910788100743,3.318469138244912,3.318469138244912,3.318469138244912,0.2281373413575305,0.2281373413575305,0.2281373413575305,0.3981910788100743,0.3981910788100743,-0.265692764224461,-0.265692764224461,-0.265692764224461,1.090158350763342,1.090158350763342,1.090158350763342,9.495910196941807e-08,1.5378316698959552e-06,94959.10196941806,1537831.6698959551
48,23,"ARX(2,1)",True,True,-181.8848248727519,379.7696497455038,406.7347539705251,True,eligible,True,True,-150.0,True,True,0.3981767861301554,0.3981767861301554,0.3981767861301554,3.3177828715412323,3.3177828715412323,3.3177828715412323,0.2281266685065225,0.2281266685065225,0.2281266685065225,0.3981767861301554,0.3981767861301554,-0.2655405867435388,-0.2655405867435388,-0.2655405867435388,1.0897715722241632,1.0897715722241632,1.0897715722241632,9.495805778942068e-08,1.5378059128459085e-06,94958.05778942068,1537805.9128459084
48,24,"ARX(2,1)",True,True,-181.8848257845733,379.7696515691466,406.734755794168,True,eligible,True,True,-150.0,True,True,0.3981303752622146,0.3981303752622146,0.3981303752622146,3.316985702355696,3.316985702355696,3.316985702355696,0.2281898413244874,0.2281898413244874,0.2281898413244874,0.3981303752622146,0.3981303752622146,-0.2653724862954523,-0.2653724862954523,-0.2653724862954523,1.0890924692346657,1.0890924692346657,1.0890924692346657,9.496016499278603e-08,1.5378362861334266e-06,94960.16499278603,1537836.2861334265
48,25,"ARX(2,1)",True,True,-181.88482697370256,379.7696539474051,406.7347581724264,True,eligible,True,True,-150.0,True,True,0.3981468908329395,0.3981468908329395,0.3981468908329395,3.319030212056901,3.319030212056901,3.319030212056901,0.2280476059179613,0.2280476059179613,0.2280476059179613,0.3981468908329395,0.3981468908329395,-0.26564567188145755,-0.26564567188145755,-0.26564567188145755,1.0900773508578199,1.0900773508578199,1.0900773508578199,9.495948611696106e-08,1.5377829467044253e-06,94959.48611696107,1537782.9467044254
48,26,"ARX(2,1)",True,True,-181.88482473895675,379.7696494779135,406.7347537029348,True,eligible,True,True,-150.0,True,True,0.39823058929718014,0.39823058929718014,0.39823058929718014,3.31745946432415,3.31745946432415,3.31745946432415,0.2280532070133725,0.2280532070133725,0.2280532070133725,0.39823058929718014,0.39823058929718014,-0.2657647138040068,-0.2657647138040068,-0.2657647138040068,1.0907181586440107,1.0907181586440107,1.0907181586440107,9.495832194084213e-08,1.537831893678098e-06,94958.32194084214,1537831.8936780982
48,27,"ARX(2,1)",True,True,-181.88482820118276,379.7696564023655,406.7347606273868,True,eligible,True,True,-150.0,True,True,0.3982927628063092,0.3982927628063092,0.3982927628063092,3.314932421288554,3.314932421288554,3.314932421288554,0.2281016779621332,0.2281016779621332,0.2281016779621332,0.3982927628063092,0.3982927628063092,-0.26574643486488314,-0.26574643486488314,-0.26574643486488314,1.0908881636759011,1.0908881636759011,1.0908881636759011,9.495179995281226e-08,1.5378597513107481e-06,94951.79995281226,1537859.751310748
48,28,"ARX(2,1)",True,True,-181.88482637433367,379.76965274866734,406.7347569736887,True,eligible,True,True,-150.0,True,True,0.3981116907702739,0.3981116907702739,0.3981116907702739,3.318545619930239,3.318545619930239,3.318545619930239,0.228137268849423,0.228137268849423,0.228137268849423,0.3981116907702739,0.3981116907702739,-0.26547135570739594,-0.26547135570739594,-0.26547135570739594,1.0893319346312074,1.0893319346312074,1.0893319346312074,9.495864551357525e-08,1.5377313453115828e-06,94958.64551357525,1537731.3453115828
48,29,"ARX(2,1)",True,True,-181.8848275971581,379.7696551943163,406.7347594193376,True,eligible,True,True,-150.0,True,True,0.3981791323173287,0.3981791323173287,0.3981791323173287,3.3158956668379203,3.3158956668379203,3.3158956668379203,0.2281020598237582,0.2281020598237582,0.2281020598237582,0.3981791323173287,0.3981791323173287,-0.265347776643156,-0.265347776643156,-0.265347776643156,1.0894272073700166,1.0894272073700166,1.0894272073700166,9.497175763248567e-08,1.5378661276360535e-06,94971.75763248568,1537866.1276360534
48,30,"ARX(2,1)",True,True,-181.8848269438862,379.7696538877724,406.7347581127937,True,eligible,True,True,-150.0,True,True,0.39825188475259676,0.39825188475259676,0.39825188475259676,3.3154484414607346,3.3154484414607346,3.3154484414607346,0.2281360464579601,0.2281360464579601,0.2281360464579601,0.39825188475259676,0.39825188475259676,-0.2654965949452975,-0.2654965949452975,-0.2654965949452975,1.0899837478569931,1.0899837478569931,1.0899837478569931,9.496122250024139e-08,1.5378169459759796e-06,94961.22250024139,1537816.9459759796
48,31,"ARX(2,1)",True,True,-181.8848331305076,379.7696662610152,406.7347704860365,True,eligible,True,True,-150.0,True,True,0.3980779381765862,0.3980779381765862,0.3980779381765862,3.3196637593337317,3.3196637593337317,3.3196637593337317,0.2279763241754205,0.2279763241754205,0.2279763241754205,0.3980779381765862,0.3980779381765862,-0.2655717300858438,-0.2655717300858438,-0.2655717300858438,1.0898086051484646,1.0898086051484646,1.0898086051484646,9.495945295476082e-08,1.5379139185763045e-06,94959.45295476081,1537913.9185763043
48,32,"ARX(2,1)",True,True,-181.88482541496555,379.7696508299311,406.7347550549524,True,eligible,True,True,-150.0,True,True,0.3981890536757173,0.3981890536757173,0.3981890536757173,3.3165267762870307,3.3165267762870307,3.3165267762870307,0.228042691727633,0.228042691727633,0.228042691727633,0.3981890536757173,0.3981890536757173,-0.26552376474047057,-0.26552376474047057,-0.26552376474047057,1.0900295530757453,1.0900295530757453,1.0900295530757453,9.49651030713448e-08,1.5378459364965164e-06,94965.1030713448,1537845.9364965165
48,33,"ARX(2,1)",True,True,-181.8848253276909,379.7696506553817,406.7347548804031,True,eligible,True,True,-150.0,True,True,0.39819686383690767,0.39819686383690767,0.39819686383690767,3.317865277654957,3.317865277654957,3.317865277654957,0.2280518423359464,0.2280518423359464,0.2280518423359464,0.39819686383690767,0.39819686383690767,-0.2657041289131673,-0.2657041289131673,-0.2657041289131673,1.090437780382693,1.090437780382693,1.090437780382693,9.495587650453537e-08,1.5378734900263253e-06,94955.87650453536,1537873.4900263255
48,34,"ARX(2,1)",True,True,-181.8848258276784,379.7696516553567,406.734755880378,True,eligible,True,True,-150.0,True,True,0.3982490333989669,0.3982490333989669,0.3982490333989669,3.317347403203573,3.317347403203573,3.317347403203573,0.2279607479268386,0.2279607479268386,0.2279607479268386,0.3982490333989669,0.3982490333989669,-0.26586385724622846,-0.26586385724622846,-0.26586385724622846,1.0912569608215499,1.0912569608215499,1.0912569608215499,9.495777926610698e-08,1.537768561005479e-06,94957.77926610697,1537768.561005479
48,35,"ARX(2,1)",True,True,-181.88482555548185,379.7696511109637,406.73475533598497,True,eligible,True,True,-150.0,True,True,0.3982414593748663,0.3982414593748663,0.3982414593748663,3.3180812978180128,3.3180812978180128,3.3180812978180128,0.2280394898750146,0.2280394898750146,0.2280394898750146,0.3982414593748663,0.3982414593748663,-0.2658091587526656,-0.2658091587526656,-0.2658091587526656,1.0908613130462514,1.0908613130462514,1.0908613130462514,9.495503289827836e-08,1.537804995844623e-06,94955.03289827837,1537804.995844623
48,36,"ARX(2,1)",True,True,-181.8848262143081,379.7696524286162,406.7347566536376,True,eligible,True,True,-150.0,True,True,0.3982532215762179,0.3982532215762179,0.3982532215762179,3.315391251982555,3.315391251982555,3.315391251982555,0.228115290005653,0.228115290005653,0.228115290005653,0.3982532215762179,0.3982532215762179,-0.26562558763564653,-0.26562558763564653,-0.26562558763564653,1.090389988809387,1.090389988809387,1.090389988809387,9.495595817324558e-08,1.537833618044622e-06,94955.95817324558,1537833.618044622
48,37,"ARX(2,1)",True,True,-181.88482606977732,379.7696521395547,406.734756364576,True,eligible,True,True,-150.0,True,True,0.3982250854353053,0.3982250854353053,0.3982250854353053,3.3164737534450395,3.3164737534450395,3.3164737534450395,0.2281663056756927,0.2281663056756927,0.2281663056756927,0.3982250854353053,0.3982250854353053,-0.2655518252109125,-0.2655518252109125,-0.2655518252109125,1.0899272458182474,1.0899272458182474,1.0899272458182474,9.495110391117974e-08,1.5377315520388485e-06,94951.10391117974,1537731.5520388486
48,38,"ARX(2,1)",True,True,-181.88482568051484,379.7696513610297,406.734755586051,True,eligible,True,True,-150.0,True,True,0.39820887070401684,0.39820887070401684,0.39820887070401684,3.317470954540449,3.317470954540449,3.317470954540449,0.2281562453258068,0.2281562453258068,0.2281562453258068,0.39820887070401684,0.39820887070401684,-0.2657021098494004,-0.2657021098494004,-0.2657021098494004,1.0902525747049685,1.0902525747049685,1.0902525747049685,9.495021954120677e-08,1.5377704578949411e-06,94950.21954120677,1537770.457894941
48,39,"ARX(2,1)",True,True,-181.8848260582859,379.7696521165718,406.73475634159314,True,eligible,True,True,-150.0,True,True,0.3982422788928737,0.3982422788928737,0.3982422788928737,3.3170048548312803,3.3170048548312803,3.3170048548312803,0.2280472333237455,0.2280472333237455,0.2280472333237455,0.3982422788928737,0.3982422788928737,-0.2657630516473444,-0.2657630516473444,-0.2657630516473444,1.0907879905530447,1.0907879905530447,1.0907879905530447,9.495645805574864e-08,1.537703911786525e-06,94956.45805574863,1537703.911786525
48,40,"ARX(2,1)",True,True,-181.8848317634768,379.7696635269536,406.73476775197486,True,eligible,True,True,-150.0,True,True,0.3981961273749046,0.3981961273749046,0.3981961273749046,3.320413116069205,3.320413116069205,3.320413116069205,0.2279734084680508,0.2279734084680508,0.2279734084680508,0.3981961273749046,0.3981961273749046,-0.26594534602767195,-0.26594534602767195,-0.26594534602767195,1.0911121036725266,1.0911121036725266,1.0911121036725266,9.495567421556815e-08,1.5378153635052347e-06,94955.67421556816,1537815.3635052347
49,1,"ARX(2,1)",True,True,-181.88483085547176,379.7696617109435,406.7347659359648,True,eligible,True,True,-150.0,True,True,0.3981428529270641,0.3981428529270641,0.3981428529270641,3.320214563708912,3.320214563708912,3.320214563708912,0.228166430738144,0.228166430738144,0.228166430738144,0.3981428529270641,0.3981428529270641,-0.2655735117359441,-0.2655735117359441,-0.2655735117359441,1.0895247364417822,1.0895247364417822,1.0895247364417822,9.496092362807132e-08,1.5378300460912935e-06,94960.92362807132,1537830.0460912935
49,2,"ARX(2,1)",True,True,-181.8848244527943,379.7696489055886,406.73475313060993,True,eligible,True,True,-150.0,True,True,0.3982105232023664,0.3982105232023664,0.3982105232023664,3.3168793150142446,3.3168793150142446,3.3168793150142446,0.2280923038653134,0.2280923038653134,0.2280923038653134,0.3982105232023664,0.3982105232023664,-0.2656420585875521,-0.2656420585875521,-0.2656420585875521,1.090276061350373,1.090276061350373,1.090276061350373,9.495684289834963e-08,1.537814766614077e-06,94956.84289834963,1537814.766614077
49,3,"ARX(2,1)",True,True,-181.88483028689623,379.76966057379246,406.7347647988138,True,eligible,True,True,-150.0,True,True,0.3982954312784275,0.3982954312784275,0.3982954312784275,3.3148711108472546,3.3148711108472546,3.3148711108472546,0.2280162042016316,0.2280162042016316,0.2280162042016316,0.3982954312784275,0.3982954312784275,-0.2655782616781525,-0.2655782616781525,-0.2655782616781525,1.0906352540113784,1.0906352540113784,1.0906352540113784,9.496904054037422e-08,1.5377951247190914e-06,94969.04054037422,1537795.1247190912
49,4,"ARX(2,1)",True,True,-181.8848251594049,379.7696503188098,406.7347545438311,True,eligible,True,True,-150.0,True,True,0.3981631816475,0.3981631816475,0.3981631816475,3.3170105307455424,3.3170105307455424,3.3170105307455424,0.2280572734705142,0.2280572734705142,0.2280572734705142,0.3981631816475,0.3981631816475,-0.2655461361434703,-0.2655461361434703,-0.2655461361434703,1.0899558322437604,1.0899558322437604,1.0899558322437604,9.496263632185451e-08,1.5377670291684874e-06,94962.63632185452,1537767.0291684875
49,5,"ARX(2,1)",True,True,-181.88482650017124,379.7696530003425,406.7347572253638,True,eligible,True,True,-150.0,True,True,0.3982203109521017,0.3982203109521017,0.3982203109521017,3.3153623388576663,3.3153623388576663,3.3153623388576663,0.2280144836190462,0.2280144836190462,0.2280144836190462,0.3982203109521017,0.3982203109521017,-0.26564412702757895,-0.26564412702757895,-0.26564412702757895,1.090581369682945,1.090581369682945,1.090581369682945,9.49570937672568e-08,1.5378498671279884e-06,94957.09376725681,1537849.8671279885
49,6,"ARX(2,1)",True,True,-181.8848249147761,379.7696498295521,406.73475405457344,True,eligible,True,True,-150.0,True,True,0.3981575631972946,0.3981575631972946,0.3981575631972946,3.3165815089574604,3.3165815089574604,3.3165815089574604,0.2281292802360873,0.2281292802360873,0.2281292802360873,0.3981575631972946,0.3981575631972946,-0.26546278463727385,-0.26546278463727385,-0.26546278463727385,1.0895764047081222,1.0895764047081222,1.0895764047081222,9.495829655983822e-08,1.5377677206273479e-06,94958.29655983821,1537767.720627348
49,7,"ARX(2,1)",True,True,-181.88482543466637,379.7696508693327,406.734755094354,True,eligible,True,True,-150.0,True,True,0.398282862563186,0.398282862563186,0.398282862563186,3.3167826665860543,3.3167826665860543,3.3167826665860543,0.2279792635617536,0.2279792635617536,0.2279792635617536,0.398282862563186,0.398282862563186,-0.2658829064593949,-0.2658829064593949,-0.2658829064593949,1.091395326192959,1.091395326192959,1.091395326192959,9.495477626218894e-08,1.537807660608565e-06,94954.77626218894,1537807.660608565
49,8,"ARX(2,1)",True,True,-181.88482487637577,379.7696497527516,406.73475397777287,True,eligible,True,True,-150.0,True,True,0.39819672823992325,0.39819672823992325,0.39819672823992325,3.316837870712532,3.316837870712532,3.316837870712532,0.2280638454210971,0.2280638454210971,0.2280638454210971,0.39819672823992325,0.39819672823992325,-0.26558498971787603,-0.26558498971787603,-0.26558498971787603,1.090149875305648,1.090149875305648,1.090149875305648,9.495938796526089e-08,1.5377881900977352e-06,94959.38796526089,1537788.1900977353
49,9,"ARX(2,1)",True,True,-181.88482543133307,379.7696508626661,406.73475508768746,True,eligible,True,True,-150.0,True,True,0.3981711523699445,0.3981711523699445,0.3981711523699445,3.318104807146328,3.318104807146328,3.318104807146328,0.2281363701671366,0.2281363701671366,0.2281363701671366,0.3981711523699445,0.3981711523699445,-0.2655523330562082,-0.2655523330562082,-0.2655523330562082,1.0897457980467802,1.0897457980467802,1.0897457980467802,9.495682136675664e-08,1.5378460152899566e-06,94956.82136675665,1537846.0152899567
49,10,"ARX(2,1)",True,True,-181.884834119962,379.769668239924,406.7347724649453,True,eligible,True,True,-150.0,True,True,0.3983702836918025,0.3983702836918025,0.3983702836918025,3.3159339056013404,3.3159339056013404,3.3159339056013404,0.2277991399772013,0.2277991399772013,0.2277991399772013,0.3983702836918025,0.3983702836918025,-0.2659419807360099,-0.2659419807360099,-0.2659419807360099,1.0922611552582708,1.0922611552582708,1.0922611552582708,9.496884803435014e-08,1.5377880067342448e-06,94968.84803435014,1537788.0067342448
49,11,"ARX(2,1)",True,True,-181.88482533159623,379.76965066319246,406.7347548882138,True,eligible,True,True,-150.0,True,True,0.39822965308663927,0.39822965308663927,0.39822965308663927,3.3159253111646976,3.3159253111646976,3.3159253111646976,0.2281025982072501,0.2281025982072501,0.2281025982072501,0.39822965308663927,0.39822965308663927,-0.2655813597167378,-0.2655813597167378,-0.2655813597167378,1.090199805962498,1.090199805962498,1.090199805962498,9.495746567464987e-08,1.5378303333818765e-06,94957.46567464987,1537830.3333818766
49,12,"ARX(2,1)",True,True,-181.88482575647717,379.7696515129543,406.7347557379756,True,eligible,True,True,-150.0,True,True,0.3981823800336505,0.3981823800336505,0.3981823800336505,3.3182526794479106,3.3182526794479106,3.3182526794479106,0.2280958430697874,0.2280958430697874,0.2280958430697874,0.3981823800336505,0.3981823800336505,-0.26572701519358344,-0.26572701519358344,-0.26572701519358344,1.0903359172097407,1.0903359172097407,1.0903359172097407,9.495243942151641e-08,1.5377672242381787e-06,94952.4394215164,1537767.2242381787
49,13,"ARX(2,1)",True,True,-181.8848258731444,379.7696517462888,406.7347559713101,True,eligible,True,True,-150.0,True,True,0.39821490301284157,0.39821490301284157,0.39821490301284157,3.316327224816535,3.316327224816535,3.316327224816535,0.2280826086317595,0.2280826086317595,0.2280826086317595,0.39821490301284157,0.39821490301284157,-0.2655404120356865,-0.2655404120356865,-0.2655404120356865,1.0900677399200847,1.0900677399200847,1.0900677399200847,9.495923842717002e-08,1.5379063652448944e-06,94959.23842717003,1537906.3652448943
49,14,"ARX(2,1)",True,True,-181.8848246134473,379.7696492268946,406.734753451916,True,eligible,True,True,-150.0,True,True,0.39824280211021457,0.39824280211021457,0.39824280211021457,3.317123225492368,3.317123225492368,3.317123225492368,0.2280756139130404,0.2280756139130404,0.2280756139130404,0.39824280211021457,0.39824280211021457,-0.2657378201832795,-0.2657378201832795,-0.2657378201832795,1.0906485335662535,1.0906485335662535,1.0906485335662535,9.495535207313747e-08,1.5378311201573289e-06,94955.35207313747,1537831.120157329
49,15,"ARX(2,1)",True,True,-181.8848320952528,379.7696641905056,406.73476841552696,True,eligible,True,True,-150.0,True,True,0.39833026348303857,0.39833026348303857,0.39833026348303857,3.314045895578004,3.314045895578004,3.314045895578004,0.2278658685766801,0.2278658685766801,0.2278658685766801,0.39833026348303857,0.39833026348303857,-0.2659633261247565,-0.2659633261247565,-0.2659633261247565,1.0921763926299508,1.0921763926299508,1.0921763926299508,9.495579024294427e-08,1.5377894512917506e-06,94955.79024294428,1537789.4512917507
49,16,"ARX(2,1)",True,True,-181.88482617518991,379.76965235037983,406.7347565754012,True,eligible,True,True,-150.0,True,True,0.39820523391338675,0.39820523391338675,0.39820523391338675,3.3187872704778503,3.3187872704778503,3.3187872704778503,0.2281029761011196,0.2281029761011196,0.2281029761011196,0.39820523391338675,0.39820523391338675,-0.2657096192417506,-0.2657096192417506,-0.2657096192417506,1.0903013230220073,1.0903013230220073,1.0903013230220073,9.495864753147907e-08,1.5378064766676389e-06,94958.64753147906,1537806.4766676389
49,17,"ARX(2,1)",True,True,-181.8848251566205,379.7696503132411,406.7347545382624,True,eligible,True,True,-150.0,True,True,0.3981698722478686,0.3981698722478686,0.3981698722478686,3.317885549176752,3.317885549176752,3.317885549176752,0.2280842244914469,0.2280842244914469,0.2280842244914469,0.3981698722478686,0.3981698722478686,-0.26560456566438523,-0.26560456566438523,-0.26560456566438523,1.090017124567844,1.090017124567844,1.090017124567844,9.495763390040497e-08,1.5377408659878865e-06,94957.63390040497,1537740.8659878864
49,18,"ARX(2,1)",True,True,-181.88482474447943,379.76964948895886,406.7347537139802,True,eligible,True,True,-150.0,True,True,0.39821093076650704,0.39821093076650704,0.39821093076650704,3.317473673439507,3.317473673439507,3.317473673439507,0.2280933814802675,0.2280933814802675,0.2280933814802675,0.39821093076650704,0.39821093076650704,-0.26567172244836823,-0.26567172244836823,-0.26567172244836823,1.0903181761240086,1.0903181761240086,1.0903181761240086,9.495742138983241e-08,1.5378212985605176e-06,94957.42138983241,1537821.2985605176
49,19,"ARX(2,1)",True,True,-181.88482798768857,379.76965597537713,406.73476020039845,True,eligible,True,True,-150.0,True,True,0.3982768912029965,0.3982768912029965,0.3982768912029965,3.316517822073809,3.316517822073809,3.316517822073809,0.2279350557628643,0.2279350557628643,0.2279350557628643,0.3982768912029965,0.3982768912029965,-0.2658532519600703,-0.2658532519600703,-0.2658532519600703,1.091415429379514,1.091415429379514,1.091415429379514,9.496560692923484e-08,1.5377006513892523e-06,94965.60692923484,1537700.6513892524
49,20,"ARX(2,1)",True,True,-181.88482660910665,379.7696532182133,406.7347574432346,True,eligible,True,True,-150.0,True,True,0.39823139512753913,0.39823139512753913,0.39823139512753913,3.318937517036399,3.318937517036399,3.318937517036399,0.2280290744201693,0.2280290744201693,0.2280290744201693,0.39823139512753913,0.39823139512753913,-0.2658703815587918,-0.2658703815587918,-0.2658703815587918,1.0909704981978363,1.0909704981978363,1.0909704981978363,9.495380537047257e-08,1.53782278737329e-06,94953.80537047258,1537822.7873732902
49,21,"ARX(2,1)",True,True,-181.88482618606264,379.7696523721253,406.7347565971466,True,eligible,True,True,-150.0,True,True,0.39827624085187613,0.39827624085187613,0.39827624085187613,3.315862400683942,3.315862400683942,3.315862400683942,0.2280789136743219,0.2280789136743219,0.2280789136743219,0.39827624085187613,0.39827624085187613,-0.2657756457435153,-0.2657756457435153,-0.2657756457435153,1.0909155829368864,1.0909155829368864,1.0909155829368864,9.495093430769725e-08,1.5378458670430601e-06,94950.93430769726,1537845.8670430603
49,22,"ARX(2,1)",True,True,-181.88482786684523,379.76965573369046,406.7347599587118,True,eligible,True,True,-150.0,True,True,0.39812402068505603,0.39812402068505603,0.39812402068505603,3.317085738875592,3.317085738875592,3.317085738875592,0.2280862743701965,0.2280862743701965,0.2280862743701965,0.39812402068505603,0.39812402068505603,-0.26534906755992116,-0.26534906755992116,-0.26534906755992116,1.0892402103530423,1.0892402103530423,1.0892402103530423,9.497081633586293e-08,1.5379162373283507e-06,94970.81633586294,1537916.2373283505
