model_id,distribution,distribution_label,mean_spec,mean_label,vol_family,vol_spec,vol_order,phase,attempt,start_type,loglikelihood,optimizer_success,convergence_flag,stable_by_proxy,persistence_proxy,implied_initial_variance,implied_initial_variance_status,error_message
M126,mix_normal,Gaussian mixture,ARX_2_1,"ARX(2,1)",EGARCH,"EGARCH(1,2)","(1,2)",primary,20,random_20,101.61608560733602,True,0,True,0.9025792556940021,0.05909905787917312,proxy_from_log_variance,
M126,mix_normal,Gaussian mixture,ARX_2_1,"ARX(2,1)",EGARCH,"EGARCH(1,2)","(1,2)",primary,21,random_21,101.61608564188539,True,0,True,0.9025816924335816,0.05909786009501525,proxy_from_log_variance,
M126,mix_normal,Gaussian mixture,ARX_2_1,"ARX(2,1)",EGARCH,"EGARCH(1,2)","(1,2)",primary,22,random_22,101.61608561068223,True,0,True,0.9025862816719639,0.059096860578107445,proxy_from_log_variance,
M126,mix_normal,Gaussian mixture,ARX_2_1,"ARX(2,1)",EGARCH,"EGARCH(1,2)","(1,2)",primary,23,random_23,101.61608550282169,True,0,True,0.902581252759128,0.059100852465373714,proxy_from_log_variance,
M126,mix_normal,Gaussian mixture,ARX_2_1,"ARX(2,1)",EGARCH,"EGARCH(1,2)","(1,2)",primary,24,random_24,101.61608546694646,True,0,True,0.9025748788866004,0.05909491235944373,proxy_from_log_variance,
M126,mix_normal,Gaussian mixture,ARX_2_1,"ARX(2,1)",EGARCH,"EGARCH(1,2)","(1,2)",primary,25,random_25,101.6160857420594,True,0,True,0.9025832608357386,0.05909846692060693,proxy_from_log_variance,
M126,mix_normal,Gaussian mixture,ARX_2_1,"ARX(2,1)",EGARCH,"EGARCH(1,2)","(1,2)",primary,26,random_26,101.61608578175556,True,0,True,0.9025779169652691,0.05909680429190675,proxy_from_log_variance,
M126,mix_normal,Gaussian mixture,ARX_2_1,"ARX(2,1)",EGARCH,"EGARCH(1,2)","(1,2)",primary,27,random_27,101.61608550693799,True,0,True,0.9025781900791955,0.059095848407282305,proxy_from_log_variance,
M126,mix_normal,Gaussian mixture,ARX_2_1,"ARX(2,1)",EGARCH,"EGARCH(1,2)","(1,2)",primary,28,random_28,101.61608573431509,True,0,True,0.9025841533656541,0.05909737300975348,proxy_from_log_variance,
M126,mix_normal,Gaussian mixture,ARX_2_1,"ARX(2,1)",EGARCH,"EGARCH(1,2)","(1,2)",primary,29,random_29,101.616085771449,True,0,True,0.902578466814942,0.05909769281892364,proxy_from_log_variance,
M126,mix_normal,Gaussian mixture,ARX_2_1,"ARX(2,1)",EGARCH,"EGARCH(1,2)","(1,2)",primary,30,random_30,101.61608564766203,True,0,True,0.9025730929439905,0.05909648444806041,proxy_from_log_variance,
M126,mix_normal,Gaussian mixture,ARX_2_1,"ARX(2,1)",EGARCH,"EGARCH(1,2)","(1,2)",primary,31,random_31,101.61608572472217,True,0,True,0.9025816480383205,0.05909784708352213,proxy_from_log_variance,
M126,mix_normal,Gaussian mixture,ARX_2_1,"ARX(2,1)",EGARCH,"EGARCH(1,2)","(1,2)",primary,32,random_32,101.60655682520283,True,0,True,0.9042402336820992,0.059219498132508784,proxy_from_log_variance,
M126,mix_normal,Gaussian mixture,ARX_2_1,"ARX(2,1)",EGARCH,"EGARCH(1,2)","(1,2)",primary,33,random_33,101.61608542169702,True,0,True,0.9025833961061244,0.05909407743296163,proxy_from_log_variance,
M126,mix_normal,Gaussian mixture,ARX_2_1,"ARX(2,1)",EGARCH,"EGARCH(1,2)","(1,2)",primary,34,random_34,101.61608561884213,True,0,True,0.9025856989044599,0.059097713881994286,proxy_from_log_variance,
M126,mix_normal,Gaussian mixture,ARX_2_1,"ARX(2,1)",EGARCH,"EGARCH(1,2)","(1,2)",primary,35,random_35,101.61608577865815,True,0,True,0.9025756906779041,0.05909740141286023,proxy_from_log_variance,
M126,mix_normal,Gaussian mixture,ARX_2_1,"ARX(2,1)",EGARCH,"EGARCH(1,2)","(1,2)",primary,36,random_36,101.61608569511546,True,0,True,0.9025749543294671,0.059099039884840304,proxy_from_log_variance,
M126,mix_normal,Gaussian mixture,ARX_2_1,"ARX(2,1)",EGARCH,"EGARCH(1,2)","(1,2)",primary,37,random_37,101.61608527312877,True,0,True,0.9025945145237404,0.05910222332581888,proxy_from_log_variance,
M126,mix_normal,Gaussian mixture,ARX_2_1,"ARX(2,1)",EGARCH,"EGARCH(1,2)","(1,2)",primary,38,random_38,101.61608575802795,True,0,True,0.9025791322312782,0.059097839173374224,proxy_from_log_variance,
M126,mix_normal,Gaussian mixture,ARX_2_1,"ARX(2,1)",EGARCH,"EGARCH(1,2)","(1,2)",primary,39,random_39,101.61608522751739,True,0,True,0.9025872265390226,0.05909952783274606,proxy_from_log_variance,
M126,mix_normal,Gaussian mixture,ARX_2_1,"ARX(2,1)",EGARCH,"EGARCH(1,2)","(1,2)",primary,40,random_40,101.6065569054041,True,0,True,0.9042289617012793,0.059213524574649505,proxy_from_log_variance,
M126,mix_normal,Gaussian mixture,ARX_2_1,"ARX(2,1)",EGARCH,"EGARCH(1,2)","(1,2)",primary,41,random_41,101.61608572081659,True,0,True,0.9025765057316373,0.059097157998410026,proxy_from_log_variance,
M126,mix_normal,Gaussian mixture,ARX_2_1,"ARX(2,1)",EGARCH,"EGARCH(1,2)","(1,2)",primary,42,random_42,101.61608553573869,True,0,True,0.9025725344271158,0.059092894983734094,proxy_from_log_variance,
M126,mix_normal,Gaussian mixture,ARX_2_1,"ARX(2,1)",EGARCH,"EGARCH(1,2)","(1,2)",primary,43,random_43,101.61608568192915,True,0,True,0.9025882327116002,0.05909860892440674,proxy_from_log_variance,
M126,mix_normal,Gaussian mixture,ARX_2_1,"ARX(2,1)",EGARCH,"EGARCH(1,2)","(1,2)",primary,44,random_44,101.6160856400637,True,0,True,0.9025682580304031,0.05909472523519422,proxy_from_log_variance,
M126,mix_normal,Gaussian mixture,ARX_2_1,"ARX(2,1)",EGARCH,"EGARCH(1,2)","(1,2)",primary,45,random_45,101.61608577868593,True,0,True,0.9025811185253255,0.05909720098883264,proxy_from_log_variance,
M126,mix_normal,Gaussian mixture,ARX_2_1,"ARX(2,1)",EGARCH,"EGARCH(1,2)","(1,2)",primary,46,random_46,101.61608542530105,True,0,True,0.9025714441809289,0.05909729560638171,proxy_from_log_variance,
M126,mix_normal,Gaussian mixture,ARX_2_1,"ARX(2,1)",EGARCH,"EGARCH(1,2)","(1,2)",primary,47,random_47,101.61608567261806,True,0,True,0.9025726938385172,0.05909681103240697,proxy_from_log_variance,
M126,mix_normal,Gaussian mixture,ARX_2_1,"ARX(2,1)",EGARCH,"EGARCH(1,2)","(1,2)",primary,48,random_48,-236235.6344032662,True,0,True,0.998346740500685,1.9676688642898628e-249,proxy_from_log_variance,
M126,mix_normal,Gaussian mixture,ARX_2_1,"ARX(2,1)",EGARCH,"EGARCH(1,2)","(1,2)",primary,49,random_49,101.61608573039558,True,0,True,0.9025728098020899,0.05909680294160286,proxy_from_log_variance,
M126,mix_normal,Gaussian mixture,ARX_2_1,"ARX(2,1)",EGARCH,"EGARCH(1,2)","(1,2)",primary,50,random_50,101.61608568317098,True,0,True,0.9025724073980743,0.05909800752179168,proxy_from_log_variance,
M127,mix_normal,Gaussian mixture,ARX_2_1,"ARX(2,1)",GARCH,"GARCH(2,1)","(2,1)",primary,1,initial,101.83073669994378,True,0,True,0.9078374208108362,0.0657311402752899,exact,
M127,mix_normal,Gaussian mixture,ARX_2_1,"ARX(2,1)",GARCH,"GARCH(2,1)","(2,1)",primary,2,random_2,101.83073675634752,True,0,True,0.9078114723574694,0.0657237842224333,exact,
M127,mix_normal,Gaussian mixture,ARX_2_1,"ARX(2,1)",GARCH,"GARCH(2,1)","(2,1)",primary,3,random_3,101.83073686735206,True,0,True,0.9077981533880912,0.06571580372310377,exact,
M127,mix_normal,Gaussian mixture,ARX_2_1,"ARX(2,1)",GARCH,"GARCH(2,1)","(2,1)",primary,4,random_4,101.83073693600184,True,0,True,0.9078096739710799,0.06571738344351713,exact,
M127,mix_normal,Gaussian mixture,ARX_2_1,"ARX(2,1)",GARCH,"GARCH(2,1)","(2,1)",primary,5,random_5,101.83073695407354,True,0,True,0.9078113774631572,0.06571896617947327,exact,
M127,mix_normal,Gaussian mixture,ARX_2_1,"ARX(2,1)",GARCH,"GARCH(2,1)","(2,1)",primary,6,random_6,101.83073688804309,True,0,True,0.9078121107408136,0.06571933307013662,exact,
M127,mix_normal,Gaussian mixture,ARX_2_1,"ARX(2,1)",GARCH,"GARCH(2,1)","(2,1)",primary,7,random_7,101.830736898173,True,0,True,0.9078149603537502,0.06571803481940851,exact,
M127,mix_normal,Gaussian mixture,ARX_2_1,"ARX(2,1)",GARCH,"GARCH(2,1)","(2,1)",primary,8,random_8,101.83073685612217,True,0,True,0.9078041688173711,0.06571237347961267,exact,
M127,mix_normal,Gaussian mixture,ARX_2_1,"ARX(2,1)",GARCH,"GARCH(2,1)","(2,1)",primary,9,random_9,101.83073694391973,True,0,True,0.9078093113095329,0.06571809729992617,exact,
M127,mix_normal,Gaussian mixture,ARX_2_1,"ARX(2,1)",GARCH,"GARCH(2,1)","(2,1)",primary,10,random_10,101.83073681173789,True,0,True,0.9078210104151946,0.06572487866213232,exact,
M127,mix_normal,Gaussian mixture,ARX_2_1,"ARX(2,1)",GARCH,"GARCH(2,1)","(2,1)",primary,11,random_11,101.8307368749357,True,0,True,0.9078124307433121,0.06571973013002262,exact,
M127,mix_normal,Gaussian mixture,ARX_2_1,"ARX(2,1)",GARCH,"GARCH(2,1)","(2,1)",primary,12,random_12,101.83073689088653,True,0,True,0.9078141777159444,0.0657202713943997,exact,
M127,mix_normal,Gaussian mixture,ARX_2_1,"ARX(2,1)",GARCH,"GARCH(2,1)","(2,1)",primary,13,random_13,101.83073685373773,True,0,True,0.9078141313062555,0.0657196664192334,exact,
M127,mix_normal,Gaussian mixture,ARX_2_1,"ARX(2,1)",GARCH,"GARCH(2,1)","(2,1)",primary,14,random_14,101.83073662582126,True,0,True,0.907822402751506,0.06572801949709133,exact,
M127,mix_normal,Gaussian mixture,ARX_2_1,"ARX(2,1)",GARCH,"GARCH(2,1)","(2,1)",primary,15,random_15,101.83073688839431,True,0,True,0.9078137330230702,0.06572141391917287,exact,
M127,mix_normal,Gaussian mixture,ARX_2_1,"ARX(2,1)",GARCH,"GARCH(2,1)","(2,1)",primary,16,random_16,101.83073666468343,True,0,True,0.9078116865239897,0.06572003986604995,exact,
M127,mix_normal,Gaussian mixture,ARX_2_1,"ARX(2,1)",GARCH,"GARCH(2,1)","(2,1)",primary,17,random_17,101.83073688289372,True,0,True,0.9078114310961436,0.06571854204585853,exact,
M127,mix_normal,Gaussian mixture,ARX_2_1,"ARX(2,1)",GARCH,"GARCH(2,1)","(2,1)",primary,18,random_18,101.83073677048111,True,0,True,0.9078152961870521,0.06572474905904882,exact,
M127,mix_normal,Gaussian mixture,ARX_2_1,"ARX(2,1)",GARCH,"GARCH(2,1)","(2,1)",primary,19,random_19,101.83073682916532,True,0,True,0.9078166913469381,0.06572014114248005,exact,
M127,mix_normal,Gaussian mixture,ARX_2_1,"ARX(2,1)",GARCH,"GARCH(2,1)","(2,1)",primary,20,random_20,101.8307369205674,True,0,True,0.9078190144126548,0.06572031517951252,exact,
M127,mix_normal,Gaussian mixture,ARX_2_1,"ARX(2,1)",GARCH,"GARCH(2,1)","(2,1)",primary,21,random_21,101.83073680138176,True,0,True,0.9078121559992987,0.06571712832945723,exact,
M127,mix_normal,Gaussian mixture,ARX_2_1,"ARX(2,1)",GARCH,"GARCH(2,1)","(2,1)",primary,22,random_22,101.8307369246119,True,0,True,0.9078162113324028,0.06572072779284503,exact,
M127,mix_normal,Gaussian mixture,ARX_2_1,"ARX(2,1)",GARCH,"GARCH(2,1)","(2,1)",primary,23,random_23,101.83073695933945,True,0,True,0.9078119408166045,0.06571914724966152,exact,
M127,mix_normal,Gaussian mixture,ARX_2_1,"ARX(2,1)",GARCH,"GARCH(2,1)","(2,1)",primary,24,random_24,101.83073661139508,True,0,True,0.90779625299077,0.06571078987697342,exact,
M127,mix_normal,Gaussian mixture,ARX_2_1,"ARX(2,1)",GARCH,"GARCH(2,1)","(2,1)",primary,25,random_25,101.83073671189634,True,0,True,0.9078234804152365,0.06572943536477296,exact,
M127,mix_normal,Gaussian mixture,ARX_2_1,"ARX(2,1)",GARCH,"GARCH(2,1)","(2,1)",primary,26,random_26,101.83073694415742,True,0,True,0.9078168010252194,0.06572147560321692,exact,
M127,mix_normal,Gaussian mixture,ARX_2_1,"ARX(2,1)",GARCH,"GARCH(2,1)","(2,1)",primary,27,random_27,101.83073682714115,True,0,True,0.9078104028360543,0.0657184667508584,exact,
M127,mix_normal,Gaussian mixture,ARX_2_1,"ARX(2,1)",GARCH,"GARCH(2,1)","(2,1)",primary,28,random_28,101.83073692411602,True,0,True,0.9078184067751529,0.06572018563481999,exact,
M127,mix_normal,Gaussian mixture,ARX_2_1,"ARX(2,1)",GARCH,"GARCH(2,1)","(2,1)",primary,29,random_29,101.8307368497089,True,0,True,0.907804407249572,0.06571675802328363,exact,
M127,mix_normal,Gaussian mixture,ARX_2_1,"ARX(2,1)",GARCH,"GARCH(2,1)","(2,1)",primary,30,random_30,101.83073694369311,True,0,True,0.9078072011783581,0.06571898647218656,exact,
M127,mix_normal,Gaussian mixture,ARX_2_1,"ARX(2,1)",GARCH,"GARCH(2,1)","(2,1)",primary,31,random_31,101.83073673334319,True,0,True,0.9078125820864026,0.06571763048131678,exact,
M127,mix_normal,Gaussian mixture,ARX_2_1,"ARX(2,1)",GARCH,"GARCH(2,1)","(2,1)",primary,32,random_32,101.830736910448,True,0,True,0.9078183391022819,0.06572211940366877,exact,
M127,mix_normal,Gaussian mixture,ARX_2_1,"ARX(2,1)",GARCH,"GARCH(2,1)","(2,1)",primary,33,random_33,101.83073693680346,True,0,True,0.9078163275050208,0.06572147254465363,exact,
M127,mix_normal,Gaussian mixture,ARX_2_1,"ARX(2,1)",GARCH,"GARCH(2,1)","(2,1)",primary,34,random_34,101.83073680760549,True,0,True,0.9077935585438615,0.06570796928029086,exact,
M127,mix_normal,Gaussian mixture,ARX_2_1,"ARX(2,1)",GARCH,"GARCH(2,1)","(2,1)",primary,35,random_35,101.8307367883569,True,0,True,0.9077981155217667,0.06571911047972591,exact,
M127,mix_normal,Gaussian mixture,ARX_2_1,"ARX(2,1)",GARCH,"GARCH(2,1)","(2,1)",primary,36,random_36,101.83073668246202,True,0,True,0.9078105851018436,0.06571829849140746,exact,
M127,mix_normal,Gaussian mixture,ARX_2_1,"ARX(2,1)",GARCH,"GARCH(2,1)","(2,1)",primary,37,random_37,101.83073659247664,True,0,True,0.9077971350453715,0.06571882911434972,exact,
M127,mix_normal,Gaussian mixture,ARX_2_1,"ARX(2,1)",GARCH,"GARCH(2,1)","(2,1)",primary,38,random_38,101.83073669577922,True,0,True,0.9078081336425854,0.06571483172037597,exact,
M127,mix_normal,Gaussian mixture,ARX_2_1,"ARX(2,1)",GARCH,"GARCH(2,1)","(2,1)",primary,39,random_39,101.83073688157056,True,0,True,0.9078000343245803,0.06571797546418048,exact,
M127,mix_normal,Gaussian mixture,ARX_2_1,"ARX(2,1)",GARCH,"GARCH(2,1)","(2,1)",primary,40,random_40,101.83073692160995,True,0,True,0.9078116922016907,0.06571647444972825,exact,
M127,mix_normal,Gaussian mixture,ARX_2_1,"ARX(2,1)",GARCH,"GARCH(2,1)","(2,1)",primary,41,random_41,101.83073691068857,True,0,True,0.9078096064149864,0.06572085613258045,exact,
M127,mix_normal,Gaussian mixture,ARX_2_1,"ARX(2,1)",GARCH,"GARCH(2,1)","(2,1)",primary,42,random_42,101.83073691330225,True,0,True,0.9078232843459508,0.06572139895233536,exact,
M127,mix_normal,Gaussian mixture,ARX_2_1,"ARX(2,1)",GARCH,"GARCH(2,1)","(2,1)",primary,43,random_43,101.83073692900888,True,0,True,0.9078129145304045,0.06571640400011397,exact,
M127,mix_normal,Gaussian mixture,ARX_2_1,"ARX(2,1)",GARCH,"GARCH(2,1)","(2,1)",primary,44,random_44,101.8307363021588,True,0,True,0.9078365285270585,0.06572332542416309,exact,
M127,mix_normal,Gaussian mixture,ARX_2_1,"ARX(2,1)",GARCH,"GARCH(2,1)","(2,1)",primary,45,random_45,101.83073687460887,True,0,True,0.9078157111176203,0.06572247683120477,exact,
M127,mix_normal,Gaussian mixture,ARX_2_1,"ARX(2,1)",GARCH,"GARCH(2,1)","(2,1)",primary,46,random_46,101.8307368742232,True,0,True,0.9078096548212696,0.06571872332073468,exact,
M127,mix_normal,Gaussian mixture,ARX_2_1,"ARX(2,1)",GARCH,"GARCH(2,1)","(2,1)",primary,47,random_47,101.83073677426512,True,0,True,0.9078071700269578,0.06571773364740728,exact,
M127,mix_normal,Gaussian mixture,ARX_2_1,"ARX(2,1)",GARCH,"GARCH(2,1)","(2,1)",primary,48,random_48,101.8307369076503,True,0,True,0.9078071209811334,0.0657160341662756,exact,
M127,mix_normal,Gaussian mixture,ARX_2_1,"ARX(2,1)",GARCH,"GARCH(2,1)","(2,1)",primary,49,random_49,101.83073693651606,True,0,True,0.907813964449355,0.06572014824449221,exact,
M127,mix_normal,Gaussian mixture,ARX_2_1,"ARX(2,1)",GARCH,"GARCH(2,1)","(2,1)",primary,50,random_50,101.83073674518076,True,0,True,0.9077934027065274,0.06571137477463312,exact,
M128,mix_normal,Gaussian mixture,ARX_2_1,"ARX(2,1)",GJR-GARCH,"GJR-GARCH(2,1)","(2,1)",primary,1,initial,104.90988529218606,True,0,True,0.9123577625919644,0.064753114829211,exact_under_symmetry,
M128,mix_normal,Gaussian mixture,ARX_2_1,"ARX(2,1)",GJR-GARCH,"GJR-GARCH(2,1)","(2,1)",primary,2,random_2,104.90988566144068,True,0,True,0.9123629420307047,0.0647508666638357,exact_under_symmetry,
M128,mix_normal,Gaussian mixture,ARX_2_1,"ARX(2,1)",GJR-GARCH,"GJR-GARCH(2,1)","(2,1)",primary,3,random_3,104.9098855769721,True,0,True,0.9123587281781831,0.0647500245301549,exact_under_symmetry,
M128,mix_normal,Gaussian mixture,ARX_2_1,"ARX(2,1)",GJR-GARCH,"GJR-GARCH(2,1)","(2,1)",primary,4,random_4,104.9098853967595,True,0,True,0.9123572371371074,0.06474725785092861,exact_under_symmetry,
M128,mix_normal,Gaussian mixture,ARX_2_1,"ARX(2,1)",GJR-GARCH,"GJR-GARCH(2,1)","(2,1)",primary,5,random_5,104.90988567351596,True,0,True,0.9123517424822823,0.0647490089152166,exact_under_symmetry,
M128,mix_normal,Gaussian mixture,ARX_2_1,"ARX(2,1)",GJR-GARCH,"GJR-GARCH(2,1)","(2,1)",primary,6,random_6,104.9098855680999,True,0,True,0.9123537011164525,0.06474901787768106,exact_under_symmetry,
M128,mix_normal,Gaussian mixture,ARX_2_1,"ARX(2,1)",GJR-GARCH,"GJR-GARCH(2,1)","(2,1)",primary,7,random_7,104.90988558465502,True,0,True,0.912359203987219,0.06475270493893019,exact_under_symmetry,
M128,mix_normal,Gaussian mixture,ARX_2_1,"ARX(2,1)",GJR-GARCH,"GJR-GARCH(2,1)","(2,1)",primary,8,random_8,104.90988568347369,True,0,True,0.9123548356204478,0.06475209937758059,exact_under_symmetry,
M128,mix_normal,Gaussian mixture,ARX_2_1,"ARX(2,1)",GJR-GARCH,"GJR-GARCH(2,1)","(2,1)",primary,9,random_9,104.90988558064402,True,0,True,0.9123494143567852,0.06474849383402373,exact_under_symmetry,
M128,mix_normal,Gaussian mixture,ARX_2_1,"ARX(2,1)",GJR-GARCH,"GJR-GARCH(2,1)","(2,1)",primary,10,random_10,104.90988557620823,True,0,True,0.9123567414667975,0.06474842285351912,exact_under_symmetry,
M128,mix_normal,Gaussian mixture,ARX_2_1,"ARX(2,1)",GJR-GARCH,"GJR-GARCH(2,1)","(2,1)",primary,11,random_11,104.90988563540587,True,0,True,0.9123513502308918,0.06474271767467135,exact_under_symmetry,
M128,mix_normal,Gaussian mixture,ARX_2_1,"ARX(2,1)",GJR-GARCH,"GJR-GARCH(2,1)","(2,1)",primary,12,random_12,104.90988514801937,True,0,True,0.9123663201467923,0.06475437578446942,exact_under_symmetry,
M128,mix_normal,Gaussian mixture,ARX_2_1,"ARX(2,1)",GJR-GARCH,"GJR-GARCH(2,1)","(2,1)",primary,13,random_13,104.90988544482548,True,0,True,0.9123670277842586,0.06475232293863713,exact_under_symmetry,
M128,mix_normal,Gaussian mixture,ARX_2_1,"ARX(2,1)",GJR-GARCH,"GJR-GARCH(2,1)","(2,1)",primary,14,random_14,104.90988550078538,True,0,True,0.9123640637780942,0.06475556807885055,exact_under_symmetry,
M128,mix_normal,Gaussian mixture,ARX_2_1,"ARX(2,1)",GJR-GARCH,"GJR-GARCH(2,1)","(2,1)",primary,15,random_15,104.90988570777296,True,0,True,0.9123562848903839,0.06474904877136799,exact_under_symmetry,
M128,mix_normal,Gaussian mixture,ARX_2_1,"ARX(2,1)",GJR-GARCH,"GJR-GARCH(2,1)","(2,1)",primary,16,random_16,104.9098856921104,True,0,True,0.9123590497449563,0.06475185310670754,exact_under_symmetry,
M128,mix_normal,Gaussian mixture,ARX_2_1,"ARX(2,1)",GJR-GARCH,"GJR-GARCH(2,1)","(2,1)",primary,17,random_17,104.90988543385993,True,0,True,0.9123671338397632,0.06475459667191844,exact_under_symmetry,
M128,mix_normal,Gaussian mixture,ARX_2_1,"ARX(2,1)",GJR-GARCH,"GJR-GARCH(2,1)","(2,1)",primary,18,random_18,104.90988562941547,True,0,True,0.9123527584640883,0.06474837479017201,exact_under_symmetry,
M128,mix_normal,Gaussian mixture,ARX_2_1,"ARX(2,1)",GJR-GARCH,"GJR-GARCH(2,1)","(2,1)",primary,19,random_19,104.90988568795765,True,0,True,0.9123541504556303,0.06475094342371786,exact_under_symmetry,
M128,mix_normal,Gaussian mixture,ARX_2_1,"ARX(2,1)",GJR-GARCH,"GJR-GARCH(2,1)","(2,1)",primary,20,random_20,104.90988570874131,True,0,True,0.9123548799225445,0.06474963537268633,exact_under_symmetry,
M128,mix_normal,Gaussian mixture,ARX_2_1,"ARX(2,1)",GJR-GARCH,"GJR-GARCH(2,1)","(2,1)",primary,21,random_21,104.90988568011025,True,0,True,0.9123579055703271,0.06475094534849662,exact_under_symmetry,
M128,mix_normal,Gaussian mixture,ARX_2_1,"ARX(2,1)",GJR-GARCH,"GJR-GARCH(2,1)","(2,1)",primary,22,random_22,104.9098855927854,True,0,True,0.9123550360778362,0.06475457554151229,exact_under_symmetry,
M128,mix_normal,Gaussian mixture,ARX_2_1,"ARX(2,1)",GJR-GARCH,"GJR-GARCH(2,1)","(2,1)",primary,23,random_23,104.9098853834526,True,0,True,0.9123577420863388,0.06474486597219999,exact_under_symmetry,
M128,mix_normal,Gaussian mixture,ARX_2_1,"ARX(2,1)",GJR-GARCH,"GJR-GARCH(2,1)","(2,1)",primary,24,random_24,104.90988562293246,True,0,True,0.9123521234861471,0.06474613669873243,exact_under_symmetry,
M128,mix_normal,Gaussian mixture,ARX_2_1,"ARX(2,1)",GJR-GARCH,"GJR-GARCH(2,1)","(2,1)",primary,25,random_25,104.9098857016419,True,0,True,0.9123525225451461,0.06474958542753075,exact_under_symmetry,
M128,mix_normal,Gaussian mixture,ARX_2_1,"ARX(2,1)",GJR-GARCH,"GJR-GARCH(2,1)","(2,1)",primary,26,random_26,104.90988567591444,True,0,True,0.9123551792715371,0.06475209008800176,exact_under_symmetry,
M128,mix_normal,Gaussian mixture,ARX_2_1,"ARX(2,1)",GJR-GARCH,"GJR-GARCH(2,1)","(2,1)",primary,27,random_27,104.90988543582831,True,0,True,0.9123546059200864,0.06474803687054605,exact_under_symmetry,
M128,mix_normal,Gaussian mixture,ARX_2_1,"ARX(2,1)",GJR-GARCH,"GJR-GARCH(2,1)","(2,1)",primary,28,random_28,104.90988565771693,True,0,True,0.91235223860489,0.06475052301067395,exact_under_symmetry,
M128,mix_normal,Gaussian mixture,ARX_2_1,"ARX(2,1)",GJR-GARCH,"GJR-GARCH(2,1)","(2,1)",primary,29,random_29,104.9098856641146,True,0,True,0.9123551430751817,0.06474871958548371,exact_under_symmetry,
M128,mix_normal,Gaussian mixture,ARX_2_1,"ARX(2,1)",GJR-GARCH,"GJR-GARCH(2,1)","(2,1)",primary,30,random_30,104.90988520252317,True,0,True,0.9123364188257348,0.06474812135435713,exact_under_symmetry,
M128,mix_normal,Gaussian mixture,ARX_2_1,"ARX(2,1)",GJR-GARCH,"GJR-GARCH(2,1)","(2,1)",primary,31,random_31,104.90988566980332,True,0,True,0.9123543263680852,0.06474702332490001,exact_under_symmetry,
M128,mix_normal,Gaussian mixture,ARX_2_1,"ARX(2,1)",GJR-GARCH,"GJR-GARCH(2,1)","(2,1)",primary,32,random_32,104.9098854828215,True,0,True,0.9123645688450082,0.06475243523237481,exact_under_symmetry,
M128,mix_normal,Gaussian mixture,ARX_2_1,"ARX(2,1)",GJR-GARCH,"GJR-GARCH(2,1)","(2,1)",primary,33,random_33,104.90988569338013,True,0,True,0.9123518222904432,0.0647495891618086,exact_under_symmetry,
M128,mix_normal,Gaussian mixture,ARX_2_1,"ARX(2,1)",GJR-GARCH,"GJR-GARCH(2,1)","(2,1)",primary,34,random_34,104.90988570589687,True,0,True,0.912359184232659,0.06475128788123252,exact_under_symmetry,
M128,mix_normal,Gaussian mixture,ARX_2_1,"ARX(2,1)",GJR-GARCH,"GJR-GARCH(2,1)","(2,1)",primary,35,random_35,104.90988569511121,True,0,True,0.9123490907542158,0.06474790523131084,exact_under_symmetry,
M128,mix_normal,Gaussian mixture,ARX_2_1,"ARX(2,1)",GJR-GARCH,"GJR-GARCH(2,1)","(2,1)",primary,36,random_36,104.9098854937564,True,0,True,0.9123467043656286,0.0647460121297672,exact_under_symmetry,
M128,mix_normal,Gaussian mixture,ARX_2_1,"ARX(2,1)",GJR-GARCH,"GJR-GARCH(2,1)","(2,1)",primary,37,random_37,104.90988563774395,True,0,True,0.9123506488596534,0.06474787102041234,exact_under_symmetry,
M128,mix_normal,Gaussian mixture,ARX_2_1,"ARX(2,1)",GJR-GARCH,"GJR-GARCH(2,1)","(2,1)",primary,38,random_38,104.90988536154978,True,0,True,0.912368008439133,0.06476209745710014,exact_under_symmetry,
M128,mix_normal,Gaussian mixture,ARX_2_1,"ARX(2,1)",GJR-GARCH,"GJR-GARCH(2,1)","(2,1)",primary,39,random_39,104.90988559055458,True,0,True,0.9123615414945282,0.06475054884051182,exact_under_symmetry,
M128,mix_normal,Gaussian mixture,ARX_2_1,"ARX(2,1)",GJR-GARCH,"GJR-GARCH(2,1)","(2,1)",primary,40,random_40,104.90988532907734,True,0,True,0.9123508831752599,0.06474728749062063,exact_under_symmetry,
M128,mix_normal,Gaussian mixture,ARX_2_1,"ARX(2,1)",GJR-GARCH,"GJR-GARCH(2,1)","(2,1)",primary,41,random_41,104.90988530242012,True,0,True,0.9123488199392653,0.06474702554863247,exact_under_symmetry,
M128,mix_normal,Gaussian mixture,ARX_2_1,"ARX(2,1)",GJR-GARCH,"GJR-GARCH(2,1)","(2,1)",primary,42,random_42,104.90988566811558,True,0,True,0.9123528118025458,0.06474935615005405,exact_under_symmetry,
M128,mix_normal,Gaussian mixture,ARX_2_1,"ARX(2,1)",GJR-GARCH,"GJR-GARCH(2,1)","(2,1)",primary,43,random_43,104.90988533886328,True,0,True,0.9123555207061943,0.06475274328617102,exact_under_symmetry,
M128,mix_normal,Gaussian mixture,ARX_2_1,"ARX(2,1)",GJR-GARCH,"GJR-GARCH(2,1)","(2,1)",primary,44,random_44,104.90988533886328,True,0,True,0.9123555207061943,0.06475274328617102,exact_under_symmetry,
