model_id,parameter,coef,std_err,t_value,p_value
M111,alpha[1],0.3475008942993685,0.09597206742519485,3.6208545217620434,0.0002936315952609312
M111,beta[1],0.901128237948124,0.04901963158567219,18.383007150374265,1.797236832051587e-75
M111,gamma[1],0.0628427337077952,0.03699874400426842,1.6985099197028213,0.08941156206290897
M111,mu_1,0.003942850645429867,0.040479361209982447,0.09740397396531883,0.9224055889695079
M111,omega,-0.2796685572304337,0.1455681679287234,-1.9212205608534674,0.0547039071020531
M111,p_1,0.8288979829955704,0.06040980670628916,13.72124872085173,7.574944962136636e-43
M111,sigma_1_sq,0.5544328386932351,0.06896704719900176,8.039097818606624,9.05023141096917e-16
M112,Const,0.014289802889028634,0.017818463991014055,0.8019660334490704,0.4225726066579173
M112,Inflation_lag_1,0.44475412706562817,0.043380661172396744,10.252359347363443,1.1548950647470369e-24
M112,SPF,0.5799781999797348,0.07647235981436186,7.584154606810135,3.3466190856210776e-14
M112,alpha[1],0.23908340917444323,0.07731556675324659,3.092306235527967,0.001986078454768326
M112,beta[1],0.664441302181912,0.23501061282103738,2.827282113799217,0.004694495023571809
M112,beta[2],0.003021071116122438,0.1775729491042708,0.017013126894392376,0.9864261435406536
M112,mu_1,-0.003283997077121286,0.04555030653567904,-0.07209604779605529,0.9425254714444249
M112,omega,0.0061292720882350936,0.0026746677379641567,2.291601308542509,0.02192865990896617
M112,p_1,0.7849416496724768,0.07571796369238737,10.366650282109928,3.516355133441059e-25
M112,sigma_1_sq,0.5506545452721293,0.08126219884356924,6.776269324586531,1.2331870172469487e-11
M113,Const,0.021060639415625085,0.01853922721890636,1.1360041692647997,0.25595481940153075
M113,Inflation_lag_1,0.42997408240401425,0.043912270037034386,9.791661465949861,1.2226996778741637e-22
M113,SPF,0.5762741930996677,0.07387922596949746,7.800219690141233,6.179949410202147e-15
M113,alpha[1],0.2876334669011807,0.0799020741881491,3.599824783320104,0.0003184316788067754
M113,beta[1],0.7155452577047795,0.24131766288478732,2.9651590735254363,0.0030252645443878184
M113,beta[2],2.6718287509899743e-18,0.18503693847458594,1.4439434488141075e-17,1.0
M113,gamma[1],-0.16072205698927855,0.07096529683889714,-2.264797924457978,0.023525082865703813
M113,mu_1,0.005413683929602836,0.0404073640230043,0.13397765631335848,0.8934202428035601
M113,omega,0.00507844836940206,0.002266523554913237,2.24063339575417,0.025049831642910015
M113,p_1,0.8153515912044723,0.07395552669249146,11.02489060208739,2.8987073470252973e-28
M113,sigma_1_sq,0.5608626780900736,0.07491337079067598,7.486816734722086,7.056412446956883e-14
M114,Const,0.017552599005626484,0.7811127610708523,0.02247127416221324,0.9820720261098902
M114,Inflation_lag_1,0.4273057593198436,0.49275137395376123,0.8671832934552935,0.38584158851576744
M114,SPF,0.5977292937650707,1.577020654107902,0.3790243914739326,0.7046697510738331
M114,alpha[1],0.3559821210508027,0.2540447745703719,1.4012574029630103,0.16113711427418886
M114,beta[1],0.8665992580094486,0.29259564413460537,2.9617640432500054,0.0030588209622760838
M114,beta[2],0.032708149889619245,0.6059734753489864,0.053976207243695416,0.9569541204699917
M114,gamma[1],0.0631563500445006,0.45313793387111595,0.13937555283655392,0.8891533898008958
M114,mu_1,0.003632845720510373,0.5427339954895015,0.0066936026685298095,0.9946593176555981
M114,omega,-0.2848292838065022,1.1761151499592244,-0.24217805868445547,0.8086421957115559
M114,p_1,0.8280546024839827,0.09723981129911918,8.515592445328855,1.6574076410294915e-17
M114,sigma_1_sq,0.5544173668762048,0.20480995401497176,2.7069844800398544,0.006789743145984612
M115,Const,0.014291594691125672,0.01782021493465457,0.8019877842962,0.42256002452391483
M115,Inflation_lag_1,0.444747851691126,0.043431849327989346,10.240131575620277,1.3105801561222894e-24
M115,SPF,0.5799511342652428,0.0764614522705229,7.5848825394181425,3.327884086266104e-14
M115,alpha[1],0.2386044720933621,0.08375496799296568,2.8488396307834747,0.004387899202701781
M115,alpha[2],0.0,0.09786243741435795,0.0,1.0
M115,beta[1],0.6681641406682004,0.1171908076983997,5.701506404732498,1.1875327293561893e-08
M115,mu_1,0.01193035847773265,0.16597969238130575,0.07187842263452926,0.9426986618682116
M115,omega,0.006116946754679589,0.0029306669514295915,2.0872200274056105,0.03686824992473499
M115,p_1,0.2150838787569676,0.07586751526125546,2.8349930535659458,0.00458266821002368
M115,sigma_1_sq,2.63980084629128,0.533437454108475,4.94866047736212,7.472596562406591e-07
M116,Const,0.021885623940993054,0.01912159640242441,1.1445500407182632,0.252395597627182
M116,Inflation_lag_1,0.4286605514094173,0.044995672773609385,9.526706124968374,1.6235281866133029e-21
M116,SPF,0.5754527142995541,0.07430934695123569,7.744015227010213,9.632546582289381e-15
M116,alpha[1],0.21543970149532113,0.07240907538252339,2.9753135274438196,0.0029268923573520195
M116,alpha[2],0.11094481309103431,0.12674875175655292,0.8753128654404949,0.3814036957931477
M116,beta[1],0.6741115636144029,0.15100722498581579,4.464101394338733,8.040548383649497e-06
M116,gamma[1],-0.07052961403943346,0.11295131222136556,-0.6244249194839568,0.5323485638733769
M116,gamma[2],-0.11094481783551784,0.12005168089250409,-0.9241421445390617,0.35541231325990263
M116,mu_1,0.001345867814155767,0.1792029077464089,0.007510301205939764,0.994007702953065
M116,omega,0.005861110998305678,0.0033871838790924622,1.7303787475146055,0.08356262837522109
M116,p_1,0.20446549530596336,0.08513514735490417,2.4016578541128846,0.016320965681286083
M116,sigma_1_sq,2.743421376310818,0.6894639873271218,3.979064065327577,6.91870970550096e-05
M117,Const,0.020235069057319525,0.0020402709692161724,9.917834132146377,3.482304190179863e-23
M117,Inflation_lag_1,0.41796280095787347,0.014143853692665104,29.550843075718877,6.40532131928724e-192
M117,SPF,0.6009836403308988,0.01438289864303779,41.78459817081531,0.0
M117,alpha[1],0.4004350384701204,0.12674840557970954,3.1592905381227445,0.0015815373996689948
M117,alpha[2],-0.08277272744397679,0.1322148242705767,-0.6260472522701613,0.53128394847681
M117,beta[1],0.9026458391801496,0.03573149249312443,25.261912565052796,8.379052196865975e-141
M117,gamma[1],-0.028277524728433697,0.07942463273636434,-0.3560296567224404,0.7218183555905127
M117,gamma[2],0.11044940863804492,0.08038917566830789,1.3739338377316859,0.1694622234943126
M117,mu_1,-0.010405620944148954,0.03999552707667013,-0.2601696165724161,0.7947329398997903
M117,omega,-0.2813637522450704,0.1059168091081193,-2.656459863305132,0.007896585031028419
M117,p_1,0.7998312896839322,0.06103031938985011,13.10547442124236,3.063406231670495e-39
M117,sigma_1_sq,0.5532134519823314,0.07013230646412119,7.888140001004365,3.0672356344259965e-15
M118,Const,0.014096675271959274,0.0179259669110477,0.7863829796133089,0.431643151822953
M118,Inflation_lag_1,0.44526087196839426,0.04415162123079779,10.084813638911276,6.448743743482643e-24
M118,SPF,0.5799616886935146,0.07735694572068107,7.497215450925749,6.518778400773806e-14
M118,alpha[1],0.2442363782509228,0.07908688025846847,3.0882034725951963,0.0020137054400871514
M118,alpha[2],0.14753402532270474,0.1446118101788777,1.0202073063065347,0.30763015324195153
M118,beta[1],2.1331164527558497e-17,0.8228139307043668,2.5924651651556302e-17,1.0
M118,beta[2],0.4554374364192625,0.6102666540330752,0.7462925155903712,0.45549073162683573
M118,mu_1,-0.0027889599552288428,0.04550297120757831,-0.06129182075838499,0.9511268046460772
M118,omega,0.00999632717843774,0.005289396978172274,1.8898803057682243,0.05877397005926195
M118,p_1,0.7877178329623473,0.08084371428222284,9.743711554524195,1.962525406780993e-22
M118,sigma_1_sq,0.5531916827215382,0.08601598105615127,6.431266328990823,1.265452070599466e-10
M119,Const,0.023861792407122037,0.2458464365787695,0.09705974485205397,0.9226789488273673
M119,Inflation_lag_1,0.429193426270938,0.5184250189015625,0.8278794630326906,0.4077387666591925
M119,SPF,0.5705419647128893,1.4631262276697063,0.3899471924726418,0.6965755961397113
M119,alpha[1],0.2403863926436788,9.281336991444874,0.025899974633531393,0.9793371202804083
M119,alpha[2],0.2503691217915469,6.662831431343743,0.037576985756197216,0.9700249576653717
M119,beta[1],1.4689461707604263e-15,56.433073757547916,2.6029880581579254e-17,1.0
M119,beta[2],0.5122935067209031,43.33501117284451,0.011821700118585113,0.9905678676876104
M119,gamma[1],-0.05257168793450516,11.479338607820761,-0.00457967917234261,0.9963459574679485
M119,gamma[2],-0.22791414112583452,0.8339585544394612,-0.2732919278932575,0.7846288198503919
M119,mu_1,-0.006704451577948148,1.1843693732257072,-0.005660777566113633,0.995483377099952
M119,omega,0.008649784258887369,0.19636376828221802,0.04404979765134535,0.9648647095779502
M119,p_1,0.7826232762982216,3.0209308755057402,0.25906692623915173,0.795583602867076
M119,sigma_1_sq,0.5521626367266621,3.2574194292234178,0.1695092230902239,0.8653961183615635
M120,Const,0.019629997895699625,0.016880853051647132,1.1628558009267338,0.24488801272170013
M120,Inflation_lag_1,0.433214540530216,0.04426933681030967,9.785882774492496,1.2946057041323115e-22
M120,SPF,0.5868362763855729,0.06834282619741879,8.58665508930529,8.95379203258021e-18
M120,alpha[1],0.46307220147767914,0.16077611439994483,2.8802300839647486,0.003973850517918265
M120,alpha[2],0.09719461823782155,0.1553951746955349,0.6254674151128216,0.5316643281216706
M120,beta[1],0.2403246795281289,0.13303666914550336,1.8064544239700087,0.07084738704771953
M120,beta[2],0.5812247919050224,0.1214304256773403,4.786484018835838,1.6972844743902125e-06
M120,gamma[1],-0.03211499387231184,0.08736784393022051,-0.36758368328239444,0.7131836831575515
M120,gamma[2],0.14926633544440546,0.07743280993750618,1.927688476821054,0.053893886249803236
M120,mu_1,0.07402462662939238,0.21575945140459196,0.3430886857910176,0.7315317425662362
M120,omega,-0.5177402006917856,0.24179332278862053,-2.1412510267887015,0.03225380011993368
M120,p_1,0.19777558250790941,0.067539094007781,2.9283126374944293,0.0034080716760189283
M120,sigma_1_sq,2.7932124480867553,0.5361216159881401,5.210035120368184,1.8880488828713974e-07
M121,Const,0.014398357196056187,0.017834870734906198,0.8073149175046104,0.41948507167902305
M121,Inflation_lag_1,0.45430658404894575,0.043402826165764345,10.467212027019974,1.2218873847517223e-25
M121,Inflation_lag_2,-0.02511346436075097,0.044435508712326224,-0.5651665771024379,0.5719604677831831
M121,SPF,0.5958653591075737,0.082296771255753,7.240446374935023,4.472103898797441e-13
M121,alpha[1],0.23778952110383728,0.07214701743997527,3.2959023053402436,0.0009810612482715401
M121,beta[1],0.6700225650211614,0.09060715618713082,7.3948084590290515,1.4161225490020222e-13
M121,mu_1,0.004106372117092901,0.17175922073863734,0.023907724426285606,0.9809262128439221
M121,omega,0.00605848364795554,0.0025665054266235353,2.360596469077414,0.01824557215337671
M121,p_1,0.21058635593953526,0.07297768934058547,2.885626522877873,0.003906354117321821
M121,sigma_1_sq,2.6702365362138116,0.5329511859035341,5.0102835059590864,5.434990891645972e-07
M122,Const,0.022479040062476995,0.01950838574173038,1.152275762847568,0.24920777334223376
M122,Inflation_lag_1,0.4454906691161418,0.04251198909702256,10.479177252784508,1.0767637774310406e-25
M122,Inflation_lag_2,-0.04758311400142812,0.04793932647531983,-0.9925695144241315,0.32091978741212457
M122,SPF,0.6036705930371183,0.07863227219935623,7.677135305293399,1.6268557395641222e-14
M122,alpha[1],0.28832879322129146,0.0696798301575309,4.137908955424302,3.5048538398247935e-05
M122,beta[1],0.7241477648211264,0.07134480496913063,10.149971888414996,3.3145888650249096e-24
M122,gamma[1],-0.17431506858873919,0.07176158478480435,-2.4290861066051974,0.015136936884228822
M122,mu_1,0.012331607681784408,0.039404189305888924,0.31295169115283533,0.7543173647067255
M122,omega,0.004918432052394177,0.0019230568502512425,2.55761136325824,0.010539380578434837
M122,p_1,0.8288649144496589,0.0694586765248556,11.93320915282703,7.945041250969206e-33
M122,sigma_1_sq,0.5686376767169459,0.07252955536002909,7.840082210545594,4.502515525187327e-15
M123,Const,0.019368053986038598,0.016933794807248825,1.1437515457402225,0.2527266898035747
M123,Inflation_lag_1,0.44644814593187987,0.04273886306152228,10.445952792174678,1.5291211273261426e-25
M123,Inflation_lag_2,-0.05080679591309284,0.04744942043363449,-1.070756933357156,0.28427873593639874
M123,SPF,0.6223684692506994,0.07288518861121795,8.539025295942077,1.353587452201657e-17
M123,alpha[1],0.33431307681899797,0.09089244768721551,3.6781172179393384,0.0002349619803904943
M123,beta[1],0.9042117880764944,0.04400139267224968,20.549617481692867,7.757200736770787e-94
M123,gamma[1],0.0735996442361034,0.03797157907851598,1.9382824212792749,0.05258877585501919
M123,mu_1,0.010807465913577072,0.03909906399839289,0.2764123947831922,0.7822313377739205
M123,omega,-0.27092831890834745,0.13094190688875168,-2.0690726547806295,0.03853926934056084
M123,p_1,0.8386629715667049,0.05765968324759617,14.545049926226723,6.278502394286177e-48
M123,sigma_1_sq,0.5590505927158184,0.06789423002394974,8.234139963272472,1.8085215079796865e-16
M124,Const,0.014397166434504434,0.017840533968862708,0.8069919016791749,0.4196711488805759
M124,Inflation_lag_1,0.45431784648174994,0.043536079834392324,10.43543305253798,1.7083301873380128e-25
M124,Inflation_lag_2,-0.025107565321683303,0.044450501402564215,-0.5648432420209983,0.5721803918992326
M124,SPF,0.5958733597846949,0.08230157975168298,7.240120561264317,4.482860644997443e-13
M124,alpha[1],0.2381290822568433,0.07722930788152639,3.083403034274827,0.0020464778985003883
M124,beta[1],0.6673834573374561,0.23765955834173594,2.8081490262546507,0.004982716276088902
M124,beta[2],0.002141432499546622,0.18032765778902735,0.011875230487671341,0.9905251596305021
M124,mu_1,-0.0011080332790997377,0.045835411693402994,-0.024174175340923466,0.9807136772017474
M124,omega,0.006067265103891906,0.002665947542795696,2.2758381425350005,0.02285569890234178
M124,p_1,0.7894406881830739,0.07332097848997689,10.766914250755558,4.932566216737189e-27
M124,sigma_1_sq,0.5544790960482715,0.08004508710312852,6.927084673340308,4.296014774094321e-12
M125,Const,0.022478942932004732,0.019505966174819894,1.1524137143753808,0.2491511080538733
M125,Inflation_lag_1,0.4454922485394886,0.04256487007002013,10.466195428451778,1.2350760728784905e-25
M125,Inflation_lag_2,-0.04758466188802576,0.048042182241923914,-0.9904766950095181,0.3219411746799906
M125,SPF,0.6036690977117267,0.07864146733427939,7.676218643603445,1.6385336666527338e-14
M125,alpha[1],0.28832459597714954,0.0790209313508135,3.648711690034786,0.0002635586799830685
M125,beta[1],0.7241504350548462,0.24674533273701638,2.9348090479452065,0.003337530077978591
M125,beta[2],1.8494519730911518e-18,0.1911026053547369,9.677795703821413e-18,1.0
M125,gamma[1],-0.17430968462436822,0.07275430093197507,-2.3958677685233614,0.016581070871895247
M125,mu_1,-0.05971047401429187,0.19907645583104586,-0.29993739724283386,0.7642249079280709
M125,omega,0.004918326283183998,0.0021084465666294846,2.3326776978969517,0.019665067568235238
M125,p_1,0.17113716962176223,0.0694608414064462,2.4637935008642167,0.013747528926908396
M125,sigma_1_sq,3.084893769987821,0.8008767520703538,3.8518957655007893,0.00011720691475241967
M126,Const,0.01930775501822329,0.0169962698044353,1.1359995599260722,0.25595674848100525
M126,Inflation_lag_1,0.4469140706328672,0.04352407627646122,10.268203460404472,9.801283405093518e-25
M126,Inflation_lag_2,-0.050796863961029774,0.04752867629596148,-1.0687624381692697,0.285176728724584
M126,SPF,0.6224751199038179,0.07288175477171449,8.540890952112495,1.3319086244334593e-17
M126,alpha[1],0.34162728262679165,0.11419456665191306,2.9916246686949397,0.002774972068384257
M126,beta[1],0.8744585911961421,0.22441456574837243,3.896621363591165,9.754393763210475e-05
M126,beta[2],0.02811932576912702,0.20152459277251678,0.1395329740269885,0.889029001285585
M126,gamma[1],0.07417498076207012,0.03797859802551573,1.9530731680046753,0.05081092586648966
M126,mu_1,-0.05371328838460607,0.2089266482238503,-0.25709161009971326,0.7971080540990629
M126,omega,-0.27556600257318015,0.1395758382667904,-1.9743102100984924,0.04834648064938436
M126,p_1,0.16190452944635467,0.05895990085458221,2.7460108836626693,0.006032476235077745
M126,sigma_1_sq,3.278037438431179,0.7892028127697979,4.153605873408548,3.272766815416088e-05
M127,Const,0.014397821535242536,0.01784585301521255,0.8067880825292707,0.41978858634774907
M127,Inflation_lag_1,0.454306438625448,0.04361908710285073,10.415312854994546,2.111023504001333e-25
M127,Inflation_lag_2,-0.025113326796132426,0.04445043081425371,-0.564973754721843,0.5720916157177375
M127,SPF,0.5958665537276124,0.08228601538857132,7.241407314642825,4.440525843134677e-13
M127,alpha[1],0.23778882185405448,0.08375814918001993,2.838993270290382,0.004525611135961464
M127,alpha[2],0.0,0.09898373684330032,0.0,1.0
M127,beta[1],0.6700231189625501,0.11790692893838241,5.682644141403267,1.3262804938168287e-08
M127,mu_1,0.00408804338410322,0.1717506290329097,0.02380220327064943,0.9810103825926068
M127,omega,0.006058520636134076,0.0029266140852633555,2.0701467496657973,0.03843860412999376
M127,p_1,0.21059040379754754,0.07357320341279512,2.8623247871374287,0.004205457112395761
M127,sigma_1_sq,2.670208412883724,0.5356029209273867,4.985425412281745,6.182562709993902e-07
M128,Const,0.02304878765772557,0.01990621596127801,1.1578688638041783,0.24691755553664152
M128,Inflation_lag_1,0.44401393995706806,0.043401558283555394,10.230368620780661,1.4496652236611059e-24
M128,Inflation_lag_2,-0.048009525272800724,0.04842176083549066,-0.9914865639832786,0.3214480499105451
M128,SPF,0.6036293035024993,0.07880123686026286,7.660150113797158,1.857158803005411e-14
M128,alpha[1],0.21492154471431585,0.07119480680025109,3.018781205731959,0.0025379374651355773
M128,alpha[2],0.11167668533642411,0.12371528039564593,0.9026911225458815,0.36668984931350945
M128,beta[1],0.6838906480608165,0.13870855314101682,4.930414401810861,8.205536541515441e-07
M128,gamma[1],-0.0845979725517075,0.10727655093775358,-0.7885970588371624,0.4303475505104579
M128,gamma[2],-0.11167668533642484,0.11536762439860207,-0.9680071503472689,0.3330407986701923
M128,mu_1,0.008209469752938077,0.04394491937934219,0.1868127162112219,0.8518074763442895
M128,omega,0.005675141592117824,0.003074074987389091,1.8461298489461706,0.06487335374069338
M128,p_1,0.8116026751880975,0.07953585998296876,10.204235867467684,1.898093153894948e-24
M128,sigma_1_sq,0.5617731811451168,0.07748846705514711,7.249765061751875,4.1749517057707655e-13
M129,Const,0.02085041174100842,0.017265592522969803,1.2076279289731555,0.227190411359265
M129,Inflation_lag_1,0.4410875175352536,0.045282904159881655,9.740707353439461,2.021423290278242e-22
M129,Inflation_lag_2,-0.05512034583771147,0.046067791911899816,-1.1965050537504334,0.23149952760134873
M129,SPF,0.6260795946777732,0.07395011572119806,8.46624225766161,2.5343676178748037e-17
M129,alpha[1],0.39126052123728,0.13388381756601048,2.922388443579985,0.003473580294589599
M129,alpha[2],-0.08392594098019726,0.12764556879631067,-0.6574920051797596,0.510864609946366
M129,beta[1],0.9041322653548594,0.03365348991828195,26.865928839781272,5.495516744147968e-159
M129,gamma[1],-0.018760956063328598,0.08155700328289374,-0.23003488735667701,0.8180646603540876
M129,gamma[2],0.10995420848997337,0.07999812764500153,1.3744597745825313,0.1692989900456333
M129,mu_1,0.0006035449967493105,0.04419342388123869,0.013656896066057732,0.9891037121940337
M129,omega,-0.27795848522361805,0.09960731529102589,-2.7905428874525713,0.005261972845517151
M129,p_1,0.8140216823426969,0.05628604574777226,14.462228986389846,2.0988902708682646e-47
M129,sigma_1_sq,0.5626509629152012,0.06942634814656046,8.104285734969574,5.305628229120386e-16
M130,Const,0.01419571244780576,0.017947321889902383,0.790965500863537,0.42896412359839686
M130,Inflation_lag_1,0.454834273186748,0.04426756025546353,10.274663219792243,9.166401946118475e-25
M130,Inflation_lag_2,-0.02491564082966135,0.04459222939466391,-0.5587440046817408,0.576336442655482
M130,SPF,0.5957215710967836,0.08336624909752498,7.145836325200214,8.944959226176449e-13
M130,alpha[1],0.24321715016173062,0.07947987697143395,3.060109796711762,0.0022125586240496005
M130,alpha[2],0.14793959682690605,0.13494965842024956,1.0962576605137024,0.2729660324404135
M130,beta[1],0.0,0.7805760445555993,0.0,1.0
M130,beta[2],0.4574433145721966,0.5807406934690581,0.7876894450768658,0.43087838095434217
M130,mu_1,-0.0007093111250286595,0.04560421505805456,-0.015553630823942488,0.9875904984448205
M130,omega,0.009922765255598773,0.005162584038200972,1.9220539912134005,0.054598964457108025
M130,p_1,0.7922545019744182,0.07840672222523487,10.104420634987779,5.280676834406846e-24
M130,sigma_1_sq,0.557059012454661,0.08479687777068358,6.569334002616431,5.054080225443369e-11
M131,Const,0.024951097237250867,0.028214585909010645,0.8843332777491678,0.37651632931295087
M131,Inflation_lag_1,0.445818339029115,0.053303661374108316,8.363747021056728,6.075712392295621e-17
M131,Inflation_lag_2,-0.047540613321608194,0.050411683881843514,-0.9430475171794573,0.3456565986286312
M131,SPF,0.5963486718145196,0.14396003528485904,4.1424598891942646,3.43600475366996e-05
M131,alpha[1],0.24323410797135145,0.7785320413029065,0.3124265862767688,0.7547163479402768
M131,alpha[2],0.24668592990597168,0.5717749923257016,0.4314388233430317,0.6661493260230491
M131,beta[1],0.0,4.627278569736115,0.0,1.0
M131,beta[2],0.5263080404363691,3.5604407298139313,0.1478210368815419,0.8824840066966163
M131,gamma[1],-0.06979277553030794,0.9787701627431314,-0.07130660310966627,0.9431537400878512
M131,gamma[2],-0.23198582057089734,0.10648052535486163,-2.178669008231987,0.029356265653500097
M131,mu_1,-0.010984071541341628,0.39059483535637796,-0.028121394721770405,0.977565330299702
M131,omega,0.008399148243884184,0.016868656817154642,0.4979144655632949,0.618544331024646
M131,p_1,0.1993450321389374,0.27194032344923746,0.733046977404764,0.4635297776693662
M131,sigma_1_sq,2.7465047682400066,1.9387027349854256,1.4166714260402866,0.1565790149399044
M132,Const,0.020239422095960673,0.01708861300618949,1.184380621682401,0.23626242758719485
M132,Inflation_lag_1,0.45364426466023805,0.047884506416189354,9.473717045705303,2.700588100464455e-21
M132,Inflation_lag_2,-0.04610269227999961,0.047235454784408215,-0.9760188081266761,0.3290551439805858
M132,SPF,0.6085723332799937,0.07524260948898162,8.088134335228125,6.058556442449002e-16
M132,alpha[1],0.45390649394761096,0.18351778424353238,2.4733651608678233,0.013384730252484897
M132,alpha[2],0.08006979808786538,0.17266353038144538,0.4637331225127653,0.6428389632713304
M132,beta[1],0.2559009962882745,0.14223654091398638,1.7991227475295786,0.07199926607255139
M132,beta[2],0.5725372379816482,0.13431926278398199,4.26251027674584,2.0214319930181106e-05
M132,gamma[1],-0.022043031509632587,0.1010052480465258,-0.2182364969736915,0.8272448498654219
M132,gamma[2],0.15295327543335746,0.08233696877728852,1.8576500653925876,0.06321872390600712
M132,mu_1,-0.00983507497398771,0.05356480383039587,-0.18361077182563487,0.8543188121009001
M132,omega,-0.49833640031089915,0.21769858665516575,-2.2891117850951566,0.02207285825755031
M132,p_1,0.8138130790589861,0.06613694604520438,12.304969124258438,8.516899120850808e-35
M132,sigma_1_sq,0.5643178248052408,0.08307465720311147,6.792899830155482,1.0990169320748121e-11
M133,Const,0.013489586313175995,0.017993858717021045,0.749677238513366,0.453449119411065
M133,Inflation_lag_1,0.4543090925091977,0.04335682252047694,10.478376091666602,1.0859230375530106e-25
M133,Inflation_lag_2,-0.023090848890701884,0.04487144291367785,-0.5146000973296818,0.6068324970856893
M133,SPF,0.375827903753327,0.4120026082470688,0.9121978750385759,0.3616645623566811
M133,SPF_lag_1,0.22056861734867178,0.4049525332149602,0.5446777072798005,0.5859751996637278
M133,alpha[1],0.23669957166535852,0.07224598031762273,3.276300918400316,0.001051764333156205
M133,beta[1],0.6731195592582138,0.09124716058668252,7.376882249599066,1.620391970943458e-13
M133,mu_1,-0.001041661640970805,0.17307736381569733,-0.006018474155176213,0.9951979813818227
M133,omega,0.005958617589155213,0.002590828860529243,2.2998885337173576,0.021454535872096836
M133,p_1,0.2104000996940434,0.0745454246378587,2.8224414941113563,0.004765951702885202
M133,sigma_1_sq,2.67195879734975,0.5466100883707959,4.888235424475393,1.0174381619588612e-06
M134,Const,0.02163776963165116,0.020062042651385403,1.078542699148182,0.28079163716574795
M134,Inflation_lag_1,0.4447607295313545,0.04258034417353385,10.445212178622995,1.5411038447973452e-25
M134,Inflation_lag_2,-0.04604898372752564,0.048167115451545506,-0.9560253566325633,0.33905942394034605
M134,SPF,0.344395055929314,0.3960452893770597,0.869585032739598,0.38452722012693186
M134,SPF_lag_1,0.26045330686307244,0.3914072569690328,0.6654278944135134,0.5057768484397998
M134,alpha[1],0.28719717168956077,0.06882245474537618,4.173015518730186,3.0059445862987933e-05
M134,beta[1],0.7282558323121159,0.06861881914084923,10.613062734543334,2.591135102709176e-26
M134,gamma[1],-0.17491734083434918,0.07126502255446283,-2.4544627162739223,0.014109529506705456
M134,mu_1,0.014102586838730904,0.038787335588796844,0.3635874087418428,0.7161661305539258
M134,omega,0.0047919780938836245,0.001873442349545962,2.557846573205193,0.01053225494639717
M134,p_1,0.831359806423127,0.06889338422483637,12.067338769568211,1.5713397928700716e-33
M134,sigma_1_sq,0.5699417206360889,0.07217509456800357,7.896653603953207,2.86491136159262e-15
M135,Const,0.018729337715361893,0.015173268069493834,1.2343641217950674,0.21706725202584154
M135,Inflation_lag_1,0.4472224812852718,0.02862951326641291,15.62102984859113,5.2353149330787286e-55
M135,Inflation_lag_2,-0.04897078282956382,0.028008282015525195,-1.7484393652712777,0.08038797645013458
M135,SPF,0.37418366494533983,0.05885702218476505,6.3575024874805175,2.0506035202724786e-10
M135,SPF_lag_1,0.24576319905345895,0.01533174395747312,16.029696278202398,7.926923501572825e-58
M135,alpha[1],0.3309194430573681,0.08630479504980589,3.834311209086318,0.00012591663922096737
M135,beta[1],0.9067124666448255,0.040936645773676034,22.1491636529703,1.0627348087697397e-108
M135,gamma[1],0.07389596290699837,0.03471369923610841,2.1287262531252633,0.033276915466459125
M135,mu_1,-0.0670238484723353,0.20745509877620885,-0.32307640963135326,0.7466373754524956
M135,omega,-0.2633076113243966,0.12207026593515535,-2.1570167747833664,0.03100435743294775
M135,p_1,0.15899793598668946,0.05577299630077926,2.8508049868654437,0.004360870620189029
M135,sigma_1_sq,3.321765089664185,0.7699629483049076,4.314188230715689,1.601904198830116e-05
M136,Const,0.013489551602420219,0.018004275906934045,0.7492415508487594,0.4537116295150877
M136,Inflation_lag_1,0.45430897663424386,0.04347159895768237,10.450707761554689,1.4543579605493325e-25
M136,Inflation_lag_2,-0.02309095163886035,0.04487381369942264,-0.5145751995480037,0.6068498991203454
M136,SPF,0.3758492576347354,0.4124942299204056,0.9111624608840199,0.3622097799945432
M136,SPF_lag_1,0.2205498397344202,0.40529498301776673,0.5441711567516543,0.5863236980978084
M136,alpha[1],0.23675601532171967,0.07739355071095916,3.0591181454631764,0.002219895855944467
M136,beta[1],0.6726363941412901,0.23857201426569358,2.8194270657084965,0.00481094626689004
M136,beta[2],0.0003989072573108073,0.18095108429826967,0.002204503271465734,0.9982410623001493
M136,mu_1,0.0002738527281207441,0.0460994322154509,0.00594047941503623,0.9952602110682939
M136,omega,0.005960106855864063,0.0026897478684033593,2.215860797169066,0.026701037121775562
M136,p_1,0.7896083665212054,0.07497875845567387,10.531094176332727,6.210829747296768e-26
M136,sigma_1_sq,0.5544949442936402,0.08073210386123958,6.868332643067161,6.495661677902704e-12
M137,Const,0.021637694421596503,0.020066509712839062,1.0782988537240314,0.2809004084620865
M137,Inflation_lag_1,0.4447605880223996,0.042621501345538826,10.435122508159898,1.7139253183981183e-25
M137,Inflation_lag_2,-0.04604845845784221,0.04825751397501377,-0.9542235947273342,0.3399704737347631
M137,SPF,0.34438924093851186,0.39731547076306256,0.8667904128603312,0.38605685598116535
M137,SPF_lag_1,0.260457387362555,0.39274964588250905,0.663163901210673,0.5072255883717355
M137,alpha[1],0.28719834806198097,0.07780263575788882,3.691370417779971,0.00022304902505208395
M137,beta[1],0.728252706104858,0.24849079977315103,2.9307028943111173,0.0033819606240735197
