seed,draw,random_state,mean_type,success,status,loglik,AIC,BIC,corrected_loglik,corrected_AIC,corrected_BIC,selection_eligible,selection_reason,param_p0,param_n0,param_rho_p,param_rho_n,param_phi_p,param_phi_n,param_sigma_p,param_sigma_n,param_c,param_rho_1,param_phi_1,param_rho_2,param_phi_2,selection_p_t_q05,selection_p_t_median,selection_p_t_q95,selection_n_t_q05,selection_n_t_median,selection_n_t_q95,selection_cond_var_q05,selection_cond_var_median,selection_cond_var_q95,selection_cond_skewness_q05,selection_cond_skewness_median,selection_cond_skewness_q95,selection_cond_excess_kurtosis_q05,selection_cond_excess_kurtosis_median,selection_cond_excess_kurtosis_q95
4,25,40025,"ARX(1,1)",True,0,-172.0367559372462,366.0735118744924,403.1505301838967,-172.0367559372462,366.0735118744924,403.1505301838967,True,eligible,0.9465195086466424,0.0382506348077065,0.5975497095934004,0.2692094269499492,0.1387284458923577,0.7073892657476534,0.2357255893742725,0.5588385685051445,0.1095286793367091,0.2656060004351206,0.6948296807671271,,,2.4605838960628503,2.987640146600079,6.339492442391648,0.0707665485840023,0.2839030451908271,2.2855506843529763,0.16001301186187009,0.2546056954909431,1.072751204441815,-0.6329374108611265,-0.01664905042152187,0.04119125895432306,0.08717319458059603,0.22119061855550645,1.4892581730197794
4,26,40026,"ARX(1,1)",True,0,-172.0368894495307,366.0737788990614,403.1507972084657,-172.0368894495307,366.0737788990614,403.1507972084657,True,eligible,0.9391200991724264,0.0378733428357705,0.5995270709843328,0.2701922185639352,0.1385886890186377,0.7066423913309126,0.2361665324319484,0.5593122083940237,0.1104279861343042,0.2667032880936678,0.6929431034013084,,,2.454735746317618,2.983103481619831,6.331816756487996,0.07040980987452293,0.28386009691331227,2.275478374862106,0.1601409469548914,0.25475955677557427,1.0712434137586007,-0.6313478472170548,-0.01665651770047656,0.04148944586476942,0.08735595487896607,0.2223885925458367,1.4915376485504286
4,27,40027,"ARX(1,1)",True,0,-172.03678337016217,366.07356674032434,403.15058504972865,-172.03678337016217,366.07356674032434,403.15058504972865,True,eligible,0.9323304595533212,0.0374287834390344,0.602140638512262,0.2699653889599637,0.1381107029830613,0.7071081086880788,0.2359037944199332,0.5568220341423038,0.1096062502315536,0.2662672294210411,0.6941930403407941,,,2.45457338233104,2.9889232669794286,6.348522988807042,0.06990462527682816,0.2856195256020009,2.298681796927624,0.15946922234340508,0.2541230862048006,1.0719160542703994,-0.6285981838766947,-0.01599393165057622,0.041856504305523595,0.08612195371288078,0.2200747748831557,1.4800102267124475
4,28,40028,"ARX(1,1)",True,0,-172.03696872662,366.07393745324,403.1509557626443,-172.03696872662,366.07393745324,403.1509557626443,True,eligible,0.9606927421833764,0.0379710333879469,0.5940862284808285,0.2690249123978402,0.1411321741061634,0.707869643307661,0.2346444275013901,0.5569507832795737,0.1105215572925131,0.2653635192828618,0.6939288921109487,,,2.4764622093778583,3.0053694990176445,6.445698687342505,0.07052576010086876,0.2850406394278908,2.301319624642893,0.15939588220397766,0.25424860152493883,1.0755230715497879,-0.6305346032134121,-0.01646593957688107,0.04101174916141839,0.0859231351364367,0.21905526854562318,1.478921226069591
4,29,40029,"ARX(1,1)",True,0,-171.39746828146332,364.79493656292664,401.87195487233095,-171.39746828146332,364.79493656292664,401.87195487233095,True,eligible,0.0792355060924365,0.0146941349458195,0.9324275228190704,0.2489692472989871,0.0282322554450796,0.743912395953369,0.2989286239818809,0.4472411236006035,0.1170511243231804,0.2376080907380338,0.7412716334562561,,,1.4074710998174835,1.9440389845083026,3.1287497678932406,0.04691467734676309,0.3771022848192713,3.6695171580067343,0.14963978287440927,0.26894848222320134,0.9603888504128836,-0.5231050278852725,0.03599141973362863,0.11145380220688506,0.09063077344427967,0.19704850135970503,1.0000852597530046
4,30,40030,"ARX(1,1)",True,0,-172.03663167527938,366.07326335055876,403.15028165996307,-172.03663167527938,366.07326335055876,403.15028165996307,True,eligible,0.9328437672072184,0.0375613197935089,0.6023628728153418,0.2691419204539362,0.1371779708821309,0.7080396389307719,0.2358451330463463,0.5558423067685111,0.109950725440762,0.2659168406796219,0.6942586961075892,,,2.4566731511728843,2.9879043402850667,6.3264605263413545,0.07003558912606661,0.28585855394995985,2.308352712526962,0.15947265299376548,0.2539930689581475,1.071205421003258,-0.6284381175018937,-0.015750910575895102,0.04195160341774382,0.08590462755580258,0.21889656074076158,1.4742949973529844
4,31,40031,"ARX(1,1)",True,0,-172.03696529433628,366.07393058867257,403.1509488980769,-172.03696529433628,366.07393058867257,403.1509488980769,True,eligible,0.9403746346963296,0.0386136637186112,0.6011862801761076,0.2710441673181848,0.1376682880034918,0.705361030030605,0.2351570068381127,0.5581041321771696,0.1095072011303006,0.266834911870494,0.6937537983062346,,,2.4689313949337857,3.00372321861585,6.368720220454101,0.07158525984701952,0.2855285434986339,2.285115340646832,0.16002549473963745,0.2545222750684106,1.0696234834723974,-0.6305393257925528,-0.017379220708143683,0.04077017758112143,0.0871652632556151,0.22193315168521727,1.4830815529375467
4,32,40032,"ARX(1,1)",True,0,-172.03656810650313,366.07313621300625,403.15015452241056,-172.03656810650313,366.07313621300625,403.15015452241056,True,eligible,0.9366239417473654,0.0376278484957402,0.6015646125243244,0.2694925810395258,0.1372154261659424,0.7076674604050808,0.2355634584064561,0.554766402525728,0.1097580865990974,0.2656213359210163,0.6947497908180856,,,2.46121162459603,2.992806181619142,6.333427794322457,0.07022787224381619,0.2870121853511476,2.3185414490208522,0.15937114719187928,0.2538509920458084,1.0714037387353146,-0.6276025034103447,-0.015691295870228883,0.04186500090864096,0.08556893743595091,0.21826859991972544,1.4690178276161945
4,33,40033,"ARX(1,1)",True,0,-172.03892324745985,366.0778464949197,403.154864804324,-172.03892324745985,366.0778464949197,403.154864804324,True,eligible,0.9820460564765932,0.0382892259664417,0.5881364913239949,0.2669777642335392,0.1445590985308389,0.709811684930879,0.2335180056235621,0.5558002349887196,0.1106127793626384,0.2646445792827901,0.6944199393452436,,,2.494440490163776,3.0234621859074386,6.576014898761018,0.07075263000290485,0.28413744442557626,2.314807285477054,0.15903279573151569,0.25424858374240117,1.0798809685474187,-0.6295205410823125,-0.0162894596398699,0.04058596450313032,0.08514929167825815,0.21642286452066417,1.4723675785739758
4,34,40034,"ARX(1,1)",True,0,-172.03655696851197,366.07311393702395,403.15013224642826,-172.03655696851197,366.07311393702395,403.15013224642826,True,eligible,0.9402637199229258,0.0379512834141978,0.6004351880811818,0.2685421596540331,0.1375396168123978,0.7083723707302608,0.2355514605679877,0.5558071939322659,0.1102964390227397,0.2663847663223561,0.6932346470090087,,,2.463232107368907,2.993815366957907,6.337649580111745,0.0705343922194358,0.28599048871645605,2.3065113282201692,0.15963976296161314,0.25421607627012127,1.070412916914709,-0.628067149756119,-0.015961984313595357,0.041701862924514735,0.08606343134075162,0.21840094225595708,1.4728075226792907
4,35,40035,"ARX(1,1)",True,0,-172.03647794677102,366.07295589354203,403.14997420294634,-172.03647794677102,366.07295589354203,403.14997420294634,True,eligible,0.940331957477618,0.0376610933948959,0.600056340184959,0.2692688504182425,0.1381594481463639,0.7078520080511606,0.2355899277616415,0.5557552301658852,0.1100850800135116,0.2658070491574117,0.6941411331982662,,,2.4613745125383772,2.9937187092879785,6.34670593419368,0.07020224215286901,0.28611495863110187,2.3094387589868672,0.1594808789676777,0.25407793491713737,1.0721947199740858,-0.6283879841955468,-0.015844341684544253,0.04176753658300286,0.08585957965306397,0.2188231927476093,1.4737701460429329
4,36,40036,"ARX(1,1)",True,0,-171.43972767647062,364.87945535294125,401.95647366234556,-171.43972767647062,364.87945535294125,401.95647366234556,True,eligible,0.0769085265900396,0.0227906015367198,0.9338473810620334,0.235309303671789,0.0279828660556517,0.7528160848645832,0.3039557480732666,0.4789131842480345,0.1183541794487533,0.2406416289468348,0.7396761157894325,,,1.398287271604318,1.93384927975272,3.0765230524091094,0.05324160910942204,0.33438756722220053,3.159383138806965,0.15517207051499823,0.2741879700884486,0.958162510223657,-0.5567621136649388,0.033801833952554206,0.11040385068503279,0.10105703518303333,0.2157135992556496,1.1224021254214651
4,37,40037,"ARX(1,1)",True,0,-172.03823282235658,366.07646564471315,403.15348395411746,-172.03823282235658,366.07646564471315,403.15348395411746,True,eligible,0.9458447675306438,0.0390938945169207,0.5948764472934569,0.2679053497753634,0.1418263426699946,0.7085705589616746,0.236748491903872,0.5577390319179109,0.1102297905140263,0.2647630617564557,0.6942648298401949,,,2.4432893571504133,2.9692723467277493,6.369599425627037,0.07187565960965556,0.2842524559809737,2.2997844847116595,0.16045037488660452,0.25548383174354555,1.0795438191610818,-0.6308066392308699,-0.015790036979426714,0.04145471995594612,0.0879232355145645,0.22094784992569663,1.4866351284702202
4,38,40038,"ARX(1,1)",True,0,-172.0366771337214,366.0733542674428,403.15037257684713,-172.0366771337214,366.0733542674428,403.15037257684713,True,eligible,0.944629059417569,0.0377420023649537,0.5987395011233085,0.2707308088014545,0.1395989327207233,0.7062301781012648,0.235189403564315,0.557794690702948,0.109555322209709,0.2655913632094723,0.694853387980492,,,2.464827443324683,3.0013557497539702,6.392234940225157,0.07034685633952395,0.2852859645117648,2.2937215884148126,0.15942876739447415,0.2541392757106022,1.0742065093458337,-0.6312048253739683,-0.016692506694205814,0.04115351980046455,0.08629602317230216,0.22103849399762293,1.4849322910122325
4,39,40039,"ARX(1,1)",True,0,-172.03693709285216,366.0738741857043,403.1508924951086,-172.03693709285216,366.0738741857043,403.1508924951086,True,eligible,0.9332103468878732,0.0378494088052116,0.6029566051574338,0.2707119995188131,0.1381387031060583,0.7061566749198004,0.2353917365292988,0.5581373098864881,0.109392465282556,0.265950771063432,0.6949801736117206,,,2.462608910075594,2.9999208524459915,6.380752413721787,0.07044256039103029,0.284695980043618,2.288832518478562,0.15960852014681248,0.2541773517229131,1.0724042144278132,-0.6309980818711088,-0.01677366659591642,0.0412484460767262,0.08658469051022875,0.2216028768011726,1.485421937557084
4,40,40040,"ARX(1,1)",True,0,-172.0368028302428,366.0736056604856,403.1506239698899,-172.0368028302428,366.0736056604856,403.1506239698899,True,eligible,0.940218408430686,0.0375039110775452,0.5992907853778058,0.2695478405260313,0.1401527941723259,0.7078133550920286,0.2356258971231756,0.555031343423838,0.110131682049352,0.2660200064340693,0.6935157403009838,,,2.4574689289116476,2.9949340683965158,6.391312039446625,0.07012693681856431,0.2868612880595549,2.3155876122414476,0.15923159287258778,0.2541809620324966,1.0751465526877693,-0.6262544432435685,-0.015588153939163865,0.041883156434676064,0.08555413830311288,0.21852978317222116,1.4718878027513471
5,1,50001,"ARX(1,1)",True,0,-172.03702845373624,366.0740569074725,403.1510752168768,-172.03702845373624,366.0740569074725,403.1510752168768,True,eligible,0.9498227735410356,0.03720333290012,0.5963803390707395,0.2672333926963432,0.1406749690516605,0.7101830303527488,0.2352349669552998,0.5526402951201547,0.1103140150878163,0.265994180797619,0.6934021166783828,,,2.4633326286558073,2.9949296702323482,6.407631116613462,0.06957443991385798,0.28635060615585256,2.3356571600436844,0.15873390233299411,0.25377012486536055,1.0745729343998738,-0.6230699071800795,-0.014144376856513485,0.04222946705554491,0.08435572744010353,0.21475745910274138,1.4581034749490183
5,2,50002,"ARX(1,1)",True,0,-172.0378492784784,366.0756985569568,403.1527168663611,-172.0378492784784,366.0756985569568,403.1527168663611,True,eligible,0.9637126453533096,0.0385035939516898,0.5927195309988829,0.2665831776069629,0.1423141302562252,0.7095535920185851,0.2349057727438703,0.5618736213951572,0.1106924290957313,0.2653046601213494,0.6939570500900428,,,2.475881359194297,3.003426837373172,6.46312764092029,0.07057714861830909,0.2792656015193706,2.26108260622522,0.1600653603011771,0.2550291480882738,1.076844541769958,-0.6363473853713875,-0.01710735170386525,0.04059827068747284,0.08759632609507982,0.22143543492516912,1.5018893804685176
5,3,50003,"ARX(1,1)",True,0,-172.03710260418399,366.07420520836797,403.1512235177723,-172.03710260418399,366.07420520836797,403.1512235177723,True,eligible,0.9298953368565386,0.0367739081709905,0.6018927843323423,0.2694052213821548,0.1379546776110132,0.708304733418054,0.2365342473891736,0.5544014944203235,0.1106737350501147,0.2666205116571621,0.6928843152360209,,,2.4464121931871374,2.977042922686863,6.313278130214982,0.06914563013788515,0.2868562375242663,2.3164330530844044,0.1593197694290723,0.2539903095607633,1.071154145693127,-0.6243051067074843,-0.014862609506673563,0.042771329520567274,0.08533779881206209,0.21816489403269962,1.4678805186837534
5,4,50004,"ARX(1,1)",True,0,-172.0385532874738,366.0771065749476,403.1541248843519,-172.0385532874738,366.0771065749476,403.1541248843519,True,eligible,0.9675130510604596,0.0371971429993116,0.5924938252113625,0.2660238397260888,0.1421249334715026,0.711558152234739,0.2340581924172056,0.5501042296348515,0.1116419943879448,0.2664134691385628,0.6916105118559308,,,2.4845019182707913,3.0122254252556413,6.491139857660491,0.06964452378780368,0.28786425025748064,2.354118667658277,0.15834122098366732,0.2535333994707581,1.0744066422364358,-0.6194109834074434,-0.013484572570716141,0.04207921740323729,0.08315632390931733,0.21175497205296195,1.4428213524990967
5,5,50005,"ARX(1,1)",True,0,-172.04000726020632,366.08001452041265,403.15703282981696,-172.04000726020632,366.08001452041265,403.15703282981696,True,eligible,0.9070035303375302,0.0369848924577514,0.6086250488101359,0.268692730802579,0.1333842361007113,0.7086129615210481,0.2382217090795788,0.5595024070572195,0.1115421011440039,0.2683268009247857,0.6902700279818264,,,2.427232147543112,2.9415150670380017,6.171370806964856,0.06908327657446171,0.282409688035457,2.266244515220622,0.16056505413644542,0.25481600353159056,1.0639675809887774,-0.6298323695967949,-0.015508840976317148,0.04314045875937838,0.08772971676561976,0.22204336912346972,1.4910017144975982
5,6,50006,"ARX(1,1)",True,0,-172.037445264352,366.074890528704,403.1519088381083,-172.037445264352,366.074890528704,403.1519088381083,True,eligible,0.967182997271943,0.0378088415425183,0.5927086588611304,0.2691209388288414,0.1421287153810279,0.7080115424714085,0.2340563889280708,0.5553211876743362,0.1105366610410592,0.2649382654467458,0.694291230801846,,,2.484915830828956,3.016298733931048,6.49817017521257,0.07042110595258609,0.2861489435883622,2.3169591013026785,0.15900986043732188,0.2539694062531273,1.07728935483716,-0.6289641177038438,-0.016239433139367,0.04098043409576809,0.08508516161410619,0.21762807168405252,1.4710834346679817
5,7,50007,"ARX(1,1)",True,0,-172.03685958091236,366.0737191618247,403.15073747122904,-172.03685958091236,366.0737191618247,403.15073747122904,True,eligible,0.9345122691629432,0.0378042695506769,0.6008466170860441,0.2686891208087425,0.1381153594490992,0.7079671890532425,0.2362276398484247,0.5579865445309845,0.1100947827351957,0.2654588820823265,0.6946060975050832,,,2.4514115729929444,2.9826209939946264,6.32001098461037,0.07013455125368706,0.28362068458790046,2.2915683796718436,0.15981624339140016,0.2543505922036201,1.072794164787035,-0.6310211987979026,-0.015933461347024266,0.0418016632705262,0.08678005020485319,0.22043948102199573,1.4847539542950798
5,8,50008,"ARX(1,1)",True,0,-172.03646530701167,366.07293061402333,403.14994892342764,-172.03646530701167,366.07293061402333,403.14994892342764,True,eligible,0.9441258930211268,0.0378274942085885,0.5990358561184629,0.2690108897506603,0.1387027138285667,0.7080086763664335,0.2353546715410868,0.5559913975766663,0.1101993064893151,0.2656930992417187,0.6940568897208667,,,2.4647714541297225,2.997074052066159,6.363704748984928,0.07038473974005961,0.28581094362264947,2.3080382560841888,0.159470611020641,0.25412137868196555,1.072909700019922,-0.6289311785913244,-0.016000497362861354,0.041563948352461355,0.08590890001278738,0.21875164143264778,1.4746284335810065
5,9,50009,"ARX(1,1)",True,0,-172.03648092993998,366.07296185987997,403.1499801692843,-172.03648092993998,366.07296185987997,403.1499801692843,True,eligible,0.9395637980149134,0.0377632033901765,0.6004512043048065,0.269105646931072,0.1379287586893092,0.7079708301385661,0.2355550304190717,0.5559462942984207,0.1100490219973997,0.2657213879648721,0.6942651795350746,,,2.4619012631621975,2.9948922549041477,6.344933314828373,0.0703018462107926,0.285879286507753,2.308363120360191,0.1595117571110115,0.2540821798325975,1.072128538160772,-0.6289340856329014,-0.01592285052967403,0.041701905873754594,0.08595307488703115,0.21887943687370515,1.474595396594325
5,10,50010,"ARX(1,1)",True,0,-172.0370858066616,366.0741716133232,403.1511899227275,-172.0370858066616,366.0741716133232,403.1511899227275,True,eligible,0.9472759396015726,0.037115714287662,0.5969525778262699,0.2678805833258149,0.1402470563646985,0.7096912722874369,0.235563047434533,0.5530186086515327,0.1105283381530073,0.2669901804043654,0.6920770229445024,,,2.4600436257865304,2.9892090359131616,6.381925374135409,0.06957526229903854,0.28704488903302194,2.328274800450708,0.1589701139606404,0.2540316935669773,1.0727329235991592,-0.6223329668862995,-0.01487106625396871,0.04236888291705505,0.08465978591857819,0.21555045112629365,1.4601354406015274
5,11,50011,"ARX(1,1)",True,0,-172.03725810849778,366.07451621699556,403.15153452639987,-172.03725810849778,366.07451621699556,403.15153452639987,True,eligible,0.9224228516727156,0.0373730151342384,0.6055244218657098,0.2710819909524956,0.1354268791967247,0.706296362102933,0.2363091300948187,0.5548696742337924,0.1093385784068165,0.2666145214070428,0.694168727854775,,,2.4490611725318763,2.9752963737441793,6.28459637219566,0.07011613547381144,0.2869034979981281,2.3137438064842137,0.15955246079689345,0.25392276937883645,1.0684851592515698,-0.6265071715527442,-0.01572390663452969,0.04221916867339546,0.08590276850421989,0.21968314890378754,1.4683815582729554
5,12,50012,"ARX(1,1)",True,0,-172.03646153316498,366.07292306632996,403.1499413757343,-172.03646153316498,366.07292306632996,403.1499413757343,True,eligible,0.94268117889987,0.0378125277784501,0.5995681497971308,0.2690462966635554,0.1383891036463494,0.7079728617140536,0.2353962702945733,0.556096295515402,0.1101102599027137,0.265668707087472,0.6942460752745357,,,2.4643955440766168,2.997062747189534,6.35779258713882,0.07035065820683799,0.28572918197222347,2.307217252109939,0.1594956022038865,0.25410223018047157,1.0725774786118871,-0.6291428207882183,-0.016011325924427472,0.041586010651417454,0.08594757581001364,0.21887546405998326,1.4751473767469472
5,13,50013,"ARX(1,1)",True,0,-172.03697252348826,366.0739450469765,403.1509633563808,-172.03697252348826,366.0739450469765,403.1509633563808,True,eligible,0.9464470093750544,0.0373991549252539,0.5983245804360291,0.2690992877418029,0.1387676218464897,0.7083655173198238,0.2350773072855005,0.5522672541542358,0.109556061224186,0.2641558606621341,0.6962910428784783,,,2.465987649472455,3.00002239143445,6.376917306934281,0.06999127204141714,0.28779870369786714,2.3468992830636903,0.15880190917039677,0.2534026494988671,1.0753883412221186,-0.626200494318386,-0.01501693031852859,0.041946958242519344,0.08442356462182904,0.21592962313991634,1.4576810027116986
5,14,50014,"ARX(1,1)",True,0,-172.1615171053117,366.3230342106234,403.4000525200277,-172.1615171053117,366.3230342106234,403.4000525200277,True,eligible,1.2089979217366065,0.0416680598927035,0.524741983864199,0.2754360374450467,0.1857703843972063,0.6971281965198074,0.2244483075142507,0.601784283351656,0.1136312856087682,0.2574352101103646,0.6958861135252634,,,2.6583817474317115,3.2520831606277207,7.977997123452149,0.07368564843004856,0.2579367828531756,2.0002319210613053,0.16134310029657187,0.25798190313459735,1.1318763176059516,-0.6980440081847565,-0.03781170912291344,0.02833142743391604,0.09840447327089517,0.2534994656230748,1.710120100666609
5,15,50015,"ARX(1,1)",True,0,-172.0365040705028,366.0730081410056,403.1500264504099,-172.0365040705028,366.0730081410056,403.1500264504099,True,eligible,0.9444566532202384,0.0377950547308759,0.5990121546528084,0.2696245887113152,0.1387099631348945,0.7074073813957655,0.2353414693704974,0.5564247457935028,0.1102916551851994,0.2660723388080016,0.6935981015119707,,,2.4654745207543023,2.9972871208043754,6.366387054150874,0.07040870728799821,0.2861806805532922,2.3024960190972337,0.15954265088807548,0.2541915626464372,1.0722254902161257,-0.6290034688175824,-0.016230188814554375,0.04148164913074671,0.08605685945502994,0.2194374187388155,1.4767456141031228
5,16,50016,"ARX(1,1)",True,0,-172.03742151343133,366.07484302686265,403.15186133626696,-172.03742151343133,366.07484302686265,403.15186133626696,True,eligible,0.9634762845463456,0.038725433957345,0.593420838052193,0.2679927660118486,0.1412362886232075,0.7083521050708658,0.2346975955679545,0.559991759689636,0.1105242300860626,0.265799347490763,0.6935905324778622,,,2.4791022575080777,3.0055521810594423,6.444222646699579,0.0712114835319484,0.28264133165873895,2.274591412849126,0.16005830278014374,0.2549060772286495,1.0746752774336994,-0.6340279011823579,-0.017264147135931454,0.040480267649333324,0.08731318983985675,0.22091089015425178,1.492880504019701
5,17,50017,"ARX(1,1)",True,0,-172.03648306517584,366.0729661303517,403.149984439756,-172.03648306517584,366.0729661303517,403.149984439756,True,eligible,0.9465869391659084,0.0378433956752208,0.598460226050849,0.2687938031970059,0.138833903201629,0.7082111881626468,0.2352160243545378,0.555987592543367,0.1102717673623099,0.2655514606973526,0.6941333719061243,,,2.4673693187591508,2.9990248587765147,6.3706146035625855,0.07037340023538341,0.285576176385038,2.3086208451505588,0.1594488810953569,0.25409747566206775,1.073133153016945,-0.6292197307115982,-0.016009733565886128,0.04151152105787503,0.08584078602978062,0.21852162219330307,1.4743034834868343
5,18,50018,"ARX(1,1)",True,0,-172.0366479852268,366.0732959704536,403.1503142798579,-172.0366479852268,366.0732959704536,403.1503142798579,True,eligible,0.9512443852982648,0.0380802571538099,0.596624619167928,0.2677310726546138,0.1397271006546944,0.7090457029596249,0.2353043059700681,0.557316928897952,0.1107280610580627,0.2655429580195032,0.69364014660821,,,2.467744574962114,2.995949190327094,6.385549070649586,0.07047907372912816,0.2837859826894513,2.2973750034437677,0.1597004695367243,0.25443581433577706,1.0740004225190978,-0.630655823803457,-0.016118904386513755,0.041394887707205744,0.08635662350223663,0.21889787122393123,1.4801112300463146
5,19,50019,"ARX(1,1)",True,0,-172.0366606740264,366.0733213480528,403.1503396574571,-172.0366606740264,366.0733213480528,403.1503396574571,True,eligible,0.9483890782055796,0.0377549942324015,0.5980602057840652,0.2686521843493595,0.1398258346219599,0.7083983178874829,0.2346776832027822,0.5561266404187792,0.1095581958397397,0.2653354176115708,0.6949265593837638,,,2.4703333426120646,3.0083158776888848,6.418950762384363,0.07021207513296186,0.28495347201324156,2.3097991546869734,0.15895051816268513,0.25378125460180534,1.0747817358066514,-0.6298454384742384,-0.01624567435999351,0.04120324954934124,0.08542053006453691,0.21803791363526034,1.4756345181855546
5,20,50020,"ARX(1,1)",True,0,-172.03674955973673,366.07349911947347,403.1505174288778,-172.03674955973673,366.07349911947347,403.1505174288778,True,eligible,0.9320157478360552,0.0375154366129113,0.6026882968153053,0.2689253001626886,0.1365486327367796,0.7083117661676585,0.2359235181635145,0.5543263057597313,0.1100001199386022,0.2664839543485833,0.6935471123901124,,,2.4561595477012608,2.9852012451138195,6.310529756555685,0.07008102541724529,0.2871416666644026,2.3185991556232883,0.15942655961292954,0.2539346363045956,1.0694152541328832,-0.6258296240390782,-0.015418140183317566,0.04220552296755719,0.0855425160567007,0.21764619514532627,1.4663244199175138
5,21,50021,"ARX(1,1)",True,0,-172.03793815006162,366.07587630012324,403.15289460952755,-172.03793815006162,366.07587630012324,403.15289460952755,True,eligible,0.971916538742508,0.0381625205631191,0.5915398237752196,0.2670225534259928,0.1420096255437726,0.709872903170364,0.2338432483000308,0.5547432861057258,0.1104064201367923,0.2643084547426984,0.6951724164849177,,,2.4891539725563456,3.018121230004147,6.50331956546954,0.07061833601868336,0.28479142392122847,2.3248761754349543,0.1590010856107294,0.2539053972178549,1.0775787742813208,-0.6292672207270424,-0.015950558308950424,0.04093016604339662,0.08493278760064524,0.21584958609295213,1.4669656535431255
5,22,50022,"ARX(1,1)",True,0,-172.03646357013469,366.07292714026937,403.1499454496737,-172.03646357013469,366.07292714026937,403.1499454496737,True,eligible,0.9430172701454836,0.0378052668582794,0.5994340140698173,0.2691101149710146,0.1384475178497328,0.707903459223712,0.2353952612642268,0.5563549547363428,0.1101674720464002,0.2656986042503553,0.6941214171789708,,,2.4643951328898135,2.996792412891215,6.358330341249574,0.070338325947879,0.28557353988499895,2.304940542383815,0.15951057883273234,0.25412526315870654,1.0726176804432879,-0.6294931706760774,-0.016079852350269375,0.041551590552973125,0.08601387086644262,0.21907466172548445,1.4764033198953341
5,23,50023,"ARX(1,1)",True,0,-172.03649582533157,366.07299165066314,403.15000996006745,-172.03649582533157,366.07299165066314,403.15000996006745,True,eligible,0.9411088114850908,0.0376563867149183,0.5995930519625802,0.2690330700955658,0.1386079927758253,0.7081106214579163,0.2355896577017796,0.5556974830842863,0.1101968761146227,0.2660154313274169,0.6937173829206214,,,2.460600973115153,2.992943896238935,6.35519997954782,0.07019099844051163,0.2860309467577595,2.3092371505574913,0.15943064762732642,0.25411909007913674,1.0724667658289304,-0.6278935836544394,-0.015807549475033017,0.04178046115603324,0.08581857762801846,0.21859595873607296,1.4734741497732122
5,24,50024,"ARX(1,1)",True,0,-172.05492594653188,366.10985189306376,403.18687020246807,-172.05492594653188,366.10985189306376,403.18687020246807,True,eligible,1.0463203807525434,0.039404188340676,0.5719796911796361,0.259360819809797,0.1538025189789887,0.7165893299714422,0.2299631321383728,0.5570523658497899,0.1132658628437411,0.2661795383081769,0.6893812031575389,,,2.55584740321618,3.1088467955693777,6.953378837046546,0.07138401967817287,0.28232014103832187,2.297853764811369,0.1584297292175171,0.2548603735912708,1.0850515865639587,-0.6288420602784149,-0.017273465554011325,0.03887315338004209,0.08417727198322505,0.2157498711137471,1.4516331903630482
5,25,50025,"ARX(1,1)",True,0,-172.03647306786144,366.0729461357229,403.1499644451272,-172.03647306786144,366.0729461357229,403.1499644451272,True,eligible,0.9417062230620464,0.0377400222791368,0.5999700000476337,0.2693558640523584,0.1384025317524682,0.7077320492591335,0.2353150125995216,0.5557164192097812,0.1100936873435146,0.2656069178824924,0.6942722490730179,,,2.4646758067535477,2.999160327064731,6.364245285940955,0.07032232522307179,0.2862180961703198,2.310703391964024,0.1593769434492547,0.2539950810217048,1.0728631979969032,-0.6287716533423535,-0.015988601518449122,0.04158937953224377,0.08576251438318368,0.21874500347424042,1.4735313050609713
5,26,50026,"ARX(1,1)",True,0,-172.0654277279071,366.1308554558142,403.2078737652185,-172.0654277279071,366.1308554558142,403.2078737652185,True,eligible,1.0199573740752774,0.0401572078313741,0.585088813424979,0.2839099342321043,0.1475617316976218,0.6904398767635666,0.2288358466053568,0.5758869230115238,0.1091618439928225,0.2673458890828587,0.6929510310103457,,,2.5731529172185197,3.1301493456314557,6.883874186744281,0.07434213113484034,0.27583638484497935,2.19016051141792,0.1606450443526345,0.25556176017752014,1.0768754241227716,-0.6561886033821256,-0.02721174233135573,0.034246907670022766,0.09160139883346938,0.23701716113605714,1.551371848914969
5,27,50027,"ARX(1,1)",True,0,-172.03695845801377,366.07391691602754,403.15093522543185,-172.03695845801377,366.07391691602754,403.15093522543185,True,eligible,0.9399684008347232,0.0378965144663536,0.6017528886238374,0.2687838617495559,0.1364853484599892,0.7084265148460915,0.2350587121849941,0.5517982575671254,0.1098099389436301,0.2654280524215564,0.6951249451276916,,,2.470799625130388,3.0016453295354464,6.340116993249104,0.07067359903346024,0.289245034621276,2.3440641266775857,0.15922086167632435,0.2535789389056877,1.070282827585621,-0.6242863952262533,-0.01526292011595698,0.04193674217791369,0.08476124921402589,0.21573847848589844,1.4532961771907975
