seed,draw,random_state,mean_type,success,status,loglik,AIC,BIC,corrected_loglik,corrected_AIC,corrected_BIC,selection_eligible,selection_reason,param_p0,param_n0,param_rho_p,param_rho_n,param_phi_p_plus,param_phi_p_minus,param_phi_n_plus,param_phi_n_minus,param_sigma_p,param_sigma_n,param_c,param_rho_1,param_phi_1,param_rho_2,param_phi_2,selection_p_t_q05,selection_p_t_median,selection_p_t_q95,selection_n_t_q05,selection_n_t_median,selection_n_t_q95,selection_cond_var_q05,selection_cond_var_median,selection_cond_var_q95,selection_cond_skewness_q05,selection_cond_skewness_median,selection_cond_skewness_q95,selection_cond_excess_kurtosis_q05,selection_cond_excess_kurtosis_median,selection_cond_excess_kurtosis_q95
10,21,100021,"ARX(2,2)",True,0,-165.75226775639942,361.50453551279884,412.0641059347138,-165.75226775639942,361.50453551279884,412.0641059347138,True,eligible,0.6336532791709777,1.6945469696836077e-05,0.8148466889733419,0.2525035412242429,0.2001470768664623,8.988754621544862e-16,0.9610224509362684,0.5339307461761004,0.1710916413865273,0.5975886117251497,0.1087985766679848,0.2029659017128398,0.4809407414732993,0.1456689172238248,0.1344824203603121,3.6781199120238726,5.195298723885311,15.292234359145038,0.01121797072831712,0.18926218653901694,2.1357726767073855,0.1219638297437342,0.23312971530465615,1.2895237071999504,-0.7652385650862452,-0.021706358790503158,0.03902489870013435,0.029173828029688476,0.17321603914480396,1.7159995500964254
10,22,100022,"ARX(2,2)",True,0,-166.3241001331849,362.6482002663698,413.20777068828477,-166.3241001331849,362.6482002663698,413.20777068828477,True,eligible,0.4664599261038641,0.0126392231548505,0.8445483443296452,0.1804538284646861,0.1868060222840511,4.5408962277545316e-10,0.901096597293524,0.7108747449215786,0.1784490367575977,0.6441473994095352,0.093478861973357,0.2243905148350843,0.4849344499111699,0.1176978803771585,0.15694447824031,3.3091363933471944,4.963919718221885,14.302437187957787,0.0226836236810771,0.16209087655765822,1.799187642309139,0.1267195505638763,0.23738092400853467,1.1551258307912662,-0.7991790799391755,-0.03112436106416798,0.03718044701280478,0.04736721324583697,0.21243428184443514,1.9163453293543473
10,23,100023,"ARX(2,2)",True,0,-166.09403728069668,362.18807456139336,412.7476449833083,-166.09403728069668,362.18807456139336,412.7476449833083,True,eligible,1.095249829345172,2.243584582000269e-05,0.752081604085389,0.2120547823273312,0.3007267866813528,2.5728970246426133e-09,0.8876029407159333,0.688211186133707,0.1495056229022784,0.6813154307467747,0.1242696973968066,0.2020726615649185,0.4073255013049203,0.1624776242958895,0.16335873547086,4.66081877348802,6.821701221620985,23.780155444294962,0.007424935721363463,0.14778601340155156,1.5980139508645999,0.11737553760317077,0.23226655201215596,1.3350575425148918,-0.8616506422505102,-0.04189176575108611,0.030662626312565527,0.0247916124577508,0.21300994669388965,2.141036076917968
10,24,100024,"ARX(2,2)",True,0,-165.7557594211903,361.5115188423806,412.07108926429555,-165.7557594211903,361.5115188423806,412.07108926429555,True,eligible,0.5910833469641831,0.0010514304818714,0.8252153274334536,0.2757736769860747,0.1862374892392827,4.509586525323647e-06,0.9779946502951248,0.4683417562773656,0.1707495349454749,0.5735487379811819,0.102827873760159,0.2035688182641423,0.5139938112826354,0.1341382165227533,0.1220022554815534,3.652283885754738,5.202226803980573,14.924624460651419,0.014596196944348137,0.2018540381637904,2.4400345324798374,0.12116854930097802,0.23137236795896002,1.3085661254673033,-0.7544751536943356,-0.018603611046662333,0.03713964054713695,0.02947924953073363,0.16520664242352323,1.6747825748833072
10,25,100025,"ARX(2,2)",True,0,-165.84156313637314,361.6831262727463,412.2426966946612,-165.84156313637314,361.6831262727463,412.2426966946612,True,eligible,0.1341762730432788,0.0619478299968372,0.9047414678800034,0.3096835936802384,0.1151672318365749,8.908955404604536e-15,0.8345904164353959,0.4726813309929555,0.229610313291212,0.5229038067466945,0.0704390907948729,0.2026948330403156,0.3144132138220614,0.1648246685717641,0.3155604032164942,1.7375686970125526,2.781733048526748,6.737575037455073,0.10615506514499073,0.3531791712299606,2.6644436992901968,0.1325114587896251,0.25643074430952734,1.0961026321835865,-0.6068114178839185,-0.027728936591514465,0.0354917824106852,0.08389466962408208,0.1999978549673247,1.3034413845077817
10,26,100026,"ARX(2,2)",True,0,-165.7272687763833,361.4545375527666,412.01410797468156,-165.7272687763833,361.4545375527666,412.01410797468156,True,eligible,0.5054411184779013,2.6113206801275932e-05,0.8399683219172414,0.2698486386075602,0.1641313727143769,1.2527076906717528e-10,0.9744636408065545,0.4857853431764608,0.1786777745965393,0.5640636404491082,0.1053665431978978,0.2086181435528887,0.4714699090064107,0.1421666231515204,0.146627184109492,3.4102184864344,4.799400161598017,12.88843447651638,0.01296569005536234,0.21010406385426258,2.447391345930008,0.12368707733362952,0.23498328568088006,1.257194985604106,-0.7191774074707362,-0.013413251675649517,0.042255293638218894,0.03049993282172244,0.1620516258293996,1.5772391669348385
10,27,100027,"ARX(2,2)",True,0,-165.7567535290656,361.5135070581312,412.07307748004615,-165.7567535290656,361.5135070581312,412.07307748004615,True,eligible,0.4737537100877082,0.0003249268383277,0.8469376197140116,0.2818264894058555,0.1551417852483049,8.621637552343229e-16,0.967779207667218,0.4679203774718905,0.1799168817004268,0.5457309059336453,0.1030612169191525,0.2096784130840904,0.4400723922695194,0.1430547332483986,0.1774789121752595,3.348896163750504,4.723606741108223,12.40712294557567,0.015015365582549145,0.22944710521153894,2.6423830969085045,0.123479607192676,0.23429045313935387,1.2462398308324196,-0.7066219316136215,-0.013117021865977019,0.042296696810019,0.03099346858805223,0.15894717025413269,1.4919343249062524
10,28,100028,"ARX(2,2)",True,0,-165.72490373372995,361.4498074674599,412.00937788937483,-165.72490373372995,361.4498074674599,412.00937788937483,True,eligible,0.5908729727131941,0.0001473741751917,0.8236575424617305,0.2708061761819824,0.1831045753004628,1.0406459409154395e-12,0.966136061948747,0.491931954370514,0.173093144697824,0.5677320069614463,0.1057583169263675,0.2072709322255503,0.4809138038292577,0.1442768687587029,0.1350363275111893,3.607954929438247,5.0769425390668514,14.230399826144813,0.013399156420035654,0.20986892142387678,2.3983074455597695,0.12243944868535878,0.23266009965697004,1.2731450591004674,-0.7153702766889127,-0.01571666985531378,0.03980918459586566,0.029169164155640536,0.16073208653614768,1.581702875330073
10,29,100029,"ARX(2,2)",True,0,-165.72060141319918,361.44120282639835,412.0007732483133,-165.72060141319918,361.44120282639835,412.0007732483133,True,eligible,0.5358803461499997,0.0001299537847943,0.834395690837002,0.2717641947617918,0.1713162700648304,1.8016015013978487e-16,0.9684119816902044,0.4877869966902833,0.1760328013095986,0.564711568492211,0.1063784032263815,0.2086532927947831,0.4577279393352242,0.1448810125793896,0.1554095943110898,3.4920088051914875,4.907365641686473,13.517138791058834,0.013222857824780122,0.21104568806699806,2.439698931697676,0.12311987141980166,0.2335738724106981,1.260776060069021,-0.7158233219652408,-0.014421836534895281,0.04103306354795027,0.029894550542797476,0.16087314322738341,1.5704430072138786
10,30,100030,"ARX(2,2)",True,0,-165.86729197806704,361.7345839561341,412.29415437804903,-165.86729197806704,361.7345839561341,412.29415437804903,True,eligible,0.2565110263999257,0.0343842672294496,0.8774314040953279,0.2678857157018242,0.1578178601290082,3.854176646502677e-14,0.85949602411063,0.552140935244354,0.1925974668297259,0.5577453598293213,0.0835019321308659,0.202740069417619,0.3675991729990809,0.1527504102761103,0.2670058432179278,2.4641147590058434,3.967648608416116,11.469346948688237,0.06075779710288412,0.26145893027241096,2.3798975672636904,0.12201789966104781,0.25025213264377133,1.1645835380772858,-0.6766276509051926,-0.02683228878046469,0.03058021459609717,0.059473951191769764,0.1878410827543515,1.4831690249204519
10,31,100031,"ARX(2,2)",True,0,-165.78657914772947,361.57315829545894,412.1327287173739,-165.78657914772947,361.57315829545894,412.1327287173739,True,eligible,0.6800304065246078,0.0003654402496486,0.8088373808409753,0.2421477913653969,0.2116120423895248,2.2145876648381293e-15,0.951842322396499,0.5629293000574029,0.1667434299279515,0.6083152100973442,0.1114241781018637,0.203097562965092,0.473574757563973,0.1492290249053461,0.1331839565777291,3.8230640572996184,5.418596889767742,16.502545749950293,0.010976088581142305,0.18207112014593466,2.015619510562991,0.1210061778772837,0.2343436115090346,1.290656051699342,-0.7957935631011387,-0.023088683469203154,0.03719086694090414,0.028598567586060924,0.17758488566294725,1.7410476432827424
10,32,100032,"ARX(2,2)",True,0,-165.87012369141053,361.74024738282105,412.299817804736,-165.87012369141053,361.74024738282105,412.299817804736,True,eligible,0.2570534615005467,0.0342350033050299,0.8784568614228422,0.2704487097759203,0.1548599169716971,2.4184146776420464e-14,0.876464031191556,0.531091965766914,0.1922547066702159,0.5569886120050307,0.0839481618090166,0.2004688927077829,0.3729590365507039,0.1511600688900192,0.2663474631178913,2.4846618809673964,3.971084221897344,11.423127511423292,0.06060356914788199,0.2617830389349033,2.3950234670153883,0.12218820235028957,0.24977463795355515,1.178807377323179,-0.6810524074523487,-0.026808469706265374,0.030704330546617364,0.05921044044635627,0.18886116477766413,1.460377531822386
10,33,100033,"ARX(2,2)",True,0,-165.86118944405268,361.72237888810537,412.2819493100203,-165.86118944405268,361.72237888810537,412.2819493100203,True,eligible,0.1372176369822176,0.0605123276817538,0.9031928360986696,0.3111470609414476,0.1154357358142845,1.0117120575761208e-09,0.8321544542945096,0.4716491208948029,0.2275746693634741,0.5419861584579644,0.0664895014116485,0.2017791902286426,0.3276388195717417,0.166181127869434,0.3048517087150555,1.7451963673396886,2.783171474407563,6.855244471921304,0.1030080770112368,0.3344183215699829,2.4726221668759836,0.13231368065685273,0.25546666178816346,1.0928826469699133,-0.6353139694114094,-0.03299927337714652,0.031033156350025598,0.08808202592905393,0.21283570766015053,1.3856276192042267
10,34,100034,"ARX(2,2)",True,0,-165.74821738782748,361.49643477565496,412.0560051975699,-165.74821738782748,361.49643477565496,412.0560051975699,True,eligible,0.5641275982433351,1.7038036248242274e-05,0.8315621330953277,0.2682329135094665,0.1750876999823403,6.274791697394854e-11,0.9418877207581898,0.5216092623565803,0.1718760075062953,0.5648789910864828,0.1085396203708447,0.2100934728522991,0.4078551322358357,0.1520430251108211,0.1906944509849159,3.6167416325214354,5.107066891992073,14.321667989129047,0.01311550547743549,0.210317219331659,2.3750083325367832,0.12161571295731205,0.23406033818286104,1.2364747728591396,-0.7114169310774815,-0.019629380139248642,0.039290975269607176,0.028572227553573706,0.15809509116086176,1.5322887210689138
10,35,100035,"ARX(2,2)",True,0,-165.722175507695,361.44435101539,412.00392143730494,-165.722175507695,361.44435101539,412.00392143730494,True,eligible,0.5230722196092039,3.928699176248142e-05,0.8363232062235597,0.273752538474541,0.1664249409066268,2.3392070907945816e-12,0.9799898039777656,0.4724250755202369,0.1780437954573198,0.5569389955711075,0.105796514138399,0.2078213810383443,0.481442807653817,0.1415150235696508,0.1381219891841951,3.443276898318358,4.802745527453014,13.004638234438145,0.013562082929821426,0.21373848139982227,2.537156830736036,0.12381394229848701,0.2340617359947163,1.2672344409871676,-0.7174310562352434,-0.013882005447572017,0.04202290029390277,0.030294592915117827,0.15962628603407192,1.5563570315310034
10,36,100036,"ARX(2,2)",True,0,-165.72307136567412,361.44614273134823,412.0057131532632,-165.72307136567412,361.44614273134823,412.0057131532632,True,eligible,0.5765359446115457,0.0002089446505944,0.8257509576831994,0.2710999428725442,0.1816402476657081,2.612206493853881e-12,0.9728073690280122,0.4845428622183201,0.1746454160877403,0.578231733563022,0.1078847306272786,0.2066727291802991,0.4716033245133581,0.1448813507874112,0.1426558455201173,3.5614840043807483,5.016680455909709,14.029165380937238,0.012719299497207813,0.20103138685109856,2.3365124009343607,0.12298890167025384,0.23317652852891865,1.278803207788838,-0.7381645335382125,-0.01649639816469678,0.040396768377763584,0.030061012045426282,0.16557607446927575,1.6517673340589898
10,37,100037,"ARX(2,2)",True,0,-165.73074052283556,361.4614810456711,412.02105146758606,-165.73074052283556,361.4614810456711,412.02105146758606,True,eligible,0.5645867201363625,4.278137338610001e-05,0.8266387694292214,0.2576306627822496,0.1870520555729175,2.868777236015336e-07,0.959041105058124,0.5256003519774113,0.1749120469747012,0.5808796530195984,0.1061597201606104,0.2094692128569101,0.4648248625170602,0.1440914461356845,0.1483041907786136,3.5205933191892447,5.022090063240329,14.280557358722454,0.011893670089060095,0.1999710831487838,2.246528451130573,0.12218309017533123,0.23429095896071261,1.2679208162719273,-0.7284668772402131,-0.01873295014515272,0.04048008820715766,0.029609878112557317,0.165816363126616,1.6197021825293452
10,38,100038,"ARX(2,2)",True,0,-165.9892136066067,361.9784272132134,412.53799763512836,-165.9892136066067,361.9784272132134,412.53799763512836,True,eligible,0.880423710025572,0.0142530202060464,0.7779205400093172,0.2497948441687396,0.2483297419202411,3.461083360055087e-13,0.9029307635342682,0.5580370763738984,0.158915438875702,0.6544404851337259,0.1163302595631514,0.1994073434373994,0.4554894005381359,0.1550834271098022,0.138136993261007,4.198216183106085,5.909706111313311,19.323499573918006,0.02833377479014902,0.17822958640705053,1.7297597729841045,0.12753700139483395,0.2387423085974139,1.3125124434859423,-0.8579797526088745,-0.04426448891256717,0.022456269616427958,0.04873692547298675,0.2187769897923003,1.9669840982582742
10,39,100039,"ARX(2,2)",True,0,-165.84074045371986,361.6814809074397,412.24105132935466,-165.84074045371986,361.6814809074397,412.24105132935466,True,eligible,0.1331750576565994,0.0622162349070735,0.9051494103339986,0.3124842233479477,0.1146508062268647,0.0,0.8325060793496853,0.468204652233491,0.2296506023357916,0.5251823588169934,0.0697055502274153,0.202526655729005,0.3088156882607402,0.1646266949347397,0.321924902546702,1.7351940544553743,2.7792906191361806,6.717735348619401,0.10690840002098786,0.3520807035015167,2.6498724364052078,0.13282964952855847,0.2566488655491981,1.0969994593232686,-0.6089325500598094,-0.028464863027093064,0.03493973228797014,0.08505362648693512,0.20265855393559323,1.3176842479202302
10,40,100040,"ARX(2,2)",True,0,-165.7578630860881,361.5157261721762,412.0752965940911,-165.7578630860881,361.5157261721762,412.0752965940911,True,eligible,0.6098850570327504,0.003022815866143,0.8203243765991074,0.2461898158061234,0.1928423025975008,2.340401308876089e-15,0.957943779521599,0.542846974324356,0.170854024566799,0.5885070092675647,0.1064296506212026,0.2078495902576331,0.4483381839100079,0.1531362328248596,0.1552097449072151,3.6651204125010404,5.214845249253186,14.946515425224169,0.01499276074951518,0.19735982999282892,2.1433988354243896,0.12257172952208072,0.23435308388551182,1.2513900974617784,-0.758834901374986,-0.023016777512607542,0.03726057174169047,0.0311854134469623,0.17056018603900955,1.6312105900668539
11,1,110001,"ARX(2,2)",True,0,-165.79103435235467,361.58206870470934,412.1416391266243,-165.79103435235467,361.58206870470934,412.1416391266243,True,eligible,0.5169910634821985,2.057665353916481e-05,0.8411467243668634,0.2751940619679736,0.1521171641338216,1.579092264079613e-14,1.0327447032194963,0.4168286313969399,0.1781335727709075,0.5230479685370825,0.1109610751634862,0.2082380743652964,0.4594807021642908,0.1417421676101189,0.1548760653822534,3.4866445300717768,4.813024624392196,12.383924545660022,0.01454658258643925,0.2406705343608777,3.0504294902835176,0.12448142269531987,0.23009223729945,1.289777510649987,-0.7216919570654474,-0.0063054955160511544,0.04276446279123514,0.02967476672419503,0.14589851382825247,1.4543395781731934
11,2,110002,"ARX(2,2)",True,0,-165.72083690524872,361.44167381049743,412.0012442324124,-165.72083690524872,361.44167381049743,412.0012442324124,True,eligible,0.555190496039233,1.5372019871260187e-05,0.8299072182196613,0.2610629152513254,0.1781208171595169,0.0,0.9775473893622812,0.5002931694881837,0.1754838432685467,0.5751377413309223,0.1076132664142453,0.2068350548109893,0.4678880922966058,0.1457293388485355,0.1450997286273677,3.5200122345212566,4.965430273656541,13.854872692512293,0.012078156550580976,0.19988033832693228,2.3508202279366563,0.12273542219942697,0.23402803344211393,1.2722119076868885,-0.7297272373146725,-0.01517331775380007,0.04093002176202316,0.0295421958052582,0.16179424571070566,1.6233311219128
11,3,110003,"ARX(2,2)",True,0,-165.727175616775,361.45435123355,412.01392165546497,-165.727175616775,361.45435123355,412.01392165546497,True,eligible,0.5856131210902324,1.5052228001636648e-05,0.8254255012857087,0.258818276747038,0.1837794239164754,2.0884496728261643e-08,0.9715371463831566,0.5107928139545729,0.1727228158599213,0.5752371446525916,0.1093823619120694,0.2064050875565101,0.4442601180743612,0.1474243748418746,0.164383963141851,3.6146154776408213,5.1172235308995315,14.51622693331424,0.011739623960341707,0.20014495794404444,2.3462752549813626,0.12202118238582532,0.23280515791233997,1.2759080544563872,-0.7273962980559451,-0.019015003311978557,0.03981342792305934,0.028845076060274488,0.16204999678386572,1.6210747260552831
11,4,110004,"ARX(2,2)",True,0,-165.7456655584201,361.4913311168402,412.0509015387551,-165.7456655584201,361.4913311168402,412.0509015387551,True,eligible,0.5602747397097898,0.0009629095779621,0.8303070304229719,0.2889418154108999,0.172806111552741,2.4339876104486672e-14,0.9710650921188728,0.449026315889101,0.1755354253101048,0.5729273315262344,0.1079671296346043,0.2008212524004495,0.5125624796760855,0.1399013667899429,0.1143390835696922,3.549334691022232,4.94521198185267,13.623986599635714,0.015299059342452315,0.20718036907967396,2.4538559322537576,0.12417776071542717,0.23301898359326934,1.289014618899438,-0.7629654347212201,-0.01999384985227974,0.039062753669547264,0.031643807650326046,0.16903355665829173,1.6777634477070014
11,5,110005,"ARX(2,2)",True,0,-165.7382884607905,361.476576921581,412.03614734349594,-165.7382884607905,361.476576921581,412.03614734349594,True,eligible,0.6091592661250744,1.5371656313980765e-05,0.8195314447177527,0.2615969947328911,0.1903056917769804,5.35889202210572e-13,0.9500387464389732,0.5267333895276093,0.172074263084541,0.5765208237360817,0.1080414980557405,0.206561920193163,0.4945809397472277,0.1463459110331347,0.1165846782539549,3.6333015111308185,5.11173339072296,14.628666937111765,0.012958633712813956,0.20569427667096699,2.264674420252044,0.12196884959943931,0.2327930194536555,1.2630502413021572,-0.7276536270718837,-0.018722760522799302,0.03932483311696338,0.02889776007442441,0.16339816692809503,1.5840726572110913
11,6,110006,"ARX(2,2)",True,0,-165.72303044818233,361.44606089636466,412.0056313182796,-165.72303044818233,361.44606089636466,412.0056313182796,True,eligible,0.5221321180964703,0.0001125466084374,0.8372104664753093,0.2723546465291313,0.1657112990351446,1.056210254646104e-12,0.98775180818395,0.4673093963402379,0.1774822597433231,0.5584101906612314,0.1053985309755558,0.2078558603533739,0.4731964346842494,0.1409986968194125,0.1474027466535651,3.457218995686761,4.834333303359795,13.085246282367773,0.013228748615669498,0.21159199315286228,2.5446329099691787,0.12358084939509188,0.23418330439958684,1.273325049119513,-0.7285385520952712,-0.014382068393008506,0.041740364292822116,0.030146067459949865,0.16094844074381454,1.575641257159718
11,7,110007,"ARX(2,2)",True,0,-165.72308345518826,361.4461669103765,412.00573733229146,-165.72308345518826,361.4461669103765,412.00573733229146,True,eligible,0.5337624734935534,7.980152524373433e-06,0.8340768268939259,0.2751136001993875,0.1688628197777345,3.3328212626044103e-10,0.9844870001587052,0.4652695387315461,0.1773842157479893,0.5584768470070719,0.1041850375472512,0.204198687322995,0.4917361961236666,0.1395830333296751,0.135526054009238,3.4649541974392664,4.842189491265194,13.216658494788033,0.013552998567634537,0.21272110071701245,2.5629652051287386,0.12340969910210924,0.23346094681215795,1.2824742617968008,-0.7332435011027899,-0.014255322013318472,0.0411465919830231,0.030095852629912354,0.1610651259533292,1.588126755234519
11,8,110008,"ARX(2,2)",True,0,-165.72333508167367,361.44667016334733,412.0062405852623,-165.72333508167367,361.44667016334733,412.0062405852623,True,eligible,0.5578561335931523,3.700942055067792e-05,0.8297854438997909,0.2657750489995203,0.1796973201351062,3.6923302375300774e-08,0.9618856494645908,0.5064836172947264,0.1743356162554615,0.5713795397412761,0.1065793278985466,0.2101260053117786,0.4475434934794546,0.1456775565551624,0.1621705019562663,3.5398931833104785,5.033937083511241,14.093038277989583,0.012533749596364715,0.20472686136578247,2.354755907549729,0.12222234029977704,0.23318164141507097,1.2623917730919743,-0.712682899467506,-0.01653715227249329,0.04030048517747322,0.02929609155645147,0.1633896835137983,1.5831729625413005
11,9,110009,"ARX(2,2)",True,0,-165.75123562369765,361.5024712473953,412.06204166931025,-165.75123562369765,361.5024712473953,412.06204166931025,True,eligible,0.6495799591130531,0.0005447656700007,0.8131214883315236,0.2569553382347938,0.1978869059570669,0.0001194959957418,0.961020113848873,0.52383805455202,0.1696158123356056,0.5871346343651154,0.1102108645003097,0.204512867653808,0.4657443056973058,0.1468621619526777,0.1438747350439584,3.730248414440897,5.2340510814938215,15.376369787782876,0.01233629192778338,0.19589354957554908,2.226602977044556,0.12172893013061278,0.2328385968260322,1.2868938393891636,-0.7442602028082234,-0.02228814517449313,0.03811282149121295,0.02898314298081207,0.16748495522229911,1.6681728848374313
11,10,110010,"ARX(2,2)",True,0,-165.7212451943211,361.4424903886422,412.00206081055717,-165.7212451943211,361.4424903886422,412.00206081055717,True,eligible,0.5484099842755689,0.0002773000130186,0.8316845775714056,0.2761804603241603,0.1728333308544498,1.832756084139175e-08,0.97147788966601,0.4755695600034924,0.1758583571508603,0.5623647666876813,0.106396323599121,0.2049902254086533,0.483317644245188,0.144008513956703,0.1351371306897529,3.510473533968672,4.917122293833557,13.556943171643479,0.013980694464821936,0.21359197909918035,2.4807290723070006,0.1232862694951461,0.2330792063763601,1.2714503537224011,-0.722502131127997,-0.014952134952652546,0.040854737494646125,0.03007134127278485,0.16218681234441648,1.577872095293911
11,11,110011,"ARX(2,2)",True,0,-165.7215079007921,361.4430158015842,412.0025862234991,-165.7215079007921,361.4430158015842,412.0025862234991,True,eligible,0.5460519708063611,0.0007670479672834,0.8322365247463286,0.2701722094577568,0.1733064180570827,1.5637718145771457e-07,0.9672300172944508,0.4908167198397882,0.1757028415533101,0.5707736215142443,0.1066360044706053,0.207652623097506,0.4580382050083542,0.1445582953008066,0.1559108009680958,3.509464800844003,4.9346159625241,13.645307762701112,0.013719307767573337,0.20818027535954356,2.3905688498730706,0.12330083375116642,0.23332614017141565,1.2644937413821917,-0.725201053306969,-0.016071386276969114,0.04055025367195805,0.030479547251388305,0.1634757395894834,1.604196619619501
11,12,110012,"ARX(2,2)",True,0,-165.73050012960547,361.46100025921095,412.0205706811259,-165.73050012960547,361.46100025921095,412.0205706811259,True,eligible,0.5966988591504684,2.577365459185333e-05,0.8211587987905739,0.2697279763808615,0.1844898813087385,8.167689650468763e-10,0.9721103637946172,0.4883800442057535,0.1743166762114814,0.5722495315446349,0.1078435187755527,0.2043000658774326,0.5038947994566519,0.140779384866254,0.1176643014371915,3.5814502178357897,4.991844920360826,14.10778969099002,0.013138875759673548,0.20614503842099707,2.3917921001577294,0.12292933005464995,0.23266334676408945,1.2876105753516738,-0.7321667855592071,-0.016691648734158356,0.04030110585701938,0.02961762153592391,0.16442826228013557,1.6316477648277308
11,13,110013,"ARX(2,2)",True,0,-166.4705355645513,362.9410711291026,413.50064155101757,-166.4705355645513,362.9410711291026,413.50064155101757,True,eligible,1.588700756100114,0.0048271934891586,0.7004531697540319,0.2314693817363468,0.3238574959951958,7.623250784401118e-15,0.9102186325309078,0.6134422812059694,0.1405416261359935,0.6561088523046648,0.123542756394329,0.1791030573788267,0.5207187892070618,0.1491342282933759,0.0913442952813985,5.4532639503845735,7.456251017051338,26.493483313373737,0.01537636305669772,0.1618924482604252,1.8080091752153011,0.12209354150083937,0.23056138646499208,1.406870270904992,-0.8855526652580513,-0.04564399805302525,0.024060379059078426,0.030830435245456696,0.20053439252910046,2.0612453133595143
11,14,110014,"ARX(2,2)",True,0,-165.72279760870902,361.44559521741803,412.005165639333,-165.72279760870902,361.44559521741803,412.005165639333,True,eligible,0.5890701287954915,9.508808973567396e-05,0.8240318528992564,0.26523482222033,0.1840467830800964,1.2096144779988521e-07,0.9748124864418553,0.4945117028479923,0.1733707612829008,0.5736393439964271,0.1083169881230122,0.2045884371418493,0.4711988116847477,0.1451382624732137,0.144053782031634,3.6032827998059593,5.073041535810216,14.353892377011443,0.012478932985964482,0.20253602194746956,2.3786475742273963,0.12248612119245068,0.23246114767198384,1.284178972244556,-0.7321666700707024,-0.016709236139649628,0.04003779411185874,0.029182260443791047,0.1617050598298307,1.626942860906009
11,15,110015,"ARX(2,2)",True,0,-165.7241447868132,361.4482895736264,412.00785999554137,-165.7241447868132,361.4482895736264,412.00785999554137,True,eligible,0.569391831459963,1.333741021507576e-05,0.8259203303911593,0.2606362583215894,0.1839107291943042,1.0264041424490899e-13,0.9850498699682096,0.4936487047262204,0.1754542510753217,0.5680846114741265,0.1083930779881289,0.211083448415241,0.4719166660564601,0.1405774931334952,0.1421998310780259,3.52414762831907,4.985679760372914,14.01141691666401,0.012161571286647866,0.20128851409934082,2.4140573141727835,0.12250700200190862,0.23380107842070136,1.2876641145163445,-0.7234827163211373,-0.012929197792947392,0.040905222077077634,0.029426536820751803,0.1615450943963384,1.6022425017584823
11,16,110016,"ARX(2,2)",True,0,-165.73238043122285,361.4647608624457,412.02433128436064,-165.73238043122285,361.4647608624457,412.02433128436064,True,eligible,0.5550050063748991,5.545800572701016e-05,0.8308681430054136,0.273010969901845,0.1723680751877884,4.985637965086229e-16,0.9788165085243656,0.4750504532764101,0.1751148092624481,0.542568221032131,0.1047334079823544,0.2084248005501135,0.5018381691236753,0.139340037684967,0.1206979651551001,3.5343141199834474,4.968499359557057,13.554421909439963,0.014669215522711792,0.22465703415365995,2.6693020902683395,0.12268507279956684,0.23368445628748324,1.2728366625668919,-0.6921938335327026,-0.012788467776485957,0.04089225680699467,0.028995644805101386,0.15244456532277384,1.4778518203795812
11,17,110017,"ARX(2,2)",True,0,-165.84086427070008,361.68172854140016,412.2412989633151,-165.84086427070008,361.68172854140016,412.2412989633151,True,eligible,0.132678068992889,0.0621616439815747,0.9052584248281488,0.3120953733828033,0.1147043235709061,5.1162665692637155e-19,0.8320733488425243,0.4693354352964791,0.2296878257546823,0.5263029436642033,0.0694468002297317,0.2025104193411848,0.3055921385733748,0.1647519390202784,0.325185996109637,1.7326761408107858,2.779554560016091,6.716961876250553,0.10666033325450183,0.3501786542488399,2.638569772041143,0.13280711643845455,0.2568633527305213,1.0967768011854073,-0.6103610676645916,-0.028704549618702738,0.03485817833845311,0.08537942977298937,0.2034605969348809,1.3229477960862368
11,18,110018,"ARX(2,2)",True,0,-165.72333665626752,361.44667331253504,412.00624373445,-165.72333665626752,361.44667331253504,412.00624373445,True,eligible,0.527427489027,3.7248930542323785e-05,0.8349851109920733,0.2632522295684611,0.1701684811828118,1.5716312886857672e-15,0.9799453113170752,0.493472805807972,0.1774473829643227,0.5587476135835844,0.1055179319664469,0.2072637947821564,0.4781544042563267,0.1421328615414877,0.1409374806823,3.448416113715111,4.838244476229754,13.266995663307624,0.012977903236986645,0.21263067280743173,2.4969199069325057,0.12315578202228104,0.2343010685660844,1.2680561469796559,-0.71103766094402,-0.012343917659713252,0.04174040635216047,0.029695305687683058,0.15704525349422443,1.550976326916597
11,19,110019,"ARX(2,2)",True,0,-165.84077555839352,361.68155111678703,412.241121538702,-165.84077555839352,361.68155111678703,412.241121538702,True,eligible,0.1327842179566686,0.0620994925122867,0.90534739116721,0.3133448029762598,0.1143045255917077,1.0370295300976536e-22,0.8327618263954601,0.4664786605923858,0.2298089682898222,0.5251497552269395,0.0695177499935627,0.2025620338225582,0.3101521097286458,0.1646463648350816,0.3208559660922325,1.7341270825828605,2.777478191454927,6.6960783999218,0.10693946212890361,0.3522396253191937,2.650791842199112,0.1328630202761775,0.2566519218217526,1.096634570054736,-0.6096984104582742,-0.02843776383827875,0.03502644666335918,0.08510103686128659,0.20290597497121743,1.3177453040554077
