seed,draw,random_state,mean_type,success,status,loglik,AIC,BIC,corrected_loglik,corrected_AIC,corrected_BIC,selection_eligible,selection_reason,param_p0,param_n0,param_rho_n,param_phi_n_plus,param_phi_n_minus,param_sigma_p,param_sigma_n,param_c,param_rho_1,param_phi_1,param_rho_2,param_phi_2,selection_p_t_q05,selection_p_t_median,selection_p_t_q95,selection_n_t_q05,selection_n_t_median,selection_n_t_q95,selection_cond_var_q05,selection_cond_var_median,selection_cond_var_q95,selection_cond_skewness_q05,selection_cond_skewness_median,selection_cond_skewness_q95,selection_cond_excess_kurtosis_q05,selection_cond_excess_kurtosis_median,selection_cond_excess_kurtosis_q95
14,4,140004,constant,True,0,-174.78644835973193,363.57289671946387,387.1673629163575,-174.78644835973193,363.57289671946387,387.1673629163575,True,eligible,3.144420366983048,0.0924106872555464,0.4554313663080137,1.0252380341346357,1.9881136991785025e-13,0.2057853407429161,0.6260663319675123,,,,,,3.144420366983048,3.144420366983048,3.144420366983048,0.17621578652580636,0.37361912620214127,3.6832575047025347,0.20222804889870413,0.279602074784465,1.576844796161263,-1.7528823400630493,-0.1285623555751976,-0.03167981042348227,0.19626790225645635,0.3782326012808903,3.4290287651703957
14,5,140005,constant,True,0,-174.80438947707677,363.60877895415354,387.20324515104716,-174.80438947707677,363.60877895415354,387.20324515104716,True,eligible,0.518066970298717,0.2905133563152582,0.4985691260025176,0.834492899601099,0.0671392616411033,0.4516891899755918,0.4304532294535224,,,,,,0.518066970298717,0.518066970298717,0.518066970298717,0.6133949569576675,1.0465096803907097,7.056245647413206,0.21935358288988258,0.2996054025222482,1.4131492761656723,-1.0301085921469237,-0.07145147905092927,-0.00236216919038249,0.25574442288578464,0.344963572536347,1.5829347233486306
14,6,140006,constant,True,0,-174.78899773923678,363.57799547847355,387.1724616753672,-174.78899773923678,363.57799547847355,387.1724616753672,True,eligible,3.2073741085889145,0.0921104331943364,0.4609561535072098,1.014882172907815,2.6941279334881855e-14,0.2034351846459541,0.6211848802338448,,,,,,3.2073741085889145,3.2073741085889145,3.2073741085889145,0.17780462031938843,0.37714717648853124,3.7379894051868643,0.20134956723903205,0.27827001004333723,1.5751204036318032,-1.7379618536645263,-0.1267941408195939,-0.031230508717740614,0.19180791534355165,0.36989596542925446,3.3723950336499042
14,7,140007,constant,True,0,-175.1722308992828,364.3444617985656,387.9389279954592,-175.1722308992828,364.3444617985656,387.9389279954592,True,eligible,4.978086800651356,0.0838350164813122,0.455909302969345,1.03018615355517,2.3248145522179532e-14,0.1625917999156255,0.6273388272343773,,,,,,4.978086800651356,4.978086800651356,4.978086800651356,0.1606386813482353,0.3584663950675955,3.673217950400923,0.19482116388125095,0.27267705274849324,1.577210800131603,-1.7709795615773645,-0.1342102192353884,-0.036526175204856876,0.1701570205927911,0.35400000145766586,3.434426880491658
14,8,140008,constant,True,0,-174.7904531360489,363.5809062720978,387.17537246899144,-174.7904531360489,363.5809062720978,387.17537246899144,True,eligible,3.0409056505433267,0.0927363036598998,0.4524786292581175,1.0308865892347374,6.591221705052788e-17,0.2098764583806116,0.6252517277243302,,,,,,3.0409056505433267,3.0409056505433267,3.0409056505433267,0.1757627671433969,0.3730735055151404,3.693387412980945,0.20265884817398555,0.2797954535823526,1.577838052913992,-1.749367442106099,-0.12616068632232166,-0.02970109471757889,0.19657549647988684,0.3775100753992331,3.4222485609220663
14,9,140009,constant,True,0,-174.80595859330774,363.61191718661547,387.2063833835091,-174.80595859330774,363.61191718661547,387.2063833835091,True,eligible,2.938842453337875,0.0903909644449675,0.4568750152198219,1.0229044701077432,0.0,0.2142428000839936,0.6285507313854692,,,,,,2.938842453337875,2.938842453337875,2.938842453337875,0.17297324251342236,0.36919886457939344,3.6530796230863225,0.20323038270631066,0.2807544208719339,1.578136967419587,-1.7565047280006774,-0.1255632309621362,-0.028107649184221182,0.19914069624623582,0.3829080278585505,3.4582964402900096
14,10,140010,constant,True,0,-174.79615813582342,363.59231627164684,387.18678246854046,-174.79615813582342,363.59231627164684,387.18678246854046,True,eligible,3.3966898889713817,0.089832645315135,0.4604900974254043,1.0174825365701516,2.5402459645175337e-11,0.1975073483099805,0.6160009632460294,,,,,,3.3966898889713817,3.3966898889713817,3.3966898889713817,0.17353713098470128,0.37678872786028195,3.800248355427484,0.19835190585245807,0.2754771849992208,1.5745335441254937,-1.724245412306311,-0.12380547524098195,-0.028786982750932506,0.18093607614576576,0.356530524845934,3.3141481533949038
14,11,140011,constant,True,0,-174.79063469400154,363.5812693880031,387.1757355848967,-174.79063469400154,363.5812693880031,387.1757355848967,True,eligible,3.0487824377636623,0.0941233698335123,0.4488552175636014,1.037776102829037,9.187414342004041e-14,0.2096445655957495,0.6259201197641606,,,,,,3.0487824377636623,3.0487824377636623,3.0487824377636623,0.1769742284415566,0.3731266090215667,3.688609484993399,0.20333081562955682,0.2801786099629249,1.5791052169971926,-1.7528618644939677,-0.12681326961447945,-0.03061210834897285,0.1983165518106334,0.37895927895290504,3.432288872700847
14,12,140012,constant,True,0,-174.8122356410265,363.624471282053,387.2189374789466,-174.8122356410265,363.624471282053,387.2189374789466,True,eligible,2.925050888647569,0.089900931615441,0.4628974449652773,1.011982509617417,1.443252732329107e-17,0.214481951731289,0.6197665507828402,,,,,,2.925050888647569,2.925050888647569,2.925050888647569,0.17445721305769044,0.37431617222367575,3.7527330140514787,0.20157053664066873,0.27833847685832036,1.5760241209046673,-1.7290216506750977,-0.12049733945307091,-0.02534093641427646,0.191577977813593,0.3685022449023592,3.3592309375516147
14,13,140013,constant,True,0,-174.84046276793205,363.6809255358641,387.2753917327577,-174.84046276793205,363.6809255358641,387.2753917327577,True,eligible,3.2654012895570967,0.0877355590628523,0.4946016060112425,0.949837056534044,1.9351310063015104e-11,0.2005972470533546,0.595768578556363,,,,,,3.2654012895570967,3.2654012895570967,3.2654012895570967,0.18335796656928224,0.4163564641187126,4.000841264613019,0.19647843006151225,0.27917896319385893,1.5514567122930063,-1.639337654863552,-0.12337144264417466,-0.024830684503951515,0.17032340090816667,0.346445863129368,3.0559409693096025
14,14,140014,constant,True,0,-174.78646965400537,363.57293930801075,387.16740550490437,-174.78646965400537,363.57293930801075,387.16740550490437,True,eligible,3.157434429500558,0.0927806077605408,0.4543988191924466,1.027423123145385,2.2395902612815548e-14,0.2052985828722138,0.6248513664676681,,,,,,3.157434429500558,3.157434429500558,3.157434429500558,0.17654652628806314,0.37454487942822723,3.6984712551733185,0.2020086830994791,0.27931500767574197,1.5771062629850594,-1.7499646282138908,-0.12811134967425486,-0.03150142457811302,0.1951329076226197,0.37623343875460963,3.4164851506712846
14,15,140015,constant,True,0,-174.78839263063597,363.57678526127194,387.17125145816556,-174.78839263063597,363.57678526127194,387.17125145816556,True,eligible,3.0673039510767275,0.0923175217146269,0.4526405011523201,1.030945656217861,4.2139896719562144e-17,0.2088220063143375,0.6271273470613693,,,,,,3.0673039510767275,3.0673039510767275,3.0673039510767275,0.17501993227859683,0.3712552060374633,3.672809461117956,0.20258815276795678,0.2797652703296619,1.5782292824307602,-1.7558770263420203,-0.12727244401477233,-0.030472682034141153,0.1974238816375181,0.3795412154187737,3.4435686287994014
14,16,140016,constant,True,0,-174.78674334834403,363.57348669668806,387.1679528935817,-174.78674334834403,363.57348669668806,387.1679528935817,True,eligible,3.142282985220716,0.093096227438425,0.4537981773208288,1.0291519747508848,9.30607558111279e-21,0.2059760092248355,0.627855675052034,,,,,,3.142282985220716,3.142282985220716,3.142282985220716,0.17684875389185695,0.37294457685142257,3.6674059126154694,0.2030291285053579,0.28033064092363563,1.5790163549513732,-1.7604644443730944,-0.12969005305045728,-0.03262166652661536,0.19882552056252753,0.38166033260394316,3.453333201568274
14,17,140017,constant,True,0,-174.78845841631883,363.57691683263766,387.1713830295313,-174.78845841631883,363.57691683263766,387.1713830295313,True,eligible,3.07177634945933,0.0927175004506932,0.4498973021480326,1.0363872977162485,2.022025682229505e-15,0.2086712104700799,0.6272363354737723,,,,,,3.07177634945933,3.07177634945933,3.07177634945933,0.17477008129401247,0.3704214443545972,3.673259227028829,0.20251542093524244,0.2794896407262968,1.5789099843455734,-1.757083409938317,-0.12699610079466592,-0.03043404569927865,0.19725469167950913,0.37895638043105073,3.4463063512997474
14,18,140018,constant,True,0,-174.7864991387154,363.5729982774308,387.16746447432445,-174.7864991387154,363.5729982774308,387.16746447432445,True,eligible,3.1321976755263488,0.0929402259087091,0.4541414453917776,1.0284589420019528,0.0,0.2062976851714933,0.6253488765003016,,,,,,3.1321976755263488,3.1321976755263488,3.1321976755263488,0.17673878088533607,0.3744736565445996,3.6950467548701726,0.2024180533536531,0.27974449453957567,1.5782918526378589,-1.7522451574130933,-0.1281548944746998,-0.03144288823593314,0.1962098598325642,0.3776460931690728,3.424515156959881
14,19,140019,constant,True,0,-174.79272347735525,363.5854469547105,387.1799131516041,-174.79272347735525,363.5854469547105,387.1799131516041,True,eligible,3.31007779109088,0.0914144692652774,0.4522063959303072,1.0327188523909565,1.3333969387163223e-14,0.2004995876566261,0.628852103038909,,,,,,3.31007779109088,3.31007779109088,3.31007779109088,0.17318721785469435,0.36843821915388036,3.6551975325580064,0.20155315300904786,0.2787661313814685,1.57853142883238,-1.7646095762654357,-0.12988929474743693,-0.03277820708464793,0.194598359128337,0.37780389424375915,3.46179575498261
14,20,140020,constant,True,0,-174.79121388403786,363.5824277680757,387.17689396496934,-174.79121388403786,363.5824277680757,387.17689396496934,True,eligible,3.072060697133197,0.0934978822512451,0.4474654791988037,1.041624496920626,4.9113247286252015e-11,0.2084975960511276,0.6200664873852669,,,,,,3.072060697133197,3.072060697133197,3.072060697133197,0.17547388874531888,0.3752903734189339,3.75843260410348,0.2010129415231078,0.2778388728566916,1.5785976822755778,-1.7363676860109152,-0.12325379422729324,-0.02797942346305916,0.19047096019551207,0.3677002934483727,3.3684138873403158
14,21,140021,constant,True,0,-174.7887201104345,363.577440220869,387.1719064177626,-174.7887201104345,363.577440220869,387.1719064177626,True,eligible,3.223947901974737,0.092832940041646,0.4546897948410807,1.026538872857273,2.929006587555007e-06,0.2030012216398873,0.6239195784070508,,,,,,3.223947901974737,3.223947901974737,3.223947901974737,0.1767660027979336,0.37535260760093625,3.707947163910141,0.2016679670555566,0.27897289479914716,1.5762707746321327,-1.7472075174200323,-0.1283884249125168,-0.031924309059379714,0.1935678596585681,0.37412541114206277,3.404164188285782
14,22,140022,constant,True,0,-174.79728684582165,363.5945736916433,387.1890398885369,-174.79728684582165,363.5945736916433,387.1890398885369,True,eligible,2.9812443611535606,0.0916239380970368,0.4512452971196032,1.0339389320732657,0.0,0.2123542132223879,0.6267812571071059,,,,,,2.9812443611535606,2.9812443611535606,2.9812443611535606,0.17326709481898234,0.369498213530185,3.6766690151227164,0.2025059632162907,0.2795962891735838,1.5788340286598834,-1.7535451704991,-0.12486944322666464,-0.028231900398047155,0.1968210147566614,0.37853281649024934,3.441003075769189
14,23,140023,constant,True,0,-174.79190573011408,363.58381146022816,387.1782776571218,-174.79190573011408,363.58381146022816,387.1782776571218,True,eligible,3.0837695607700404,0.0938749022554354,0.441916123639798,1.0518190656192117,4.2730975613202646e-21,0.2084875843646338,0.6361535278172584,,,,,,3.0837695607700404,3.0837695607700404,3.0837695607700404,0.17395896167373798,0.360032597952219,3.578740668967316,0.2044421163538826,0.27974450015346275,1.5823276889918885,-1.7867711784129134,-0.1294853967028755,-0.03367764248857137,0.20589942734917893,0.3887447498562141,3.5516093397648825
14,24,140024,constant,True,0,-174.80742800370587,363.61485600741173,387.20932220430535,-174.80742800370587,363.61485600741173,387.20932220430535,True,eligible,3.46451966151222,0.0870160116904491,0.473164065332873,0.9926234615950336,1.1656883967829625e-21,0.1952383781949747,0.6100590599250889,,,,,,3.46451966151222,3.46451966151222,3.46451966151222,0.17310838585092733,0.38431989302288355,3.860666764418509,0.19648674869161945,0.2750937696926915,1.5688929342634468,-1.7015384994682397,-0.12295069532843785,-0.027040844657586362,0.17406891889417359,0.3496009389076195,3.2386963143158316
14,25,140025,constant,True,0,-174.78688770460406,363.5737754092081,387.16824160610173,-174.78688770460406,363.5737754092081,387.16824160610173,True,eligible,3.12969663219095,0.093108743719193,0.4499041752127518,1.0360920796659692,0.0,0.2065074851603481,0.6284660456605248,,,,,,3.12969663219095,3.12969663219095,3.12969663219095,0.17545772552171013,0.37029250659942137,3.659317861791161,0.20276744394217158,0.27972125375228324,1.5787861858144294,-1.7615442287967453,-0.128707826978034,-0.031982113878288074,0.1983799134288743,0.38074639270534955,3.4592931026900438
14,26,140026,constant,True,0,-174.7928172879167,363.5856345758334,387.18010077272703,-174.7928172879167,363.5856345758334,387.18010077272703,True,eligible,3.329726496227445,0.0906627255553591,0.458033378334029,1.0222576555609004,7.999817291686895e-20,0.1996330881059876,0.6176282426988883,,,,,,3.329726496227445,3.329726496227445,3.329726496227445,0.17413814109924122,0.37737460745519186,3.7833485861199785,0.1991283659899593,0.2766558927191667,1.5759145513864896,-1.7297561698983976,-0.12483848557036992,-0.02907210538126708,0.18377000783384087,0.36121407115132853,3.334941538294993
14,27,140027,constant,True,0,-174.8550833609493,363.7101667218986,387.3046329187922,-174.8550833609493,363.7101667218986,387.3046329187922,True,eligible,3.57984774638062,0.0870560300667871,0.4947102332596266,0.9515529973503892,2.28909021107297e-22,0.1916447423537678,0.6083179300307023,,,,,,3.57984774638062,3.57984774638062,3.57984774638062,0.1816770486917179,0.4058525432314146,3.8504407678101615,0.19870931987526894,0.28166561944852314,1.5563379169331084,-1.6831389755830846,-0.1323269486364785,-0.0313993397576609,0.17824409636857938,0.3624323187169114,3.1925926050135405
14,28,140028,constant,True,0,-174.78765570483785,363.5753114096757,387.1697776065693,-174.78765570483785,363.5753114096757,387.1697776065693,True,eligible,3.1603371314245745,0.0915920885500779,0.459909474882625,1.0169799480875166,9.709238325899725e-19,0.2051171838005052,0.6255732834422186,,,,,,3.1603371314245745,3.1603371314245745,3.1603371314245745,0.17635926957551934,0.3733654213302607,3.6876683249289117,0.2019818283260497,0.2790785965581069,1.5761043012563347,-1.7510318850911528,-0.1282626274970959,-0.031803270605672396,0.1956204332180926,0.3766476230459704,3.4221309012725856
14,29,140029,constant,True,0,-174.78745084526747,363.57490169053494,387.16936788742856,-174.78745084526747,363.57490169053494,387.16936788742856,True,eligible,3.1749033470124783,0.0930352720780114,0.4515548767168599,1.0319002170271598,4.94231590017577e-06,0.2048388200474014,0.6292177585652059,,,,,,3.1749033470124783,3.1749033470124783,3.1749033470124783,0.17589326788952148,0.3703960914220647,3.6472074629087277,0.20285436701474638,0.2798609500000468,1.577199683817164,-1.7625854279302084,-0.12996828754574977,-0.03306046846419725,0.19896373315969862,0.3818920952895095,3.4637071882930424
14,30,140030,constant,True,0,-174.85005860262117,363.70011720524235,387.29458340213597,-174.85005860262117,363.70011720524235,387.29458340213597,True,eligible,3.812810413614858,0.0879599717502144,0.4580239682160182,1.0224659621775438,1.2592742402678402e-08,0.1861469634362884,0.6230406395882596,,,,,,3.812810413614858,3.812810413614858,3.812810413614858,0.16903056548762807,0.3687923999687458,3.7164715797988617,0.19773074310312522,0.2752742198137932,1.5747751139171762,-1.7484836892474866,-0.12919995283211128,-0.032574478180687566,0.18028820703176832,0.36089299961379495,3.3875317240471
14,31,140031,constant,True,0,-174.78982100639965,363.5796420127993,387.1741082096929,-174.78982100639965,363.5796420127993,387.1741082096929,True,eligible,3.0545835220768063,0.0916946330542459,0.4538529673472993,1.0304549431583934,6.82916195115547e-07,0.2093542625598489,0.6256656217030869,,,,,,3.0545835220768063,3.0545835220768063,3.0545835220768063,0.17435617344822024,0.3721085159627875,3.6941747082893546,0.20213300082608088,0.2795446325492218,1.5799922599715734,-1.7535087980229793,-0.12621805141595827,-0.02935045803773952,0.19551606150800302,0.3773362306095982,3.431755860612283
14,32,140032,constant,True,0,-174.80066574467077,363.60133148934153,387.19579768623515,-174.80066574467077,363.60133148934153,387.19579768623515,True,eligible,3.457308383670733,0.0892359538153158,0.463556841059076,1.012037338947917,4.636965678478472e-15,0.1956207618168416,0.6149831688849842,,,,,,3.457308383670733,3.457308383670733,3.457308383670733,0.17358206234655188,0.3776868654311797,3.812086493640352,0.1979519699467216,0.27514528371818336,1.5740499841970785,-1.7215386610476144,-0.12392960348738917,-0.02898442604757624,0.1793507964203861,0.35451985469723585,3.302027897270455
14,33,140033,constant,True,0,-174.78640517985855,363.5728103597171,387.1672765566107,-174.78640517985855,363.5728103597171,387.1672765566107,True,eligible,3.1349626144614056,0.092454300984876,0.4535529371388831,1.0290888325811935,1.2383793775170068e-14,0.2062030088925999,0.6274517748369983,,,,,,3.1349626144614056,3.1349626144614056,3.1349626144614056,0.17559015667650738,0.3717869276003868,3.6689526521791755,0.20242670479521277,0.2796685356979177,1.5777486017297901,-1.7576739404544632,-0.12870865783000976,-0.03177761004688668,0.19730160772067332,0.3797602816256648,3.446051754817361
14,34,140034,constant,True,0,-174.83221173270232,363.66442346540464,387.25888966229826,-174.83221173270232,363.66442346540464,387.25888966229826,True,eligible,2.8393324070099784,0.0916762630970116,0.441572123395764,1.0529520328218085,2.827792352195874e-20,0.2189698684382944,0.6338929160515303,,,,,,2.8393324070099784,2.8393324070099784,2.8393324070099784,0.16995113774180423,0.3571808979825094,3.600731478999675,0.20442955679854563,0.27966226193788396,1.582986499241169,-1.7746708007040146,-0.12233479801438182,-0.026955840327941558,0.2038069629296355,0.38518709978307497,3.5273993609086554
14,35,140035,constant,True,0,-174.8007828594521,363.6015657189042,387.19603191579785,-174.8007828594521,363.6015657189042,387.19603191579785,True,eligible,3.331861214712704,0.0906333070947993,0.4676310902754457,1.0021244151298774,1.2757258767029035e-09,0.198704846296301,0.6039893030276878,,,,,,3.331861214712704,3.331861214712704,3.331861214712704,0.1779826340205545,0.3929141066469067,3.9396770175701388,0.19648254132438728,0.27489020413449405,1.5687602315851186,-1.6838336602137551,-0.12086634803711815,-0.02615156881170548,0.1732822955080282,0.3449024359803632,3.1769490485902385
14,36,140036,constant,True,0,-174.78728241631694,363.5745648326339,387.1690310295275,-174.78728241631694,363.5745648326339,387.1690310295275,True,eligible,3.1033193498515663,0.0930569937030613,0.4500819682169355,1.0358072850988298,3.3125647898990375e-15,0.207409927973303,0.6257946255130572,,,,,,3.1033193498515663,3.1033193498515663,3.1033193498515663,0.17548039118297318,0.37202833700061283,3.6892555344743334,0.20222275729912642,0.27919465025571066,1.5782835605693264,-1.7528949287133555,-0.12696921243760495,-0.03063201858201141,0.1959341556140524,0.37679605006957223,3.4292827742560688
14,37,140037,constant,True,0,-174.80658346962088,363.61316693924175,387.20763313613537,-174.80658346962088,363.61316693924175,387.20763313613537,True,eligible,3.4987303004009718,0.0908167943128419,0.4640183429306396,1.0094053953342588,2.059525664575941e-05,0.1944928804882909,0.6213600324435701,,,,,,3.4987303004009718,3.4987303004009718,3.4987303004009718,0.17654398676796076,0.3767295164899734,3.7343200253602657,0.20050971837191045,0.2777990072086662,1.5741253850242263,-1.7402439492631174,-0.12927314890925204,-0.033224198870958004,0.18793667758546392,0.36697961372135957,3.3699582200419234
14,38,140038,constant,True,0,-174.78680604812683,363.57361209625367,387.1680782931473,-174.78680604812683,363.57361209625367,387.1680782931473,True,eligible,3.172356394593085,0.0927444437724008,0.4533700756621878,1.0293907029213405,1.2798359065936645e-22,0.2048077811512173,0.6260573164674885,,,,,,3.172356394593085,3.172356394593085,3.172356394593085,0.1760833776485263,0.37310851816916035,3.684949601553488,0.20208386820999216,0.27930743139081515,1.57737613709891,-1.7539319942528004,-0.12860117328072768,-0.031908419814640473,0.19579309200888723,0.3773987092793802,3.4300494657284055
14,39,140039,constant,True,0,-174.82319486141392,363.64638972282785,387.24085591972147,-174.82319486141392,363.64638972282785,387.24085591972147,True,eligible,3.6426108103331702,0.0898397175207077,0.4568986477651184,1.0251007128896117,0.0,0.1902788277771711,0.6119320771204864,,,,,,3.6426108103331702,3.6426108103331702,3.6426108103331702,0.17234226547841905,0.3798295280754931,3.8520719740896827,0.1964199188095212,0.2741157790549441,1.5743346958548439,-1.7151734574786202,-0.12388213254119637,-0.028792954253907026,0.17364605122335908,0.3482104063664227,3.2694970236847265
14,40,140040,constant,True,0,-174.8394947179816,363.6789894359632,387.27345563285684,-174.8394947179816,363.6789894359632,387.27345563285684,True,eligible,3.262159215978337,0.0920165623116986,0.4632536891148952,1.0127721042247135,3.545221774897761e-22,0.2006960981453826,0.5744614988833668,,,,,,3.262159215978337,3.262159215978337,3.262159215978337,0.1797059962593021,0.41320269498598144,4.350461788217426,0.19070032198242667,0.26775563674117026,1.5670748149998959,-1.5967426719488131,-0.1039249866079879,-0.015394363381512973,0.1491791778403741,0.30175148138765223,2.874450336629117
15,1,150001,constant,True,0,-174.7942072308266,363.5884144616532,387.1828806585468,-174.7942072308266,363.5884144616532,387.1828806585468,True,eligible,3.3593301912386613,0.089464351357003,0.4614982160536995,1.0156972900609802,1.487431435857439e-17,0.1986861437615417,0.6180229256999367,,,,,,3.3593301912386613,3.3593301912386613,3.3593301912386613,0.17317783636449818,0.3747034253667545,3.776149501685094,0.1987592150774552,0.2757323846998385,1.5749226616770735,-1.7300632673746739,-0.12420451533790929,-0.029062148357063604,0.18299743836155033,0.3593979303601082,3.3367705029439376
15,2,150002,constant,True,0,-174.787482614954,363.574965229908,387.1694314268016,-174.787482614954,363.574965229908,387.1694314268016,True,eligible,3.087816784792179,0.0924521465715555,0.4514624955228042,1.033359095805678,4.334493716616075e-16,0.2080054876266896,0.6268353841124691,,,,,,3.087816784792179,3.087816784792179,3.087816784792179,0.17485166662586818,0.37106154322065593,3.6769919586072266,0.20230152575197932,0.27939682036900904,1.5783715905534261,-1.7556915910042534,-0.12720489296234186,-0.03055277573328223,0.1966519967431327,0.3784068978288156,3.4407861524962575
15,3,150003,constant,True,0,-174.80426020393506,363.6085204078701,387.20298660476374,-174.80426020393506,363.6085204078701,387.20298660476374,True,eligible,2.950062600702999,0.0935199616141554,0.4438133684609652,1.0481919992711175,6.173865219280273e-14,0.2138851088205001,0.6287559651701786,,,,,,2.950062600702999,2.950062600702999,2.950062600702999,0.17409109985304677,0.36602037243284863,3.658760498335213,0.2037801830864068,0.27965636236548214,1.5813886971686175,-1.7611761463313993,-0.1242322052066472,-0.02881700453456615,0.20029404069743315,0.3802726704688749,3.467987473362982
15,4,150004,constant,True,0,-174.88043022633227,363.76086045266453,387.35532664955815,-174.88043022633227,363.76086045266453,387.35532664955815,True,eligible,2.73765371347741,0.089450951155853,0.4620304443764933,1.0136161927979837,4.6482335980019534e-20,0.2234702843161879,0.6218590571175925,,,,,,2.73765371347741,2.73765371347741,2.73765371347741,0.1732536933128237,0.37186967769536505,3.727889700374588,0.2037143093616555,0.28052083588338866,1.5783229321281516,-1.7318494026890736,-0.11774942689706624,-0.022223758570501555,0.19641851109694855,0.37462901720520464,3.3858570843238422
15,5,150005,constant,True,0,-174.8691589256348,363.7383178512696,387.3327840481632,-174.8691589256348,363.7383178512696,387.3327840481632,True,eligible,2.9643442358039644,0.0935734712366783,0.4724623245105168,1.000763089369201,2.5675407962051002e-18,0.2114776915233865,0.5727593032585941,,,,,,2.9643442358039644,2.9643442358039644,2.9643442358039644,0.18639714969216095,0.4271825946767699,4.399038465289738,0.19372200098199352,0.2727124414105353,1.5756925470330407,-1.5970465488002892,-0.10445859388797682,-0.013973574640094624,0.15593359850980046,0.3114120082490729,2.876092919572309
15,6,150006,constant,True,0,-174.7882664413928,363.5765328827856,387.17099907967923,-174.7882664413928,363.5765328827856,387.17099907967923,True,eligible,3.210613437351648,0.0920808902507846,0.45495743575714,1.0266534774525764,0.0,0.2034340601727935,0.6269604770715717,,,,,,3.210613437351648,3.210613437351648,3.210613437351648,0.1754236285221599,0.37226422121918457,3.674438077024304,0.20182799704062226,0.27920198694980025,1.5772186363442862,-1.7570341758341994,-0.12942390033177892,-0.03240303307900054,0.19562367255324023,0.37810842020933894,3.439450364656106
15,7,150007,constant,True,0,-174.78723950502152,363.57447901004304,387.16894520693666,-174.78723950502152,363.57447901004304,387.16894520693666,True,eligible,3.095743928804888,0.0922958644906165,0.4551579018824792,1.026018979378236,1.2253105221958143e-18,0.2076098876744168,0.6236669001018281,,,,,,3.095743928804888,3.095743928804888,3.095743928804888,0.17595769451003038,0.374875903788894,3.7110619260361264,0.201872913959874,0.2792442206623199,1.5768884779652697,-1.7450678865519793,-0.126472343777839,-0.029964497761954517,0.19423113916892798,0.3747973866496217,3.4031907806913715
15,8,150008,constant,True,0,-174.78696688844033,363.57393377688066,387.1683999737743,-174.78696688844033,363.57393377688066,387.1683999737743,True,eligible,3.1295671473838715,0.0915532263145404,0.4574714013563461,1.0221978135321468,3.2074454244452495e-15,0.2062370298692667,0.6266202214182043,,,,,,3.1295671473838715,3.1295671473838715,3.1295671473838715,0.17537299336210463,0.3728299108142945,3.678139072053608,0.20197282401957542,0.27950485565547134,1.5773440894603483,-1.7550646343133365,-0.12856001820924584,-0.03139374054786919,0.19620066995830748,0.3788597332259711,3.4364617812685996
15,9,150009,constant,True,0,-174.8288746919252,363.6577493838504,387.252215580744,-174.8288746919252,363.6577493838504,387.252215580744,True,eligible,3.690198718550728,0.0853002122825489,0.4675911907752375,1.0060877520973344,8.899292265071052e-10,0.1891343142196296,0.6183166132956947,,,,,,3.690198718550728,3.690198718550728,3.690198718550728,0.16762477121201202,0.37349748455541654,3.770957069119392,0.1960905464481763,0.2747988622559385,1.5737000987686258,-1.732914696521768,-0.1266502693895375,-0.029316950852610425,0.17533767179676624,0.3558860954325176,3.3354260373577653
15,10,150010,constant,True,0,-174.78668949309179,363.57337898618357,387.1678451830772,-174.78668949309179,363.57337898618357,387.1678451830772,True,eligible,3.1124190770756828,0.0928104969131245,0.4523033291072356,1.0316076795574711,6.630045567687656e-11,0.2069976147231591,0.6256172035846146,,,,,,3.1124190770756828,3.1124190770756828,3.1124190770756828,0.17583019625026117,0.37294849500906,3.69074346208451,0.20218036269845194,0.2793318508921385,1.577906467471049,-1.752254221246472,-0.12743298070634912,-0.030898384114097947,0.19589968762542834,0.3770808007330675,3.4266291632278536
15,11,150011,constant,True,0,-174.78788054309894,363.5757610861979,387.1702272830915,-174.78788054309894,363.5757610861979,387.1702272830915,True,eligible,3.089323383828695,0.0917889388395594,0.4574997989428737,1.0215256221883826,2.004498247312992e-19,0.207841349587103,0.6241946440110929,,,,,,3.089323383828695,3.089323383828695,3.089323383828695,0.1758653913806459,0.374727872691513,3.7037588769217815,0.20197316347135308,0.2794537553524059,1.576507331762958,-1.7460200095323035,-0.1267922187505031,-0.030066277816578047,0.19477064203231523,0.3758980848359833,3.4080380281557243
15,12,150012,constant,True,0,-174.79049618009503,363.58099236019007,387.1754585570837,-174.79049618009503,363.58099236019007,387.1754585570837,True,eligible,3.0493474447280637,0.0928500214437157,0.4490966004136956,1.0385854317921743,1.1633453251561452e-13,0.2092792541907215,0.6270784910661321,,,,,,3.0493474447280637,3.0493474447280637,3.0493474447280637,0.17473400511681508,0.3704497987026386,3.677587586330474,0.20226493298349774,0.27922575228026114,1.579683058253955,-1.7577714738280397,-0.12679386357621647,-0.030272914704561192,0.19720884904289543,0.37878748196702205,3.4470404183650993
15,13,150013,constant,True,0,-174.78916537270646,363.5783307454129,387.17279694230655,-174.78916537270646,363.5783307454129,387.17279694230655,True,eligible,3.166260334851513,0.0923635656229316,0.4598698756273502,1.0175215145714351,1.0848135742479925e-13,0.2046641913132315,0.6137200426571489,,,,,,3.166260334851513,3.166260334851513,3.166260334851513,0.17804023437662542,0.38284046411367617,3.8279852916820083,0.19968577408130128,0.2768242497597499,1.5744459410602014,-1.7154591674350377,-0.12270628795952726,-0.028023430791757432,0.18488045155034724,0.35920675297006055,3.2917198483720798
