seed,draw,random_state,mean_type,success,status,loglik,AIC,BIC,corrected_loglik,corrected_AIC,corrected_BIC,selection_eligible,selection_reason,param_p0,param_n0,param_rho,param_phi_plus,param_phi_minus,param_sigma_p,param_sigma_n,param_c,param_rho_1,param_phi_1,param_rho_2,param_phi_2,selection_p_t_q05,selection_p_t_median,selection_p_t_q95,selection_n_t_q05,selection_n_t_median,selection_n_t_q95,selection_cond_var_q05,selection_cond_var_median,selection_cond_var_q95,selection_cond_skewness_q05,selection_cond_skewness_median,selection_cond_skewness_q95,selection_cond_excess_kurtosis_q05,selection_cond_excess_kurtosis_median,selection_cond_excess_kurtosis_q95
34,39,340039,"ARX(1,1)",True,0,-170.06435631949063,360.12871263898126,393.83509292025786,-170.06435631949063,360.12871263898126,393.83509292025786,True,eligible,1.6849503709671287,0.0505461283050079,0.518485850933862,0.5571561929999616,0.0444651191102754,0.1842071672327327,0.6472558905537743,0.1276309495057404,0.2259854030262419,0.7139761035132848,,,3.5880892013855243,4.7288101739563,19.84828797201007,0.11215592029939175,0.20456015393040428,1.4291701959406218,0.16873867141603327,0.24615778237992159,1.2722345044816232,-0.526945683319032,-0.05120213977554018,-0.01596953600925868,0.1428954543466218,0.24808369948433015,1.6421293929449918
34,40,340040,"ARX(1,1)",True,0,-170.06438811585917,360.12877623171835,393.83515651299496,-170.06438811585917,360.12877623171835,393.83515651299496,True,eligible,1.688111524355974,0.050465554019995,0.5175329763814712,0.5587411140885399,0.044727777158486,0.1842685764127956,0.6487380435540702,0.1277694506455471,0.2259721438850135,0.7138896175460469,,,3.587202072659647,4.730487735039162,19.863126337634817,0.11171124048353964,0.20396171719650738,1.4248572037526126,0.16881802713507885,0.24646281932278202,1.2741175300825527,-0.5294933441605373,-0.051484221304632115,-0.016111747255443922,0.14353534779804672,0.2494828107646725,1.6516640942403262
35,1,350001,"ARX(1,1)",True,0,-170.06532627042378,360.13065254084756,393.8370328221242,-170.06532627042378,360.13065254084756,393.8370328221242,True,eligible,1.6462166881997784,0.0505518471466984,0.5237119951289512,0.5493176771767564,0.043192250131777,0.1854819754361688,0.6437359646891909,0.12738290098271,0.2272896697240405,0.7129659309444776,,,3.5464944664358473,4.653680569903061,19.42755858653193,0.11360852416834642,0.20554094022838224,1.432082836752074,0.16909096365500143,0.2452785355244526,1.261826627978445,-0.5161055671031248,-0.04998526567429824,-0.015350713386092065,0.1422417823250609,0.24482664391005038,1.6135056398584149
35,2,350002,"ARX(1,1)",True,0,-170.06436264240241,360.12872528480483,393.83510556608144,-170.06436264240241,360.12872528480483,393.83510556608144,True,eligible,1.682630730698221,0.0506314038122849,0.5184345784790879,0.5569031452395843,0.0445657492630206,0.1843593460670633,0.6459485671026437,0.1276997302399204,0.2261541840130281,0.7137285561429371,,,3.58271393201614,4.721026324574013,19.80518253753317,0.11234773623458708,0.20508351176227468,1.4338106798592418,0.1686476438261118,0.24603098560458536,1.271402704824977,-0.5246848722167995,-0.0507587487586069,-0.015661220067798708,0.1421892542050239,0.24694941437223356,1.6350092192549168
35,3,350003,"ARX(1,1)",True,0,-170.06436608446222,360.12873216892444,393.83511245020105,-170.06436608446222,360.12873216892444,393.83511245020105,True,eligible,1.6819438070633914,0.0506351539433561,0.5182455145145972,0.5573715761436668,0.0445488617890226,0.1844721974350265,0.6463165735041436,0.1276541425533576,0.2261017123467041,0.7139092441957988,,,3.579676350334643,4.717478663948777,19.786759060607764,0.11229534218728875,0.20499736534025806,1.43261684410301,0.16872494075295566,0.24616830707202336,1.271783278503498,-0.525137207490761,-0.05081740127537661,-0.015692129403223395,0.1424418201761582,0.24740337722650152,1.6373837739756925
35,4,350004,"ARX(1,1)",True,0,-170.06435394715913,360.12870789431827,393.8350881755949,-170.06435394715913,360.12870789431827,393.8350881755949,True,eligible,1.6858003915273785,0.0505450362579647,0.5181250218856077,0.5575651895778164,0.044673261435715,0.1842305767760777,0.6473606730731671,0.1275968623533449,0.2260649839843001,0.7139308122506773,,,3.587074395094625,4.728700807664077,19.843353867589716,0.11206181623635215,0.20453284490816073,1.428666903021136,0.16871095266362132,0.24621116086938788,1.2722211807725834,-0.5270161830514201,-0.05118973264785625,-0.01594360940210095,0.14287838007034143,0.24821030214497242,1.6426094653035994
35,5,350005,"ARX(1,1)",True,0,-170.06435653465547,360.12871306931095,393.83509335058756,-170.06435653465547,360.12871306931095,393.83509335058756,True,eligible,1.6886652936162718,0.0505930261696435,0.5180495784357508,0.5574849329984513,0.0446244304963477,0.1840856970487938,0.6469882401844858,0.1277045000334668,0.2260651089017545,0.7138489539606935,,,3.5924873749378077,4.735433538283565,19.87197222216158,0.11214327162797602,0.20468206741998599,1.430070831935835,0.16868304977898976,0.24615085261564734,1.272031089630181,-0.5266674389610486,-0.05112920992870651,-0.01592106360928415,0.1426519065513466,0.24781533314398746,1.6403902854750378
35,6,350006,"ARX(1,1)",True,0,-170.06435686060973,360.12871372121947,393.8350940024961,-170.06435686060973,360.12871372121947,393.8350940024961,True,eligible,1.686466153722184,0.0505298212756875,0.5178936412617537,0.5579118495847573,0.0447214663145418,0.1842506491732539,0.6476607886971122,0.1277155693727012,0.2260896724752698,0.7137889745009209,,,3.586621385925446,4.728550728354425,19.84692738101515,0.11196236225996806,0.20439229254908442,1.4279599974187112,0.168723940960014,0.24626157705700075,1.2727480013222896,-0.5275848766272019,-0.05123304067219671,-0.015965178880047975,0.14300018903623415,0.2484750776351023,1.644741325724395
35,7,350007,"ARX(1,1)",True,0,-170.0650587796694,360.1301175593388,393.83649784061544,-170.0650587796694,360.1301175593388,393.83649784061544,True,eligible,1.7088522355661748,0.0503283293555487,0.5163579597605992,0.5593914651731074,0.0450431156139139,0.1832187046791845,0.6544622527011611,0.1282121138826372,0.2263009593525805,0.7126022730761767,,,3.6222165199752285,4.781195187649397,20.11277989802716,0.1110198919601294,0.20186332053702702,1.4034565097415845,0.16914665932572795,0.24696265652422267,1.2762974653073746,-0.5394266206248347,-0.05358623067940492,-0.017685369626511876,0.14669632663833654,0.25452866096182436,1.6808468215009904
35,8,350008,"ARX(1,1)",True,0,-170.06462137822888,360.12924275645776,393.83562303773436,-170.06462137822888,360.12924275645776,393.83562303773436,True,eligible,1.6922134005244365,0.0499766216756752,0.518934863808881,0.5570764609373637,0.0445442822603452,0.1836374685323301,0.6523344553066497,0.1280952096968927,0.2253189254596296,0.713861305034181,,,3.607446742359481,4.754498388781037,20.030357993506627,0.11099353846749518,0.20190464523867105,1.4124682619465925,0.16888513303594296,0.24625316869824,1.2765402365026022,-0.5361008207570035,-0.05267909123577992,-0.016942338308158354,0.14521005784044988,0.25181232326233693,1.6713303929082595
35,9,350009,"ARX(1,1)",True,0,-170.06435484611194,360.1287096922239,393.8350899735005,-170.06435484611194,360.1287096922239,393.8350899735005,True,eligible,1.6870516865200311,0.050581235235707,0.5178429996441605,0.5577205475690639,0.044659796080132,0.1842398721815228,0.646880920234532,0.1277782548698262,0.2259478891431786,0.7138349798375376,,,3.5873980640825907,4.728978074926106,19.851025051275457,0.1120687175268765,0.20468245244658956,1.4313564137305976,0.16866753231099307,0.24617237498934574,1.2727878958369583,-0.5266165705649085,-0.051001014445223786,-0.01580142477726331,0.1425432153279349,0.2477378105656904,1.6410581024061874
35,10,350010,"ARX(1,1)",True,0,-170.06438303724664,360.1287660744933,393.8351463557699,-170.06438303724664,360.1287660744933,393.8351463557699,True,eligible,1.693380564472731,0.050750274039257,0.5169214941295214,0.558736270776265,0.0449004353686834,0.184059451048524,0.6465274645891985,0.1277440040899446,0.2259373934874515,0.713972458049608,,,3.5935196175660855,4.739706019694434,19.891063785800014,0.11218785628730767,0.20509446129078515,1.4330816644772582,0.1686351047489117,0.2463002248903411,1.2728920314333525,-0.5265089195454322,-0.05100616887196117,-0.015821769369942125,0.14235613574363112,0.24764611839105238,1.6393216194755083
35,11,350011,"ARX(1,1)",True,0,-170.06436471374082,360.12872942748163,393.83510970875824,-170.06436471374082,360.12872942748163,393.83510970875824,True,eligible,1.6818565583910812,0.0505559947022916,0.5184654868756798,0.5572261250240675,0.0445441511268476,0.1844211700272777,0.646744592393615,0.1278063440972084,0.2262114319262894,0.7135472801068575,,,3.5813217034541873,4.719308644260316,19.805625491555798,0.1121842414729802,0.2047274838331936,1.4314297239563654,0.16872919780627837,0.24614231765286448,1.272348829860937,-0.5260022311762385,-0.05093804848577642,-0.01576921092672569,0.14262085166996064,0.24766562147208593,1.640093638149916
35,12,350012,"ARX(1,1)",True,0,-170.06489727382842,360.12979454765684,393.83617482893345,-170.06489727382842,360.12979454765684,393.83617482893345,True,eligible,1.7169010228165826,0.0506289633424219,0.5137574013901646,0.56311706153322,0.0460435217515612,0.1832487454469046,0.6488462506939645,0.1278333656155545,0.225261702190308,0.7144533529564135,,,3.6189715981248467,4.785678938712007,20.14555039426752,0.1111336644602403,0.2042026396600801,1.4293434377085086,0.16831287262578948,0.24667319911704205,1.2782453212312566,-0.5329620606438943,-0.05172065310738835,-0.016176935029738305,0.14267048911818675,0.2495386418713869,1.65633963465938
35,13,350013,"ARX(1,1)",True,0,-170.06438182853464,360.12876365706927,393.8351439383459,-170.06438182853464,360.12876365706927,393.8351439383459,True,eligible,1.6918456232822725,0.0506118587473105,0.5175258598783842,0.5579319856994088,0.044964611640823,0.1839469054309235,0.6472687663358433,0.1277877706881206,0.2260095754344385,0.7137267864607801,,,3.595252365505567,4.741267163802914,19.910250935479382,0.11204961409775852,0.2046165295719794,1.4297182706649338,0.16859458132395103,0.24615321367521828,1.2726827608232814,-0.5275680908547725,-0.05127187462645468,-0.01601619754544007,0.14270231072189482,0.24806155017929976,1.6424787150389535
35,14,350014,"ARX(1,1)",True,0,-170.06435452460215,360.1287090492043,393.8350893304809,-170.06435452460215,360.1287090492043,393.8350893304809,True,eligible,1.6875373421490496,0.0506357812808463,0.5180452626431152,0.5573567905874124,0.0445766916148104,0.1841564149548156,0.6464803429320318,0.1277291803832466,0.2261101174921802,0.7137654441846293,,,3.590017403663847,4.731805217210225,19.853434102388558,0.11223986846773759,0.2049013424051541,1.4319495650559442,0.16865953623063892,0.24610829752269703,1.2717655957059002,-0.5258055842492281,-0.05096304365584571,-0.015809499414668516,0.14240438050657747,0.24739535907516022,1.6377263987754955
35,15,350015,"ARX(1,1)",True,0,-170.0643532697664,360.1287065395328,393.8350868208094,-170.0643532697664,360.1287065395328,393.8350868208094,True,eligible,1.6859822672622882,0.0505488203512571,0.5183499897007577,0.5571888936352141,0.044554637010573,0.1841836587084192,0.6472177759354584,0.1277536318575595,0.2260793447035646,0.7137432671266088,,,3.5891885453074384,4.730153098469651,19.85327127273362,0.1121264140723967,0.20453763216613813,1.4292741400944626,0.16872699764538995,0.24614285938401637,1.272204691791424,-0.5268978413865021,-0.05116619218176251,-0.015946225584684247,0.14283151189589996,0.24800185178958656,1.6418487851124468
35,16,350016,"ARX(1,1)",True,0,-170.0643976701329,360.1287953402658,393.8351756215424,-170.0643976701329,360.1287953402658,393.8351756215424,True,eligible,1.693277505250463,0.0505321385245206,0.5168797120954026,0.5591489580806185,0.0449950752382905,0.1840887730652033,0.6484205141010988,0.1276931307826757,0.2258783713244966,0.7140467613093564,,,3.5930693793603607,4.739982959611862,19.898876063997292,0.11169327417055695,0.20414623490364314,1.42597010232445,0.16872570901696252,0.2464648621279203,1.2738945071708265,-0.5292390961935702,-0.0514320114987722,-0.016070491937399123,0.14322774484242431,0.24919234876111146,1.649592844187487
35,17,350017,"ARX(1,1)",True,0,-170.0643688268069,360.1287376536138,393.83511793489043,-170.0643688268069,360.1287376536138,393.83511793489043,True,eligible,1.6893497501998151,0.0506685104994262,0.5179029107956379,0.5573354392102206,0.0446645453946091,0.1840770539347543,0.6462650792427775,0.1278938372536364,0.2261013136512315,0.7135441684338634,,,3.592747950720713,4.7353765904618434,19.87554618628991,0.11227577535995552,0.20498726455066707,1.433299197401796,0.16863090919995682,0.24606989780448446,1.2720998659559954,-0.5258060802461134,-0.050929059796884855,-0.015792202128931305,0.14226150006058844,0.24716776563378162,1.6370574519808334
35,18,350018,"ARX(1,1)",True,0,-170.06442299847367,360.12884599694735,393.83522627822396,-170.06442299847367,360.12884599694735,393.83522627822396,True,eligible,1.676748093519281,0.0504098722554413,0.519933282604298,0.5557177544876599,0.0439503564613696,0.1843992478471726,0.6475773167332878,0.1275886398928004,0.2261027138017587,0.7138689490475034,,,3.5821300958056126,4.71687131558165,19.79695013451725,0.11224271552158632,0.2042634282131169,1.4270161722899413,0.168873164546576,0.24604733704467072,1.2715856686332359,-0.5267978236063928,-0.051273639450267326,-0.016041603877313886,0.14328403159043523,0.2482524745728869,1.6430649987774897
35,19,350019,"ARX(1,1)",True,0,-170.06435729844665,360.1287145968933,393.8350948781699,-170.06435729844665,360.1287145968933,393.8350948781699,True,eligible,1.6890450925501548,0.0505592456102607,0.5178820403788428,0.5577981047982901,0.0446540737285377,0.1840890747762767,0.6473548074730149,0.1277038676694863,0.2260119011183166,0.7138424021946592,,,3.5920188995955584,4.735811782389888,19.881488217088847,0.11202579525004175,0.20453163500909075,1.429316890112949,0.16867561861906225,0.24620363259591355,1.2727408516199166,-0.5274433419061444,-0.05121998472798721,-0.015964006152136855,0.14279413082682993,0.24814991573826273,1.6430816784452704
