timestamp,seed,draw,random_state,mean_type,loglik,AIC,BIC,success,optimizer_success,status,param_shape_p,param_shape_n,param_sigma_p,param_sigma_n,param_c,param_rho_1,param_phi_1,param_rho_2,param_phi_2,selection_cond_var_median,selection_p_t_q05,selection_p_t_median,selection_p_t_q95,selection_n_t_q05,selection_n_t_median,selection_n_t_q95,selection_cond_var_q05,selection_cond_var_q95,selection_cond_skewness_q05,selection_cond_skewness_median,selection_cond_skewness_q95,selection_cond_excess_kurtosis_q05,selection_cond_excess_kurtosis_median,selection_cond_excess_kurtosis_q95
2026-06-17T16:30:33,24,35,240035,constant,-199.84388123131856,407.6877624626371,421.17031457514776,True,True,0,2.676673865116986,0.1861086392916108,0.2981962172490983,1.5714371899502508,,,,,,0.6975919099676754,2.676673865116986,2.676673865116986,2.676673865116986,0.1861086392916108,0.1861086392916108,0.1861086392916108,0.6975919099676754,0.6975919099676754,-1.3024515964550414,-1.3024515964550414,-1.3024515964550414,6.936339503407174,6.936339503407174,6.936339503407174
2026-06-17T16:30:46,24,36,240036,constant,-199.84395011463448,407.68790022926896,421.1704523417796,True,True,0,2.722592524459809,0.1836501616295738,0.2956962734362426,1.5877828995068377,,,,,,0.7010454519751409,2.722592524459809,2.722592524459809,2.722592524459809,0.1836501616295738,0.1836501616295738,0.1836501616295738,0.7010454519751409,0.7010454519751409,-1.3294787981766125,-1.3294787981766125,-1.3294787981766125,7.128256614764869,7.128256614764869,7.128256614764869
2026-06-17T16:30:58,24,37,240037,constant,-199.84416791162172,407.6883358232435,421.1708879357541,True,True,0,3.034759699698239,0.1608498739240925,0.2816413540828794,1.7561634654085418,,,,,,0.7368014842807865,3.034759699698239,3.034759699698239,3.034759699698239,0.1608498739240925,0.1608498739240925,0.1608498739240925,0.7368014842807865,0.7368014842807865,-1.6067956918481388,-1.6067956918481388,-1.6067956918481388,9.29433591270635,9.29433591270635,9.29433591270635
2026-06-17T16:31:06,24,38,240038,constant,-199.84388012161236,407.6877602432247,421.1703123557353,True,True,0,2.675687926336743,0.1859620174512807,0.2982867132972367,1.5724989627715087,,,,,,0.6979073694192619,2.675687926336743,2.675687926336743,2.675687926336743,0.1859620174512807,0.1859620174512807,0.1859620174512807,0.6979073694192619,0.6979073694192619,-1.3041641990666237,-1.3041641990666237,-1.3041641990666237,6.949489931963205,6.949489931963205,6.949489931963205
2026-06-17T16:31:16,24,39,240039,constant,-199.84388007406648,407.68776014813295,421.1703122606436,True,True,0,2.675065428121016,0.1859707008257782,0.2983168027377585,1.5725350373986864,,,,,,0.6979425753283207,2.675065428121016,2.675065428121016,2.675065428121016,0.1859707008257782,0.1859707008257782,0.1859707008257782,0.6979425753283207,0.6979425753283207,-1.304321333536976,-1.304321333536976,-1.304321333536976,6.950456308589886,6.950456308589886,6.950456308589886
2026-06-17T16:31:27,24,40,240040,constant,-199.84387947021207,407.68775894042415,421.1703110529348,True,True,0,2.6757528263470154,0.1859758687855927,0.2982714614103728,1.5725165285392144,,,,,,0.6979333232824535,2.6757528263470154,2.6757528263470154,2.6757528263470154,0.1859758687855927,0.1859758687855927,0.1859758687855927,0.6979333232824535,0.6979333232824535,-1.304338727321226,-1.304338727321226,-1.304338727321226,6.95028005566852,6.95028005566852,6.95028005566852
2026-06-17T16:23:48,25,1,250001,constant,-199.8439508674781,407.6879017349562,421.1704538474668,True,True,0,2.7240548314765927,0.1835919674457876,0.2956213908933559,1.5883316028189187,,,,,,0.7012259344262344,2.7240548314765927,2.7240548314765927,2.7240548314765927,0.1835919674457876,0.1835919674457876,0.1835919674457876,0.7012259344262344,0.7012259344262344,-1.3305685959323532,-1.3305685959323532,-1.3305685959323532,7.135660771705889,7.135660771705889,7.135660771705889
2026-06-17T16:24:01,25,2,250002,constant,-199.84387957136235,407.6877591427247,421.1703112552353,True,True,0,2.676199621671565,0.1859959831583107,0.2982377870125333,1.57234165571935,,,,,,0.6978667662076865,2.676199621671565,2.676199621671565,2.676199621671565,0.1859959831583107,0.1859959831583107,0.1859959831583107,0.6978667662076865,0.6978667662076865,-1.3040370212633572,-1.3040370212633572,-1.3040370212633572,6.9479469180300075,6.9479469180300075,6.9479469180300075
2026-06-17T16:24:11,25,3,250003,constant,-199.8438795882631,407.6877591765262,421.1703112890368,True,True,0,2.675981370327754,0.1860008691589743,0.2982609832692807,1.5723529534573588,,,,,,0.6979030676743372,2.675981370327754,2.675981370327754,2.675981370327754,0.1860008691589743,0.1860008691589743,0.1860008691589743,0.6979030676743372,0.6979030676743372,-1.3040846284813494,-1.3040846284813494,-1.3040846284813494,6.948351310682087,6.948351310682087,6.948351310682087
2026-06-17T16:24:20,25,4,250004,constant,-199.8438807702109,407.6877615404218,421.1703136529324,True,True,0,2.6746882452561977,0.1859441001904075,0.2983436131516101,1.5727143048929515,,,,,,0.6979908580280667,2.6746882452561977,2.6746882452561977,2.6746882452561977,0.1859441001904075,0.1859441001904075,0.1859441001904075,0.6979908580280667,0.6979908580280667,-1.304590820697046,-1.304590820697046,-1.304590820697046,6.952619597970751,6.952619597970751,6.952619597970751
2026-06-17T16:24:30,25,5,250005,constant,-199.84416799731625,407.6883359946325,421.1708881071431,True,True,0,3.034412334329106,0.1608549593083167,0.2816590958426843,1.756077041537582,,,,,,0.7367711140970787,3.034412334329106,3.034412334329106,3.034412334329106,0.1608549593083167,0.1608549593083167,0.1608549593083167,0.7367711140970787,0.7367711140970787,-1.6065834417940021,-1.6065834417940021,-1.6065834417940021,9.29283495828488,9.29283495828488,9.29283495828488
2026-06-17T16:24:39,25,6,250006,constant,-199.84387949671367,407.68775899342734,421.170311105938,True,True,0,2.675672236633924,0.1859698707052027,0.2982761064043674,1.5725376943405036,,,,,,0.6979311151933806,2.675672236633924,2.675672236633924,2.675672236633924,0.1859698707052027,0.1859698707052027,0.1859698707052027,0.6979311151933806,0.6979311151933806,-1.3043481241675852,-1.3043481241675852,-1.3043481241675852,6.9504314347334395,6.9504314347334395,6.9504314347334395
2026-06-17T16:24:51,25,7,250007,constant,-199.8438797861752,407.6877595723504,421.170311684861,True,True,0,2.675421905500301,0.1860036148384137,0.2982882230728905,1.5723317456124049,,,,,,0.6978911563685961,2.675421905500301,2.675421905500301,2.675421905500301,0.1860036148384137,0.1860036148384137,0.1860036148384137,0.6978911563685961,0.6978911563685961,-1.3040382466919966,-1.3040382466919966,-1.3040382466919966,6.948103834699651,6.948103834699651,6.948103834699651
2026-06-17T16:25:03,25,8,250008,constant,-199.84416790026904,407.6883358005381,421.1708879130487,True,True,0,3.0346131333066024,0.1608124797446312,0.2816576335456826,1.7565909746742865,,,,,,0.7369438563609387,3.0346131333066024,3.0346131333066024,3.0346131333066024,0.1608124797446312,0.1608124797446312,0.1608124797446312,0.7369438563609387,0.7369438563609387,-1.607646141854998,-1.607646141854998,-1.607646141854998,9.301162611845333,9.301162611845333,9.301162611845333
2026-06-17T16:25:13,25,9,250009,constant,-199.8438794860848,407.6877589721696,421.1703110846802,True,True,0,2.6759235348167127,0.1859608564515443,0.2982629259395544,1.5726070184273575,,,,,,0.6979506876899924,2.6759235348167127,2.6759235348167127,2.6759235348167127,0.1859608564515443,0.1859608564515443,0.1859608564515443,0.6979506876899924,0.6979506876899924,-1.3044747898817763,-1.3044747898817763,-1.3044747898817763,6.951293399474308,6.951293399474308,6.951293399474308
2026-06-17T16:25:21,25,10,250010,constant,-199.84387952993228,407.68775905986456,421.1703111723752,True,True,0,2.6759467729572703,0.1859348566800252,0.2982598706655358,1.5727913024169102,,,,,,0.6979913546010972,2.6759467729572703,2.6759467729572703,2.6759467729572703,0.1859348566800252,0.1859348566800252,0.1859348566800252,0.6979913546010972,0.6979913546010972,-1.304784183815843,-1.304784183815843,-1.304784183815843,6.953534049903022,6.953534049903022,6.953534049903022
2026-06-17T16:25:33,25,11,250011,constant,-199.8438794754889,407.6877589509778,421.1703110634885,True,True,0,2.6757839431454067,0.1859707197226619,0.2982719338247089,1.5725682175593154,,,,,,0.6979543456287834,2.6757839431454067,2.6757839431454067,2.6757839431454067,0.1859707197226619,0.1859707197226619,0.1859707197226619,0.6979543456287834,0.6979543456287834,-1.3044389825849478,-1.3044389825849478,-1.3044389825849478,6.950990568086441,6.950990568086441,6.950990568086441
2026-06-17T16:25:45,25,12,250012,constant,-199.8438794918325,407.687758983665,421.1703110961756,True,True,0,2.675686269546531,0.1859718580593434,0.29827428383042,1.5725430730844991,,,,,,0.6979375150098956,2.675686269546531,2.675686269546531,2.675686269546531,0.1859718580593434,0.1859718580593434,0.1859718580593434,0.6979375150098956,0.6979375150098956,-1.3043802806492022,-1.3043802806492022,-1.3043802806492022,6.950595269200363,6.950595269200363,6.950595269200363
2026-06-17T16:26:02,25,13,250013,constant,-199.84416816407628,407.68833632815256,421.1708884406632,True,True,0,3.034788147177684,0.1607988362784911,0.281650505955146,1.756840959728997,,,,,,0.7370446876828931,3.034788147177684,3.034788147177684,3.034788147177684,0.1607988362784911,0.1607988362784911,0.1607988362784911,0.7370446876828931,0.7370446876828931,-1.6082450225674525,-1.6082450225674525,-1.6082450225674525,9.305608358748177,9.305608358748177,9.305608358748177
2026-06-17T16:26:11,25,14,250014,constant,-199.8438795789532,407.6877591579064,421.1703112704171,True,True,0,2.675626497678396,0.1859805824882051,0.2982844687529896,1.572523687175143,,,,,,0.6979586894405776,2.675626497678396,2.675626497678396,2.675626497678396,0.1859805824882051,0.1859805824882051,0.1859805824882051,0.6979586894405776,0.6979586894405776,-1.3043832656095042,-1.3043832656095042,-1.3043832656095042,6.95059341238076,6.95059341238076,6.95059341238076
2026-06-17T16:26:22,25,15,250015,constant,-199.8438795989668,407.6877591979336,421.1703113104443,True,True,0,2.6761431365025548,0.1859906147602885,0.2982469421398071,1.5723694591095816,,,,,,0.6978793459915411,2.6761431365025548,2.6761431365025548,2.6761431365025548,0.1859906147602885,0.1859906147602885,0.1859906147602885,0.6978793459915411,0.6978793459915411,-1.3040619140781908,-1.3040619140781908,-1.3040619140781908,6.948245413787942,6.948245413787942,6.948245413787942
2026-06-17T16:26:34,25,16,250016,constant,-199.8438800840665,407.687760168133,421.17031228064366,True,True,0,2.6750599159687845,0.1859676975422259,0.2983158336573486,1.572531157363479,,,,,,0.6979308420294106,2.6750599159687845,2.6750599159687845,2.6750599159687845,0.1859676975422259,0.1859676975422259,0.1859676975422259,0.6979308420294106,0.6979308420294106,-1.3042889469376153,-1.3042889469376153,-1.3042889469376153,6.950276861578905,6.950276861578905,6.950276861578905
2026-06-17T16:26:45,25,17,250017,constant,-199.8438796713964,407.6877593427928,421.1703114553034,True,True,0,2.6762606257312096,0.1859304856180067,0.2982391062447005,1.5728333867120057,,,,,,0.6979999277304139,2.6762606257312096,2.6762606257312096,2.6762606257312096,0.1859304856180067,0.1859304856180067,0.1859304856180067,0.6979999277304139,0.6979999277304139,-1.3048793146601894,-1.3048793146601894,-1.3048793146601894,6.954083743818355,6.954083743818355,6.954083743818355
2026-06-17T16:27:01,25,18,250018,constant,-199.8438794778002,407.6877589556004,421.1703110681111,True,True,0,2.675899377138918,0.1859829331002075,0.298259198533251,1.5724221350352483,,,,,,0.6978890440796583,2.675899377138918,2.675899377138918,2.675899377138918,0.1859829331002075,0.1859829331002075,0.1859829331002075,0.6978890440796583,0.6978890440796583,-1.3041429506911313,-1.3041429506911313,-1.3041429506911313,6.94888707590025,6.94888707590025,6.94888707590025
2026-06-17T16:27:09,25,19,250019,constant,-199.8438795848885,407.687759169777,421.1703112822876,True,True,0,2.675542986845412,0.1859593927615013,0.2982823299493679,1.572621514978634,,,,,,0.6979526632192932,2.675542986845412,2.675542986845412,2.675542986845412,0.1859593927615013,0.1859593927615013,0.1859593927615013,0.6979526632192932,0.6979526632192932,-1.304495888233531,-1.304495888233531,-1.304495888233531,6.951506309227634,6.951506309227634,6.951506309227634
2026-06-17T16:27:25,25,20,250020,constant,-199.84416819256955,407.6883363851391,421.17088849764974,True,True,0,3.034057777530186,0.160827755586204,0.2816819718337481,1.7563330789535527,,,,,,0.7368428290455746,3.034057777530186,3.034057777530186,3.034057777530186,0.160827755586204,0.160827755586204,0.160827755586204,0.7368428290455746,0.7368428290455746,-1.6070336281863717,-1.6070336281863717,-1.6070336281863717,9.296659623802432,9.296659623802432,9.296659623802432
2026-06-17T16:27:33,25,21,250021,constant,-199.84387950672573,407.68775901345145,421.1703111259621,True,True,0,2.6759122647572307,0.1860003356991149,0.2982586497431999,1.572315679686895,,,,,,0.6978700745662818,2.6759122647572307,2.6759122647572307,2.6759122647572307,0.1860003356991149,0.1860003356991149,0.1860003356991149,0.6978700745662818,0.6978700745662818,-1.303984642070619,-1.303984642070619,-1.303984642070619,6.947677699723453,6.947677699723453,6.947677699723453
2026-06-17T16:27:48,25,22,250022,constant,-199.84388050411135,407.6877610082228,421.1703131207334,True,True,0,2.675169300156821,0.1859090086316074,0.2982972015485506,1.5729066185840797,,,,,,0.6979852663178866,2.675169300156821,2.675169300156821,2.675169300156821,0.1859090086316074,0.1859090086316074,0.1859090086316074,0.6979852663178866,0.6979852663178866,-1.3048892144852142,-1.3048892144852142,-1.3048892144852142,6.954613740508979,6.954613740508979,6.954613740508979
2026-06-17T16:27:56,25,23,250023,constant,-199.84387964184225,407.6877592836845,421.1703113961951,True,True,0,2.675753064634061,0.1860024305743169,0.298261232290591,1.5722915947002345,,,,,,0.6978511259953493,2.675753064634061,2.675753064634061,2.675753064634061,0.1860024305743169,0.1860024305743169,0.1860024305743169,0.6978511259953493,0.6978511259953493,-1.303939238299514,-1.303939238299514,-1.303939238299514,6.947333447354724,6.947333447354724,6.947333447354724
2026-06-17T16:28:08,25,24,250024,constant,-199.8439502933005,407.6879005866011,421.1704526991117,True,True,0,2.723232808235197,0.1835756028514443,0.2956593558265769,1.5882205460040426,,,,,,0.7011091811712978,2.723232808235197,2.723232808235197,2.723232808235197,0.1835756028514443,0.1835756028514443,0.1835756028514443,0.7011091811712978,0.7011091811712978,-1.330117127428008,-1.330117127428008,-1.330117127428008,7.133101883067816,7.133101883067816,7.133101883067816
2026-06-17T16:28:18,25,25,250025,constant,-199.84387947063863,407.68775894127725,421.1703110537879,True,True,0,2.6759932828039177,0.1859549192307442,0.2982540798480307,1.5726582533356426,,,,,,0.6979580545750668,2.6759932828039177,2.6759932828039177,2.6759932828039177,0.1859549192307442,0.1859549192307442,0.1859549192307442,0.6979580545750668,0.6979580545750668,-1.304578918592107,-1.304578918592107,-1.304578918592107,6.951953096271615,6.951953096271615,6.951953096271615
2026-06-17T16:28:29,25,26,250026,constant,-199.8438794991518,407.6877589983036,421.1703111108142,True,True,0,2.6757814831380866,0.1859931406039966,0.2982659844200837,1.5723695055077942,,,,,,0.697883842485835,2.6757814831380866,2.6757814831380866,2.6757814831380866,0.1859931406039966,0.1859931406039966,0.1859931406039966,0.697883842485835,0.697883842485835,-1.304073673426687,-1.304073673426687,-1.304073673426687,6.948354130237475,6.948354130237475,6.948354130237475
2026-06-17T16:28:41,25,27,250027,constant,-199.84387993287552,407.6877598657511,421.1703119782617,True,True,0,2.676574182591484,0.1859793932428416,0.2982226741218806,1.5725368755414215,,,,,,0.6979491206546755,2.676574182591484,2.676574182591484,2.676574182591484,0.1859793932428416,0.1859793932428416,0.1859793932428416,0.6979491206546755,0.6979491206546755,-1.3044483845255241,-1.3044483845255241,-1.3044483845255241,6.95071838544076,6.95071838544076,6.95071838544076
2026-06-17T16:28:51,25,28,250028,constant,-199.84387946977603,407.68775893955205,421.1703110520627,True,True,0,2.6758204963522867,0.1859609430300591,0.2982665996510137,1.5726508270887058,,,,,,0.6979732228972932,2.6758204963522867,2.6758204963522867,2.6758204963522867,0.1859609430300591,0.1859609430300591,0.1859609430300591,0.6979732228972932,0.6979732228972932,-1.3045965728740148,-1.3045965728740148,-1.3045965728740148,6.952058395920137,6.952058395920137,6.952058395920137
2026-06-17T16:29:00,25,29,250029,constant,-199.84395607824317,407.6879121564863,421.1704642689969,True,True,0,2.726355638087587,0.1835285329798196,0.2954872958080947,1.588733790831499,,,,,,0.7012853789344315,2.726355638087587,2.726355638087587,2.726355638087587,0.1835285329798196,0.1835285329798196,0.1835285329798196,0.7012853789344315,0.7012853789344315,-1.3312505301625313,-1.3312505301625313,-1.3312505301625313,7.1402185150315685,7.1402185150315685,7.1402185150315685
2026-06-17T16:29:12,25,30,250030,constant,-199.8439578942176,407.6879157884353,421.1704679009459,True,True,0,2.719850403269433,0.1839312024430072,0.2958295616500325,1.585508401702633,,,,,,0.7004011026551762,2.719850403269433,2.719850403269433,2.719850403269433,0.1839312024430072,0.1839312024430072,0.1839312024430072,0.7004011026551762,0.7004011026551762,-1.3253612129408434,-1.3253612129408434,-1.3253612129408434,7.098968807986042,7.098968807986042,7.098968807986042
2026-06-17T16:29:25,25,31,250031,constant,-199.8438794680916,407.6877589361832,421.1703110486938,True,True,0,2.6758759619220496,0.1859643387212582,0.298259740657334,1.572564986059525,,,,,,0.6979253988269256,2.6758759619220496,2.6758759619220496,2.6758759619220496,0.1859643387212582,0.1859643387212582,0.1859643387212582,0.6979253988269256,0.6979253988269256,-1.3043929676123103,-1.3043929676123103,-1.3043929676123103,6.950683930407148,6.950683930407148,6.950683930407148
2026-06-17T16:29:35,25,32,250032,constant,-199.8438799190864,407.6877598381728,421.1703119506834,True,True,0,2.6758132281300018,0.186014886655689,0.2982516998200809,1.5720929135841184,,,,,,0.6977558464464133,2.6758132281300018,2.6758132281300018,2.6758132281300018,0.186014886655689,0.186014886655689,0.186014886655689,0.6977558464464133,0.6977558464464133,-1.3034983811181857,-1.3034983811181857,-1.3034983811181857,6.944329867574226,6.944329867574226,6.944329867574226
2026-06-17T16:29:46,25,33,250033,constant,-199.84387969150012,407.6877593830003,421.1703114955109,True,True,0,2.6755379360794818,0.1859216489225993,0.2982896443032328,1.5729066405766323,,,,,,0.6980372905753353,2.6755379360794818,2.6755379360794818,2.6755379360794818,0.1859216489225993,0.1859216489225993,0.1859216489225993,0.6980372905753353,0.6980372905753353,-1.3049788781763172,-1.3049788781763172,-1.3049788781763172,6.955082970730178,6.955082970730178,6.955082970730178
2026-06-17T16:29:59,25,34,250034,constant,-199.8439583500584,407.6879167001168,421.17046881262746,True,True,0,2.7187926484174723,0.1836669714125113,0.2959297472590336,1.5877144149681126,,,,,,0.7010911854188877,2.7187926484174723,2.7187926484174723,2.7187926484174723,0.1836669714125113,0.1836669714125113,0.1836669714125113,0.7010911854188877,0.7010911854188877,-1.3292863329656792,-1.3292863329656792,-1.3292863329656792,7.127909372454349,7.127909372454349,7.127909372454349
2026-06-17T16:30:10,25,35,250035,constant,-199.8438794586815,407.687758917363,421.1703110298736,True,True,0,2.675872096655686,0.1859596354086286,0.2982649679755233,1.5726328537893912,,,,,,0.6979614623072493,2.675872096655686,2.675872096655686,2.675872096655686,0.1859596354086286,0.1859596354086286,0.1859596354086286,0.6979614623072493,0.6979614623072493,-1.3045363957348288,-1.3045363957348288,-1.3045363957348288,6.951698079753046,6.951698079753046,6.951698079753046
2026-06-17T16:30:21,25,36,250036,constant,-199.84387950069413,407.68775900138826,421.1703111138989,True,True,0,2.675901669814084,0.185965607379622,0.2982589926563489,1.5726359399162653,,,,,,0.6979711299900735,2.675901669814084,2.675901669814084,2.675901669814084,0.185965607379622,0.185965607379622,0.185965607379622,0.6979711299900735,0.6979711299900735,-1.3045983318866048,-1.3045983318866048,-1.3045983318866048,6.951962042948436,6.951962042948436,6.951962042948436
2026-06-17T16:30:30,25,37,250037,constant,-199.84387957655116,407.6877591531023,421.1703112656129,True,True,0,2.6755772991019056,0.1859904158930989,0.298281163442871,1.572380169753829,,,,,,0.6978894061217628,2.6755772991019056,2.6755772991019056,2.6755772991019056,0.1859904158930989,0.1859904158930989,0.1859904158930989,0.6978894061217628,0.6978894061217628,-1.3040710686351962,-1.3040710686351962,-1.3040710686351962,6.948455425671471,6.948455425671471,6.948455425671471
2026-06-17T16:30:43,25,38,250038,constant,-199.8438795571936,407.6877591143872,421.17031122689787,True,True,0,2.6760320765124064,0.1860066816222411,0.2982463883095869,1.5722806731044343,,,,,,0.6978563726246868,2.6760320765124064,2.6760320765124064,2.6760320765124064,0.1860066816222411,0.1860066816222411,0.1860066816222411,0.6978563726246868,0.6978563726246868,-1.3039485479454112,-1.3039485479454112,-1.3039485479454112,6.947287773215656,6.947287773215656,6.947287773215656
2026-06-17T16:30:51,25,39,250039,constant,-199.84387981000583,407.6877596200117,421.1703117325224,True,True,0,2.676360307338278,0.1859459586098055,0.2982276158315181,1.572637451925157,,,,,,0.6979141285695284,2.676360307338278,2.676360307338278,2.676360307338278,0.1859459586098055,0.1859459586098055,0.1859459586098055,0.6979141285695284,0.6979141285695284,-1.3044701390030409,-1.3044701390030409,-1.3044701390030409,6.95123549186051,6.95123549186051,6.95123549186051
2026-06-17T16:30:59,25,40,250040,constant,-199.8438795494944,407.6877590989888,421.1703112114994,True,True,0,2.67579178978802,0.1859692551001776,0.298268098432733,1.5724802717877242,,,,,,0.6978938617007895,2.67579178978802,2.67579178978802,2.67579178978802,0.1859692551001776,0.1859692551001776,0.1859692551001776,0.6978938617007895,0.6978938617007895,-1.3041899905294814,-1.3041899905294814,-1.3041899905294814,6.94940429419292,6.94940429419292,6.94940429419292
2026-06-17T16:23:48,26,1,260001,constant,-199.84387954253896,407.6877590850779,421.17031119758855,True,True,0,2.676224221376397,0.1859734824291656,0.2982368768110049,1.5725262107849876,,,,,,0.6979198129290619,2.676224221376397,2.676224221376397,2.676224221376397,0.1859734824291656,0.1859734824291656,0.1859734824291656,0.6979198129290619,0.6979198129290619,-1.3043712669171201,-1.3043712669171201,-1.3043712669171201,6.950324000299668,6.950324000299668,6.950324000299668
2026-06-17T16:24:01,26,2,260002,constant,-199.84416801137388,407.68833602274776,421.1708881352584,True,True,0,3.034846066083709,0.1608204169624053,0.2816324754256685,1.7563465631528852,,,,,,0.7368057377570219,3.034846066083709,3.034846066083709,3.034846066083709,0.1608204169624053,0.1608204169624053,0.1608204169624053,0.7368057377570219,0.7368057377570219,-1.6070305093715433,-1.6070305093715433,-1.6070305093715433,9.296471836872257,9.296471836872257,9.296471836872257
2026-06-17T16:24:14,26,3,260003,constant,-199.84387957219417,407.68775914438834,421.17031125689897,True,True,0,2.675541334444329,0.1859781981817165,0.2982844221137006,1.5724740450273231,,,,,,0.697916105987062,2.675541334444329,2.675541334444329,2.675541334444329,0.1859781981817165,0.1859781981817165,0.1859781981817165,0.697916105987062,0.697916105987062,-1.3042323334230586,-1.3042323334230586,-1.3042323334230586,6.949640230649498,6.949640230649498,6.949640230649498
2026-06-17T16:24:20,26,4,260004,constant,-199.84387947601704,407.6877589520341,421.1703110645447,True,True,0,2.675984734392285,0.1859693642287928,0.2982561214494763,1.5725309162227503,,,,,,0.6979217986048448,2.675984734392285,2.675984734392285,2.675984734392285,0.1859693642287928,0.1859693642287928,0.1859693642287928,0.6979217986048448,0.6979217986048448,-1.30433744290629,-1.30433744290629,-1.30433744290629,6.950275993885359,6.950275993885359,6.950275993885359
2026-06-17T16:24:32,26,5,260005,constant,-199.8438809273787,407.6877618547574,421.170313967268,True,True,0,2.674693966776215,0.1859320495008736,0.2983484677575712,1.572901748139041,,,,,,0.6980789386418306,2.674693966776215,2.674693966776215,2.674693966776215,0.1859320495008736,0.1859320495008736,0.1859320495008736,0.6980789386418306,0.6980789386418306,-1.305007109154778,-1.305007109154778,-1.305007109154778,6.955440135582673,6.955440135582673,6.955440135582673
2026-06-17T16:24:46,26,6,260006,constant,-199.8438798050121,407.6877596100243,421.1703117225349,True,True,0,2.676540414421307,0.1859853972675713,0.2982180704209907,1.5724800192663797,,,,,,0.6979203584884239,2.676540414421307,2.676540414421307,2.676540414421307,0.1859853972675713,0.1859853972675713,0.1859853972675713,0.6979203584884239,0.6979203584884239,-1.3043465567355879,-1.3043465567355879,-1.3043465567355879,6.949942389012659,6.949942389012659,6.949942389012659
2026-06-17T16:24:56,26,7,260007,constant,-199.84388340456985,407.6877668091397,421.17031892165033,True,True,0,2.677771625817333,0.1860356872465456,0.2981190121745914,1.5722619978859635,,,,,,0.6978684751824049,2.677771625817333,2.677771625817333,2.677771625817333,0.1860356872465456,0.1860356872465456,0.1860356872465456,0.6978684751824049,0.6978684751824049,-1.304212156845626,-1.304212156845626,-1.304212156845626,6.947892782927307,6.947892782927307,6.947892782927307
2026-06-17T16:25:04,26,8,260008,constant,-199.8438795481868,407.6877590963736,421.1703112088842,True,True,0,2.675570355310076,0.1859657752252437,0.2982842103512582,1.5725717069211955,,,,,,0.6979447517386006,2.675570355310076,2.675570355310076,2.675570355310076,0.1859657752252437,0.1859657752252437,0.1859657752252437,0.6979447517386006,0.6979447517386006,-1.304403954820729,-1.304403954820729,-1.304403954820729,6.950880478929261,6.950880478929261,6.950880478929261
2026-06-17T16:25:13,26,9,260009,constant,-199.84387957190413,407.6877591438083,421.1703112563189,True,True,0,2.675718604913131,0.1859538266249231,0.2982713007726339,1.5727245775488876,,,,,,0.6979971978448839,2.675718604913131,2.675718604913131,2.675718604913131,0.1859538266249231,0.1859538266249231,0.1859538266249231,0.6979971978448839,0.6979971978448839,-1.3047434263670177,-1.3047434263670177,-1.3047434263670177,6.953080678179701,6.953080678179701,6.953080678179701
2026-06-17T16:25:22,26,10,260010,constant,-199.84416812749265,407.6883362549853,421.17088836749593,True,True,0,3.034263849547877,0.1608701656407555,0.2816668273698457,1.755945378905682,,,,,,0.7367450565491096,3.034263849547877,3.034263849547877,3.034263849547877,0.1608701656407555,0.1608701656407555,0.1608701656407555,0.7367450565491096,0.7367450565491096,-1.6063517357660229,-1.6063517357660229,-1.6063517357660229,9.290957069121024,9.290957069121024,9.290957069121024
2026-06-17T16:25:29,26,11,260011,constant,-199.8438794541664,407.6877589083328,421.1703110208434,True,True,0,2.675847754594184,0.18596096529193,0.2982656043465894,1.5726257106299495,,,,,,0.6979594236127995,2.675847754594184,2.675847754594184,2.675847754594184,0.18596096529193,0.18596096529193,0.18596096529193,0.6979594236127995,0.6979594236127995,-1.3045274121499681,-1.3045274121499681,-1.3045274121499681,6.951622819862033,6.951622819862033,6.951622819862033
2026-06-17T16:25:41,26,12,260012,constant,-199.84416790054428,407.68833580108856,421.1708879135992,True,True,0,3.0344779721715898,0.160815867060606,0.2816593284316589,1.7565093598986548,,,,,,0.7369003737549614,3.0344779721715898,3.0344779721715898,3.0344779721715898,0.160815867060606,0.160815867060606,0.160815867060606,0.7369003737549614,0.7369003737549614,-1.6074434737706698,-1.6074434737706698,-1.6074434737706698,9.299646545607605,9.299646545607605,9.299646545607605
2026-06-17T16:25:49,26,13,260013,constant,-199.843879549216,407.6877590984319,421.17031121094254,True,True,0,2.6757211720668046,0.1859371752467777,0.2982743890956953,1.5728210015227997,,,,,,0.698017565084613,2.6757211720668046,2.6757211720668046,2.6757211720668046,0.1859371752467777,0.1859371752467777,0.1859371752467777,0.698017565084613,0.698017565084613,-1.3048754224675374,-1.3048754224675374,-1.3048754224675374,6.954148841660306,6.954148841660306,6.954148841660306
2026-06-17T16:26:02,26,14,260014,constant,-199.8438795063225,407.6877590126451,421.1703111251557,True,True,0,2.6760157625579137,0.1859963600426747,0.298249629425321,1.5723800320365109,,,,,,0.697892694014223,2.6760157625579137,2.6760157625579137,2.6760157625579137,0.1859963600426747,0.1859963600426747,0.1859963600426747,0.697892694014223,0.697892694014223,-1.3041386750336847,-1.3041386750336847,-1.3041386750336847,6.948638129533922,6.948638129533922,6.948638129533922
