seed,draw,mean_type,success,optimizer_success,status,loglik,AIC,BIC,stored_loglik,stored_AIC,stored_BIC,corrected_loglik,corrected_AIC,corrected_BIC,corrected_loglik_delta,selection_eligible,selection_reason,selection_shape_reference,selection_high_shape_density,selection_loglik_upper_threshold,selection_loglik_plausible,selection_bounds_ok,selection_constraints_ok,selection_mean_stationary,selection_implied_variance_bounds_ok,selection_recursion_init_p,selection_recursion_init_n,selection_shape_max,selection_max_p_t,selection_max_n_t,selection_sigma_min,selection_persistence_p,selection_persistence_n,selection_cond_var_min,selection_cond_var_median,selection_cond_var_max,selection_p_t_q05,selection_p_t_median,selection_p_t_q95,selection_n_t_q05,selection_n_t_median,selection_n_t_q95,selection_cond_var_q05,selection_cond_var_q95,selection_cond_skewness_q05,selection_cond_skewness_median,selection_cond_skewness_q95,selection_cond_excess_kurtosis_q05,selection_cond_excess_kurtosis_median,selection_cond_excess_kurtosis_q95,selection_cond_var_lower_min,selection_cond_var_lower_max,selection_cond_var_upper_min,selection_cond_var_upper_max
44,24,"ARX(2,1)",True,True,0,-168.71240182765663,361.42480365531327,401.8724599928452,-168.7124018278439,361.4248036556878,401.87245999321976,-168.71240182765663,361.42480365531327,401.8724599928452,1.87270643436932e-10,True,eligible,200.0,False,-150.0,True,True,True,True,True,,,63.984196834760205,63.984196834760205,17.441835373786535,0.1361049356422332,0.8992678012275412,0.8035671745943496,0.14646240965595486,0.2541763417264862,13.2916827716525,5.125241034255383,8.328805187596776,35.5182280752682,0.07109337164711202,0.08368586944539104,0.950500399805606,0.1570999711785776,1.152872293585912,-1.1534423166279044,-0.06953550921737482,0.07039040138834177,0.25474991073773545,0.31374552068622635,3.2063373570965754,9.092837212118846e-08,1.4769797961848607e-06,90928.37212118847,1476979.7961848606
44,25,"ARX(2,1)",True,True,0,-168.0760329735101,360.1520659470202,400.5997222845522,-168.07603297358577,360.15206594717154,400.5997222847035,-168.0760329735101,360.1520659470202,400.5997222845522,7.565859050373547e-11,True,eligible,200.0,False,-150.0,True,True,True,True,True,,,48.99596499776995,48.99596499776995,12.118319392797792,0.1493091532780724,0.9152527996748837,0.7686600626390431,0.15598926237513416,0.2756941595952717,12.063532174593641,4.61975950915104,7.154870359827823,28.755652947486148,0.05660109924186537,0.06932003825261444,0.6862702894341297,0.1684579716238581,1.0805387691417352,-1.2291585501039393,-0.08882276053060686,0.07086462508776728,0.3447170580240712,0.42907967090563265,3.9290450412801743,9.197121210882561e-08,1.4907953649816389e-06,91971.21210882561,1490795.3649816387
44,26,"ARX(2,1)",True,True,0,-168.0789778632507,360.1579557265014,400.6056120640334,-168.0789778867005,360.157955773401,400.60561211093295,-168.0789778632507,360.1579557265014,400.6056120640334,2.3449786112905713e-08,True,eligible,200.0,False,-150.0,True,True,True,True,True,,,49.36712729732075,49.36712729732075,11.837890877806068,0.1490660984222715,0.9152500661745399,0.7865915108261167,0.1566283909947685,0.2777100283304929,12.373373563189341,4.629732449128413,7.167123132094752,28.94902505586653,0.05457893377374147,0.06742397166761335,0.6703077936066609,0.16917423260523295,1.097543158079253,-1.3041848743113231,-0.09392888108229094,0.06698796833005947,0.3656755894211963,0.45047706387247455,4.234503049731492,9.194184959153008e-08,1.4922023199860327e-06,91941.84959153009,1492202.3199860326
44,27,"ARX(2,1)",True,True,0,-168.0760890583018,360.1521781166036,400.59983445413553,-168.0760890582875,360.152178116575,400.5998344541069,-168.0760890583018,360.1521781166036,400.59983445413553,-1.4296119843493216e-11,True,eligible,200.0,False,-150.0,True,True,True,True,True,,,48.93253866410058,48.93253866410058,12.068226255337493,0.1493165434568462,0.9152550312245998,0.7663049974167677,0.15615149606947082,0.2759113968386468,12.012889701810215,4.623532704288354,7.1520073206949055,28.71122421831874,0.056679405177959885,0.06941610449647606,0.6839817707498532,0.16865306704926822,1.0772122231152876,-1.22283706138595,-0.08862054277303906,0.07066053577063955,0.3450682154852511,0.42939298039170726,3.9147501946732897,9.1979850740719e-08,1.490753811412201e-06,91979.850740719,1490753.811412201
44,28,"ARX(2,1)",True,True,0,-168.0783685723913,360.1567371447826,400.60439348231455,-168.0783685723541,360.15673714470813,400.6043934822401,-168.0783685723913,360.1567371447826,400.60439348231455,-3.7204017644398846e-11,True,eligible,200.0,False,-150.0,True,True,True,True,True,,,48.625621970211,48.625621970211,12.348211998484633,0.1499204341793684,0.9158049708681921,0.7479000588471695,0.15506152814441806,0.27462482740241906,11.666325112324712,4.592683346922917,7.099170747786183,28.518514403738333,0.058434927086304496,0.07145774783825223,0.7008070348061861,0.1675426400798177,1.060665450335831,-1.1466760778989804,-0.08210470427004828,0.07679826362364094,0.3216669867145786,0.40698833605602913,3.6098708907748693,9.20815981024862e-08,1.4905973221952794e-06,92081.5981024862,1490597.3221952794
44,29,"ARX(2,1)",True,True,0,-168.89460337005627,361.78920674011255,402.2368630776445,-168.89460336945518,361.7892067389104,402.2368630764423,-168.89460337005627,361.78920674011255,402.2368630776445,-6.010907327436144e-10,True,eligible,200.0,False,-150.0,True,True,True,True,True,,,81.1754439315432,81.1754439315432,15.908667433423783,0.1354552533362729,0.8883409439189083,0.6569049934919515,0.1515376489373792,0.252403004470491,10.139929864132469,5.70139784793415,8.672162304638217,41.401145515929564,0.07602392344133732,0.09137818810718358,0.9000864863986143,0.15901557926070672,1.021535562771656,-0.7526064882530535,-0.049610757323392735,0.10831082406021399,0.19371990093228927,0.24748571441943232,2.1289586117330823,9.277280277157403e-08,1.4795657278784308e-06,92772.80277157403,1479565.7278784309
44,30,"ARX(2,1)",True,True,0,-168.07609740240525,360.1521948048105,400.59985114234246,-168.0760974024482,360.1521948048964,400.5998511424284,-168.07609740240525,360.1521948048105,400.59985114234246,4.2945202949340455e-11,True,eligible,200.0,False,-150.0,True,True,True,True,True,,,48.87992820798698,48.87992820798698,12.14460011958234,0.1493990801410552,0.915422426752577,0.7646565337564716,0.15581986448445773,0.2756136012038988,11.985971099010513,4.61423633814285,7.142731727391423,28.694128079142487,0.05692950844193174,0.06972233320037853,0.6880326605494913,0.16831490085790918,1.0760413106214235,-1.214649124914268,-0.08746562137562379,0.07163466367542985,0.3409498816305548,0.42537933725772825,3.870962322622589,9.198334827134212e-08,1.4908328533699656e-06,91983.34827134213,1490832.8533699655
44,31,"ARX(2,1)",True,True,0,-168.08498648606223,360.16997297212447,400.6176293096564,-168.0849864687937,360.1699729375874,400.6176292751193,-168.08498648606223,360.16997297212447,400.6176293096564,-1.7268547480853158e-08,True,eligible,200.0,False,-150.0,True,True,True,True,True,,,47.72610547336453,47.72610547336453,11.430987206197816,0.1508111787007661,0.915526170967759,0.7453584251109612,0.157435071480317,0.2778840590703776,11.512721563331729,4.591370830938845,7.046775068334513,28.034183928995038,0.055956470305546624,0.06893213248531734,0.6528499734685078,0.17002946724969584,1.0514340355260596,-1.1786493415942931,-0.08850819405208359,0.0715375535995281,0.3486460393020267,0.4346818967268875,3.8184941211591887,9.220815925878881e-08,1.4919933650837544e-06,92208.1592587888,1491993.3650837545
44,32,"ARX(2,1)",True,True,0,-168.08915722793202,360.17831445586404,400.625970793396,-168.08915722807382,360.17831445614763,400.6259707936796,-168.08915722793202,360.17831445586404,400.625970793396,1.417959083482856e-10,True,eligible,200.0,False,-150.0,True,True,True,True,True,,,48.929179294011135,48.929179294011135,11.80855346935211,0.1492133168592951,0.9153935201594626,0.819639335385902,0.15754569701465637,0.2793548527791747,13.070389790602325,4.6045479863211884,7.15229018343658,28.733254861332323,0.05273087862281171,0.06447952495012142,0.6636692961221584,0.1702359126793031,1.12970297402078,-1.4241247236199406,-0.10056703246291836,0.06035558132320302,0.3950517197744637,0.48043436381420335,4.709463202429341,9.169143085885776e-08,1.490238988875045e-06,91691.43085885777,1490238.9888750452
44,33,"ARX(2,1)",True,True,0,-168.52263635555744,361.0452727111149,401.49292904864683,-168.52263635546308,361.04527271092616,401.4929290484581,-168.52263635555744,361.0452727111149,401.49292904864683,-9.43600753089413e-11,True,eligible,200.0,False,-150.0,True,True,True,True,True,,,57.3204309981686,57.3204309981686,9.518252815729454,0.1459966733673321,0.8779290480267229,0.7191749737095793,0.17153295917491318,0.2711452605991616,10.919083431493455,5.184416731264415,7.676586846522842,32.66178498918443,0.054940979382363093,0.06667244710427206,0.5591808027470164,0.18051129180230044,1.0348965636845713,-1.2290456888014056,-0.11381672764122669,0.04747604743311986,0.4386593617232264,0.5258477837013722,4.246030677727723,9.162705751757326e-08,1.4986405316243818e-06,91627.05751757327,1498640.531624382
44,34,"ARX(2,1)",True,True,0,-168.07633918949523,360.15267837899046,400.6003347165224,-168.0763391896349,360.1526783792698,400.60033471680174,-168.07633918949523,360.15267837899046,400.6003347165224,1.396642801410053e-10,True,eligible,200.0,False,-150.0,True,True,True,True,True,,,49.179129827271346,49.179129827271346,11.980960703125584,0.1491854992024593,0.9147993864405304,0.7728460421882208,0.1564350772506023,0.2760770235056347,12.139606895236552,4.632902909712988,7.1742668844231785,28.862938298959467,0.05590594667305628,0.06850717242224066,0.6785707823298541,0.1688373104286633,1.0854392598142366,-1.250387382981622,-0.09067369948454224,0.0693333281495016,0.3523770860815375,0.43750906854181615,4.025643608419938,9.196572463487636e-08,1.4908235314584455e-06,91965.72463487636,1490823.5314584456
44,35,"ARX(2,1)",True,True,0,-168.076405246811,360.152810493622,400.60046683115394,-168.0764052445288,360.15281048905763,400.6004668265896,-168.076405246811,360.152810493622,400.60046683115394,-2.282206423842581e-09,True,eligible,200.0,False,-150.0,True,True,True,True,True,,,48.51955733298291,48.51955733298291,12.152772703864398,0.1497681925015485,0.9159842817143393,0.7657279519757614,0.1556823815299187,0.2761111603878362,12.004534036510341,4.590051450950123,7.101623668482683,28.482385320306978,0.05679670666723646,0.06962827639915248,0.6882137696576831,0.16830379476314003,1.0756890764605076,-1.2173035245079897,-0.08732087358882795,0.07201312327026234,0.3408639525844157,0.4256607998774623,3.8788550858829374,9.197548470312025e-08,1.4909380480173857e-06,91975.48470312025,1490938.0480173856
44,36,"ARX(2,1)",True,True,0,-168.09061171497575,360.1812234299515,400.62887976748345,-168.0906117148932,360.1812234297864,400.6288797673184,-168.09061171497575,360.1812234299515,400.62887976748345,-8.253664418589324e-11,True,eligible,200.0,False,-150.0,True,True,True,True,True,,,51.37995545922185,51.37995545922185,12.0400627423792,0.1477006120629496,0.909467282312572,0.7430041734459305,0.15620523571328013,0.26949734438223705,11.552876076392323,4.778323411755875,7.352229837266078,29.926286970183725,0.05741469428247392,0.06987836465560401,0.6862964748876775,0.1679357066966289,1.0562541959513856,-1.1286862878157804,-0.08318143067704475,0.07561972262289911,0.32520982664172066,0.4086708208890727,3.645818665966302,9.222226061734063e-08,1.4874187209275677e-06,92222.26061734064,1487418.7209275675
44,37,"ARX(2,1)",True,True,0,-168.08098666111425,360.1619733222285,400.60962965976046,-168.08098665867035,360.1619733173407,400.6096296548727,-168.08098666111425,360.1619733222285,400.60962965976046,-2.4438975287921494e-09,True,eligible,200.0,False,-150.0,True,True,True,True,True,,,50.82102045580433,50.82102045580433,12.040970713281485,0.1480515001152128,0.9128816981655143,0.7813669341095879,0.15634254687058272,0.2744123339364485,12.345203594157056,4.698764575709972,7.275816163583063,29.70889441076727,0.055221902674874625,0.06713504831620556,0.6804414861475139,0.16857977945489264,1.1030035562339826,-1.274926432670797,-0.09183204596049194,0.06931857144340318,0.3560320824365528,0.44065145481761736,4.136084700739572,9.188958211640777e-08,1.4899911715455858e-06,91889.58211640776,1489991.1715455859
44,38,"ARX(2,1)",True,True,0,-168.09973303061224,360.1994660612245,400.64712239875644,-168.09973303072897,360.19946606145794,400.6471223989899,-168.09973303061224,360.1994660612245,400.64712239875644,1.1672796063066926e-10,True,eligible,200.0,False,-150.0,True,True,True,True,True,,,50.88690722989206,50.88690722989206,11.844947114022524,0.1467392844212265,0.9116450949814914,0.8203584503877649,0.1584464072682165,0.2781041498987249,13.197821473878895,4.771688366642826,7.37820945482005,29.85080225493625,0.05296247755428997,0.06462849424447904,0.6645499086828105,0.17081509757842483,1.1449998109501927,-1.4548320569687088,-0.10293332017307535,0.05548367125116655,0.40118437806859875,0.484702380032463,4.781552565693552,9.175643657615059e-08,1.4906951098439859e-06,91756.43657615059,1490695.1098439859
44,39,"ARX(2,1)",True,True,0,-168.0797858633419,360.1595717266838,400.60722806421575,-168.07978586222578,360.15957172445155,400.6072280619835,-168.0797858633419,360.1595717266838,400.60722806421575,-1.1161205293319654e-09,True,eligible,200.0,False,-150.0,True,True,True,True,True,,,48.27005155587054,48.27005155587054,12.054360523475314,0.1505674448087607,0.9164438114972232,0.7441634044265626,0.15586716060578065,0.275816495607926,11.585333635255509,4.558719467289694,7.036698851432097,28.269916089304548,0.058192622019960484,0.07102568653038231,0.6859708970305038,0.16844859245874996,1.055889023143253,-1.1457112114025512,-0.08411825653248427,0.0758070596158222,0.33092149441382757,0.4172598470030511,3.654997531721919,9.20907992524968e-08,1.490392397811544e-06,92090.7992524968,1490392.397811544
44,40,"ARX(2,1)",True,True,0,-168.72825153750836,361.4565030750167,401.90415941254867,-168.72825153746973,361.45650307493946,401.9041594124714,-168.72825153750836,361.4565030750167,401.90415941254867,-3.8625103115919046e-11,True,eligible,200.0,False,-150.0,True,True,True,True,True,,,63.91187798501762,63.91187798501762,13.300160139961244,0.1512850146127183,0.887902037546115,0.7559781173879948,0.1535509158558785,0.25958603151775606,11.834942731081831,4.603245193593192,6.94618536768028,34.40740288964903,0.05550928065575683,0.06920235110722567,0.7611579542994752,0.16154322178302777,1.0694128790512647,-1.0969529851533943,-0.0697246883231231,0.11159076094271148,0.27637150945932587,0.36554222441579864,3.509697744421164,9.212276977646075e-08,1.489784955499567e-06,92122.76977646074,1489784.955499567
45,1,"ARX(2,1)",True,True,0,-168.10725626621476,360.2145125324295,400.6621688699615,-168.10725628729904,360.2145125745981,400.66216891213,-168.10725626621476,360.2145125324295,400.6621688699615,2.1084275658722618e-08,True,eligible,200.0,False,-150.0,True,True,True,True,True,,,51.19857377503123,51.19857377503123,11.103820128925562,0.1471447945456799,0.9122329545968514,0.8362067409155158,0.16019150587005596,0.2800182246619036,13.301284559617987,4.756130877630874,7.3725275748645975,30.000722096751108,0.050405392566363304,0.062167389097407676,0.6266847451177865,0.1727535318406533,1.1517039366279824,-1.521326869652379,-0.1143896486002677,0.05026767817698698,0.44004521433152866,0.5351863401788931,5.21180025780492,9.1753232308633e-08,1.4908187359690276e-06,91753.232308633,1490818.7359690275
45,2,"ARX(2,1)",True,True,0,-168.0769872144163,360.1539744288326,400.60163076636456,-168.07698721180594,360.1539744236119,400.60163076114384,-168.0769872144163,360.1539744288326,400.60163076636456,-2.6103634809260257e-09,True,eligible,200.0,False,-150.0,True,True,True,True,True,,,48.95163260046357,48.95163260046357,12.000438966972391,0.1499254500170714,0.9159835087483241,0.7668181352317356,0.15617586795838495,0.27638822935057983,11.97702540120182,4.591684879116217,7.116153557692517,28.67774017896562,0.05639507207023437,0.06951420179724824,0.6812001122584683,0.16864956798270617,1.078115621764049,-1.217080314800876,-0.08843743645332,0.07277937760755397,0.3453660528135172,0.4312401796667667,3.9187943473882054,9.201119522406046e-08,1.490835578788636e-06,92011.19522406046,1490835.578788636
45,3,"ARX(2,1)",True,True,0,-170.21530432841885,364.4306086568377,404.87826499436966,-170.21530431894175,364.4306086378835,404.87826497541545,-170.21530432841885,364.4306086568377,404.87826499436966,-9.477105322730495e-09,True,eligible,200.0,False,-150.0,True,True,True,True,True,,,129.65592791568787,129.65592791568787,14.204528086040346,0.120494335478247,0.8347928590183327,0.6929327007121622,0.15912888163079192,0.2555995331421501,10.723361022555283,8.456355777495107,11.07621901677266,53.597547460706124,0.04819064060441697,0.06197263667333152,0.7521137785848473,0.16467008674520117,1.0362485972636812,-0.9047957197662349,-0.038647474396544014,0.09972199579847925,0.1734223225832119,0.23717362103991266,2.5061442802554685,9.359597038071212e-08,1.4659860359667146e-06,93595.97038071213,1465986.0359667146
45,4,"ARX(2,1)",True,True,0,-168.07846626626142,360.15693253252283,400.6045888700548,-168.07846626154398,360.156932523088,400.6045888606199,-168.07846626626142,360.15693253252283,400.6045888700548,-4.717435331258457e-09,True,eligible,200.0,False,-150.0,True,True,True,True,True,,,47.79196414206701,47.79196414206701,12.242935434585558,0.1506368394955065,0.9157491283558898,0.759493358027352,0.15513022267493337,0.2755166030046198,11.844569718108156,4.5457345113937055,7.012413565828125,28.091607609837396,0.05720995841199761,0.07046707207309166,0.6934529185997047,0.16775830295039937,1.0656890292967631,-1.1822429337295361,-0.08428883165212805,0.07515499737858722,0.33011588778831835,0.41565384458671784,3.7474993647480037,9.197384407348928e-08,1.4904372004323165e-06,91973.84407348928,1490437.2004323166
45,5,"ARX(2,1)",True,True,0,-169.86008086653268,363.72016173306537,404.1678180705973,-169.8600808858557,363.7201617717114,404.16781810924334,-169.86008086653268,363.72016173306537,404.1678180705973,1.9323010747029912e-08,True,eligible,200.0,False,-150.0,True,True,True,True,True,,,104.5408368737614,104.5408368737614,13.345464635581855,0.1249770991453312,0.8733239353842457,0.43310495812975636,0.15985598131264528,0.24239549291843238,6.533700629384315,7.27546092049683,10.307383338487611,47.185371436992085,0.09851626179635857,0.10926543008366006,0.7863599787112368,0.16497794428601323,0.9313947544907988,-0.42499768897365314,-0.035219172247907896,0.10095639974952672,0.1455263823265918,0.1795545585339992,1.0778897899775581,9.391440952373915e-08,1.4695651065478373e-06,93914.40952373916,1469565.1065478371
45,6,"ARX(2,1)",True,True,0,-168.07731599123804,360.1546319824761,400.60228832000803,-168.07731599121166,360.1546319824233,400.6022883199553,-168.07731599123804,360.1546319824761,400.60228832000803,-2.637534635141492e-11,True,eligible,200.0,False,-150.0,True,True,True,True,True,,,48.02706402111603,48.02706402111603,12.136479900891342,0.1500806772395395,0.9163224995984253,0.7724919647158195,0.15583041990296473,0.2771122645761791,12.121748281021919,4.565828083443087,7.061368582134629,28.2413098444796,0.056465654075559195,0.06947216110779274,0.6864254247414799,0.1685959483692843,1.0789910893251362,-1.241639706077071,-0.08887095379578139,0.07047695273563921,0.34634835211324316,0.43135013716359394,3.9566050045230803,9.190900950411879e-08,1.4913596360789267e-06,91909.00950411879,1491359.6360789267
45,7,"ARX(2,1)",True,True,0,-168.16589633035233,360.33179266070465,400.7794489982366,-168.16589633019515,360.3317926603903,400.7794489979223,-168.16589633035233,360.33179266070465,400.7794489982366,-1.5717205315013416e-10,True,eligible,200.0,False,-150.0,True,True,True,True,True,,,52.12607790839704,52.12607790839704,11.098953833693523,0.1476909949777045,0.9041037844910585,0.8689785159405947,0.1635533501388915,0.2794732363413941,14.060401910172752,4.807881027927172,7.438783691230274,30.341543973105043,0.04854135679747947,0.059098185666171,0.6244955617147092,0.1755473008284246,1.193727620193298,-1.6365141199239166,-0.12014226193894217,0.0468351496625604,0.4734965819190559,0.5717972052132635,5.820563602011644,9.171274612210069e-08,1.487370916702345e-06,91712.74612210068,1487370.916702345
45,8,"ARX(2,1)",True,True,0,-168.07902585752123,360.15805171504246,400.6057080525744,-168.0790258576289,360.1580517152578,400.60570805278974,-168.07902585752123,360.15805171504246,400.6057080525744,1.0766143532237038e-10,True,eligible,200.0,False,-150.0,True,True,True,True,True,,,48.80970196673946,48.80970196673946,12.644668785677862,0.1496835830507106,0.9153196736295961,0.7523776732331974,0.15446803864960912,0.273608689036763,11.76580535137531,4.595709986121381,7.110594377045902,28.631926655510977,0.058947399925827,0.07214465508558411,0.7166375084232086,0.1668823320660154,1.0639756535719527,-1.145434782619063,-0.08079790814199489,0.07795030773972435,0.31519843108949913,0.40032630826447746,3.5822886738864264,9.202464091630667e-08,1.4905325086181055e-06,92024.64091630667,1490532.5086181057
45,9,"ARX(2,1)",True,True,0,-168.1364884906474,360.2729769812948,400.72063331882674,-168.13648848994998,360.2729769799,400.7206333174319,-168.1364884906474,360.2729769812948,400.72063331882674,-6.974119060032535e-10,True,eligible,200.0,False,-150.0,True,True,True,True,True,,,52.23307181014822,52.23307181014822,11.782431230238005,0.1477369741863638,0.9055843014677389,0.8444449505020744,0.16023406521386607,0.2757204234137794,13.56575829161749,4.796849065138003,7.435106001278141,30.35697533816236,0.050665011330376694,0.06209144615853111,0.6631682866825552,0.17225339398765024,1.1794031079374456,-1.4973336325590523,-0.10607276169084141,0.06027563125453865,0.4105986685717965,0.5021930437485687,5.10085472285382,9.189690992169993e-08,1.4886908642499962e-06,91896.90992169992,1488690.8642499964
45,10,"ARX(2,1)",True,True,0,-168.07628349873096,360.1525669974619,400.60022333499387,-168.0762834984444,360.1525669968888,400.6002233344208,-168.07628349873096,360.1525669974619,400.60022333499387,-2.865476744773332e-10,True,eligible,200.0,False,-150.0,True,True,True,True,True,,,49.451800746574925,49.451800746574925,12.160999210402924,0.1488439196348307,0.9146070759267326,0.7621509075035273,0.15578565633484315,0.2746740535250676,11.939358912157289,4.652308144147865,7.203590491723971,29.01068047793234,0.05708153021765577,0.0698355828116169,0.6893837519992115,0.1681077245231526,1.075812405093004,-1.204945765148218,-0.08687508367123634,0.0718856357659937,0.33827841273667764,0.4222219294999143,3.8377688845387152,9.20158270734052e-08,1.4906425979617305e-06,92015.8270734052,1490642.5979617306
45,11,"ARX(2,1)",True,True,0,-168.54472684142382,361.08945368284765,401.5371100203796,-168.5447268264375,361.089453652875,401.537109990407,-168.54472684142382,361.08945368284765,401.5371100203796,-1.4986312635301147e-08,True,eligible,200.0,False,-150.0,True,True,True,True,True,,,41.87791676536707,41.87791676536707,8.96764025511206,0.1694669896313174,0.9155182583388279,0.6184821077920825,0.1683260276834053,0.27125127310870034,8.058185422290924,3.924188449746291,5.9357888441182345,23.901450581923015,0.06523118815844049,0.0806354848818307,0.5409584976677185,0.17946283948726596,0.9471042925605117,-0.7268213404298169,-0.07304458716122104,0.11265883975641863,0.32631989656860777,0.41366563674709045,2.4885749778366053,9.280895011560863e-08,1.484698289576555e-06,92808.95011560862,1484698.2895765551
45,12,"ARX(2,1)",True,True,0,-168.07611366066783,360.15222732133566,400.5998836588676,-168.07611366065646,360.1522273213129,400.5998836588449,-168.07611366066783,360.15222732133566,400.5998836588676,-1.1368683772161603e-11,True,eligible,200.0,False,-150.0,True,True,True,True,True,,,49.179198616180365,49.179198616180365,12.14882540980814,0.1492618345402334,0.9152180295505324,0.7668623320164419,0.1555713941214285,0.2751459565468143,12.02188641329553,4.6232436409002124,7.164610730908325,28.84662709842499,0.05648688798898137,0.06929877178162965,0.6880377033754055,0.16798097383028857,1.0795474357503745,-1.2191339053907329,-0.08715641182775374,0.07237126659388118,0.34018621340000915,0.4246872504959062,3.8919977887155826,9.199313422341449e-08,1.4908079209284166e-06,91993.13422341448,1490807.9209284165
45,13,"ARX(2,1)",True,True,0,-168.8963948502055,361.792789700411,402.24044603794295,-168.89639483878727,361.79278967757455,402.2404460151065,-168.8963948502055,361.792789700411,402.24044603794295,-1.1418222811698797e-08,True,eligible,200.0,False,-150.0,True,True,True,True,True,,,82.52014894155924,82.52014894155924,16.042199881573772,0.1342461549144667,0.8917215797274861,0.6679664509930929,0.14871012509915751,0.25366058388854895,10.181676471494558,5.731867012795756,8.768152155973295,42.758030281895195,0.0738102600214559,0.08958880486535989,0.9133464470383891,0.15647305806892176,1.0176215524531238,-0.7609212736791248,-0.04813457615982418,0.10937773229641692,0.1871398267017167,0.24400443906189234,2.136339504820688,9.257562275586324e-08,1.4826481996529612e-06,92575.62275586324,1482648.1996529612
45,14,"ARX(2,1)",True,True,0,-168.1861297665178,360.3722595330356,400.81991587056757,-168.18612976644332,360.3722595328866,400.8199158704186,-168.1861297665178,360.3722595330356,400.81991587056757,-7.44933004170889e-11,True,eligible,200.0,False,-150.0,True,True,True,True,True,,,49.04411128313329,49.04411128313329,10.681675327948009,0.1492617440829337,0.9124468430636807,0.6420568741427601,0.1589481240308519,0.26977106778989585,9.57618798412378,4.800678286318553,7.200785283045217,28.650172322431644,0.06180145858406092,0.07405463138854591,0.6261395652035945,0.17077612235145737,0.9214449049520695,-0.8995532899669961,-0.07591565758284158,0.0783642092084949,0.30461711511354206,0.3794885071430632,2.8794514929057717,9.259272107068968e-08,1.4891000622788732e-06,92592.72107068967,1489100.0622788733
45,15,"ARX(2,1)",True,True,0,-169.1081111553511,362.2162223107022,402.6638786482342,-169.1081111553475,362.216222310695,402.66387864822696,-169.1081111553511,362.2162223107022,402.6638786482342,-3.609557097661309e-12,True,eligible,200.0,False,-150.0,True,True,True,True,True,,,65.65822767225006,65.65822767225006,11.398327147054506,0.1342289143538054,0.8586585276923143,0.618690810919263,0.16993656723819542,0.26077304907534,8.48722749656337,6.318099995262038,8.975906472340034,37.35393090159583,0.0775026606062914,0.0942780705399499,0.690022131969725,0.17778701891675122,0.9080244856682244,-0.7514601015112563,-0.07499480904038464,0.06354862159970893,0.26335041278218263,0.32631316074494066,2.2085001114160856,9.136509062296583e-08,1.499882408783238e-06,91365.09062296583,1499882.4087832381
45,16,"ARX(2,1)",True,True,0,-168.0770604587318,360.1541209174636,400.60177725499557,-168.07706045848556,360.1541209169711,400.6017772545031,-168.0770604587318,360.1541209174636,400.60177725499557,-2.462456905050203e-10,True,eligible,200.0,False,-150.0,True,True,True,True,True,,,48.85145470584555,48.85145470584555,11.983237668487156,0.1494144254376354,0.9149568482971873,0.7804150240730738,0.15651686563156664,0.2765136398453462,12.292387731292298,4.6218029402308165,7.1473989479066935,28.662621367706898,0.0552339078522855,0.067725265744936,0.6779537427161105,0.16903715958792112,1.0909941473988043,-1.2754717782184055,-0.091514200781489,0.06856239306688593,0.35680166299129285,0.4419478620391116,4.1239890389903655,9.19482205633005e-08,1.490822908920724e-06,91948.2205633005,1490822.9089207242
45,17,"ARX(2,1)",True,True,0,-168.0769423476064,360.1538846952128,400.60154103274476,-168.07694234772856,360.1538846954571,400.6015410329891,-168.0769423476064,360.1538846952128,400.60154103274476,1.2215650713187642e-10,True,eligible,200.0,False,-150.0,True,True,True,True,True,,,49.79444304296562,49.79444304296562,12.117163117698317,0.1482454285420386,0.9142124276417729,0.760042689263373,0.15573310402668428,0.27443079506964324,11.890103695891609,4.691855320033303,7.254391059703766,29.203332816751264,0.05699384302511644,0.06984958848529403,0.6877527314336661,0.16802977313877288,1.0726681052201077,-1.2002658254997525,-0.08682477262862567,0.07120434870868243,0.33729848448760497,0.4203963305211238,3.8242011672012577,9.206743999020014e-08,1.4909041905783354e-06,92067.43999020015,1490904.1905783354
45,18,"ARX(2,1)",True,True,0,-168.07605230934615,360.1521046186923,400.59976095622426,-168.07605230940547,360.15210461881094,400.5997609563429,-168.07605230934615,360.1521046186923,400.59976095622426,5.931610758125316e-11,True,eligible,200.0,False,-150.0,True,True,True,True,True,,,49.045919994308406,49.045919994308406,12.149292565120922,0.149270676207357,0.9152728206306963,0.766063516481486,0.15588877420318045,0.27539731708890014,12.019907427780964,4.622573271183724,7.156730702018026,28.781484115454173,0.05684596618970278,0.06952758147597106,0.688144883249697,0.16834588082832158,1.0782170429785034,-1.2186355946556866,-0.08799841835223121,0.07144646843954681,0.34203678494746165,0.4264370551373968,3.890902019447102,9.197348867617899e-08,1.4905828479689207e-06,91973.48867617898,1490582.8479689206
