model_id,distribution,distribution_label,mean_spec,mean_label,vol_family,vol_spec,vol_order,phase,attempt,start_type,loglikelihood,optimizer_success,convergence_flag,stable_by_proxy,persistence_proxy,implied_initial_variance,implied_initial_variance_status,error_message
M126,mix_normal,Gaussian mixture,ARX_2_1,"ARX(2,1)",EGARCH,"EGARCH(1,2)","(1,2)",primary,45,random_45,-167.7151543756719,True,0,True,0.8059159914084477,0.5094977407635061,proxy_from_log_variance,
M126,mix_normal,Gaussian mixture,ARX_2_1,"ARX(2,1)",EGARCH,"EGARCH(1,2)","(1,2)",primary,46,random_46,-167.7238823332787,True,0,True,0.8045737660332938,0.48878134931689676,proxy_from_log_variance,
M126,mix_normal,Gaussian mixture,ARX_2_1,"ARX(2,1)",EGARCH,"EGARCH(1,2)","(1,2)",primary,47,random_47,-167.73177240026826,True,0,True,0.8059321459224081,0.5448420501389465,proxy_from_log_variance,
M126,mix_normal,Gaussian mixture,ARX_2_1,"ARX(2,1)",EGARCH,"EGARCH(1,2)","(1,2)",primary,48,random_48,-72710.95713602343,False,4,True,0.9340257731070889,0.007003416706867396,proxy_from_log_variance,
M126,mix_normal,Gaussian mixture,ARX_2_1,"ARX(2,1)",EGARCH,"EGARCH(1,2)","(1,2)",primary,49,random_49,-167.7151544133373,True,0,True,0.8059243958924796,0.5095993302395068,proxy_from_log_variance,
M126,mix_normal,Gaussian mixture,ARX_2_1,"ARX(2,1)",EGARCH,"EGARCH(1,2)","(1,2)",primary,50,random_50,-167.71515492543503,True,0,True,0.8059749192040023,0.5093608803793113,proxy_from_log_variance,
M127,mix_normal,Gaussian mixture,ARX_2_1,"ARX(2,1)",GARCH,"GARCH(2,1)","(2,1)",primary,1,initial,-170.78091650074435,True,0,False,1.0,,undefined_or_nonstationary,
M127,mix_normal,Gaussian mixture,ARX_2_1,"ARX(2,1)",GARCH,"GARCH(2,1)","(2,1)",primary,2,random_2,-170.78091657235638,True,0,False,1.0,,undefined_or_nonstationary,
M127,mix_normal,Gaussian mixture,ARX_2_1,"ARX(2,1)",GARCH,"GARCH(2,1)","(2,1)",primary,3,random_3,-170.78091654851562,True,0,False,0.9999999999999997,331487873618064.9,exact,
M127,mix_normal,Gaussian mixture,ARX_2_1,"ARX(2,1)",GARCH,"GARCH(2,1)","(2,1)",primary,4,random_4,-170.7809168617218,True,0,False,1.0,,undefined_or_nonstationary,
M127,mix_normal,Gaussian mixture,ARX_2_1,"ARX(2,1)",GARCH,"GARCH(2,1)","(2,1)",primary,5,random_5,-170.78091671768908,True,0,False,0.9999999999999997,331524407637133.9,exact,
M127,mix_normal,Gaussian mixture,ARX_2_1,"ARX(2,1)",GARCH,"GARCH(2,1)","(2,1)",primary,6,random_6,-170.7809165779977,True,0,False,1.0,,undefined_or_nonstationary,
M127,mix_normal,Gaussian mixture,ARX_2_1,"ARX(2,1)",GARCH,"GARCH(2,1)","(2,1)",primary,7,random_7,-170.78091665709672,True,0,False,1.0,,undefined_or_nonstationary,
M127,mix_normal,Gaussian mixture,ARX_2_1,"ARX(2,1)",GARCH,"GARCH(2,1)","(2,1)",primary,8,random_8,-170.78091651690875,True,0,False,1.0,,undefined_or_nonstationary,
M127,mix_normal,Gaussian mixture,ARX_2_1,"ARX(2,1)",GARCH,"GARCH(2,1)","(2,1)",primary,9,random_9,-170.78091647136483,True,0,False,0.9999999999999998,497193060441524.2,exact,
M127,mix_normal,Gaussian mixture,ARX_2_1,"ARX(2,1)",GARCH,"GARCH(2,1)","(2,1)",primary,10,random_10,-170.78091647686824,True,0,False,1.0,,undefined_or_nonstationary,
M127,mix_normal,Gaussian mixture,ARX_2_1,"ARX(2,1)",GARCH,"GARCH(2,1)","(2,1)",primary,11,random_11,-170.78091648361197,True,0,False,1.0,,undefined_or_nonstationary,
M127,mix_normal,Gaussian mixture,ARX_2_1,"ARX(2,1)",GARCH,"GARCH(2,1)","(2,1)",primary,12,random_12,-170.78091704073762,True,0,False,1.0000000000000002,,undefined_or_nonstationary,
M127,mix_normal,Gaussian mixture,ARX_2_1,"ARX(2,1)",GARCH,"GARCH(2,1)","(2,1)",primary,13,random_13,-170.780916452163,True,0,False,1.0000000000000002,,undefined_or_nonstationary,
M127,mix_normal,Gaussian mixture,ARX_2_1,"ARX(2,1)",GARCH,"GARCH(2,1)","(2,1)",primary,14,random_14,-170.78091649625378,True,0,False,1.0000000000000002,,undefined_or_nonstationary,
M127,mix_normal,Gaussian mixture,ARX_2_1,"ARX(2,1)",GARCH,"GARCH(2,1)","(2,1)",primary,15,random_15,-170.7809164757744,True,0,False,1.0,,undefined_or_nonstationary,
M127,mix_normal,Gaussian mixture,ARX_2_1,"ARX(2,1)",GARCH,"GARCH(2,1)","(2,1)",primary,16,random_16,-170.78091678998484,True,0,False,1.0,,undefined_or_nonstationary,
M127,mix_normal,Gaussian mixture,ARX_2_1,"ARX(2,1)",GARCH,"GARCH(2,1)","(2,1)",primary,17,random_17,-170.7809164537578,True,0,False,1.0,,undefined_or_nonstationary,
M127,mix_normal,Gaussian mixture,ARX_2_1,"ARX(2,1)",GARCH,"GARCH(2,1)","(2,1)",primary,18,random_18,-170.78091674431857,True,0,False,1.0,,undefined_or_nonstationary,
M127,mix_normal,Gaussian mixture,ARX_2_1,"ARX(2,1)",GARCH,"GARCH(2,1)","(2,1)",primary,19,random_19,-170.78091698896793,True,0,False,1.0,,undefined_or_nonstationary,
M127,mix_normal,Gaussian mixture,ARX_2_1,"ARX(2,1)",GARCH,"GARCH(2,1)","(2,1)",primary,20,random_20,-170.7809164449119,True,0,False,1.0,,undefined_or_nonstationary,
M127,mix_normal,Gaussian mixture,ARX_2_1,"ARX(2,1)",GARCH,"GARCH(2,1)","(2,1)",primary,21,random_21,-170.7809164707411,True,0,False,1.0000000000000089,,undefined_or_nonstationary,
M127,mix_normal,Gaussian mixture,ARX_2_1,"ARX(2,1)",GARCH,"GARCH(2,1)","(2,1)",primary,22,random_22,-170.78091644674547,True,0,False,1.0,,undefined_or_nonstationary,
M127,mix_normal,Gaussian mixture,ARX_2_1,"ARX(2,1)",GARCH,"GARCH(2,1)","(2,1)",primary,23,random_23,-170.78091655972037,True,0,False,1.0,,undefined_or_nonstationary,
M127,mix_normal,Gaussian mixture,ARX_2_1,"ARX(2,1)",GARCH,"GARCH(2,1)","(2,1)",primary,24,random_24,-170.7809166398439,True,0,False,1.000000000000001,,undefined_or_nonstationary,
M127,mix_normal,Gaussian mixture,ARX_2_1,"ARX(2,1)",GARCH,"GARCH(2,1)","(2,1)",primary,25,random_25,-170.78091649051942,True,0,False,1.0000000000000002,,undefined_or_nonstationary,
M127,mix_normal,Gaussian mixture,ARX_2_1,"ARX(2,1)",GARCH,"GARCH(2,1)","(2,1)",primary,26,random_26,-170.78091643255144,True,0,False,0.9999999999999997,331476305719130.8,exact,
M127,mix_normal,Gaussian mixture,ARX_2_1,"ARX(2,1)",GARCH,"GARCH(2,1)","(2,1)",primary,27,random_27,-170.78091648134253,True,0,False,1.0,,undefined_or_nonstationary,
M127,mix_normal,Gaussian mixture,ARX_2_1,"ARX(2,1)",GARCH,"GARCH(2,1)","(2,1)",primary,28,random_28,-170.78091655569523,True,0,False,1.0,,undefined_or_nonstationary,
M127,mix_normal,Gaussian mixture,ARX_2_1,"ARX(2,1)",GARCH,"GARCH(2,1)","(2,1)",primary,29,random_29,-170.7809164645114,True,0,False,1.0,,undefined_or_nonstationary,
M127,mix_normal,Gaussian mixture,ARX_2_1,"ARX(2,1)",GARCH,"GARCH(2,1)","(2,1)",primary,30,random_30,-170.78091649089737,True,0,False,1.0,,undefined_or_nonstationary,
M127,mix_normal,Gaussian mixture,ARX_2_1,"ARX(2,1)",GARCH,"GARCH(2,1)","(2,1)",primary,31,random_31,-170.78091694945084,True,0,False,0.9999999999999999,994509079100748.1,exact,
M127,mix_normal,Gaussian mixture,ARX_2_1,"ARX(2,1)",GARCH,"GARCH(2,1)","(2,1)",primary,32,random_32,-170.780916770623,True,0,False,1.0,,undefined_or_nonstationary,
M127,mix_normal,Gaussian mixture,ARX_2_1,"ARX(2,1)",GARCH,"GARCH(2,1)","(2,1)",primary,33,random_33,-170.78091648025824,True,0,False,1.0000000000000002,,undefined_or_nonstationary,
M127,mix_normal,Gaussian mixture,ARX_2_1,"ARX(2,1)",GARCH,"GARCH(2,1)","(2,1)",primary,34,random_34,-170.7809167814264,True,0,False,0.9999999999999997,331568783709568.7,exact,
M127,mix_normal,Gaussian mixture,ARX_2_1,"ARX(2,1)",GARCH,"GARCH(2,1)","(2,1)",primary,35,random_35,-170.78091645854244,True,0,False,1.0,,undefined_or_nonstationary,
M127,mix_normal,Gaussian mixture,ARX_2_1,"ARX(2,1)",GARCH,"GARCH(2,1)","(2,1)",primary,36,random_36,-170.78091643358974,True,0,False,1.0000000000000002,,undefined_or_nonstationary,
M127,mix_normal,Gaussian mixture,ARX_2_1,"ARX(2,1)",GARCH,"GARCH(2,1)","(2,1)",primary,37,random_37,-170.78091647585492,True,0,False,1.0,,undefined_or_nonstationary,
M127,mix_normal,Gaussian mixture,ARX_2_1,"ARX(2,1)",GARCH,"GARCH(2,1)","(2,1)",primary,38,random_38,-170.78091664275098,True,0,False,1.0000000000000036,,undefined_or_nonstationary,
M127,mix_normal,Gaussian mixture,ARX_2_1,"ARX(2,1)",GARCH,"GARCH(2,1)","(2,1)",primary,39,random_39,-170.78091654060233,True,0,False,1.0000000000000004,,undefined_or_nonstationary,
M127,mix_normal,Gaussian mixture,ARX_2_1,"ARX(2,1)",GARCH,"GARCH(2,1)","(2,1)",primary,40,random_40,-170.78091645156354,True,0,False,1.0,,undefined_or_nonstationary,
M127,mix_normal,Gaussian mixture,ARX_2_1,"ARX(2,1)",GARCH,"GARCH(2,1)","(2,1)",primary,41,random_41,-170.78091645133642,True,0,False,0.9999999999999999,994500907456649.0,exact,
M127,mix_normal,Gaussian mixture,ARX_2_1,"ARX(2,1)",GARCH,"GARCH(2,1)","(2,1)",primary,42,random_42,-170.78091644819693,True,0,False,1.0,,undefined_or_nonstationary,
M127,mix_normal,Gaussian mixture,ARX_2_1,"ARX(2,1)",GARCH,"GARCH(2,1)","(2,1)",primary,43,random_43,-170.78091649023014,True,0,False,1.0000000000000002,,undefined_or_nonstationary,
M127,mix_normal,Gaussian mixture,ARX_2_1,"ARX(2,1)",GARCH,"GARCH(2,1)","(2,1)",primary,44,random_44,-170.78091645048193,True,0,False,0.9999999999999992,142058743196013.1,exact,
M127,mix_normal,Gaussian mixture,ARX_2_1,"ARX(2,1)",GARCH,"GARCH(2,1)","(2,1)",primary,45,random_45,-170.78091660506416,True,0,False,1.0,,undefined_or_nonstationary,
M127,mix_normal,Gaussian mixture,ARX_2_1,"ARX(2,1)",GARCH,"GARCH(2,1)","(2,1)",primary,46,random_46,-170.78091655490482,True,0,False,0.9999999999999998,497142784481545.5,exact,
M127,mix_normal,Gaussian mixture,ARX_2_1,"ARX(2,1)",GARCH,"GARCH(2,1)","(2,1)",primary,47,random_47,-170.78091646391394,True,0,False,1.0,,undefined_or_nonstationary,
M127,mix_normal,Gaussian mixture,ARX_2_1,"ARX(2,1)",GARCH,"GARCH(2,1)","(2,1)",primary,48,random_48,-170.78091672801264,True,0,False,1.0,,undefined_or_nonstationary,
M127,mix_normal,Gaussian mixture,ARX_2_1,"ARX(2,1)",GARCH,"GARCH(2,1)","(2,1)",primary,49,random_49,-170.78091678600734,True,0,False,1.0,,undefined_or_nonstationary,
M127,mix_normal,Gaussian mixture,ARX_2_1,"ARX(2,1)",GARCH,"GARCH(2,1)","(2,1)",primary,50,random_50,-170.7809164363366,True,0,False,1.0,,undefined_or_nonstationary,
M128,mix_normal,Gaussian mixture,ARX_2_1,"ARX(2,1)",GJR-GARCH,"GJR-GARCH(2,1)","(2,1)",primary,1,initial,-166.21150908919822,True,0,True,0.8425486963768706,0.6940078377462641,exact_under_symmetry,
M128,mix_normal,Gaussian mixture,ARX_2_1,"ARX(2,1)",GJR-GARCH,"GJR-GARCH(2,1)","(2,1)",primary,2,random_2,-166.21150902789935,True,0,True,0.842608603076965,0.6943262307099939,exact_under_symmetry,
M128,mix_normal,Gaussian mixture,ARX_2_1,"ARX(2,1)",GJR-GARCH,"GJR-GARCH(2,1)","(2,1)",primary,3,random_3,-166.21150900040732,True,0,True,0.8425554601743209,0.6940960976454588,exact_under_symmetry,
M128,mix_normal,Gaussian mixture,ARX_2_1,"ARX(2,1)",GJR-GARCH,"GJR-GARCH(2,1)","(2,1)",primary,4,random_4,-166.21150927559773,True,0,True,0.8425863929358886,0.6941533729959485,exact_under_symmetry,
M128,mix_normal,Gaussian mixture,ARX_2_1,"ARX(2,1)",GJR-GARCH,"GJR-GARCH(2,1)","(2,1)",primary,5,random_5,-166.2115089221529,True,0,True,0.8425966771923474,0.6941938001883864,exact_under_symmetry,
M128,mix_normal,Gaussian mixture,ARX_2_1,"ARX(2,1)",GJR-GARCH,"GJR-GARCH(2,1)","(2,1)",primary,6,random_6,-166.21150892008663,True,0,True,0.8425760281477013,0.6941477934420939,exact_under_symmetry,
M128,mix_normal,Gaussian mixture,ARX_2_1,"ARX(2,1)",GJR-GARCH,"GJR-GARCH(2,1)","(2,1)",primary,7,random_7,-166.21150922510068,True,0,True,0.8425460032820284,0.6939683969727836,exact_under_symmetry,
M128,mix_normal,Gaussian mixture,ARX_2_1,"ARX(2,1)",GJR-GARCH,"GJR-GARCH(2,1)","(2,1)",primary,8,random_8,-166.2115090372721,True,0,True,0.8425820862575227,0.694145082535892,exact_under_symmetry,
M128,mix_normal,Gaussian mixture,ARX_2_1,"ARX(2,1)",GJR-GARCH,"GJR-GARCH(2,1)","(2,1)",primary,9,random_9,-166.21150962715188,True,0,True,0.8425863690640009,0.6941461018940206,exact_under_symmetry,
M128,mix_normal,Gaussian mixture,ARX_2_1,"ARX(2,1)",GJR-GARCH,"GJR-GARCH(2,1)","(2,1)",primary,10,random_10,-166.21150916982236,True,0,True,0.8426354410488857,0.6944056957865388,exact_under_symmetry,
M128,mix_normal,Gaussian mixture,ARX_2_1,"ARX(2,1)",GJR-GARCH,"GJR-GARCH(2,1)","(2,1)",primary,11,random_11,-166.2115089312985,True,0,True,0.8425597917679236,0.6940802388738148,exact_under_symmetry,
M128,mix_normal,Gaussian mixture,ARX_2_1,"ARX(2,1)",GJR-GARCH,"GJR-GARCH(2,1)","(2,1)",primary,12,random_12,-166.21150896336778,True,0,True,0.8425559829689473,0.69404863765506,exact_under_symmetry,
M128,mix_normal,Gaussian mixture,ARX_2_1,"ARX(2,1)",GJR-GARCH,"GJR-GARCH(2,1)","(2,1)",primary,13,random_13,-166.21150921744578,True,0,True,0.842571802603356,0.694062947409507,exact_under_symmetry,
M128,mix_normal,Gaussian mixture,ARX_2_1,"ARX(2,1)",GJR-GARCH,"GJR-GARCH(2,1)","(2,1)",primary,14,random_14,-166.2115089183868,True,0,True,0.8425671621799398,0.694094944603751,exact_under_symmetry,
M128,mix_normal,Gaussian mixture,ARX_2_1,"ARX(2,1)",GJR-GARCH,"GJR-GARCH(2,1)","(2,1)",primary,15,random_15,-166.2115090960183,True,0,True,0.8425726256973542,0.6940623032237655,exact_under_symmetry,
M128,mix_normal,Gaussian mixture,ARX_2_1,"ARX(2,1)",GJR-GARCH,"GJR-GARCH(2,1)","(2,1)",primary,16,random_16,-166.21150896439985,True,0,True,0.8425767852722597,0.694161846395833,exact_under_symmetry,
M128,mix_normal,Gaussian mixture,ARX_2_1,"ARX(2,1)",GJR-GARCH,"GJR-GARCH(2,1)","(2,1)",primary,17,random_17,-166.21150907094153,True,0,True,0.8425901600062239,0.6941782025886596,exact_under_symmetry,
M128,mix_normal,Gaussian mixture,ARX_2_1,"ARX(2,1)",GJR-GARCH,"GJR-GARCH(2,1)","(2,1)",primary,18,random_18,-166.21150956022564,True,0,True,0.8426850070127077,0.6946356232093821,exact_under_symmetry,
M128,mix_normal,Gaussian mixture,ARX_2_1,"ARX(2,1)",GJR-GARCH,"GJR-GARCH(2,1)","(2,1)",primary,19,random_19,-166.21150917030235,True,0,True,0.8425581088010763,0.6941155738291049,exact_under_symmetry,
M128,mix_normal,Gaussian mixture,ARX_2_1,"ARX(2,1)",GJR-GARCH,"GJR-GARCH(2,1)","(2,1)",primary,20,random_20,-166.2115091615825,True,0,True,0.8425273001363436,0.6938246642370264,exact_under_symmetry,
M128,mix_normal,Gaussian mixture,ARX_2_1,"ARX(2,1)",GJR-GARCH,"GJR-GARCH(2,1)","(2,1)",primary,21,random_21,-166.21150903006503,True,0,True,0.8425353765712615,0.6939331213457014,exact_under_symmetry,
M128,mix_normal,Gaussian mixture,ARX_2_1,"ARX(2,1)",GJR-GARCH,"GJR-GARCH(2,1)","(2,1)",primary,22,random_22,-166.21150916350174,True,0,True,0.8425611824254604,0.6940853563497283,exact_under_symmetry,
M128,mix_normal,Gaussian mixture,ARX_2_1,"ARX(2,1)",GJR-GARCH,"GJR-GARCH(2,1)","(2,1)",primary,23,random_23,-166.211509376069,True,0,True,0.8426158534997785,0.6944517935624765,exact_under_symmetry,
M128,mix_normal,Gaussian mixture,ARX_2_1,"ARX(2,1)",GJR-GARCH,"GJR-GARCH(2,1)","(2,1)",primary,24,random_24,-166.21150896087372,True,0,True,0.8425904069013477,0.6941689415978305,exact_under_symmetry,
M128,mix_normal,Gaussian mixture,ARX_2_1,"ARX(2,1)",GJR-GARCH,"GJR-GARCH(2,1)","(2,1)",primary,25,random_25,-166.21150894272932,True,0,True,0.842550107910619,0.69402939654354,exact_under_symmetry,
M128,mix_normal,Gaussian mixture,ARX_2_1,"ARX(2,1)",GJR-GARCH,"GJR-GARCH(2,1)","(2,1)",primary,26,random_26,-166.21150920130498,True,0,True,0.8426060153488553,0.6942619127320345,exact_under_symmetry,
M128,mix_normal,Gaussian mixture,ARX_2_1,"ARX(2,1)",GJR-GARCH,"GJR-GARCH(2,1)","(2,1)",primary,27,random_27,-166.21150919934428,True,0,True,0.8425615750016826,0.6940118507006607,exact_under_symmetry,
M128,mix_normal,Gaussian mixture,ARX_2_1,"ARX(2,1)",GJR-GARCH,"GJR-GARCH(2,1)","(2,1)",primary,28,random_28,-166.21150891758225,True,0,True,0.8425631496561629,0.6940521393553317,exact_under_symmetry,
M128,mix_normal,Gaussian mixture,ARX_2_1,"ARX(2,1)",GJR-GARCH,"GJR-GARCH(2,1)","(2,1)",primary,29,random_29,-166.21150912480738,True,0,True,0.8425784783434976,0.6941379176811049,exact_under_symmetry,
M128,mix_normal,Gaussian mixture,ARX_2_1,"ARX(2,1)",GJR-GARCH,"GJR-GARCH(2,1)","(2,1)",primary,30,random_30,-166.21150908803494,True,0,True,0.8425582710935269,0.6940337847086742,exact_under_symmetry,
M128,mix_normal,Gaussian mixture,ARX_2_1,"ARX(2,1)",GJR-GARCH,"GJR-GARCH(2,1)","(2,1)",primary,31,random_31,-166.21150903440716,True,0,True,0.842624827657805,0.6943331268627678,exact_under_symmetry,
M128,mix_normal,Gaussian mixture,ARX_2_1,"ARX(2,1)",GJR-GARCH,"GJR-GARCH(2,1)","(2,1)",primary,32,random_32,-166.21150937294047,True,0,True,0.842624710740277,0.6943442910053086,exact_under_symmetry,
M128,mix_normal,Gaussian mixture,ARX_2_1,"ARX(2,1)",GJR-GARCH,"GJR-GARCH(2,1)","(2,1)",primary,33,random_33,-166.2115089864972,True,0,True,0.8426041383251894,0.6942415588592759,exact_under_symmetry,
M128,mix_normal,Gaussian mixture,ARX_2_1,"ARX(2,1)",GJR-GARCH,"GJR-GARCH(2,1)","(2,1)",primary,34,random_34,-166.2115092605809,True,0,True,0.8425047756297264,0.6939290946519842,exact_under_symmetry,
M128,mix_normal,Gaussian mixture,ARX_2_1,"ARX(2,1)",GJR-GARCH,"GJR-GARCH(2,1)","(2,1)",primary,35,random_35,-166.21150891209865,True,0,True,0.8425585625138031,0.6940592197105466,exact_under_symmetry,
M128,mix_normal,Gaussian mixture,ARX_2_1,"ARX(2,1)",GJR-GARCH,"GJR-GARCH(2,1)","(2,1)",primary,36,random_36,-166.2115091874906,True,0,True,0.8425783898369923,0.6941266609608325,exact_under_symmetry,
M128,mix_normal,Gaussian mixture,ARX_2_1,"ARX(2,1)",GJR-GARCH,"GJR-GARCH(2,1)","(2,1)",primary,37,random_37,-166.21150997881912,True,0,True,0.8425745574683872,0.6941796095207848,exact_under_symmetry,
M128,mix_normal,Gaussian mixture,ARX_2_1,"ARX(2,1)",GJR-GARCH,"GJR-GARCH(2,1)","(2,1)",primary,38,random_38,-166.21150916361054,True,0,True,0.842515369362187,0.6937903961966141,exact_under_symmetry,
M128,mix_normal,Gaussian mixture,ARX_2_1,"ARX(2,1)",GJR-GARCH,"GJR-GARCH(2,1)","(2,1)",primary,39,random_39,-166.21150891981614,True,0,True,0.8425562388576069,0.6940254862479645,exact_under_symmetry,
M128,mix_normal,Gaussian mixture,ARX_2_1,"ARX(2,1)",GJR-GARCH,"GJR-GARCH(2,1)","(2,1)",primary,40,random_40,-166.21150944176784,True,0,True,0.842480295812595,0.6936885625884606,exact_under_symmetry,
M128,mix_normal,Gaussian mixture,ARX_2_1,"ARX(2,1)",GJR-GARCH,"GJR-GARCH(2,1)","(2,1)",primary,41,random_41,-166.21150940526593,True,0,True,0.8425736022402848,0.6940791402569495,exact_under_symmetry,
M128,mix_normal,Gaussian mixture,ARX_2_1,"ARX(2,1)",GJR-GARCH,"GJR-GARCH(2,1)","(2,1)",primary,42,random_42,-166.21150934885833,True,0,True,0.842631743764781,0.6945019603091237,exact_under_symmetry,
M128,mix_normal,Gaussian mixture,ARX_2_1,"ARX(2,1)",GJR-GARCH,"GJR-GARCH(2,1)","(2,1)",primary,43,random_43,-166.21150908919822,True,0,True,0.8425486963768706,0.6940078377462641,exact_under_symmetry,
M128,mix_normal,Gaussian mixture,ARX_2_1,"ARX(2,1)",GJR-GARCH,"GJR-GARCH(2,1)","(2,1)",primary,44,random_44,-166.21150908919822,True,0,True,0.8425486963768706,0.6940078377462641,exact_under_symmetry,
M128,mix_normal,Gaussian mixture,ARX_2_1,"ARX(2,1)",GJR-GARCH,"GJR-GARCH(2,1)","(2,1)",primary,45,random_45,-166.21150900015996,True,0,True,0.8425721818613009,0.6940744521803508,exact_under_symmetry,
M128,mix_normal,Gaussian mixture,ARX_2_1,"ARX(2,1)",GJR-GARCH,"GJR-GARCH(2,1)","(2,1)",primary,46,random_46,-166.21150892608932,True,0,True,0.8425882554603538,0.6942025181474863,exact_under_symmetry,
M128,mix_normal,Gaussian mixture,ARX_2_1,"ARX(2,1)",GJR-GARCH,"GJR-GARCH(2,1)","(2,1)",primary,47,random_47,-166.21150968767412,True,0,True,0.8426171690797715,0.6942876934670887,exact_under_symmetry,
M128,mix_normal,Gaussian mixture,ARX_2_1,"ARX(2,1)",GJR-GARCH,"GJR-GARCH(2,1)","(2,1)",primary,48,random_48,-166.21150893864444,True,0,True,0.8425899611470302,0.6941936455971582,exact_under_symmetry,
M128,mix_normal,Gaussian mixture,ARX_2_1,"ARX(2,1)",GJR-GARCH,"GJR-GARCH(2,1)","(2,1)",primary,49,random_49,-166.2115089131105,True,0,True,0.8425857130862612,0.6941681354323537,exact_under_symmetry,
M128,mix_normal,Gaussian mixture,ARX_2_1,"ARX(2,1)",GJR-GARCH,"GJR-GARCH(2,1)","(2,1)",primary,50,random_50,-166.2115093173423,True,0,True,0.8425230224847015,0.6938270535124793,exact_under_symmetry,
M129,mix_normal,Gaussian mixture,ARX_2_1,"ARX(2,1)",EGARCH,"EGARCH(2,1)","(2,1)",primary,1,initial,-165.2688726630572,True,0,True,0.7659704061450038,0.4127572549213548,proxy_from_log_variance,
M129,mix_normal,Gaussian mixture,ARX_2_1,"ARX(2,1)",EGARCH,"EGARCH(2,1)","(2,1)",primary,2,random_2,-165.26887276632505,True,0,True,0.7660065488591193,0.41280251334046936,proxy_from_log_variance,
M129,mix_normal,Gaussian mixture,ARX_2_1,"ARX(2,1)",EGARCH,"EGARCH(2,1)","(2,1)",primary,3,random_3,-165.26887293760785,True,0,True,0.7659534077217816,0.41282772101354703,proxy_from_log_variance,
M129,mix_normal,Gaussian mixture,ARX_2_1,"ARX(2,1)",EGARCH,"EGARCH(2,1)","(2,1)",primary,4,random_4,-165.26887269606965,True,0,True,0.7659746637193715,0.412761958670148,proxy_from_log_variance,
M129,mix_normal,Gaussian mixture,ARX_2_1,"ARX(2,1)",EGARCH,"EGARCH(2,1)","(2,1)",primary,5,random_5,-165.26887300621013,True,0,True,0.7659640936045727,0.41270880278705124,proxy_from_log_variance,
M129,mix_normal,Gaussian mixture,ARX_2_1,"ARX(2,1)",EGARCH,"EGARCH(2,1)","(2,1)",primary,6,random_6,-165.2688728704248,True,0,True,0.7660027314128672,0.4127213828786734,proxy_from_log_variance,
M129,mix_normal,Gaussian mixture,ARX_2_1,"ARX(2,1)",EGARCH,"EGARCH(2,1)","(2,1)",primary,7,random_7,-165.26887289412014,True,0,True,0.7659893831937027,0.41282916731322294,proxy_from_log_variance,
M129,mix_normal,Gaussian mixture,ARX_2_1,"ARX(2,1)",EGARCH,"EGARCH(2,1)","(2,1)",primary,8,random_8,-165.2688730246894,True,0,True,0.7660332324024387,0.4126777995870646,proxy_from_log_variance,
M129,mix_normal,Gaussian mixture,ARX_2_1,"ARX(2,1)",EGARCH,"EGARCH(2,1)","(2,1)",primary,9,random_9,-165.26887273014938,True,0,True,0.7659695423820655,0.4127294501518128,proxy_from_log_variance,
M129,mix_normal,Gaussian mixture,ARX_2_1,"ARX(2,1)",EGARCH,"EGARCH(2,1)","(2,1)",primary,10,random_10,-165.2688726285029,True,0,True,0.7659927905589332,0.4127514795880726,proxy_from_log_variance,
M129,mix_normal,Gaussian mixture,ARX_2_1,"ARX(2,1)",EGARCH,"EGARCH(2,1)","(2,1)",primary,11,random_11,-165.26887265976762,True,0,True,0.7659883968429242,0.4127864883890605,proxy_from_log_variance,
M129,mix_normal,Gaussian mixture,ARX_2_1,"ARX(2,1)",EGARCH,"EGARCH(2,1)","(2,1)",primary,12,random_12,-165.26887269293405,True,0,True,0.7659899855711071,0.41280453946626283,proxy_from_log_variance,
M129,mix_normal,Gaussian mixture,ARX_2_1,"ARX(2,1)",EGARCH,"EGARCH(2,1)","(2,1)",primary,13,random_13,-165.26887266447602,True,0,True,0.7660022158283181,0.412813131650978,proxy_from_log_variance,
M129,mix_normal,Gaussian mixture,ARX_2_1,"ARX(2,1)",EGARCH,"EGARCH(2,1)","(2,1)",primary,14,random_14,-165.26887274319589,True,0,True,0.7660158442563476,0.41276386847757474,proxy_from_log_variance,
M129,mix_normal,Gaussian mixture,ARX_2_1,"ARX(2,1)",EGARCH,"EGARCH(2,1)","(2,1)",primary,15,random_15,-165.2688726762724,True,0,True,0.7659643862243011,0.41270431313489114,proxy_from_log_variance,
M129,mix_normal,Gaussian mixture,ARX_2_1,"ARX(2,1)",EGARCH,"EGARCH(2,1)","(2,1)",primary,16,random_16,-165.2688733344052,True,0,True,0.7659673460262824,0.41296299726305474,proxy_from_log_variance,
M129,mix_normal,Gaussian mixture,ARX_2_1,"ARX(2,1)",EGARCH,"EGARCH(2,1)","(2,1)",primary,17,random_17,-165.26887264085823,True,0,True,0.7659824635782495,0.41274527581712317,proxy_from_log_variance,
M129,mix_normal,Gaussian mixture,ARX_2_1,"ARX(2,1)",EGARCH,"EGARCH(2,1)","(2,1)",primary,18,random_18,-165.2688731397139,True,0,True,0.7659861493859343,0.41264907603234263,proxy_from_log_variance,
M129,mix_normal,Gaussian mixture,ARX_2_1,"ARX(2,1)",EGARCH,"EGARCH(2,1)","(2,1)",primary,19,random_19,-165.26887274557365,True,0,True,0.7659904826561779,0.4127598197590276,proxy_from_log_variance,
