model_id,parameter,coef,std_err,t_value,p_value
M042,beta[2],1.0600492419389583e-17,0.18074121221575423,5.865011244217823e-17,1.0
M042,gamma[1],0.19245516212964317,0.04821169835171655,3.9918768412934558,6.555241673321747e-05
M042,omega,-0.046364110054249674,0.059628663984028586,-0.7775473565308826,0.4368359061179997
M043,Const,0.05989623111262197,0.13840638814239792,0.43275626158959063,0.6651918517487976
M043,Inflation_lag_1,0.17709282412693947,0.12500872218587417,1.4166437431751522,0.15658711250107232
M043,Inflation_lag_2,0.13163191043257422,0.1316454432534783,0.9998972025117647,0.317360258385311
M043,SPF,0.6351064558597881,0.6612141386053821,0.9605155406981166,0.336795813343286
M043,SPF_lag_1,0.03044633650129237,0.48045419692024943,0.06336990434562934,0.9494719519216176
M043,alpha[1],0.252723083715823,0.2659313873405405,0.9503319117129883,0.3419436288530874
M043,alpha[2],0.5342308027900448,0.29350891610014085,1.8201518709836166,0.06873588018016721
M043,beta[1],0.0,0.32263189237294865,0.0,1.0
M043,omega,0.1533811295627818,0.08768223775147742,1.7492839313421535,0.08024195213557186
M044,Const,0.11258486101273044,0.09612883067520037,1.1711872517531356,0.24152351837781205
M044,Inflation_lag_1,0.16487562499111516,0.14911239464359377,1.105713749585998,0.2688504368637453
M044,Inflation_lag_2,0.09936049473810485,0.14496311190103428,0.6854191624000032,0.49307945542383336
M044,SPF,0.5909980912031797,0.4561476539805987,1.2956289176230567,0.1951033614186618
M044,SPF_lag_1,0.10566438248654772,0.2781625256938521,0.3798656279201419,0.7040451631354219
M044,alpha[1],0.2877667349385175,0.18122496193763024,1.5878978914480573,0.11230943038342349
M044,alpha[2],0.8245482238926688,0.46014039102366117,1.79194923979249,0.07314109742462677
M044,beta[1],0.08892915148769458,0.1343061755475539,0.6621374715283093,0.5078831229731864
M044,gamma[1],-0.07108954519952838,0.3254371968298888,-0.2184432077587247,0.827083803365504
M044,gamma[2],-0.8245482238926688,0.42750906894990376,-1.928726859334277,0.05376477997904616
M044,omega,0.1346069714415281,0.04895929543515161,2.74936496216168,0.005971086072521231
M045,Const,0.12669068386358243,0.003781195246408062,33.50545941364228,4.013401232645064e-246
M045,Inflation_lag_1,0.270174666639333,0.032006423453103436,8.441263893018201,3.1392450720007597e-17
M045,Inflation_lag_2,0.04694054684096565,0.010943481175461118,4.289361501002239,1.791875119691616e-05
M045,SPF,0.3374809615614271,0.002901881957375275,116.29727415469218,0.0
M045,SPF_lag_1,0.25705399103590326,0.006669334796768646,38.54267312542898,0.0
M045,alpha[1],0.5478508944869208,0.16879242046549495,3.245707911386425,0.0011715897880198065
M045,alpha[2],-0.07549974597911363,0.2286560201960373,-0.3301891894837679,0.7412570147519549
M045,beta[1],0.6914737665183572,0.1211813708991639,5.70610615631456,1.1558992369576304e-08
M045,gamma[1],0.031052739404021264,0.13002671669206559,0.23881814594735626,0.8112465988778131
M045,gamma[2],0.36345212234419394,0.15347207549638212,2.368197088419266,0.017875010940430907
M045,omega,-0.3568143984290397,0.15980676943918895,-2.2327865063614705,0.025563026540783924
M046,Const,0.059895897219771184,0.1319900411592755,0.45379103373029017,0.6499792377008904
M046,Inflation_lag_1,0.17708952784230328,0.1425329411550768,1.2424463173718465,0.21407193546844538
M046,Inflation_lag_2,0.13163486081052791,0.16759460666650947,0.7854361391978647,0.43219789889197513
M046,SPF,0.6350928668645575,0.5989743187312598,1.0603006623218896,0.2890078380283835
M046,SPF_lag_1,0.030459795410549488,0.6068912671493156,0.05018987264988171,0.9599710818387927
M046,alpha[1],0.2527287294538822,0.28502780251541443,0.8866809736576996,0.37525068472806034
M046,alpha[2],0.5342358322131886,0.29990308475516436,1.7813615776887703,0.07485340082553224
M046,beta[1],0.0,0.3927446381005339,0.0,1.0
M046,beta[2],0.0,0.5808645366495092,0.0,1.0
M046,omega,0.15337930902042018,0.12017482088344664,1.2763015404797435,0.20184894584693724
M047,Const,0.11258333613911008,0.09618047321041905,1.170542547579337,0.24178270229468612
M047,Inflation_lag_1,0.16487579485203477,0.1360165143080306,1.2121748281142377,0.22544546490977257
M047,Inflation_lag_2,0.09935919673026462,0.1435141609820127,0.6923302623963205,0.4887299496166575
M047,SPF,0.5910048434166439,0.4530592631740355,1.3044757969988108,0.19207140644886278
M047,SPF_lag_1,0.10566033580901989,0.2679265177394349,0.39436311381382994,0.6933129726463283
M047,alpha[1],0.2877637081339198,0.18415700781525393,1.562599824724585,0.11814674955439369
M047,alpha[2],0.8245487700603248,0.38693407061515933,2.130980011011779,0.03309078897810763
M047,beta[1],0.08893031718179573,0.1257040732124096,0.7074577212110297,0.47928207752965457
M047,beta[2],9.387173574182484e-12,0.08315374867950093,1.1288936125253258e-10,0.9999999999099273
M047,gamma[1],-0.0710882935996563,0.3078659549867673,-0.2309066411799636,0.817387331232361
M047,gamma[2],-0.8245487700569031,0.3579071258739731,-2.303806519759667,0.021233506982621803
M047,omega,0.13460673739447926,0.04862810392355623,2.7680852538705216,0.005638670339536474
M048,Const,0.12669036282348783,0.5217509489540687,0.2428176950659284,0.8081466270660087
M048,Inflation_lag_1,0.2701795591927874,1.2654989177771165,0.21349647589376464,0.8309397375885555
M048,Inflation_lag_2,0.046941667257682264,0.39808593900165223,0.11791842579370138,0.9061322934334982
M048,SPF,0.3374801195365892,0.007967618325021172,42.356461588625656,0.0
M048,SPF_lag_1,0.2570534503605905,1.0530991472442444,0.24409235448841585,0.8071592937274846
M048,alpha[1],0.547855297043364,16.51978110966257,0.033163592992338044,0.9735441307257516
M048,alpha[2],-0.07552106166553071,53.72441288545263,-0.0014057121820307528,0.998878404322409
M048,beta[1],0.6914917137992774,75.03139942011119,0.009216031143541914,0.9926467751301445
M048,beta[2],4.322743079763496e-14,68.56907263840502,6.304216920883892e-16,0.9999999999999994
M048,gamma[1],0.03105279105994631,4.769977684028806,0.006510049546755654,0.9948057686658403
M048,gamma[2],0.36343851746013917,1.4893231585214592,0.2440293198830981,0.8072081122434991
M048,omega,-0.35679189225767266,3.1006708284523845,-0.11506925823395307,0.9083902263892383
M049,alpha[1],0.6521523786596329,0.1871827265486515,3.484041453419737,0.0004939029846158386
M049,beta[1],0.3478476213403671,0.13721364471387212,2.5350804000995986,0.011242152036380208
M049,nu,4.36762446195374,1.3076741766408222,3.339994426725911,0.0008378007119600212
M049,omega,0.07866148137384278,0.041100112952443826,1.9138993964532534,0.05563301154301351
M050,alpha[1],0.796866255249217,0.25656367591896867,3.1059200114551437,0.0018968801966983064
M050,beta[1],0.43525275795306084,0.11681161485714252,3.726108559370259,0.00019445867957803304
M050,gamma[1],-0.6499461651730908,0.23204292703511847,-2.800973826169349,0.0050948651146623045
M050,nu,4.791549900151893,1.5514927298507346,3.0883482777343576,0.002012724384654735
M050,omega,0.06357811546308749,0.025508672490946748,2.4924117664551897,0.012687885024760304
M051,alpha[1],0.5580039055913251,0.13946333164309768,4.001079703296632,6.305411300816174e-05
M051,beta[1],0.7897177555819305,0.06095626729766888,12.955480881489791,2.1876089756986752e-38
M051,gamma[1],0.2647067686183437,0.07815405345849631,3.386987071104586,0.0007066471783210871
M051,nu,5.08255819393001,1.7271333191001685,2.9427712022705976,0.0032528872816600346
M051,omega,-0.2495889501506057,0.10625046374781101,-2.349062219088411,0.018820761549240023
M052,alpha[1],0.6521509152149796,4.9503891186359255,0.13173730379293477,0.8951920784819284
M052,beta[1],0.34784908478502335,6.299616565984791,0.055217501119553564,0.9559651863289302
M052,beta[2],0.0,14.613007214246474,0.0,1.0
M052,nu,4.367624140091375,25.282028801623873,0.17275607801739554,0.8628431625185038
M052,omega,0.07866062571564844,2.046108402957845,0.038444016750010405,0.9693336666117669
M053,alpha[1],0.7968561202102019,0.2672869739435645,2.9812755498457313,0.0028705038055362978
M053,beta[1],0.4352624773577362,0.23210830207310956,1.8752559622819398,0.060757518595269046
M053,beta[2],4.595152266736874e-14,0.2962091598212224,1.5513201109345459e-13,0.9999999999998762
M053,gamma[1],-0.6499352694123973,0.2606392903215236,-2.4936197018133366,0.012644794070174298
M053,nu,4.79160642752669,1.661669051460644,2.8836105621120893,0.003931446115228533
M053,omega,0.06357555207487624,0.03086683679094808,2.059671760519375,0.03942993084481024
M054,alpha[1],0.5580022320295357,0.13120175474318407,4.253008910755623,2.1091718036725603e-05
M054,beta[1],0.7897172398904102,0.24593761658153035,3.2110469755187387,0.0013225231369639614
M054,beta[2],0.0,0.26971547022118575,0.0,1.0
M054,gamma[1],0.2647066010314748,0.0770062644268048,3.437468406003267,0.0005871792159752075
M054,nu,5.082549776367714,1.7640664487664333,2.8811555142505045,0.0039622009136677655
M054,omega,-0.2495867493911835,0.11548263106836386,-2.161249246593907,0.03067609113747992
M055,alpha[1],0.4570096659098547,0.17744673523656168,2.5754751999274372,0.01001024516617992
M055,alpha[2],0.5208907556321208,0.21331549847430062,2.441879560358694,0.014611020173218369
M055,beta[1],0.0,0.11888563797742387,0.0,1.0
M055,nu,4.9416424897856945,1.7105289226361178,2.888955822021452,0.0038652337328205152
M055,omega,0.1191705272183146,0.041725416070776095,2.8560656415306545,0.004289264460760793
M056,alpha[1],0.4324250503235351,0.18410452186837592,2.348801897612781,0.018833924222818415
M056,alpha[2],0.7298114828315414,0.2875025652642176,2.5384520731522437,0.011134405228084492
M056,beta[1],0.09875548180757894,0.09203101819855447,1.0730673607730452,0.28324089410913156
M056,gamma[1],-0.16022886970532116,0.22422665027234315,-0.7145844149690012,0.4748658777863921
M056,gamma[2],-0.7298114828315414,0.27677353348158334,-2.6368543034123,0.008367876357016064
M056,nu,5.8097686901726036,2.2350914007576326,2.5993427777509486,0.009340245368330507
M056,omega,0.10275299703514272,0.03274402127612758,3.138068967419589,0.0017006485683029992
M057,alpha[1],0.5214803700158767,0.16471260724531464,3.166001551048306,0.0015454996959730221
M057,alpha[2],0.19310526778498274,0.1999429968963364,0.9658016073706308,0.3341434640503046
M057,beta[1],0.6636742739512712,0.11136445584430181,5.959480239181086,2.530414576784799e-09
M057,gamma[1],0.0934667848511006,0.12087284496997047,0.7732653672073442,0.439365347615867
M057,gamma[2],0.30315435325407364,0.11892808661449314,2.5490560042116224,0.010801495275969748
M057,nu,5.824227524459824,2.1508060300550875,2.707927838713866,0.006770474176194804
M057,omega,-0.4328823795677734,0.16559825254294036,-2.614051615402917,0.008947551816984516
M058,alpha[1],0.45701537095641975,0.17917747641308496,2.5506295774743086,0.010752854394407112
M058,alpha[2],0.5208900088714867,0.22141316015439838,2.352570228925208,0.018644168722912587
M058,beta[1],0.0,0.21205729593204276,0.0,1.0
M058,beta[2],0.0,0.18292122946293832,0.0,1.0
M058,nu,4.94155102956791,1.7267935647140251,2.861691826136891,0.004213864172180972
M058,omega,0.11917030522040756,0.04286574347062889,2.7800825454494142,0.005434508244427063
M059,alpha[1],0.43243234247083656,0.17709039069428656,2.441873558330729,0.014611263080731638
M059,alpha[2],0.7297953410104486,0.26328096340456336,2.7719259743403057,0.005572570755891571
M059,beta[1],0.09875262415649151,0.08605948998404704,1.1474925563095646,0.25117810781164307
M059,beta[2],9.653444314158824e-13,0.060264983926002116,1.60183305217704e-11,0.9999999999872192
M059,gamma[1],-0.1602216143448236,0.19028381470090078,-0.842013886449929,0.3997801806219492
M059,gamma[2],-0.7297953410104814,0.2551909154474904,-2.859801414681035,0.004239063665547959
M059,nu,5.809716221478101,2.2361016994694185,2.598144897817764,0.009372893341460088
M059,omega,0.1027534763681132,0.032310121325034115,3.180225643055666,0.0014716041487395505
M060,alpha[1],0.5214717142934026,0.19639743544403146,2.6551859657149617,0.00792646976643361
M060,alpha[2],0.19311835323787183,0.4288725251134267,0.4502931335757555,0.6524990894035262
M060,beta[1],0.6636701099583767,0.42804110915429616,1.5504821751107631,0.12102582853833214
M060,beta[2],3.120805007337637e-16,0.32254384889613313,9.675599203079552e-16,0.9999999999999992
M060,gamma[1],0.09347499508395857,0.12995144020191954,0.7193071114773057,0.4719517151665479
M060,gamma[2],0.3031419566794033,0.119807609065371,2.5302395986718924,0.011398465936826726
M060,nu,5.824327004914074,2.157679037103667,2.6993481906985966,0.006947544490569641
M060,omega,-0.43289086491471973,0.1954904443997684,-2.2143837579573917,0.02680239123744735
M061,Const,0.08268717173200513,0.07427522405011097,1.113253750351785,0.2655994637137171
M061,Inflation_lag_1,0.2799703870434529,0.0998903959679329,2.8027758257493525,0.005066487219318274
M061,SPF,0.6857958335047031,0.11263733938385956,6.088530120261121,1.1395201771693693e-09
M061,alpha[1],0.5461637723742091,0.2385573222502003,2.289444596470568,0.02205353349632188
M061,beta[1],0.3726292862913379,0.1328802602616853,2.804248618700078,0.005043399872264945
M061,nu,4.132650813111619,1.2723024225621884,3.2481670551166624,0.001161510546306408
M061,omega,0.09099266378160019,0.042621902778870104,2.134880374855296,0.0327707827641539
M062,Const,0.10913612398903519,0.07708012692315881,1.4158788827350142,0.1568109687286414
M062,Inflation_lag_1,0.23769321477226077,0.09309634974154676,2.553195860333327,0.01067394544330927
M062,SPF,0.7158896734189358,0.11462327457360691,6.245587347613398,4.2221050331300273e-10
M062,alpha[1],0.7129191756997625,0.3163223578297774,2.253774221306879,0.02421037533876089
M062,beta[1],0.48918403073662114,0.15220102442807326,3.214065296701064,0.001308699087676024
M062,gamma[1],-0.6215281567696099,0.2629472927508573,-2.363698634305804,0.018093524259399044
M062,nu,4.695293337829166,1.5763222855015253,2.978637922596713,0.002895326910704512
M062,omega,0.06977205880515662,0.025827090931228217,2.701506685013192,0.006902609271500512
M063,Const,0.10282027490423967,0.002055650626731895,50.01836088640457,0.0
M063,Inflation_lag_1,0.24754666625958738,0.011896286603593043,20.808734230126962,3.607439948170101e-96
M063,SPF,0.7087261434119757,0.006472449896958525,109.49889990573953,0.0
M063,alpha[1],0.46864648208403153,0.16044467878845503,2.9209225611149,0.0034899656273409798
M063,beta[1],0.7803174189264519,0.08558311534985455,9.11765616075786,7.676652951612374e-20
M063,gamma[1],0.2472416875787818,0.06574101001521888,3.760844068588936,0.00016934097239990355
M063,nu,4.757901080168812,1.6030005535782141,2.968121919576532,0.002996254585761946
M063,omega,-0.23027825616887895,0.12705487481530808,-1.8124314907524832,0.0699195507197783
M064,Const,0.08268091240235514,0.07523378888584821,1.0989864212183493,0.2717739887865077
M064,Inflation_lag_1,0.2799693796208157,0.1010360624031887,2.77098466588678,0.0055887058632222725
M064,SPF,0.6857997808001106,0.11566293369138769,5.929296092644203,3.0423605173256602e-09
M064,alpha[1],0.5461562427328059,0.2436263938467638,2.2417778062106337,0.024975736314037537
M064,beta[1],0.3726393240563777,0.15659083220181816,2.3797007705796647,0.0173267014458285
M064,beta[2],1.2075296059325512e-13,0.1807484071614318,6.6807205933166e-13,0.999999999999467
M064,nu,4.132743866835392,1.283326079672019,3.220338098242032,0.0012803949232490634
M064,omega,0.09098643755243434,0.04555477029224881,1.997297691739558,0.04579285396668474
M065,Const,0.10913700248213866,0.07714079543179266,1.4147767322238312,0.15713396825512418
M065,Inflation_lag_1,0.23769099595406304,0.10198085495241843,2.330741354001821,0.01976700218214733
M065,SPF,0.7158886632040234,0.12061644865098173,5.935249057742811,2.9339976531757834e-09
M065,alpha[1],0.7129109365585147,0.34462671663613376,2.068646747754108,0.03857924774883515
M065,beta[1],0.4891882142309959,0.2719665537897132,1.798707257985996,0.07206500021864812
M065,beta[2],3.070527914655685e-14,0.38282954462054625,8.020613763493978e-14,0.999999999999936
M065,gamma[1],-0.6215081818650644,0.2830021924529383,-2.1961249716057156,0.028082999679097966
M065,nu,4.695312630051659,1.692665002345522,2.7739172391142812,0.005538576624125522
M065,omega,0.06976916666224428,0.03177631832739681,2.1956340550028703,0.028118146688337394
M066,Const,0.10282834588339566,0.00287218536026333,35.80143096125526,1.0492112729766672e-280
M066,Inflation_lag_1,0.24754056830384166,0.01675163647929788,14.777097665040602,2.058471507006005e-49
M066,SPF,0.7087146551217816,0.006500077419909403,109.03172521469129,0.0
M066,alpha[1],0.4686351275985213,0.15291414124613462,3.0646944996682413,0.002178924433576435
M066,beta[1],0.780291572761263,0.21607090853794778,3.6112754745242492,0.00030469480530921525
M066,beta[2],3.4576185559515893e-18,0.26139454945510515,1.3227584749411309e-17,1.0
M066,gamma[1],0.24725992762371954,0.06452902642145529,3.8317628722429933,0.00012722833669713543
M066,nu,4.757278894441218,1.6072107237374063,2.959959651948219,0.0030767933550486523
M066,omega,-0.2303165350749579,0.1436134743290606,-1.6037251111078556,0.10877465825001806
M067,Const,0.06874286642584578,0.07876688430960337,0.8727381694525722,0.3828058078947697
M067,Inflation_lag_1,0.24824048843225308,0.09931950720111922,2.499413211239289,0.012439916565606316
M067,SPF,0.7382540132345878,0.12068588892349881,6.117152716193335,9.52620657598712e-10
M067,alpha[1],0.4421224875902076,0.23859686528369958,1.8530104620800836,0.06388085912451301
M067,alpha[2],0.3669346996216316,0.2506121478109481,1.464153684594861,0.14315196174492487
M067,beta[1],0.0,0.2782878690042907,0.0,1.0
M067,nu,4.389449179328376,1.395909910169038,3.144507498192942,0.0016636664785119124
M067,omega,0.15344253795767437,0.07889930602755621,1.9447894497840494,0.051800324415105965
M068,Const,0.08492262734656814,0.08162742713802301,1.0403687868658815,0.29816859734997414
M068,Inflation_lag_1,0.20144413519254004,0.10006898082444712,2.0130527315546187,0.044109082199622736
M068,SPF,0.78261388891903,0.13220875993600242,5.919531272344327,3.2286044675366967e-09
M068,alpha[1],0.4274492180141842,0.22187108848516415,1.9265656509490032,0.054033782813163525
M068,alpha[2],0.663148066987756,0.38244528504298647,1.7339684731979865,0.0829236771762858
M068,beta[1],0.1350257823967721,0.1751689056395776,0.7708319116555834,0.4408065694962564
M068,gamma[1],-0.2102009954903197,0.2527694418046422,-0.831591801562697,0.4056393912668057
M068,gamma[2],-0.6631480669871563,0.30950674354381047,-2.1425965049879054,0.032145512051572435
M068,nu,5.399758367536399,2.249151045544015,2.4007984604832657,0.01635934380188112
M068,omega,0.11675804085866846,0.0420916880346812,2.773897800498435,0.005538907566431305
M069,Const,0.10792118912767493,0.013510469756824748,7.987967189161507,1.371819478937273e-15
M069,Inflation_lag_1,0.2497924862976809,0.0312705528147239,7.988105863611878,1.3702776102059577e-15
M069,SPF,0.6938190948752119,0.002017008660762124,343.984192221095,0.0
M069,alpha[1],0.5421879959038195,0.13368008751762292,4.055862065712243,4.994973155478966e-05
M069,alpha[2],-0.042863904526360026,0.20818470553335577,-0.2058936290086511,0.8368740021482551
M069,beta[1],0.696904002602839,0.1190586354787671,5.853451955000145,4.814733885617399e-09
M069,gamma[1],0.10185666413574096,0.1000072771607726,1.01849252401898,0.30844395185630635
M069,gamma[2],0.2791210325406676,0.11228357665197551,2.485858046772121,0.012923950619970724
M069,nu,5.297460886238391,1.8700361996562544,2.832811946213746,0.004614052151311082
M069,omega,-0.3529872670889829,0.16564727292002254,-2.130957309870181,0.033092659299241434
M070,Const,0.06874318242380231,0.07941027762680708,0.8656711004948835,0.38667055253177485
M070,Inflation_lag_1,0.24823530067923089,0.10011990507916067,2.479380104115775,0.013161096904782078
M070,SPF,0.7382564366792209,0.12376121451508827,5.965168001718477,2.443824645725141e-09
M070,alpha[1],0.4421350630597119,0.24200338243997957,1.8269788570800987,0.06770294840082787
M070,alpha[2],0.3669535600899464,0.28733174912960674,1.2771075984520759,0.20156426262746652
M070,beta[1],1.7870427982741714e-15,0.2390992369965512,7.47406315771701e-15,0.999999999999994
M070,beta[2],0.0,0.1396295217059633,0.0,1.0
M070,nu,4.389299077413398,1.429321084415261,3.070897872614166,0.002134161346036265
M070,omega,0.15344506106089995,0.06834908448524181,2.2450199913655373,0.024766849213719938
M071,Const,0.0849227159643116,0.08070516686592001,1.0522587247158344,0.29268086317685793
M071,Inflation_lag_1,0.20144341076110253,0.08930828657719844,2.255595964065149,0.024095946210998764
M071,SPF,0.7826163393374683,0.11861377911711231,6.598022128312418,4.166790875197986e-11
M071,alpha[1],0.4274580502260085,0.22126343480300556,1.9318964771860356,0.05337228469251677
M071,alpha[2],0.6631600913278872,0.35806789811689715,1.8520512305501,0.06401846669562668
M071,beta[1],0.13501426851932147,0.18569686471224373,0.7270681103234558,0.4671842329271233
M071,beta[2],7.912161789165103e-13,0.10535201998846981,7.510213653265542e-12,0.9999999999940077
M071,gamma[1],-0.2102132304874414,0.23146569400124173,-0.9081830955317018,0.3637814937855879
M071,gamma[2],-0.6631600913259995,0.273883570360632,-2.421321185687749,0.015464207074451
M071,nu,5.399670524719551,2.2359525993651226,2.414930677087133,0.015738204722606203
M071,omega,0.11676140728297954,0.0423614079967379,2.756315542957659,0.005845657348211796
M072,Const,0.10791871031057103,0.015860885401536143,6.804078560464158,1.0169803449901288e-11
M072,Inflation_lag_1,0.24979571867037742,0.03626457463172884,6.888146936978671,5.652381306476452e-12
M072,SPF,0.6938201320640254,0.0029641199174765777,234.0728956251845,0.0
M072,alpha[1],0.5421859427971232,0.322897677494032,1.6791261770755357,0.09312745551393026
M072,alpha[2],-0.04286329039793233,1.487246276982426,-0.028820573338331393,0.9770076925431923
M072,beta[1],0.6968888653213958,2.0191246051135243,0.34514406072636294,0.7299860706166913
M072,beta[2],1.353392530974849e-17,1.711002059112731,7.90994098321935e-18,1.0
M072,gamma[1],0.10183412301929892,0.22109182890284831,0.46059650202652513,0.6450881216901829
M072,gamma[2],0.2791394297505172,0.12219064835918712,2.28445820935469,0.022344615949643314
M072,nu,5.297405286422474,2.0223016257032094,2.619493165160475,0.008806053733641971
M072,omega,-0.35299313760494727,0.32235647563152164,-1.0950396976310341,0.2734992452540401
M073,Const,0.0876096961370818,0.07767163764357363,1.1279496453919615,0.2593411856857285
M073,Inflation_lag_1,0.26367979180205625,0.09119516347546167,2.8913791231155135,0.003835551091285056
M073,Inflation_lag_2,0.17164040059613253,0.0975244113161028,1.7599737161170848,0.0784122631819537
M073,SPF,0.5096385847891811,0.1486945917370584,3.42741843422518,0.0006093493309488149
M073,alpha[1],0.5202411754911246,0.24236163196920985,2.1465492341511268,0.03182918516164286
M073,beta[1],0.4294014282883668,0.14253329701525003,3.012639413248288,0.0025898644683656595
M073,nu,4.302391597343846,1.4647373953242366,2.9373125934232474,0.0033107020472537296
M073,omega,0.07252777236658388,0.038508779713705206,1.8834087422607,0.059644996511988964
M074,Const,0.10860842827809196,0.07907246606420168,1.3735303030755233,0.16958754733662806
M074,Inflation_lag_1,0.23346287231763768,0.08721975824339664,2.676720011836458,0.007434673530212952
M074,Inflation_lag_2,0.1251228146010534,0.09623340831350688,1.3002014247841176,0.193531942446167
M074,SPF,0.587089451328326,0.15154535544548375,3.8740181089846923,0.00010705545239983616
M074,alpha[1],0.6588077233332514,0.3260582807909488,2.0205213673307805,0.04332933605614134
M074,beta[1],0.523111870375928,0.18234068371220163,2.8688708396069433,0.004119399792911294
M074,gamma[1],-0.5316623024207201,0.2567180347745534,-2.0709970878657566,0.038359068200438225
M074,nu,4.594969584942171,1.5577227290996725,2.9497994085237216,0.0031798030451319717
M074,omega,0.06112955607398026,0.028170420802395627,2.1699908745694625,0.030007537257851272
M075,Const,0.10125502190020341,0.07011730050610043,1.444080436202673,0.14871635053420543
M075,Inflation_lag_1,0.2279804905028508,0.08422488426780526,2.7068068123187166,0.006793377682899223
M075,Inflation_lag_2,0.13681635596468572,0.10327110759022329,1.3248270417275758,0.18522852358412967
M075,SPF,0.5781969064551488,0.1477824230664308,3.9124876589365374,9.135020789608023e-05
M075,alpha[1],0.4855223444700165,0.18116149938858075,2.6800525835161015,0.007361059584648295
M075,beta[1],0.8093569811479553,0.0915217704497264,8.843327409105806,9.290946872483483e-19
M075,gamma[1],0.20767249017609873,0.0762051225693211,2.7251775625344137,0.006426691444338005
M075,nu,4.692136376115494,1.6075424616575116,2.9188257778755693,0.003513525315004868
M075,omega,-0.19301417255994985,0.13301698364433617,-1.451049086153055,0.14676619231634433
M076,Const,0.08760710062394107,0.07767720540083083,1.1278353819742857,0.2593894476784414
M076,Inflation_lag_1,0.2636832929885287,0.09143195254939483,2.8839293664441596,0.00392746834423552
M076,Inflation_lag_2,0.17164067073806313,0.10036814954136981,1.7101109417915108,0.08724535983015234
M076,SPF,0.5096391857900502,0.15049762304097258,3.386360365647119,0.0007082631008950084
M076,alpha[1],0.5202358803317466,0.24431172267509818,2.1293938523923823,0.03322168866037702
M076,beta[1],0.42940367208887187,0.13834484472679862,3.1038646430002648,0.0019101069612466484
M076,beta[2],8.034202689262233e-15,0.15484961296735533,5.1883905521649356e-14,0.9999999999999586
M076,nu,4.302386014338928,1.4757790391011996,2.91533210619337,0.003553102238543427
M076,omega,0.07252821888762223,0.041027400950123805,1.7677995000412856,0.07709442854214509
M077,Const,0.10861367075923287,0.07929647296919574,1.36971628992157,0.1707754816217253
M077,Inflation_lag_1,0.23346230235826065,0.08947757572545603,2.609171074041979,0.009076185531538777
M077,Inflation_lag_2,0.12512380037108628,0.10230021418384994,1.2231039921990652,0.22129042097114082
M077,SPF,0.5870840503400003,0.15759271080641177,3.725324904533049,0.0001950638138298917
M077,alpha[1],0.6587673977103382,0.3506833369809441,1.8785249489802112,0.06030938731891432
M077,beta[1],0.5231348448009469,0.19494223178781847,2.6835377845183594,0.007284774298727619
M077,beta[2],0.0,0.3121386135598277,0.0,1.0
M077,gamma[1],-0.5316377686521796,0.2668747155101297,-1.9920874393662833,0.046361464870090394
M077,nu,4.594969930279919,1.6499466905728983,2.784920238049899,0.0053540891713749145
M077,omega,0.06112677144152718,0.035979645329913316,1.698926459141793,0.08933304090892544
M078,Const,0.0073803623837981,0.00021784248037651875,33.879353425658245,1.3419148665087853e-251
M078,Inflation_lag_1,0.14298050477032387,0.001558159181188245,91.76245052273003,0.0
M078,Inflation_lag_2,0.10147345155204426,0.0016010933985471261,63.37759661249239,0.0
M078,SPF,0.8895608319368856,3.6595905321350867e-07,2430766.0218420555,0.0
M078,alpha[1],-0.3421376448880775,0.00012781219679888363,-2676.877899426465,0.0
M078,beta[1],0.04118245874752212,0.00022030320339859818,186.93536050408684,0.0
M078,beta[2],0.9200399854776933,1.2622688637551995e-06,728877.9846320625,0.0
M078,gamma[1],0.23545282559019107,0.0009740074682826799,241.73616040678766,0.0
M078,nu,4.598919395753989,0.23815781150676324,19.310386531761477,4.3927271233756405e-83
M078,omega,-0.07397135153366366,1.467642787392744e-06,-50401.46837438093,0.0
M079,Const,0.07556230771927186,0.07928324967623263,0.9530677416458596,0.34055574916719233
M079,Inflation_lag_1,0.24375772452021902,0.1934598886504912,1.2599910308053415,0.20767259782903125
M079,Inflation_lag_2,0.1578659187039896,0.3384952251037894,0.4663756147685238,0.6409466630364649
M079,SPF,0.5590886020586023,0.6154092833194899,0.908482561463655,0.3636233230516127
M079,alpha[1],0.4213283265468057,0.2859063673081921,1.4736584236077395,0.1405735824408201
M079,alpha[2],0.36682811503881,1.2287196599047432,0.29854500339585066,0.765287233439473
M079,beta[1],0.037009574202471335,2.4287169038601752,0.01523832363650483,0.987842047365689
M079,nu,4.5150118613278005,1.9092759329746585,2.364777025337242,0.018040929102815375
M079,omega,0.14009640105456553,0.5500078979856147,0.2547170714596351,0.7989416299438516
M080,Const,0.09007473963883163,0.08381500225302818,1.0746851663489312,0.2825157071643355
M080,Inflation_lag_1,0.2044644348016275,0.09603012498434654,2.1291697249686634,0.03324022073386396
M080,Inflation_lag_2,0.11444907386380179,0.10433652160557953,1.096922459198424,0.27267528992855994
M080,SPF,0.6522065646478455,0.17401130784751362,3.748070011745301,0.00017820051763543318
M080,alpha[1],0.4004852145168935,0.2194486036651316,1.8249613250126457,0.06800686579998956
M080,alpha[2],0.6414644331584158,0.3571169082497891,1.7962309214150594,0.07245779889671237
M080,beta[1],0.15594129993501776,0.1499535059192294,1.0399310038073641,0.29837195702981856
M080,gamma[1],-0.11570113255010994,0.2772715835748156,-0.41728449435169235,0.6764703286310905
