model_label,attempt,method,llf,converged,stationary,distribution_valid,transition_valid,checks_passed,iterations,warnflag,stationarity_reason,distribution_reason,transition_reason,error
"ARX(1,1)_normal_r3_arN_spfN_nuN",32,bfgs,-174.54342393126393,Y,Y,Y,N,N,,0.0,stationary,ok,transition_boundary,
"ARX(1,1)_normal_r3_arN_spfN_nuN",33,lbfgs,-174.54342530362018,Y,Y,Y,N,N,137.0,0.0,stationary,ok,transition_boundary,
"ARX(1,1)_normal_r3_arN_spfN_nuN",34,bfgs,-174.54342470137362,Y,Y,Y,N,N,,0.0,stationary,ok,transition_boundary,
"ARX(1,1)_normal_r3_arN_spfN_nuN",35,lbfgs,-174.54342920471976,Y,Y,Y,N,N,177.0,0.0,stationary,ok,transition_boundary,
"ARX(1,1)_normal_r3_arN_spfN_nuN",36,bfgs,-174.5434241695923,Y,Y,Y,N,N,,0.0,stationary,ok,transition_boundary,
"ARX(1,1)_normal_r3_arN_spfN_nuN",37,lbfgs,-174.54348174333643,Y,Y,Y,N,N,171.0,0.0,stationary,ok,transition_boundary,
"ARX(1,1)_normal_r3_arN_spfN_nuN",38,bfgs,-174.54342395981752,Y,Y,Y,N,N,,0.0,stationary,ok,transition_boundary,
"ARX(1,1)_normal_r3_arN_spfN_nuN",39,lbfgs,-174.54342436391408,Y,Y,Y,N,N,182.0,0.0,stationary,ok,transition_boundary,
"ARX(1,1)_normal_r3_arN_spfN_nuN",40,bfgs,-174.30608148718017,Y,Y,Y,N,N,,0.0,stationary,ok,transition_boundary,
"ARX(1,1)_normal_r3_arN_spfN_nuN",41,lbfgs,-174.3072194147972,Y,Y,Y,N,N,190.0,0.0,stationary,ok,transition_boundary,
"ARX(1,1)_normal_r3_arN_spfN_nuN",42,bfgs,-173.72346398488662,Y,Y,Y,N,N,,0.0,stationary,ok,transition_boundary,
"ARX(1,1)_normal_r3_arN_spfN_nuN",43,lbfgs,-173.72344664852363,Y,Y,Y,N,N,180.0,0.0,stationary,ok,transition_boundary,
"ARX(1,1)_normal_r3_arN_spfN_nuN",44,bfgs,-174.54342380900215,Y,Y,Y,N,N,,0.0,stationary,ok,transition_boundary,
"ARX(1,1)_normal_r3_arN_spfN_nuN",45,lbfgs,-173.7265363705729,Y,Y,Y,N,N,77.0,0.0,stationary,ok,transition_boundary,
"ARX(1,1)_normal_r3_arN_spfN_nuN",46,bfgs,-174.5434265143562,Y,Y,Y,N,N,,0.0,stationary,ok,transition_boundary,
"ARX(1,1)_normal_r3_arN_spfN_nuN",47,lbfgs,-173.72598614706334,Y,Y,Y,N,N,72.0,0.0,stationary,ok,transition_boundary,
"ARX(1,1)_normal_r3_arN_spfN_nuN",48,bfgs,-174.5434251156131,Y,Y,Y,N,N,,0.0,stationary,ok,transition_boundary,
"ARX(1,1)_normal_r3_arN_spfN_nuN",49,lbfgs,-174.54342427439872,Y,Y,Y,N,N,156.0,0.0,stationary,ok,transition_boundary,
"ARX(1,1)_normal_r3_arN_spfN_nuN",50,bfgs,-174.30614635896433,Y,Y,Y,N,N,,0.0,stationary,ok,transition_boundary,
"ARX(1,1)_normal_r3_arY_spfN_nuN",1,lbfgs,-162.3743014510431,Y,Y,Y,N,N,321.0,0.0,stationary,ok,transition_boundary,
"ARX(1,1)_normal_r3_arY_spfN_nuN",2,bfgs,-163.63739070648012,Y,Y,Y,N,N,,0.0,stationary,ok,transition_boundary,
"ARX(1,1)_normal_r3_arY_spfN_nuN",3,lbfgs,-162.37374699232078,Y,Y,Y,N,N,394.0,0.0,stationary,ok,transition_boundary,
"ARX(1,1)_normal_r3_arY_spfN_nuN",4,bfgs,-162.3735752459229,Y,Y,Y,N,N,,0.0,stationary,ok,transition_boundary,
"ARX(1,1)_normal_r3_arY_spfN_nuN",5,lbfgs,-162.3737181342497,Y,Y,Y,N,N,418.0,0.0,stationary,ok,transition_boundary,
"ARX(1,1)_normal_r3_arY_spfN_nuN",6,bfgs,-162.37356832147495,Y,Y,Y,N,N,,0.0,stationary,ok,transition_boundary,
"ARX(1,1)_normal_r3_arY_spfN_nuN",7,lbfgs,-162.37358174549922,Y,Y,Y,N,N,447.0,0.0,stationary,ok,transition_boundary,
"ARX(1,1)_normal_r3_arY_spfN_nuN",8,bfgs,-171.34093888808076,Y,N,Y,N,N,,0.0,regime_1_ar1_nonstationary,ok,transition_boundary,
"ARX(1,1)_normal_r3_arY_spfN_nuN",9,lbfgs,-162.37360650251338,Y,Y,Y,N,N,448.0,0.0,stationary,ok,transition_boundary,
"ARX(1,1)_normal_r3_arY_spfN_nuN",10,bfgs,-162.3735670966575,Y,Y,Y,N,N,,0.0,stationary,ok,transition_boundary,
"ARX(1,1)_normal_r3_arY_spfN_nuN",11,lbfgs,-162.37545856755122,Y,Y,Y,Y,Y,170.0,0.0,stationary,ok,ok,
"ARX(1,1)_normal_r3_arY_spfN_nuN",12,bfgs,-162.3735662596854,Y,Y,Y,N,N,,0.0,stationary,ok,transition_boundary,
"ARX(1,1)_normal_r3_arY_spfN_nuN",13,lbfgs,-162.3751440908419,Y,Y,Y,Y,Y,349.0,0.0,stationary,ok,ok,
"ARX(1,1)_normal_r3_arY_spfN_nuN",14,bfgs,-162.3738095175045,Y,Y,Y,N,N,,0.0,stationary,ok,transition_boundary,
"ARX(1,1)_normal_r3_arY_spfN_nuN",15,lbfgs,-163.63743316079913,Y,Y,Y,N,N,334.0,0.0,stationary,ok,transition_boundary,
"ARX(1,1)_normal_r3_arY_spfN_nuN",16,bfgs,-162.37356598735545,Y,Y,Y,N,N,,0.0,stationary,ok,transition_boundary,
"ARX(1,1)_normal_r3_arY_spfN_nuN",17,lbfgs,-162.37365133163706,Y,Y,Y,N,N,406.0,0.0,stationary,ok,transition_boundary,
"ARX(1,1)_normal_r3_arY_spfN_nuN",18,bfgs,-162.3735659468923,Y,Y,Y,N,N,,0.0,stationary,ok,transition_boundary,
"ARX(1,1)_normal_r3_arY_spfN_nuN",19,lbfgs,-162.37473666422568,Y,Y,Y,N,N,163.0,0.0,stationary,ok,transition_boundary,
"ARX(1,1)_normal_r3_arY_spfN_nuN",20,bfgs,-162.37356637902727,Y,Y,Y,N,N,,0.0,stationary,ok,transition_boundary,
"ARX(1,1)_normal_r3_arY_spfN_nuN",21,lbfgs,-162.37363816118332,Y,Y,Y,N,N,339.0,0.0,stationary,ok,transition_boundary,
"ARX(1,1)_normal_r3_arY_spfN_nuN",22,bfgs,-162.37357459890887,Y,Y,Y,N,N,,0.0,stationary,ok,transition_boundary,
"ARX(1,1)_normal_r3_arY_spfN_nuN",23,lbfgs,-162.37380867986178,Y,Y,Y,N,N,272.0,0.0,stationary,ok,transition_boundary,
"ARX(1,1)_normal_r3_arY_spfN_nuN",24,bfgs,-162.37464352911334,Y,Y,Y,N,N,,0.0,stationary,ok,transition_boundary,
"ARX(1,1)_normal_r3_arY_spfN_nuN",25,lbfgs,-162.37365266633307,Y,Y,Y,N,N,460.0,0.0,stationary,ok,transition_boundary,
"ARX(1,1)_normal_r3_arY_spfN_nuN",26,bfgs,-163.63739014444644,Y,Y,Y,N,N,,0.0,stationary,ok,transition_boundary,
"ARX(1,1)_normal_r3_arY_spfN_nuN",27,lbfgs,-162.3737141298614,Y,Y,Y,N,N,446.0,0.0,stationary,ok,transition_boundary,
"ARX(1,1)_normal_r3_arY_spfN_nuN",28,bfgs,-162.37356779893622,Y,Y,Y,N,N,,0.0,stationary,ok,transition_boundary,
"ARX(1,1)_normal_r3_arY_spfN_nuN",29,lbfgs,-162.37370055983064,Y,Y,Y,N,N,396.0,0.0,stationary,ok,transition_boundary,
"ARX(1,1)_normal_r3_arY_spfN_nuN",30,bfgs,-162.37356616579638,Y,Y,Y,N,N,,0.0,stationary,ok,transition_boundary,
"ARX(1,1)_normal_r3_arY_spfN_nuN",31,lbfgs,-162.37445077962474,Y,Y,Y,N,N,313.0,0.0,stationary,ok,transition_boundary,
"ARX(1,1)_normal_r3_arY_spfN_nuN",32,bfgs,-162.37356580387404,Y,Y,Y,N,N,,0.0,stationary,ok,transition_boundary,
"ARX(1,1)_normal_r3_arY_spfN_nuN",33,lbfgs,-162.379144699449,Y,Y,Y,Y,Y,171.0,0.0,stationary,ok,ok,
"ARX(1,1)_normal_r3_arY_spfN_nuN",34,bfgs,-162.3735664561213,Y,Y,Y,N,N,,0.0,stationary,ok,transition_boundary,
"ARX(1,1)_normal_r3_arY_spfN_nuN",35,lbfgs,-163.63743552748008,Y,Y,Y,N,N,390.0,0.0,stationary,ok,transition_boundary,
"ARX(1,1)_normal_r3_arY_spfN_nuN",36,bfgs,-162.37358100857625,Y,Y,Y,N,N,,0.0,stationary,ok,transition_boundary,
"ARX(1,1)_normal_r3_arY_spfN_nuN",37,lbfgs,-162.3736923237888,Y,Y,Y,N,N,364.0,0.0,stationary,ok,transition_boundary,
"ARX(1,1)_normal_r3_arY_spfN_nuN",38,bfgs,-162.37357010489012,Y,Y,Y,N,N,,0.0,stationary,ok,transition_boundary,
"ARX(1,1)_normal_r3_arY_spfN_nuN",39,lbfgs,-162.37368829310208,Y,Y,Y,N,N,406.0,0.0,stationary,ok,transition_boundary,
"ARX(1,1)_normal_r3_arY_spfN_nuN",40,bfgs,-163.63739389995115,Y,Y,Y,N,N,,0.0,stationary,ok,transition_boundary,
"ARX(1,1)_normal_r3_arY_spfN_nuN",41,lbfgs,-163.63749400078424,Y,Y,Y,N,N,331.0,0.0,stationary,ok,transition_boundary,
"ARX(1,1)_normal_r3_arY_spfN_nuN",42,bfgs,-154.4538155506736,Y,Y,N,N,N,,0.0,stationary,sigma2[0]_boundary,transition_boundary,
"ARX(1,1)_normal_r3_arY_spfN_nuN",43,lbfgs,-162.3776252704381,Y,Y,Y,Y,Y,153.0,0.0,stationary,ok,ok,
"ARX(1,1)_normal_r3_arY_spfN_nuN",44,bfgs,-162.37358130677754,Y,Y,Y,N,N,,0.0,stationary,ok,transition_boundary,
"ARX(1,1)_normal_r3_arY_spfN_nuN",45,lbfgs,-162.37405172961138,Y,Y,Y,N,N,414.0,0.0,stationary,ok,transition_boundary,
"ARX(1,1)_normal_r3_arY_spfN_nuN",46,bfgs,-162.37357198717322,Y,Y,Y,N,N,,0.0,stationary,ok,transition_boundary,
"ARX(1,1)_normal_r3_arY_spfN_nuN",47,lbfgs,-162.37371942377928,Y,Y,Y,N,N,335.0,0.0,stationary,ok,transition_boundary,
"ARX(1,1)_normal_r3_arY_spfN_nuN",48,bfgs,-162.37356864760665,Y,Y,Y,N,N,,0.0,stationary,ok,transition_boundary,
"ARX(1,1)_normal_r3_arY_spfN_nuN",49,lbfgs,-162.3761973987734,Y,Y,Y,Y,Y,158.0,0.0,stationary,ok,ok,
"ARX(1,1)_normal_r3_arY_spfN_nuN",50,bfgs,-162.37356568241913,Y,Y,Y,N,N,,0.0,stationary,ok,transition_boundary,
"ARX(1,1)_student_t_r2_arN_spfN_nuN",1,lbfgs,-175.53445489789152,Y,Y,Y,Y,Y,35.0,0.0,stationary,ok,ok,
"ARX(1,1)_student_t_r2_arN_spfN_nuN",2,bfgs,-175.53445486507587,Y,Y,Y,Y,Y,,0.0,stationary,ok,ok,
"ARX(1,1)_student_t_r2_arN_spfN_nuN",3,lbfgs,-175.53445483315141,Y,Y,Y,Y,Y,49.0,0.0,stationary,ok,ok,
"ARX(1,1)_student_t_r2_arN_spfN_nuN",4,bfgs,-175.5344546974423,Y,Y,Y,Y,Y,,0.0,stationary,ok,ok,
"ARX(1,1)_student_t_r2_arN_spfN_nuN",5,lbfgs,-175.53445466585634,Y,Y,Y,Y,Y,39.0,0.0,stationary,ok,ok,
"ARX(1,1)_student_t_r2_arN_spfN_nuN",6,bfgs,-175.53445473077215,Y,Y,Y,Y,Y,,0.0,stationary,ok,ok,
"ARX(1,1)_student_t_r2_arN_spfN_nuN",7,lbfgs,-175.53445505445126,Y,Y,Y,Y,Y,34.0,0.0,stationary,ok,ok,
"ARX(1,1)_student_t_r2_arN_spfN_nuN",8,bfgs,-175.53445467635197,Y,Y,Y,Y,Y,,0.0,stationary,ok,ok,
"ARX(1,1)_student_t_r2_arN_spfN_nuN",9,lbfgs,-175.53445463284572,Y,Y,Y,Y,Y,61.0,0.0,stationary,ok,ok,
"ARX(1,1)_student_t_r2_arN_spfN_nuN",10,bfgs,-175.53445463851529,Y,Y,Y,Y,Y,,0.0,stationary,ok,ok,
"ARX(1,1)_student_t_r2_arN_spfN_nuN",11,lbfgs,-175.53445501111594,Y,Y,Y,Y,Y,42.0,0.0,stationary,ok,ok,
"ARX(1,1)_student_t_r2_arN_spfN_nuN",12,bfgs,-175.53445464082455,Y,Y,Y,Y,Y,,0.0,stationary,ok,ok,
"ARX(1,1)_student_t_r2_arN_spfN_nuN",13,lbfgs,-175.53445479482178,Y,Y,Y,Y,Y,37.0,0.0,stationary,ok,ok,
"ARX(1,1)_student_t_r2_arN_spfN_nuN",14,bfgs,-175.53445463152872,Y,Y,Y,Y,Y,,0.0,stationary,ok,ok,
"ARX(1,1)_student_t_r2_arN_spfN_nuN",15,lbfgs,-175.53445481857693,Y,Y,Y,Y,Y,43.0,0.0,stationary,ok,ok,
"ARX(1,1)_student_t_r2_arN_spfN_nuN",16,bfgs,-175.5344546536822,Y,Y,Y,Y,Y,,0.0,stationary,ok,ok,
"ARX(1,1)_student_t_r2_arN_spfN_nuN",17,lbfgs,-175.53445464927177,Y,Y,Y,Y,Y,44.0,0.0,stationary,ok,ok,
"ARX(1,1)_student_t_r2_arN_spfN_nuN",18,bfgs,-175.53445466624746,Y,Y,Y,Y,Y,,0.0,stationary,ok,ok,
"ARX(1,1)_student_t_r2_arN_spfN_nuN",19,lbfgs,-175.53449741544458,Y,Y,Y,Y,Y,34.0,0.0,stationary,ok,ok,
"ARX(1,1)_student_t_r2_arN_spfN_nuN",20,bfgs,-175.53445468485012,Y,Y,Y,Y,Y,,0.0,stationary,ok,ok,
"ARX(1,1)_student_t_r2_arN_spfN_nuN",21,lbfgs,-175.53445470419425,Y,Y,Y,Y,Y,66.0,0.0,stationary,ok,ok,
"ARX(1,1)_student_t_r2_arN_spfN_nuN",22,bfgs,-175.53445468858516,Y,Y,Y,Y,Y,,0.0,stationary,ok,ok,
"ARX(1,1)_student_t_r2_arN_spfN_nuN",23,lbfgs,-175.53445607235415,Y,Y,Y,Y,Y,44.0,0.0,stationary,ok,ok,
"ARX(1,1)_student_t_r2_arN_spfN_nuN",24,bfgs,-175.53445465826647,Y,Y,Y,Y,Y,,0.0,stationary,ok,ok,
"ARX(1,1)_student_t_r2_arN_spfN_nuN",25,lbfgs,-175.53445687362398,Y,Y,Y,Y,Y,39.0,0.0,stationary,ok,ok,
"ARX(1,1)_student_t_r2_arN_spfN_nuN",26,bfgs,-175.5344546330385,Y,Y,Y,Y,Y,,0.0,stationary,ok,ok,
"ARX(1,1)_student_t_r2_arN_spfN_nuN",27,lbfgs,-175.53445515001738,Y,Y,Y,Y,Y,36.0,0.0,stationary,ok,ok,
"ARX(1,1)_student_t_r2_arN_spfN_nuN",28,bfgs,-175.5344547187976,Y,Y,Y,Y,Y,,0.0,stationary,ok,ok,
"ARX(1,1)_student_t_r2_arN_spfN_nuN",29,lbfgs,-175.53445469866875,Y,Y,Y,Y,Y,44.0,0.0,stationary,ok,ok,
"ARX(1,1)_student_t_r2_arN_spfN_nuN",30,bfgs,-175.53445465690675,Y,Y,Y,Y,Y,,0.0,stationary,ok,ok,
"ARX(1,1)_student_t_r2_arN_spfN_nuN",31,lbfgs,-175.53446880111005,Y,Y,Y,Y,Y,38.0,0.0,stationary,ok,ok,
"ARX(1,1)_student_t_r2_arN_spfN_nuN",32,bfgs,-175.5344547533835,Y,Y,Y,Y,Y,,0.0,stationary,ok,ok,
"ARX(1,1)_student_t_r2_arN_spfN_nuN",33,lbfgs,-175.53445523390693,Y,Y,Y,Y,Y,42.0,0.0,stationary,ok,ok,
"ARX(1,1)_student_t_r2_arN_spfN_nuN",34,bfgs,-175.53445471920932,Y,Y,Y,Y,Y,,0.0,stationary,ok,ok,
"ARX(1,1)_student_t_r2_arN_spfN_nuN",35,lbfgs,-175.53445470757083,Y,Y,Y,Y,Y,45.0,0.0,stationary,ok,ok,
"ARX(1,1)_student_t_r2_arN_spfN_nuN",36,bfgs,-175.53445466638416,Y,Y,Y,Y,Y,,0.0,stationary,ok,ok,
"ARX(1,1)_student_t_r2_arN_spfN_nuN",37,lbfgs,-175.53445476673505,Y,Y,Y,Y,Y,43.0,0.0,stationary,ok,ok,
"ARX(1,1)_student_t_r2_arN_spfN_nuN",38,bfgs,-175.53445463187057,Y,Y,Y,Y,Y,,0.0,stationary,ok,ok,
"ARX(1,1)_student_t_r2_arN_spfN_nuN",39,lbfgs,-175.53445463975441,Y,Y,Y,Y,Y,41.0,0.0,stationary,ok,ok,
"ARX(1,1)_student_t_r2_arN_spfN_nuN",40,bfgs,-175.53445463372174,Y,Y,Y,Y,Y,,0.0,stationary,ok,ok,
"ARX(1,1)_student_t_r2_arN_spfN_nuN",41,lbfgs,-175.5344550083375,Y,Y,Y,Y,Y,52.0,0.0,stationary,ok,ok,
"ARX(1,1)_student_t_r2_arN_spfN_nuN",42,bfgs,-175.53445463264603,Y,Y,Y,Y,Y,,0.0,stationary,ok,ok,
"ARX(1,1)_student_t_r2_arN_spfN_nuN",43,lbfgs,-175.53445476547628,Y,Y,Y,Y,Y,43.0,0.0,stationary,ok,ok,
"ARX(1,1)_student_t_r2_arN_spfN_nuN",44,bfgs,-175.53445478343667,Y,Y,Y,Y,Y,,0.0,stationary,ok,ok,
"ARX(1,1)_student_t_r2_arN_spfN_nuN",45,lbfgs,-175.53445480835595,Y,Y,Y,Y,Y,33.0,0.0,stationary,ok,ok,
"ARX(1,1)_student_t_r2_arN_spfN_nuN",46,bfgs,-175.53445467236122,Y,Y,Y,Y,Y,,0.0,stationary,ok,ok,
"ARX(1,1)_student_t_r2_arN_spfN_nuN",47,lbfgs,-175.5344546329036,Y,Y,Y,Y,Y,47.0,0.0,stationary,ok,ok,
"ARX(1,1)_student_t_r2_arN_spfN_nuN",48,bfgs,-175.53445469973298,Y,Y,Y,Y,Y,,0.0,stationary,ok,ok,
"ARX(1,1)_student_t_r2_arN_spfN_nuN",49,lbfgs,-175.53445467879283,Y,Y,Y,Y,Y,64.0,0.0,stationary,ok,ok,
"ARX(1,1)_student_t_r2_arN_spfN_nuN",50,bfgs,-175.5344547039079,Y,Y,Y,Y,Y,,0.0,stationary,ok,ok,
"ARX(1,1)_student_t_r2_arY_spfN_nuN",1,lbfgs,-167.99712727638803,Y,Y,Y,Y,Y,51.0,0.0,stationary,ok,ok,
"ARX(1,1)_student_t_r2_arY_spfN_nuN",2,bfgs,-167.99712700505268,Y,Y,Y,Y,Y,,0.0,stationary,ok,ok,
"ARX(1,1)_student_t_r2_arY_spfN_nuN",3,lbfgs,-167.99712742231424,Y,Y,Y,Y,Y,48.0,0.0,stationary,ok,ok,
"ARX(1,1)_student_t_r2_arY_spfN_nuN",4,bfgs,-167.99712694890093,Y,Y,Y,Y,Y,,0.0,stationary,ok,ok,
"ARX(1,1)_student_t_r2_arY_spfN_nuN",5,lbfgs,-167.9971272211293,Y,Y,Y,Y,Y,45.0,0.0,stationary,ok,ok,
"ARX(1,1)_student_t_r2_arY_spfN_nuN",6,bfgs,-167.99712698033971,Y,Y,Y,Y,Y,,0.0,stationary,ok,ok,
"ARX(1,1)_student_t_r2_arY_spfN_nuN",7,lbfgs,-167.99713701906956,Y,Y,Y,Y,Y,34.0,0.0,stationary,ok,ok,
"ARX(1,1)_student_t_r2_arY_spfN_nuN",8,bfgs,-167.99712696712743,Y,Y,Y,Y,Y,,0.0,stationary,ok,ok,
"ARX(1,1)_student_t_r2_arY_spfN_nuN",9,lbfgs,-166.609776479792,Y,Y,Y,Y,Y,74.0,0.0,stationary,ok,ok,
"ARX(1,1)_student_t_r2_arY_spfN_nuN",10,bfgs,-167.99712697226425,Y,Y,Y,Y,Y,,0.0,stationary,ok,ok,
"ARX(1,1)_student_t_r2_arY_spfN_nuN",11,lbfgs,-167.99712718738016,Y,Y,Y,Y,Y,53.0,0.0,stationary,ok,ok,
"ARX(1,1)_student_t_r2_arY_spfN_nuN",12,bfgs,-167.99712694787613,Y,Y,Y,Y,Y,,0.0,stationary,ok,ok,
"ARX(1,1)_student_t_r2_arY_spfN_nuN",13,lbfgs,-167.99713753595083,Y,Y,Y,Y,Y,35.0,0.0,stationary,ok,ok,
"ARX(1,1)_student_t_r2_arY_spfN_nuN",14,bfgs,-167.99712694726344,Y,Y,Y,Y,Y,,0.0,stationary,ok,ok,
"ARX(1,1)_student_t_r2_arY_spfN_nuN",15,lbfgs,-167.99712713535516,Y,Y,Y,Y,Y,47.0,0.0,stationary,ok,ok,
"ARX(1,1)_student_t_r2_arY_spfN_nuN",16,bfgs,-166.60977642790908,Y,Y,Y,Y,Y,,0.0,stationary,ok,ok,
"ARX(1,1)_student_t_r2_arY_spfN_nuN",17,lbfgs,-167.99714426981586,Y,Y,Y,Y,Y,40.0,0.0,stationary,ok,ok,
"ARX(1,1)_student_t_r2_arY_spfN_nuN",18,bfgs,-166.60977655887194,Y,Y,Y,Y,Y,,0.0,stationary,ok,ok,
"ARX(1,1)_student_t_r2_arY_spfN_nuN",19,lbfgs,-166.60977745246834,Y,Y,Y,Y,Y,43.0,0.0,stationary,ok,ok,
"ARX(1,1)_student_t_r2_arY_spfN_nuN",20,bfgs,-167.99712693819566,Y,Y,Y,Y,Y,,0.0,stationary,ok,ok,
"ARX(1,1)_student_t_r2_arY_spfN_nuN",21,lbfgs,-167.99712976215102,Y,Y,Y,Y,Y,49.0,0.0,stationary,ok,ok,
"ARX(1,1)_student_t_r2_arY_spfN_nuN",22,bfgs,-167.9971269359133,Y,Y,Y,Y,Y,,0.0,stationary,ok,ok,
"ARX(1,1)_student_t_r2_arY_spfN_nuN",23,lbfgs,-167.99712722402816,Y,Y,Y,Y,Y,63.0,0.0,stationary,ok,ok,
"ARX(1,1)_student_t_r2_arY_spfN_nuN",24,bfgs,-167.99712694888598,Y,Y,Y,Y,Y,,0.0,stationary,ok,ok,
"ARX(1,1)_student_t_r2_arY_spfN_nuN",25,lbfgs,-167.99712745984095,Y,Y,Y,Y,Y,44.0,0.0,stationary,ok,ok,
"ARX(1,1)_student_t_r2_arY_spfN_nuN",26,bfgs,-167.99712694795792,Y,Y,Y,Y,Y,,0.0,stationary,ok,ok,
"ARX(1,1)_student_t_r2_arY_spfN_nuN",27,lbfgs,-166.6097768762235,Y,Y,Y,Y,Y,64.0,0.0,stationary,ok,ok,
"ARX(1,1)_student_t_r2_arY_spfN_nuN",28,bfgs,-167.99712694671928,Y,Y,Y,Y,Y,,0.0,stationary,ok,ok,
"ARX(1,1)_student_t_r2_arY_spfN_nuN",29,lbfgs,-166.60977669735212,Y,Y,Y,Y,Y,81.0,0.0,stationary,ok,ok,
"ARX(1,1)_student_t_r2_arY_spfN_nuN",30,bfgs,-167.99712694581473,Y,Y,Y,Y,Y,,0.0,stationary,ok,ok,
"ARX(1,1)_student_t_r2_arY_spfN_nuN",31,lbfgs,-184.51178073903833,Y,Y,Y,Y,Y,68.0,0.0,stationary,ok,ok,
"ARX(1,1)_student_t_r2_arY_spfN_nuN",32,bfgs,-167.99712694602994,Y,Y,Y,Y,Y,,0.0,stationary,ok,ok,
"ARX(1,1)_student_t_r2_arY_spfN_nuN",33,lbfgs,-167.99712730276366,Y,Y,Y,Y,Y,46.0,0.0,stationary,ok,ok,
"ARX(1,1)_student_t_r2_arY_spfN_nuN",34,bfgs,-167.99712695153312,Y,Y,Y,Y,Y,,0.0,stationary,ok,ok,
"ARX(1,1)_student_t_r2_arY_spfN_nuN",35,lbfgs,-167.9971276643488,Y,Y,Y,Y,Y,46.0,0.0,stationary,ok,ok,
"ARX(1,1)_student_t_r2_arY_spfN_nuN",36,bfgs,-167.9971269403757,Y,Y,Y,Y,Y,,0.0,stationary,ok,ok,
"ARX(1,1)_student_t_r2_arY_spfN_nuN",37,lbfgs,-166.60977792268278,Y,Y,Y,Y,Y,67.0,0.0,stationary,ok,ok,
"ARX(1,1)_student_t_r2_arY_spfN_nuN",38,bfgs,-167.9971269468474,Y,Y,Y,Y,Y,,0.0,stationary,ok,ok,
"ARX(1,1)_student_t_r2_arY_spfN_nuN",39,lbfgs,-167.99712837712474,Y,Y,Y,Y,Y,39.0,0.0,stationary,ok,ok,
"ARX(1,1)_student_t_r2_arY_spfN_nuN",40,bfgs,-167.9971269709231,Y,Y,Y,Y,Y,,0.0,stationary,ok,ok,
"ARX(1,1)_student_t_r2_arY_spfN_nuN",41,lbfgs,-167.99712798223663,Y,Y,Y,Y,Y,48.0,0.0,stationary,ok,ok,
"ARX(1,1)_student_t_r2_arY_spfN_nuN",42,bfgs,-167.99712693730453,Y,Y,Y,Y,Y,,0.0,stationary,ok,ok,
"ARX(1,1)_student_t_r2_arY_spfN_nuN",43,lbfgs,-166.6097768784586,Y,Y,Y,Y,Y,51.0,0.0,stationary,ok,ok,
"ARX(1,1)_student_t_r2_arY_spfN_nuN",44,bfgs,-167.99712708396714,Y,Y,Y,Y,Y,,0.0,stationary,ok,ok,
"ARX(1,1)_student_t_r2_arY_spfN_nuN",45,lbfgs,-167.997127818008,Y,Y,Y,Y,Y,33.0,0.0,stationary,ok,ok,
"ARX(1,1)_student_t_r2_arY_spfN_nuN",46,bfgs,-167.9971269554063,Y,Y,Y,Y,Y,,0.0,stationary,ok,ok,
"ARX(1,1)_student_t_r2_arY_spfN_nuN",47,lbfgs,-166.60977650405357,Y,Y,Y,Y,Y,70.0,0.0,stationary,ok,ok,
"ARX(1,1)_student_t_r2_arY_spfN_nuN",48,bfgs,-167.99712696382386,Y,Y,Y,Y,Y,,0.0,stationary,ok,ok,
"ARX(1,1)_student_t_r2_arY_spfN_nuN",49,lbfgs,-167.9971304277775,Y,Y,Y,Y,Y,58.0,0.0,stationary,ok,ok,
"ARX(1,1)_student_t_r2_arY_spfN_nuN",50,bfgs,-167.99712693566204,Y,Y,Y,Y,Y,,0.0,stationary,ok,ok,
"ARX(1,1)_student_t_r2_arY_spfY_nuN",1,lbfgs,-167.51927056795273,Y,Y,Y,Y,Y,41.0,0.0,stationary,ok,ok,
"ARX(1,1)_student_t_r2_arY_spfY_nuN",2,bfgs,-166.46690274836743,Y,Y,Y,Y,Y,,0.0,stationary,ok,ok,
"ARX(1,1)_student_t_r2_arY_spfY_nuN",3,lbfgs,-166.46690339550665,Y,Y,Y,Y,Y,78.0,0.0,stationary,ok,ok,
"ARX(1,1)_student_t_r2_arY_spfY_nuN",4,bfgs,-166.46690274183027,Y,Y,Y,Y,Y,,0.0,stationary,ok,ok,
"ARX(1,1)_student_t_r2_arY_spfY_nuN",5,lbfgs,-167.51927130958921,Y,Y,Y,Y,Y,35.0,0.0,stationary,ok,ok,
"ARX(1,1)_student_t_r2_arY_spfY_nuN",6,bfgs,-166.46690278202158,Y,Y,Y,Y,Y,,0.0,stationary,ok,ok,
"ARX(1,1)_student_t_r2_arY_spfY_nuN",7,lbfgs,-166.4669042540458,Y,Y,Y,Y,Y,61.0,0.0,stationary,ok,ok,
"ARX(1,1)_student_t_r2_arY_spfY_nuN",8,bfgs,-167.5192645467605,Y,Y,Y,Y,Y,,0.0,stationary,ok,ok,
"ARX(1,1)_student_t_r2_arY_spfY_nuN",9,lbfgs,-166.46690434995764,Y,Y,Y,Y,Y,66.0,0.0,stationary,ok,ok,
"ARX(1,1)_student_t_r2_arY_spfY_nuN",10,bfgs,-167.51926463007726,Y,Y,Y,Y,Y,,0.0,stationary,ok,ok,
