seed,draw,random_state,mean_type,success,status,loglik,AIC,BIC,corrected_loglik,corrected_AIC,corrected_BIC,selection_eligible,selection_reason,param_p0,param_n0,param_rho_p,param_phi_p_plus,param_phi_p_minus,param_sigma_p,param_sigma_n,param_c,param_rho_1,param_phi_1,param_rho_2,param_phi_2,selection_p_t_q05,selection_p_t_median,selection_p_t_q95,selection_n_t_q05,selection_n_t_median,selection_n_t_q95,selection_cond_var_q05,selection_cond_var_median,selection_cond_var_q95,selection_cond_skewness_q05,selection_cond_skewness_median,selection_cond_skewness_q95,selection_cond_excess_kurtosis_q05,selection_cond_excess_kurtosis_median,selection_cond_excess_kurtosis_q95
27,29,270029,"ARX(1,1)",True,0,-134.5609121992178,289.1218243984356,322.8282046797122,-134.5609121992178,289.1218243984356,322.8282046797122,True,eligible,1.507306848755208,2.0157446664609853,0.6685146883259437,0.5085979098752061,8.035054839531032e-05,0.0934288023864976,0.2355095446046431,0.0297255787372094,0.0121775371532879,0.946265612997282,,,5.303092704168193,14.571645750940101,125.50928395795019,2.0157446664609853,2.0157446664609853,2.0157446664609853,0.15809314906364647,0.23899780283365005,1.2073659142214412,-0.044011526329897944,-0.028893876511446596,0.1520530693210251,0.03963106776226512,0.0438683395145742,0.09458530884844106
27,30,270030,"ARX(1,1)",True,0,-163.31699588031677,346.63399176063353,380.34037204191014,-163.31699588031677,346.63399176063353,380.34037204191014,True,eligible,2.627309884907417,0.5730929927227291,0.1474514889866569,0.7511198960609211,0.5021070073873792,0.2127466790626733,0.3420867225999725,0.1937784657059425,0.2513917727623458,0.5715503106374129,,,3.141724902736717,4.180554554412835,17.197276887414358,0.5730929927227291,0.5730929927227291,0.5730929927227291,0.20926332834961603,0.25628195246950164,0.8454337673612224,0.014620076961612502,0.034626189232816046,0.28530637339673687,0.08570548158544741,0.09847418342540806,0.2584683134884886
27,31,270031,"ARX(1,1)",True,0,-163.380115061501,346.760230123002,380.4666104042786,-163.380115061501,346.760230123002,380.4666104042786,True,eligible,1.9903063453763203,0.6279052689823177,0.0701993169065724,0.6921280638382917,0.724480303320359,0.2569391282261156,0.3940228836483199,0.1389222443403682,0.1893397207298202,0.7388476162622055,,,2.170138322395923,2.8060349905161166,11.117024770551637,0.6279052689823177,0.6279052689823177,0.6279052689823177,0.24075239986017236,0.2827328452557647,0.8314054050216546,-0.003200412467192769,0.018372425617782323,0.3003233239934605,0.147558661547358,0.16418738018010792,0.38152003427375847
27,32,270032,"ARX(1,1)",True,0,-110.12897011762895,240.2579402352579,273.96432051653454,-110.12897011762895,240.2579402352579,273.96432051653454,True,eligible,1.2078228859471247,1.9407298188716064,0.6126131180273838,0.726311000459293,0.0464893699426952,0.0985233655262182,0.2181895505570614,0.045021524647304,0.2698740902288468,0.7532853750069677,,,3.9250480461319324,11.723454828102543,120.11769693198231,1.9407298188716064,1.9407298188716064,1.9407298188716064,0.13049156997832745,0.20618956257021542,1.2583565968358212,-0.032810354317114813,-0.01789431232965174,0.1894317622935227,0.02860975248704233,0.03301848845784806,0.09429787635749308
27,33,270033,"ARX(1,1)",True,0,-161.4294342875335,342.858868575067,376.5652488563436,-161.4294342875335,342.858868575067,376.5652488563436,True,eligible,2.012696042306526,0.6291120668876155,0.3295739207764159,1.0338966129179403,0.1452460579424313,0.1831598147489497,0.3136701427237691,0.2927171841182625,0.0975013237539326,0.6628642753740901,,,3.0990580157228402,4.469392770241665,37.4810719169763,0.6291120668876155,0.6291120668876155,0.6291120668876155,0.16586338475705956,0.2118347142424693,1.3192946060074202,-0.0007462307871127164,0.016093969597508452,0.42177826683262915,0.05746703792575244,0.06672038187409965,0.2896355640585273
27,34,270034,"ARX(1,1)",True,0,-94.67497756236165,209.3499551247233,243.0563354059999,-94.67497756236165,209.3499551247233,243.0563354059999,True,eligible,1.7637717050244643,1.9672035251139144,0.7204607218412661,0.5576929686638804,7.611953934418272e-06,0.1067398148896289,0.2336768146047507,0.0597349229696014,0.2237229465507607,0.6885318707583575,,,7.407302829391617,17.386859633699277,143.1774547887665,1.9672035251139144,1.9672035251139144,1.9672035251139144,0.19181313643628103,0.3055141000008306,1.7386951677528224,-0.032186135623487044,-0.007913296016182118,0.29804166773415447,0.04096276742932661,0.04873540264891475,0.14670813123473692
27,35,270035,"ARX(1,1)",True,0,-141.26411904675297,302.52823809350593,336.23461837478254,-141.26411904675297,302.52823809350593,336.23461837478254,True,eligible,1.3740847687749906,2.1057826866278786,0.4313257147072611,0.7085051368278723,0.0001505783812742,0.0409801887261856,0.1778910702457195,-0.1354307929777013,0.1436009095562529,0.9560252709765932,,,5.067406148077154,40.368047647242484,436.48254508038656,2.1057826866278786,2.1057826866278786,2.1057826866278786,0.07514806309723038,0.13443110855704077,0.7996562365245953,-0.02301111507112194,-0.018152254288709802,0.036369848290312895,0.012738396769951098,0.013335747865523634,0.020038726025834036
27,36,270036,"ARX(1,1)",True,0,-172.2814767688464,364.5629535376928,398.2693338189694,-172.2814767688464,364.5629535376928,398.2693338189694,True,eligible,1.7979386157128443,0.0931428963131009,0.5342000494146583,0.6684924317080457,0.0508229733352494,0.1755001584851536,1.0715624879638463,0.1630270032977431,0.26343203072459,0.61403960614129,,,3.998901532888424,5.595793551496834,27.79335490273748,0.0931428963131009,0.0931428963131009,0.0931428963131009,0.23011836293594298,0.27930312516449735,0.9629947989859606,-0.18597750988855768,-0.1687136427562259,0.07126235146506758,0.759597831111717,0.7686872653650896,0.8950347404204975
27,37,270037,"ARX(1,1)",True,0,254.05301950740272,-488.10603901480545,-454.39965873352884,254.05301950740272,-488.10603901480545,-454.39965873352884,True,eligible,8.264249891735023,1.6443959057277004,0.920475583859638,0.1166313905558787,0.0067072820167298,0.5052087070452478,1.116294996535241,0.0717240053614516,0.2935391855348223,0.7528343079937461,,,104.05050835561279,104.6716480835195,252.108017427986,1.6443959057277004,1.6443959057277004,1.6443959057277004,28.60652427417249,28.765061392937564,66.39610662623453,22.259265600306364,22.41945426588633,60.44251768003671,55.990951529710415,56.233737655573286,113.86248577166043
27,38,270038,"ARX(1,1)",True,0,-159.40875864829013,338.81751729658026,372.52389757785687,-159.40875864829013,338.81751729658026,372.52389757785687,True,eligible,2.4508490820506856,0.4766677449420679,0.4660258842789319,0.9436513600959026,0.0402968060346295,0.1387815328228915,0.4150685583197824,-0.0601703303714023,0.1805141583534676,0.8453969523574304,,,4.989016855575353,9.37177717040378,58.995319804423694,0.4766677449420679,0.4766677449420679,0.4766677449420679,0.17821125908569138,0.2626245982903194,1.2183896039029585,-0.041500836519683386,-0.01807081130864948,0.24721425368615357,0.09599235665524017,0.105747321093839,0.21619732495883648
27,39,270039,"ARX(1,1)",True,0,-97.02754113065293,214.05508226130587,247.76146254258248,-97.02754113065293,214.05508226130587,247.76146254258248,True,eligible,1.9123089413840464,1.9434859314911008,0.412133978831868,0.9869330899294032,0.1168154496234129,0.0955351319546954,0.2326369191964448,0.019834673937403,0.2549618384048198,0.7522490396808955,,,3.8460143855243563,11.549971150097429,101.55686796212387,1.9434859314911008,1.9434859314911008,1.9434859314911008,0.14028375955097588,0.21059747585818017,1.0320869521796836,-0.04223109365496306,-0.028796233323695502,0.1281659777158414,0.03607671355513254,0.03992721701875419,0.0849134336494429
27,40,270040,"ARX(1,1)",True,0,-162.38045843271635,344.7609168654327,378.4672971467093,-162.38045843271635,344.7609168654327,378.4672971467093,True,eligible,1.8257717998175451,0.5552564228231006,0.2472229885315938,0.6391704422306662,0.7394570596394147,0.2085297537382743,0.4036083759683916,0.0091147472013076,0.4001359254026838,0.6407343231271067,,,2.547017897689465,4.035586340850082,18.024246436862107,0.5552564228231006,0.5552564228231006,0.5552564228231006,0.20120731914104964,0.26593720909048013,0.8742293119596432,-0.02682172908020047,0.00017448694112019714,0.25386849176560733,0.11730394358376284,0.1341924864201366,0.2929007314729172
28,1,280001,"ARX(1,1)",True,0,-149.55444713046654,319.1088942609331,352.8152745422097,-149.55444713046654,319.1088942609331,352.8152745422097,True,eligible,2.609116149822404,0.3488258121318115,0.5810950692436464,0.6174383663198226,0.0030507407826919,0.1126524025358113,0.3863530540525922,0.2012945696238341,-0.0344750077813525,0.9785828118470103,,,6.292213500808508,8.937071110244988,75.97539800593786,0.3488258121318115,0.3488258121318115,0.3488258121318115,0.131920506212496,0.16548524043926982,1.0162394047592658,-0.022242876115390484,-0.014680580213146388,0.1769984209428415,0.05271360093315054,0.0552693333393741,0.12004863332703383
28,2,280002,"ARX(1,1)",True,0,-152.97925181817163,325.95850363634327,359.6648839176199,-152.97925181817163,325.95850363634327,359.6648839176199,True,eligible,0.1887395419771228,3.6972795590258416,0.4765173963857005,1.045010084181711,0.0012561862334364,0.0678617594812456,0.1931230795124878,0.0390657515039172,0.3289082093870436,0.6803611349729128,,,0.9134512627183522,17.00545325425456,215.29336550039275,3.6972795590258416,3.6972795590258416,3.6972795590258416,0.1421023177802554,0.21620950144275136,1.1293686433945256,-0.052690734567427365,-0.04263264682035378,0.08130452529811001,0.030974411075860082,0.033022089670459595,0.058253873365726384
28,3,280003,"ARX(1,1)",True,0,-160.1726004378686,340.3452008757372,374.0515811570138,-160.1726004378686,340.3452008757372,374.0515811570138,True,eligible,2.9428608243308663,0.7761345149411641,0.2951315352589443,0.9415263369814978,0.3175616349892075,0.1633449946481334,0.3075179974875612,0.1054694620561211,0.2301770350989964,0.7082649452277108,,,4.355859108546307,6.454985834597361,39.18265295402155,0.7761345149411641,0.7761345149411641,0.7761345149411641,0.18961819505888491,0.24562622800465705,1.1188523346110442,-0.007173458368778706,0.011123805314780556,0.29639803273524185,0.060251524478488944,0.06921782379388838,0.2090121752476253
28,4,280004,"ARX(1,1)",True,0,-89.2750358265138,198.5500716530276,232.2564519343042,-89.2750358265138,198.5500716530276,232.2564519343042,True,eligible,8.29372570232978,2.112944035820163,0.1436711645705914,0.0515532406690075,1.4668506585588847,0.1952364474517181,0.3676988417832015,0.8733608251594243,0.3748823558921189,2.040056567179124,,,30.245376145665414,83.3078530621834,313.82453095354015,2.112944035820163,2.112944035820163,2.112944035820163,1.438546366830343,3.461143148270941,12.24780969429302,0.24008007792648323,1.0298492983979661,4.460804421174384,0.4954097052002943,0.9579849159349894,2.9675273845464125
28,5,280005,"ARX(1,1)",True,0,-108.84997445480838,237.69994890961675,271.40632919089336,-108.84997445480838,237.69994890961675,271.40632919089336,True,eligible,0.0001552371002517,0.4288414847972885,0.598817473040536,0.8012327833636392,0.0006640297230136,0.0988384984327719,0.2890620147254975,-0.0729816942968566,0.4100119057462308,0.5102386156569422,,,2.897708987873319,16.72281336386257,114.24819453867978,0.4288414847972885,0.4288414847972885,0.4288414847972885,0.0641405033453548,0.19919862227853735,1.1519288275266213,-0.01511989906992419,0.011577984283096775,0.19991083007963117,0.019623621476600985,0.027539957582438653,0.08338356463473937
28,6,280006,"ARX(1,1)",True,0,-164.14934079192207,348.29868158384414,382.00506186512075,-164.14934079192207,348.29868158384414,382.00506186512075,True,eligible,3.5510752246967705,0.6793199575908505,0.2325646032048286,0.6243194957093842,0.4485928570371326,0.1549755827038775,0.3435182731766251,0.1296877286825209,0.1575381882404273,0.7691842913075703,,,4.760037105208315,6.632044999557019,30.547999114471445,0.6793199575908505,0.6793199575908505,0.6793199575908505,0.19448688230060615,0.23944770317339203,0.8138474865335675,-0.01964010850976047,-0.005704449682551169,0.17233143257989722,0.07323232091706738,0.07971138145839497,0.1624850252458606
28,7,280007,"ARX(1,1)",True,0,-160.93966792577822,341.87933585155645,375.58571613283306,-160.93966792577822,341.87933585155645,375.58571613283306,True,eligible,1.754951449905207,0.5313594713366487,0.7620668794485473,0.3541507204562085,0.0006578528225033,0.1188212392739642,0.397385108222035,0.0432454844893354,0.0515169538720773,0.8602809455993379,,,8.246298255308073,14.834618463824567,75.1660752370988,0.5313594713366487,0.5313594713366487,0.5313594713366487,0.20033484457105277,0.2933519571451321,1.1451408394134217,-0.0390212576240871,-0.016916440444611214,0.18550478073719467,0.08936595044440492,0.09724551575797412,0.16940133682648828
28,8,280008,"ARX(1,1)",True,0,-160.35948625063398,340.71897250126796,374.42535278254456,-160.35948625063398,340.71897250126796,374.42535278254456,True,eligible,2.3345152679435524,0.5443325377580399,0.2494573397653244,0.7384055961115464,0.4931507724188921,0.211192925078517,0.4023686317521353,0.1470929624336682,0.3046151215906071,0.623870442762085,,,3.2261634341887158,4.347162732934481,16.865767775785336,0.5443325377580399,0.5443325377580399,0.5443325377580399,0.23202251707707466,0.28202183404662634,0.8403823096102087,-0.010140532365711014,0.01097847163974408,0.24682203580475362,0.12411590333330537,0.13749645602527633,0.28692193255613013
28,9,280009,"ARX(1,1)",True,0,-160.77996429410038,341.55992858820076,375.26630886947737,-160.77996429410038,341.55992858820076,375.26630886947737,True,eligible,3.405734095779944,0.4706237528997086,0.2461150389926495,0.5837907547308258,0.4128411264716086,0.1728793454493517,0.3718623560220216,0.1600702120275821,0.3142252262444859,0.6193341339704728,,,4.644649614060414,6.048828517623071,19.796000679370753,0.4706237528997086,0.4706237528997086,0.4706237528997086,0.20389449928169873,0.24586157060896363,0.6567269903902202,-0.0004037715429332434,0.014106708100034386,0.1561669977791479,0.07888801742507745,0.0864137040935746,0.1600915737757859
28,10,280010,"ARX(1,1)",True,0,-165.79574478446153,351.59148956892307,385.2978698501997,-165.79574478446153,351.59148956892307,385.2978698501997,True,eligible,3.838115525615496,0.7336225952641898,0.3426089205541545,0.7176632938427698,0.2418381718305417,0.134552095120263,0.3586567903036783,0.1771325753844134,0.2506076789939729,0.3075560726847093,,,6.294950550506366,11.098758409083647,71.2164992508502,0.7336225952641898,0.7336225952641898,0.7336225952641898,0.2083347786086747,0.29530419534040636,1.3836917849694201,-0.03702380989760023,-0.01361997543231673,0.2792696855426369,0.0852145755772574,0.09466168046071255,0.21288843303044314
28,11,280011,"ARX(1,1)",True,0,-117.15747709097037,254.31495418194075,288.0213344632174,-117.15747709097037,254.31495418194075,288.0213344632174,True,eligible,1.000000417139546e-06,0.5740216003143881,0.7603746311559327,0.4298999170454559,1.28513866215485e-12,0.0559480898225048,0.260296013602378,-0.4343033422216357,0.2205359951339205,1.032134154386477,,,24.516795243066202,75.22786023796716,308.49585461126645,0.5740216003143881,0.5740216003143881,0.5740216003143881,0.11563446471752543,0.2743696701078404,1.0045425229468743,-0.011659845975200521,0.006102017083141658,0.08780556979632735,0.017251949131582837,0.02023317606099231,0.033946649179037516
28,12,280012,"ARX(1,1)",True,0,-94.86788866143853,209.73577732287706,243.4421576041537,-94.86788866143853,209.73577732287706,243.4421576041537,True,eligible,8.492097100285516,1.8194062044823265,0.6001931617911238,0.3566568730873866,0.3160667727390834,0.1003903741386599,0.347211252681291,-1.3759264732441985,0.3643321197518617,1.7939876480054475,,,28.204133049168803,54.15793053796007,135.57084591082986,1.8194062044823265,1.8194062044823265,1.8194062044823265,0.5035873662562986,0.7651556345624191,1.585653494308417,-0.09524296921609102,-0.04272509657998538,0.12201507765975549,0.1758441244943657,0.19166099114308113,0.24127597432586792
28,13,280013,"ARX(1,1)",True,0,-133.38540722340457,286.77081444680914,320.47719472808575,-133.38540722340457,286.77081444680914,320.47719472808575,True,eligible,1.6432886290163928,0.4396902359707785,0.3037494121704844,1.3915545165983507,0.000200193911614,0.1279923298948153,0.3086021215434961,-0.0237552325218058,0.3965283086786517,0.5194110149625442,,,2.786394811999465,8.65807905304817,90.71957671400102,0.4396902359707785,0.4396902359707785,0.4396902359707785,0.08752083963127763,0.1837109852545043,1.5280454361576952,-0.014159935552746538,0.010463266149730165,0.3545922632076633,0.0284140277475415,0.037868770613651424,0.17000638696708412
28,14,280014,"ARX(1,1)",True,0,-139.93020089534537,299.86040179069073,333.56678207196734,-139.93020089534537,299.86040179069073,333.56678207196734,True,eligible,2.056410171444065,0.5705101953807497,0.6576680084518073,0.5720547982065847,3.617184976096623e-06,0.1213478687997343,0.2336604687562911,0.0223875793701175,0.224819926715187,0.6555124515856089,,,6.88575225249777,13.346675902629713,74.9813241137831,0.5705101953807497,0.5705101953807497,0.5705101953807497,0.1325430714807539,0.2276821445049567,1.1352711541448126,0.010051849098033167,0.03314169660017177,0.2534096807318878,0.019162068550066767,0.02756777990595293,0.10775493122354524
28,15,280015,"ARX(1,1)",True,0,-159.18801517055562,338.37603034111123,372.08241062238784,-159.18801517055562,338.37603034111123,372.08241062238784,True,eligible,1.249122850336126,0.6627680675690155,0.374335371182657,0.6407313977593087,0.4839639412882844,0.2138770701573547,0.3799366969990912,0.1010787721663469,0.3569159805757536,0.6146447792471146,,,2.184614819671503,3.5541389612622343,15.325302987152202,0.6627680675690155,0.6627680675690155,0.6627680675690155,0.19560353768573593,0.2582502298641941,0.7967033077745519,-0.029952271300692924,-0.0031548893443363035,0.227170644097018,0.11028975359715547,0.12748379021929482,0.2752678410438949
28,16,280016,"ARX(1,1)",True,0,-154.710694668418,329.421389336836,363.1277696181126,-154.710694668418,329.421389336836,363.1277696181126,True,eligible,2.4492278689411653,2.0591141255996552,0.4989404067087769,1.0012185141641283,0.0004341755961032,0.0825294683822193,0.2399507478991993,0.5749838369159189,-0.5036032090481912,0.6911882297513003,,,4.951723672869289,20.091985380951655,890.119354601078,2.0591141255996552,2.0591141255996552,2.0591141255996552,0.15228304932580353,0.2554050849621445,6.181259941580303,-0.05132844373850537,-0.03430723017938639,0.9438080718743918,0.042334542222375836,0.04654879734113877,0.28871880502617525
28,17,280017,"ARX(1,1)",True,0,-123.39253364502846,266.78506729005693,300.49144757133354,-123.39253364502846,266.78506729005693,300.49144757133354,True,eligible,2.5746979934036105,2.1098613527768286,0.3312282552878294,0.9637977845321568,0.1120865725264936,0.1104102199012373,0.2673238620016878,-0.0651237715305239,0.28946690792054,0.686941739650126,,,4.426248129877225,10.407833236490678,80.85303706822607,2.1098613527768286,2.1098613527768286,2.1098613527768286,0.2047328205058213,0.27765083523455236,1.1364072215462,-0.06869652967105704,-0.05259474158913534,0.1370362213193865,0.0685947549931137,0.07392816088189799,0.1367397498263378
28,18,280018,"ARX(1,1)",True,0,-161.15263272608527,342.30526545217054,376.01164573344715,-161.15263272608527,342.30526545217054,376.01164573344715,True,eligible,2.2253140744081112,0.3834610599690783,0.3675630344212401,0.8196444729362569,0.2889684248964076,0.144884292639966,0.3974848323704539,0.1384183311062951,0.2171295179903509,0.6586680170106242,,,3.810427422062205,6.880124218393699,46.97747397843326,0.3834610599690783,0.3834610599690783,0.3834610599690783,0.14057104847898114,0.20500846063094605,1.0467103042061645,-0.02498538117468777,-0.006313443416313,0.23758530902398867,0.06750629940278834,0.07562211088580714,0.181633405555057
28,19,280019,"ARX(1,1)",True,0,-170.15804437409236,360.3160887481847,394.0224690294613,-170.15804437409236,360.3160887481847,394.0224690294613,True,eligible,4.818540982774258,0.101761768409772,0.3014000346827459,0.9582913692750444,0.2725328911418203,0.1225006553564422,0.9031295142524096,0.0955433541306162,0.2437744015764337,0.6686676582977286,,,7.1865010706791645,11.100791875134737,69.23740349719584,0.101761768409772,0.101761768409772,0.101761768409772,0.19084485145694322,0.24958430633063117,1.1220061690588785,-0.12349996605604911,-0.10910872262143526,0.10463577724156146,0.4159064396876284,0.42119524994403124,0.4997467738801875
28,20,280020,"ARX(1,1)",True,0,-131.09638609351288,282.19277218702575,315.89915246830236,-131.09638609351288,282.19277218702575,315.89915246830236,True,eligible,8.99441706717133,0.2746132488601633,0.4696559285721472,0.5498148938755979,0.4477888576517567,0.0475269545286079,0.1807675277756549,0.0757732013965737,0.2962230562559231,0.7270250046911548,,,22.22336764929577,54.72763996197037,293.08726232896925,0.2746132488601633,0.2746132488601633,0.2746132488601633,0.05917190576695847,0.1325929268354029,0.671002360750026,0.0015273155727005526,0.008506270632228394,0.05968419199909601,0.0024396910335911168,0.0034347564729052503,0.010731748697920611
28,21,280021,"ARX(1,1)",True,0,-122.38989733843081,264.7797946768616,298.48617495813824,-122.38989733843081,264.7797946768616,298.48617495813824,True,eligible,3.736835190035367,2.0018216315363166,0.5174230700134492,0.7699968864027091,0.122017177755501,0.1075219856548809,0.2401275035629936,-0.0004735231590553,0.0847397158821776,0.8103970159584633,,,8.740610993828216,17.442966849392263,115.5334688736491,2.0018216315363166,2.0018216315363166,2.0018216315363166,0.2164774795824338,0.3170852189481307,1.4511072959236473,-0.03370442744927815,-0.012069339631581237,0.23179527135417827,0.04694355325253145,0.053922296058460946,0.13258471767089278
28,22,280022,"ARX(1,1)",True,0,-168.422561849346,356.845123698692,390.55150397996863,-168.422561849346,356.845123698692,390.55150397996863,True,eligible,2.9575130752766463,0.5239561349907258,0.35468317071285,0.7946988016411488,0.2274618953260342,0.1408032914037724,0.4460154128094009,0.1704089295230782,0.1860328539769881,0.6843001931596217,,,4.809544161748441,7.538641486792918,46.33213656815889,0.5239561349907258,0.5239561349907258,0.5239561349907258,0.19958240153324805,0.25368830304602563,1.022791333907925,-0.06612505138033903,-0.05088847334560416,0.165696003002341,0.13574967519792683,0.1421857562089901,0.2336731776192496
28,23,280023,"ARX(1,1)",True,0,-155.04177104803435,330.0835420960687,363.7899223773453,-155.04177104803435,330.0835420960687,363.7899223773453,True,eligible,3.4996455237131263,0.1140801681358258,0.5222999470259442,0.7193785518277908,0.0,0.1418409064768921,0.347311293598231,0.2619190560467309,0.0680429444019604,0.6681939259662848,,,7.3732426234068775,9.846005010674508,67.54143202380426,0.1140801681358258,0.1140801681358258,0.1140801681358258,0.1621020445428146,0.21185116217082772,1.3726163856528446,0.03252301798918131,0.046635937870747136,0.37592392088183024,0.02786619695035435,0.0338715649974655,0.1739910830041839
28,24,280024,"ARX(1,1)",True,0,-12.319793623714013,44.639587247428025,78.34596752870465,-12.319793623714013,44.639587247428025,78.34596752870465,True,eligible,2.17982675768491,1.9037925864660223,0.7567175445911052,0.4552643283157775,0.022555390441296,0.0805042488364874,0.2285410922114086,0.1345202741248373,0.3234248099219108,0.4607907130975712,,,12.062792133933264,31.261874303500612,180.03654753963784,1.9037925864660223,1.9037925864660223,1.9037925864660223,0.1776152099256126,0.30204319587704126,1.2662420460021582,-0.03286355549865096,-0.012829592412137422,0.14241461590451743,0.034202202552143984,0.03904066000063705,0.07653411513087946
28,25,280025,"ARX(1,1)",True,0,-166.23368461152054,352.4673692230411,386.1737495043177,-166.23368461152054,352.4673692230411,386.1737495043177,True,eligible,1.7515526734412146,2.2833762335482874,0.4312046860054907,0.782616777637461,0.1749167410396721,0.1400059025006645,0.2670269788914279,0.029717236830851,0.084961851703827,0.9059101446568506,,,3.3726051762601257,6.977013022303882,48.309840808385204,2.2833762335482874,2.2833762335482874,2.2833762335482874,0.22892114143317385,0.2995734923467251,1.1097652291661069,-0.06843946483602359,-0.04865597252913281,0.17820727809482403,0.07742954979895374,0.08573896688407731,0.18102554932760184
28,26,280026,"ARX(1,1)",True,0,-155.95288296068153,331.90576592136307,365.6121462026397,-155.95288296068153,331.90576592136307,365.6121462026397,True,eligible,1.9925803481075357,0.4460026621391019,0.4651710418269694,0.8701876762202098,0.050671181484048,0.1435108719567733,0.3617900148235559,-0.0938491980825486,0.1047329578449169,1.0065788709199348,,,4.030085920698633,7.657151179050598,46.95356869156141,0.4460026621391019,0.4460026621391019,0.4460026621391019,0.14137929922403772,0.2160800515752068,1.0254043244514017,-0.018418166368747775,0.0030225738427387405,0.23531623803522728,0.05610406303719847,0.06533500100664572,0.16534499990153953
28,27,280027,"ARX(1,1)",True,0,-146.62521882330844,313.2504376466169,346.9568179278935,-146.62521882330844,313.2504376466169,346.9568179278935,True,eligible,3.903283349590216,2.2590649748395624,0.4136778508782198,0.5675035693040378,0.3758833730226687,0.1112195491867069,0.2351712387246563,0.0365249222347539,0.3341604660307825,0.5897433483369591,,,7.2300484388789465,12.600809891192753,60.74185531287982,2.2590649748395624,2.2590649748395624,2.2590649748395624,0.21437291129347597,0.28080809250861266,0.8763026243124875,-0.03887034284433718,-0.024092561034567812,0.10836870570618429,0.04809649707677764,0.053027231769363845,0.0972240788841836
28,28,280028,"ARX(1,1)",True,0,-161.34516728967571,342.69033457935143,376.39671486062804,-161.34516728967571,342.69033457935143,376.39671486062804,True,eligible,5.164413792633386,0.6893428405011808,0.3676827198549041,0.557091365566445,0.2865244770827816,0.1297539256320865,0.3225216059003775,0.1385557352328847,0.3832590262262129,0.5555269943750952,,,8.520423238913077,11.256746435136856,36.45556069736889,0.6893428405011808,0.6893428405011808,0.6893428405011808,0.21515610832760557,0.2612250678950178,0.6854743513844674,-0.009026650822916746,0.002928605884398472,0.11302462584311053,0.05924383032534106,0.0638975547944815,0.10675372715281581
28,29,280029,"ARX(1,1)",True,0,-141.9030208000819,303.8060416001638,337.5124218814404,-141.9030208000819,303.8060416001638,337.5124218814404,True,eligible,4.184791352081969,0.660575475167741,0.1995738849429116,1.0403097819325322,0.2764623118607751,0.1496796673067454,0.2824620278074828,0.1319450519421647,0.1555993699708568,0.7111144381246847,,,5.347951446769393,7.771234270328942,45.971168362280196,0.660575475167741,0.660575475167741,0.660575475167741,0.17251939950531628,0.22681063468179327,1.0826420652308992,0.006094204308092505,0.02234679234586719,0.2785479199363595,0.041335893760454843,0.04863393967155796,0.16367823829563172
28,30,280030,"ARX(1,1)",True,0,-172.2814955764674,364.5629911529348,398.2693714342114,-172.2814955764674,364.5629911529348,398.2693714342114,True,eligible,1.7922155498071095,0.0931240986681885,0.5345545837145339,0.6681990893214589,0.0506698584918732,0.175744222066112,1.0715707749386687,0.1631207881222626,0.2634901663796278,0.6138736676635462,,,3.9891471690537235,5.581657688693201,27.713480841394396,0.0931240986681885,0.0931240986681885,0.0931240986681885,0.23013996859330393,0.2793262988096956,0.962890487839972,-0.18586184795005306,-0.16857342126971975,0.0716914919970376,0.7595429646619506,0.7686579879549973,0.8953334987705417
28,31,280031,"ARX(1,1)",True,0,-149.0888845476359,318.1777690952718,351.8841493765484,-149.0888845476359,318.1777690952718,351.8841493765484,True,eligible,2.359226363536325,0.50498630435602,0.4390654003197373,0.9785058693647792,0.0658840450912676,0.1552004954775597,0.4748049596805963,0.0359362495007311,0.1940113078028384,0.2397518386967452,,,6.054061865842922,16.344067031335317,116.46055222849326,0.50498630435602,0.50498630435602,0.50498630435602,0.2596693474932194,0.5075266960812153,2.919051877247583,-0.06284304174555835,0.014092124871664044,0.7626319308189283,0.17506490082433326,0.21088602876025786,0.5594072750633333
28,32,280032,"ARX(1,1)",True,0,-147.7501076337316,315.5002152674632,349.2065955487398,-147.7501076337316,315.5002152674632,349.2065955487398,True,eligible,0.9686956465263002,3.4149089522554887,0.65542802682958,0.5874003674541909,0.0153195708452356,0.0636673375506002,0.1627903169662196,0.1913750480907838,0.1852557268294378,0.5571085172639129,,,4.677383780226754,25.339271376656225,292.58676907482277,3.4149089522554887,3.4149089522554887,3.4149089522554887,0.10945734916499528,0.19321092772386358,1.276506642535143,-0.027049957426987885,-0.016385222712631528,0.12155588517138537,0.014850592732720394,0.016887578527559982,0.04323460776082637
28,33,280033,"ARX(1,1)",True,0,-163.558788127338,347.117576254676,380.8239565359526,-163.558788127338,347.117576254676,380.8239565359526,True,eligible,4.472746913095321,0.4655412372403798,0.2384873240945747,0.4748388691755417,0.4143186420697611,0.1553769187652876,0.4352773822246117,0.1689683387460286,0.3683276936576098,0.4907504973404996,,,6.031346386361696,7.491999200169187,22.478973689527987,0.4655412372403798,0.4655412372403798,0.4655412372403798,0.23381310738608652,0.2690761684605577,0.6308915100284093,-0.03153832208878201,-0.020580190536815042,0.0918553153328307,0.12136234339042673,0.12647026553833465,0.17887991292386055
