model_label,attempt,method,llf,converged,stationary,distribution_valid,transition_valid,checks_passed,iterations,warnflag,stationarity_reason,distribution_reason,transition_reason,error
"ARX(2,1)_normal_r2_arY_spfY_nuN",19,lbfgs,94.14508696010287,Y,Y,Y,Y,Y,66.0,0.0,stationary,ok,ok,
"ARX(2,1)_normal_r2_arY_spfY_nuN",20,bfgs,94.14509483364705,Y,Y,Y,Y,Y,,0.0,stationary,ok,ok,
"ARX(2,1)_normal_r2_arY_spfY_nuN",21,lbfgs,94.14502020420889,Y,Y,Y,Y,Y,52.0,0.0,stationary,ok,ok,
"ARX(2,1)_normal_r2_arY_spfY_nuN",22,bfgs,94.1450947737538,Y,Y,Y,Y,Y,,0.0,stationary,ok,ok,
"ARX(2,1)_normal_r2_arY_spfY_nuN",23,lbfgs,94.14508923789666,Y,Y,Y,Y,Y,62.0,0.0,stationary,ok,ok,
"ARX(2,1)_normal_r2_arY_spfY_nuN",24,bfgs,94.14509486129815,Y,Y,Y,Y,Y,,0.0,stationary,ok,ok,
"ARX(2,1)_normal_r2_arY_spfY_nuN",25,lbfgs,94.14508085875357,Y,Y,Y,Y,Y,43.0,0.0,stationary,ok,ok,
"ARX(2,1)_normal_r2_arY_spfY_nuN",26,bfgs,94.14509468607898,Y,Y,Y,Y,Y,,0.0,stationary,ok,ok,
"ARX(2,1)_normal_r2_arY_spfY_nuN",27,lbfgs,94.14509160439681,Y,Y,Y,Y,Y,60.0,0.0,stationary,ok,ok,
"ARX(2,1)_normal_r2_arY_spfY_nuN",28,bfgs,94.14509479347954,Y,Y,Y,Y,Y,,0.0,stationary,ok,ok,
"ARX(2,1)_normal_r2_arY_spfY_nuN",29,lbfgs,94.14497544290258,Y,Y,Y,Y,Y,39.0,0.0,stationary,ok,ok,
"ARX(2,1)_normal_r2_arY_spfY_nuN",30,bfgs,94.14509488257441,Y,Y,Y,Y,Y,,0.0,stationary,ok,ok,
"ARX(2,1)_normal_r2_arY_spfY_nuN",31,lbfgs,94.14507843919108,Y,Y,Y,Y,Y,60.0,0.0,stationary,ok,ok,
"ARX(2,1)_normal_r2_arY_spfY_nuN",32,bfgs,94.14509473266364,Y,Y,Y,Y,Y,,0.0,stationary,ok,ok,
"ARX(2,1)_normal_r2_arY_spfY_nuN",33,lbfgs,94.14509178283507,Y,Y,Y,Y,Y,55.0,0.0,stationary,ok,ok,
"ARX(2,1)_normal_r2_arY_spfY_nuN",34,bfgs,94.14509488882196,Y,Y,Y,Y,Y,,0.0,stationary,ok,ok,
"ARX(2,1)_normal_r2_arY_spfY_nuN",35,lbfgs,94.14498337510123,Y,Y,Y,Y,Y,43.0,0.0,stationary,ok,ok,
"ARX(2,1)_normal_r2_arY_spfY_nuN",36,bfgs,94.14509473722416,Y,Y,Y,Y,Y,,0.0,stationary,ok,ok,
"ARX(2,1)_normal_r2_arY_spfY_nuN",37,lbfgs,13.40725722299743,Y,Y,Y,Y,Y,0.0,0.0,stationary,ok,ok,
"ARX(2,1)_normal_r2_arY_spfY_nuN",38,bfgs,94.14509486868387,Y,Y,Y,Y,Y,,0.0,stationary,ok,ok,
"ARX(2,1)_normal_r2_arY_spfY_nuN",39,lbfgs,94.14507135092511,Y,Y,Y,Y,Y,52.0,0.0,stationary,ok,ok,
"ARX(2,1)_normal_r2_arY_spfY_nuN",40,bfgs,94.14509485113027,Y,Y,Y,Y,Y,,0.0,stationary,ok,ok,
"ARX(2,1)_normal_r2_arY_spfY_nuN",41,lbfgs,29.16770264225211,Y,Y,Y,Y,Y,1.0,0.0,stationary,ok,ok,
"ARX(2,1)_normal_r2_arY_spfY_nuN",42,bfgs,94.14509488841284,Y,Y,Y,Y,Y,,0.0,stationary,ok,ok,
"ARX(2,1)_normal_r2_arY_spfY_nuN",43,lbfgs,94.14506488288552,Y,Y,Y,Y,Y,48.0,0.0,stationary,ok,ok,
"ARX(2,1)_normal_r2_arY_spfY_nuN",44,bfgs,94.14509474147388,Y,Y,Y,Y,Y,,0.0,stationary,ok,ok,
"ARX(2,1)_normal_r2_arY_spfY_nuN",45,lbfgs,94.14508395465397,Y,Y,Y,Y,Y,58.0,0.0,stationary,ok,ok,
"ARX(2,1)_normal_r2_arY_spfY_nuN",46,bfgs,132.3330961010368,N,Y,N,Y,N,,2.0,stationary,sigma2[0]_boundary,ok,
"ARX(2,1)_normal_r2_arY_spfY_nuN",47,lbfgs,29.167702711873382,Y,Y,Y,Y,Y,1.0,0.0,stationary,ok,ok,
"ARX(2,1)_normal_r2_arY_spfY_nuN",48,bfgs,94.1450940695089,Y,Y,Y,Y,Y,,0.0,stationary,ok,ok,
"ARX(2,1)_normal_r2_arY_spfY_nuN",49,lbfgs,7.655648929216728,Y,Y,Y,Y,Y,1.0,0.0,stationary,ok,ok,
"ARX(2,1)_normal_r2_arY_spfY_nuN",50,bfgs,94.14509478744594,Y,Y,Y,Y,Y,,0.0,stationary,ok,ok,
"ARX(2,1)_normal_r3_arN_spfN_nuN",1,lbfgs,102.83412920174203,Y,Y,Y,N,N,490.0,0.0,stationary,ok,transition_boundary,
"ARX(2,1)_normal_r3_arN_spfN_nuN",2,bfgs,102.83467927244678,Y,Y,Y,N,N,,0.0,stationary,ok,transition_boundary,
"ARX(2,1)_normal_r3_arN_spfN_nuN",3,lbfgs,102.8330897157611,Y,Y,Y,N,N,282.0,0.0,stationary,ok,transition_boundary,
"ARX(2,1)_normal_r3_arN_spfN_nuN",4,bfgs,102.83467082481482,Y,Y,Y,N,N,,0.0,stationary,ok,transition_boundary,
"ARX(2,1)_normal_r3_arN_spfN_nuN",5,lbfgs,102.8327885459482,Y,Y,Y,N,N,432.0,0.0,stationary,ok,transition_boundary,
"ARX(2,1)_normal_r3_arN_spfN_nuN",6,bfgs,102.83467780207516,Y,Y,Y,N,N,,0.0,stationary,ok,transition_boundary,
"ARX(2,1)_normal_r3_arN_spfN_nuN",7,lbfgs,102.83450772680179,Y,Y,Y,N,N,331.0,0.0,stationary,ok,transition_boundary,
"ARX(2,1)_normal_r3_arN_spfN_nuN",8,bfgs,102.83467739290741,Y,Y,Y,N,N,,0.0,stationary,ok,transition_boundary,
"ARX(2,1)_normal_r3_arN_spfN_nuN",9,lbfgs,102.83348218444044,Y,Y,Y,N,N,567.0,0.0,stationary,ok,transition_boundary,
"ARX(2,1)_normal_r3_arN_spfN_nuN",10,bfgs,102.83465996145907,Y,Y,Y,N,N,,0.0,stationary,ok,transition_boundary,
"ARX(2,1)_normal_r3_arN_spfN_nuN",11,lbfgs,102.83461863018243,Y,Y,Y,N,N,295.0,0.0,stationary,ok,transition_boundary,
"ARX(2,1)_normal_r3_arN_spfN_nuN",12,bfgs,102.83467438173395,Y,Y,Y,N,N,,0.0,stationary,ok,transition_boundary,
"ARX(2,1)_normal_r3_arN_spfN_nuN",13,lbfgs,102.83331930702911,Y,Y,Y,N,N,364.0,0.0,stationary,ok,transition_boundary,
"ARX(2,1)_normal_r3_arN_spfN_nuN",14,bfgs,102.83467960880452,Y,Y,Y,N,N,,0.0,stationary,ok,transition_boundary,
"ARX(2,1)_normal_r3_arN_spfN_nuN",15,lbfgs,102.83402963572948,Y,Y,Y,N,N,449.0,0.0,stationary,ok,transition_boundary,
"ARX(2,1)_normal_r3_arN_spfN_nuN",16,bfgs,102.83467812852706,Y,Y,Y,N,N,,0.0,stationary,ok,transition_boundary,
"ARX(2,1)_normal_r3_arN_spfN_nuN",17,lbfgs,102.83455182945714,Y,Y,Y,N,N,610.0,0.0,stationary,ok,transition_boundary,
"ARX(2,1)_normal_r3_arN_spfN_nuN",18,bfgs,102.83467237925485,Y,Y,Y,N,N,,0.0,stationary,ok,transition_boundary,
"ARX(2,1)_normal_r3_arN_spfN_nuN",19,lbfgs,102.83408012659068,Y,Y,Y,N,N,517.0,0.0,stationary,ok,transition_boundary,
"ARX(2,1)_normal_r3_arN_spfN_nuN",20,bfgs,102.83337591201743,Y,Y,Y,N,N,,0.0,stationary,ok,transition_boundary,
"ARX(2,1)_normal_r3_arN_spfN_nuN",21,lbfgs,102.83427145787145,Y,Y,Y,N,N,523.0,0.0,stationary,ok,transition_boundary,
"ARX(2,1)_normal_r3_arN_spfN_nuN",22,bfgs,102.83467624182094,Y,Y,Y,N,N,,0.0,stationary,ok,transition_boundary,
"ARX(2,1)_normal_r3_arN_spfN_nuN",23,lbfgs,102.83344824658354,Y,Y,Y,N,N,406.0,0.0,stationary,ok,transition_boundary,
"ARX(2,1)_normal_r3_arN_spfN_nuN",24,bfgs,102.83467451350054,Y,Y,Y,N,N,,0.0,stationary,ok,transition_boundary,
"ARX(2,1)_normal_r3_arN_spfN_nuN",25,lbfgs,102.83433208292351,Y,Y,Y,N,N,494.0,0.0,stationary,ok,transition_boundary,
"ARX(2,1)_normal_r3_arN_spfN_nuN",26,bfgs,102.83467494668952,Y,Y,Y,N,N,,0.0,stationary,ok,transition_boundary,
"ARX(2,1)_normal_r3_arN_spfN_nuN",27,lbfgs,102.83429257967444,Y,Y,Y,N,N,536.0,0.0,stationary,ok,transition_boundary,
"ARX(2,1)_normal_r3_arN_spfN_nuN",28,bfgs,102.8346782108471,Y,Y,Y,N,N,,0.0,stationary,ok,transition_boundary,
"ARX(2,1)_normal_r3_arN_spfN_nuN",29,lbfgs,102.83408910537787,Y,Y,Y,N,N,452.0,0.0,stationary,ok,transition_boundary,
"ARX(2,1)_normal_r3_arN_spfN_nuN",30,bfgs,102.83463793967219,Y,Y,Y,N,N,,0.0,stationary,ok,transition_boundary,
"ARX(2,1)_normal_r3_arN_spfN_nuN",31,lbfgs,91.96570191852109,Y,Y,Y,Y,Y,31.0,0.0,stationary,ok,ok,
"ARX(2,1)_normal_r3_arN_spfN_nuN",32,bfgs,94.30534462416851,Y,Y,Y,N,N,,0.0,stationary,ok,transition_boundary,
"ARX(2,1)_normal_r3_arN_spfN_nuN",33,lbfgs,91.95239276805916,Y,Y,Y,Y,Y,56.0,0.0,stationary,ok,ok,
"ARX(2,1)_normal_r3_arN_spfN_nuN",34,bfgs,102.83465057878415,Y,Y,Y,N,N,,0.0,stationary,ok,transition_boundary,
"ARX(2,1)_normal_r3_arN_spfN_nuN",35,lbfgs,102.83275332799117,Y,Y,Y,N,N,503.0,0.0,stationary,ok,transition_boundary,
"ARX(2,1)_normal_r3_arN_spfN_nuN",36,bfgs,102.83467847884431,Y,Y,Y,N,N,,0.0,stationary,ok,transition_boundary,
"ARX(2,1)_normal_r3_arN_spfN_nuN",37,lbfgs,102.83221964423922,Y,Y,Y,N,N,357.0,0.0,stationary,ok,transition_boundary,
"ARX(2,1)_normal_r3_arN_spfN_nuN",38,bfgs,102.83467582413324,Y,Y,Y,N,N,,0.0,stationary,ok,transition_boundary,
"ARX(2,1)_normal_r3_arN_spfN_nuN",39,lbfgs,91.94970678283681,Y,Y,Y,Y,Y,45.0,0.0,stationary,ok,ok,
"ARX(2,1)_normal_r3_arN_spfN_nuN",40,bfgs,102.83467949297774,Y,Y,Y,N,N,,0.0,stationary,ok,transition_boundary,
"ARX(2,1)_normal_r3_arN_spfN_nuN",41,lbfgs,102.83391205334779,Y,Y,Y,N,N,409.0,0.0,stationary,ok,transition_boundary,
"ARX(2,1)_normal_r3_arN_spfN_nuN",42,bfgs,102.83467418301426,Y,Y,Y,N,N,,0.0,stationary,ok,transition_boundary,
"ARX(2,1)_normal_r3_arN_spfN_nuN",43,lbfgs,102.83434053038773,Y,Y,Y,N,N,475.0,0.0,stationary,ok,transition_boundary,
"ARX(2,1)_normal_r3_arN_spfN_nuN",44,bfgs,102.83457155439001,Y,Y,Y,N,N,,0.0,stationary,ok,transition_boundary,
"ARX(2,1)_normal_r3_arN_spfN_nuN",45,lbfgs,102.83266809693882,Y,Y,Y,N,N,470.0,0.0,stationary,ok,transition_boundary,
"ARX(2,1)_normal_r3_arN_spfN_nuN",46,bfgs,102.83465385779246,Y,Y,Y,N,N,,0.0,stationary,ok,transition_boundary,
"ARX(2,1)_normal_r3_arN_spfN_nuN",47,lbfgs,102.83093564017608,Y,Y,Y,N,N,393.0,0.0,stationary,ok,transition_boundary,
"ARX(2,1)_normal_r3_arN_spfN_nuN",48,bfgs,102.8346433602297,Y,Y,Y,N,N,,0.0,stationary,ok,transition_boundary,
"ARX(2,1)_normal_r3_arN_spfN_nuN",49,lbfgs,102.83427444135569,Y,Y,Y,N,N,366.0,0.0,stationary,ok,transition_boundary,
"ARX(2,1)_normal_r3_arN_spfN_nuN",50,bfgs,102.83466932277017,Y,Y,Y,N,N,,0.0,stationary,ok,transition_boundary,
"ARX(2,1)_normal_r3_arY_spfN_nuN",1,lbfgs,114.13810836431526,Y,Y,Y,N,N,292.0,0.0,stationary,ok,transition_boundary,
"ARX(2,1)_normal_r3_arY_spfN_nuN",2,bfgs,114.1382403381727,Y,Y,Y,N,N,,0.0,stationary,ok,transition_boundary,
"ARX(2,1)_normal_r3_arY_spfN_nuN",3,lbfgs,119.14977099617039,Y,Y,Y,Y,Y,706.0,0.0,stationary,ok,ok,
"ARX(2,1)_normal_r3_arY_spfN_nuN",4,bfgs,119.14989126049662,Y,Y,Y,Y,Y,,0.0,stationary,ok,ok,
"ARX(2,1)_normal_r3_arY_spfN_nuN",5,lbfgs,100.94307704981927,Y,Y,Y,Y,Y,432.0,0.0,stationary,ok,ok,
"ARX(2,1)_normal_r3_arY_spfN_nuN",6,bfgs,116.77154427880961,Y,Y,Y,Y,Y,,0.0,stationary,ok,ok,
"ARX(2,1)_normal_r3_arY_spfN_nuN",7,lbfgs,116.77140058755887,Y,Y,Y,Y,Y,669.0,0.0,stationary,ok,ok,
"ARX(2,1)_normal_r3_arY_spfN_nuN",8,bfgs,114.13825486261155,Y,Y,Y,N,N,,0.0,stationary,ok,transition_boundary,
"ARX(2,1)_normal_r3_arY_spfN_nuN",9,lbfgs,114.13820964925976,Y,Y,Y,N,N,278.0,0.0,stationary,ok,transition_boundary,
"ARX(2,1)_normal_r3_arY_spfN_nuN",10,bfgs,114.13825899601572,Y,Y,Y,N,N,,0.0,stationary,ok,transition_boundary,
"ARX(2,1)_normal_r3_arY_spfN_nuN",11,lbfgs,114.13788700723046,Y,Y,Y,N,N,167.0,0.0,stationary,ok,transition_boundary,
"ARX(2,1)_normal_r3_arY_spfN_nuN",12,bfgs,116.77154426802858,Y,Y,Y,Y,Y,,0.0,stationary,ok,ok,
"ARX(2,1)_normal_r3_arY_spfN_nuN",13,lbfgs,97.66441443927366,Y,Y,Y,N,N,311.0,0.0,stationary,ok,transition_boundary,
"ARX(2,1)_normal_r3_arY_spfN_nuN",14,bfgs,116.77154428207976,Y,Y,Y,Y,Y,,0.0,stationary,ok,ok,
"ARX(2,1)_normal_r3_arY_spfN_nuN",15,lbfgs,114.13813212312006,Y,Y,Y,N,N,256.0,0.0,stationary,ok,transition_boundary,
"ARX(2,1)_normal_r3_arY_spfN_nuN",16,bfgs,116.77154425412084,Y,Y,Y,Y,Y,,0.0,stationary,ok,ok,
"ARX(2,1)_normal_r3_arY_spfN_nuN",17,lbfgs,115.09379711204215,Y,Y,Y,Y,Y,287.0,0.0,stationary,ok,ok,
"ARX(2,1)_normal_r3_arY_spfN_nuN",18,bfgs,119.14989126361748,Y,Y,Y,Y,Y,,0.0,stationary,ok,ok,
"ARX(2,1)_normal_r3_arY_spfN_nuN",19,lbfgs,115.10320347825908,Y,Y,Y,Y,Y,194.0,0.0,stationary,ok,ok,
"ARX(2,1)_normal_r3_arY_spfN_nuN",20,bfgs,116.7715442835139,Y,Y,Y,Y,Y,,0.0,stationary,ok,ok,
"ARX(2,1)_normal_r3_arY_spfN_nuN",21,lbfgs,115.09051966620353,Y,Y,Y,Y,Y,276.0,0.0,stationary,ok,ok,
"ARX(2,1)_normal_r3_arY_spfN_nuN",22,bfgs,116.77154427897307,Y,Y,Y,Y,Y,,0.0,stationary,ok,ok,
"ARX(2,1)_normal_r3_arY_spfN_nuN",23,lbfgs,115.1037480772386,Y,Y,Y,Y,Y,284.0,0.0,stationary,ok,ok,
"ARX(2,1)_normal_r3_arY_spfN_nuN",24,bfgs,119.14989124526072,Y,Y,Y,Y,Y,,0.0,stationary,ok,ok,
"ARX(2,1)_normal_r3_arY_spfN_nuN",25,lbfgs,,N,N,N,N,N,,,fit_failed,fit_failed,fit_failed,Could not untransform parameters.
"ARX(2,1)_normal_r3_arY_spfN_nuN",26,bfgs,109.94695864167531,Y,Y,Y,N,N,,0.0,stationary,ok,transition_boundary,
"ARX(2,1)_normal_r3_arY_spfN_nuN",27,lbfgs,114.13818588078632,Y,Y,Y,N,N,312.0,0.0,stationary,ok,transition_boundary,
"ARX(2,1)_normal_r3_arY_spfN_nuN",28,bfgs,108.18427751033056,Y,Y,N,N,N,,0.0,stationary,sigma2[0]_boundary,transition_boundary,
"ARX(2,1)_normal_r3_arY_spfN_nuN",29,lbfgs,115.10609390288477,Y,Y,Y,Y,Y,195.0,0.0,stationary,ok,ok,
"ARX(2,1)_normal_r3_arY_spfN_nuN",30,bfgs,116.77154428781722,Y,Y,Y,Y,Y,,0.0,stationary,ok,ok,
"ARX(2,1)_normal_r3_arY_spfN_nuN",31,lbfgs,115.10514608454963,Y,Y,Y,Y,Y,181.0,0.0,stationary,ok,ok,
"ARX(2,1)_normal_r3_arY_spfN_nuN",32,bfgs,106.239386970469,Y,N,Y,N,N,,0.0,regime_0_ar2_nonstationary,ok,transition_boundary,
"ARX(2,1)_normal_r3_arY_spfN_nuN",33,lbfgs,115.08170223557862,Y,Y,Y,Y,Y,236.0,0.0,stationary,ok,ok,
"ARX(2,1)_normal_r3_arY_spfN_nuN",34,bfgs,119.14988815082435,Y,Y,Y,Y,Y,,0.0,stationary,ok,ok,
"ARX(2,1)_normal_r3_arY_spfN_nuN",35,lbfgs,114.13823624198793,Y,Y,Y,N,N,312.0,0.0,stationary,ok,transition_boundary,
"ARX(2,1)_normal_r3_arY_spfN_nuN",36,bfgs,119.14989126256316,Y,Y,Y,Y,Y,,0.0,stationary,ok,ok,
"ARX(2,1)_normal_r3_arY_spfN_nuN",37,lbfgs,119.14974592993352,Y,Y,Y,Y,Y,684.0,0.0,stationary,ok,ok,
"ARX(2,1)_normal_r3_arY_spfN_nuN",38,bfgs,119.1498912627556,Y,Y,Y,Y,Y,,0.0,stationary,ok,ok,
"ARX(2,1)_normal_r3_arY_spfN_nuN",39,lbfgs,119.1496531564722,Y,Y,Y,Y,Y,673.0,0.0,stationary,ok,ok,
"ARX(2,1)_normal_r3_arY_spfN_nuN",40,bfgs,116.77154428872888,Y,Y,Y,Y,Y,,0.0,stationary,ok,ok,
"ARX(2,1)_normal_r3_arY_spfN_nuN",41,lbfgs,115.09722590315991,Y,Y,Y,Y,Y,235.0,0.0,stationary,ok,ok,
"ARX(2,1)_normal_r3_arY_spfN_nuN",42,bfgs,116.7715442836838,Y,Y,Y,Y,Y,,0.0,stationary,ok,ok,
"ARX(2,1)_normal_r3_arY_spfN_nuN",43,lbfgs,119.14956375812412,Y,Y,Y,Y,Y,615.0,0.0,stationary,ok,ok,
"ARX(2,1)_normal_r3_arY_spfN_nuN",44,bfgs,114.13825598207237,Y,Y,Y,N,N,,0.0,stationary,ok,transition_boundary,
"ARX(2,1)_normal_r3_arY_spfN_nuN",45,lbfgs,115.1039856069818,Y,Y,Y,Y,Y,195.0,0.0,stationary,ok,ok,
"ARX(2,1)_normal_r3_arY_spfN_nuN",46,bfgs,114.13826205590253,Y,Y,Y,N,N,,0.0,stationary,ok,transition_boundary,
"ARX(2,1)_normal_r3_arY_spfN_nuN",47,lbfgs,116.77008592179949,Y,Y,Y,Y,Y,696.0,0.0,stationary,ok,ok,
"ARX(2,1)_normal_r3_arY_spfN_nuN",48,bfgs,119.14989126307253,Y,Y,Y,Y,Y,,0.0,stationary,ok,ok,
"ARX(2,1)_normal_r3_arY_spfN_nuN",49,lbfgs,119.14981483483638,Y,Y,Y,Y,Y,731.0,0.0,stationary,ok,ok,
"ARX(2,1)_normal_r3_arY_spfN_nuN",50,bfgs,119.14989126229199,Y,Y,Y,Y,Y,,0.0,stationary,ok,ok,
"ARX(2,2)_normal_r2_arN_spfN_nuN",1,lbfgs,92.01157154681778,Y,Y,Y,Y,Y,93.0,0.0,stationary,ok,ok,
"ARX(2,2)_normal_r2_arN_spfN_nuN",2,bfgs,92.01157682163509,Y,Y,Y,Y,Y,,0.0,stationary,ok,ok,
"ARX(2,2)_normal_r2_arN_spfN_nuN",3,lbfgs,92.01157552601768,Y,Y,Y,Y,Y,67.0,0.0,stationary,ok,ok,
"ARX(2,2)_normal_r2_arN_spfN_nuN",4,bfgs,92.01157698547979,Y,Y,Y,Y,Y,,0.0,stationary,ok,ok,
"ARX(2,2)_normal_r2_arN_spfN_nuN",5,lbfgs,92.0115695511827,Y,Y,Y,Y,Y,65.0,0.0,stationary,ok,ok,
"ARX(2,2)_normal_r2_arN_spfN_nuN",6,bfgs,92.01157698547934,Y,Y,Y,Y,Y,,0.0,stationary,ok,ok,
"ARX(2,2)_normal_r2_arN_spfN_nuN",7,lbfgs,92.01156701798962,Y,Y,Y,Y,Y,62.0,0.0,stationary,ok,ok,
"ARX(2,2)_normal_r2_arN_spfN_nuN",8,bfgs,92.01157682501032,Y,Y,Y,Y,Y,,0.0,stationary,ok,ok,
"ARX(2,2)_normal_r2_arN_spfN_nuN",9,lbfgs,92.01157056375509,Y,Y,Y,Y,Y,86.0,0.0,stationary,ok,ok,
"ARX(2,2)_normal_r2_arN_spfN_nuN",10,bfgs,92.01157682270025,Y,Y,Y,Y,Y,,0.0,stationary,ok,ok,
"ARX(2,2)_normal_r2_arN_spfN_nuN",11,lbfgs,92.01157645274174,Y,Y,Y,Y,Y,97.0,0.0,stationary,ok,ok,
"ARX(2,2)_normal_r2_arN_spfN_nuN",12,bfgs,92.01157698548364,Y,Y,Y,Y,Y,,0.0,stationary,ok,ok,
"ARX(2,2)_normal_r2_arN_spfN_nuN",13,lbfgs,92.01157563611926,Y,Y,Y,Y,Y,64.0,0.0,stationary,ok,ok,
"ARX(2,2)_normal_r2_arN_spfN_nuN",14,bfgs,92.01157682039394,Y,Y,Y,Y,Y,,0.0,stationary,ok,ok,
"ARX(2,2)_normal_r2_arN_spfN_nuN",15,lbfgs,92.01157358239786,Y,Y,Y,Y,Y,69.0,0.0,stationary,ok,ok,
"ARX(2,2)_normal_r2_arN_spfN_nuN",16,bfgs,92.01157682311045,Y,Y,Y,Y,Y,,0.0,stationary,ok,ok,
"ARX(2,2)_normal_r2_arN_spfN_nuN",17,lbfgs,92.01156650024785,Y,Y,Y,Y,Y,67.0,0.0,stationary,ok,ok,
"ARX(2,2)_normal_r2_arN_spfN_nuN",18,bfgs,92.01157698548421,Y,Y,Y,Y,Y,,0.0,stationary,ok,ok,
"ARX(2,2)_normal_r2_arN_spfN_nuN",19,lbfgs,92.01157586883141,Y,Y,Y,Y,Y,71.0,0.0,stationary,ok,ok,
"ARX(2,2)_normal_r2_arN_spfN_nuN",20,bfgs,92.01157698548482,Y,Y,Y,Y,Y,,0.0,stationary,ok,ok,
"ARX(2,2)_normal_r2_arN_spfN_nuN",21,lbfgs,92.01157687937933,Y,Y,Y,Y,Y,59.0,0.0,stationary,ok,ok,
"ARX(2,2)_normal_r2_arN_spfN_nuN",22,bfgs,92.01157682256141,Y,Y,Y,Y,Y,,0.0,stationary,ok,ok,
"ARX(2,2)_normal_r2_arN_spfN_nuN",23,lbfgs,92.01157684909379,Y,Y,Y,Y,Y,65.0,0.0,stationary,ok,ok,
"ARX(2,2)_normal_r2_arN_spfN_nuN",24,bfgs,92.01157681507057,Y,Y,Y,Y,Y,,0.0,stationary,ok,ok,
"ARX(2,2)_normal_r2_arN_spfN_nuN",25,lbfgs,92.0109887552965,Y,Y,Y,Y,Y,36.0,0.0,stationary,ok,ok,
"ARX(2,2)_normal_r2_arN_spfN_nuN",26,bfgs,92.01157698548437,Y,Y,Y,Y,Y,,0.0,stationary,ok,ok,
"ARX(2,2)_normal_r2_arN_spfN_nuN",27,lbfgs,92.0115732729592,Y,Y,Y,Y,Y,56.0,0.0,stationary,ok,ok,
"ARX(2,2)_normal_r2_arN_spfN_nuN",28,bfgs,92.01157682185128,Y,Y,Y,Y,Y,,0.0,stationary,ok,ok,
"ARX(2,2)_normal_r2_arN_spfN_nuN",29,lbfgs,92.01155734011994,Y,Y,Y,Y,Y,57.0,0.0,stationary,ok,ok,
"ARX(2,2)_normal_r2_arN_spfN_nuN",30,bfgs,92.01157681898083,Y,Y,Y,Y,Y,,0.0,stationary,ok,ok,
"ARX(2,2)_normal_r2_arN_spfN_nuN",31,lbfgs,92.01157449313473,Y,Y,Y,Y,Y,82.0,0.0,stationary,ok,ok,
"ARX(2,2)_normal_r2_arN_spfN_nuN",32,bfgs,92.01157681905714,Y,Y,Y,Y,Y,,0.0,stationary,ok,ok,
"ARX(2,2)_normal_r2_arN_spfN_nuN",33,lbfgs,92.01157458477147,Y,Y,Y,Y,Y,82.0,0.0,stationary,ok,ok,
"ARX(2,2)_normal_r2_arN_spfN_nuN",34,bfgs,92.01157682194626,Y,Y,Y,Y,Y,,0.0,stationary,ok,ok,
"ARX(2,2)_normal_r2_arN_spfN_nuN",35,lbfgs,92.01102675761618,Y,Y,Y,Y,Y,39.0,0.0,stationary,ok,ok,
"ARX(2,2)_normal_r2_arN_spfN_nuN",36,bfgs,92.0115768212723,Y,Y,Y,Y,Y,,0.0,stationary,ok,ok,
"ARX(2,2)_normal_r2_arN_spfN_nuN",37,lbfgs,92.01099973164952,Y,Y,Y,Y,Y,37.0,0.0,stationary,ok,ok,
"ARX(2,2)_normal_r2_arN_spfN_nuN",38,bfgs,92.01157682192742,Y,Y,Y,Y,Y,,0.0,stationary,ok,ok,
"ARX(2,2)_normal_r2_arN_spfN_nuN",39,lbfgs,92.01157258764783,Y,Y,Y,Y,Y,65.0,0.0,stationary,ok,ok,
"ARX(2,2)_normal_r2_arN_spfN_nuN",40,bfgs,92.01157698548023,Y,Y,Y,Y,Y,,0.0,stationary,ok,ok,
"ARX(2,2)_normal_r2_arN_spfN_nuN",41,lbfgs,92.01157655528304,Y,Y,Y,Y,Y,66.0,0.0,stationary,ok,ok,
"ARX(2,2)_normal_r2_arN_spfN_nuN",42,bfgs,92.01157698548643,Y,Y,Y,Y,Y,,0.0,stationary,ok,ok,
"ARX(2,2)_normal_r2_arN_spfN_nuN",43,lbfgs,92.01157536216793,Y,Y,Y,Y,Y,81.0,0.0,stationary,ok,ok,
"ARX(2,2)_normal_r2_arN_spfN_nuN",44,bfgs,92.01157681537377,Y,Y,Y,Y,Y,,0.0,stationary,ok,ok,
"ARX(2,2)_normal_r2_arN_spfN_nuN",45,lbfgs,92.01157220337302,Y,Y,Y,Y,Y,69.0,0.0,stationary,ok,ok,
"ARX(2,2)_normal_r2_arN_spfN_nuN",46,bfgs,92.01157682042724,Y,Y,Y,Y,Y,,0.0,stationary,ok,ok,
"ARX(2,2)_normal_r2_arN_spfN_nuN",47,lbfgs,92.01154431641828,Y,Y,Y,Y,Y,66.0,0.0,stationary,ok,ok,
"ARX(2,2)_normal_r2_arN_spfN_nuN",48,bfgs,92.01157682385895,Y,Y,Y,Y,Y,,0.0,stationary,ok,ok,
"ARX(2,2)_normal_r2_arN_spfN_nuN",49,lbfgs,92.01157504084142,Y,Y,Y,Y,Y,77.0,0.0,stationary,ok,ok,
"ARX(2,2)_normal_r2_arN_spfN_nuN",50,bfgs,92.01157682181574,Y,Y,Y,Y,Y,,0.0,stationary,ok,ok,
"ARX(2,2)_normal_r2_arY_spfN_nuN",1,lbfgs,94.24966890800368,Y,Y,Y,Y,Y,103.0,0.0,stationary,ok,ok,
